0,0,0,0,445,443,0,364,384,409,437,460,328,471,406,466,461,0,458,0
0,0,0,0,445,443,0,364,384,409,437,460,328,471,406,466,461,0,458,0
0,0,0,0,302,0,0,391,385,410,437,0,328,260,406,466,461,0,387,433
0,0,0,0,302,0,0,391,385,410,437,0,328,260,406,466,461,0,387,433
0,0,0,0,327,0,0,0,0,0,437,0,328,458,406,466,461,0,459,0
0,0,0,0,327,0,0,0,0,0,437,0,328,458,406,466,461,0,459,0
0,0,0,0,234,0,0,147,387,412,437,0,328,0,406,466,461,172,290,105
0,0,0,0,234,0,0,147,387,412,437,0,328,0,406,466,461,172,290,105
0,0,0,0,290,0,302,442,388,0,437,0,328,196,406,466,461,0,470,254
0,0,0,0,290,0,302,442,388,0,437,0,328,196,406,466,461,0,470,254
0,0,0,0,305,0,328,0,388,460,437,0,328,202,406,466,461,0,334,254
0,0,0,0,305,0,328,0,388,460,437,0,328,202,406,466,461,0,334,254
0,0,0,0,198,0,328,352,388,0,437,0,328,0,406,466,461,0,339,254
0,0,0,0,198,0,328,352,388,0,437,0,328,0,406,466,461,0,339,254
0,0,0,0,255,0,328,368,388,0,437,0,328,302,406,466,461,0,471,254
0,0,0,0,255,0,328,368,388,0,437,0,328,302,406,466,461,0,471,254
0,0,0,0,409,341,328,448,388,0,0,316,314,327,388,437,0,297,360,254
0,0,0,0,409,341,328,448,388,0,0,316,314,327,388,437,0,297,360,254
0,0,0,0,446,341,328,0,388,0,104,316,314,328,388,437,0,297,389,254
0,0,0,0,446,341,328,0,388,0,104,316,314,328,388,437,0,297,389,254
0,0,0,0,390,341,328,105,388,218,0,316,314,328,388,437,105,297,0,254
0,0,0,0,390,341,328,105,388,218,0,316,314,328,388,437,105,297,0,254
0,0,0,0,293,341,328,0,388,218,0,316,314,328,388,437,462,297,305,254
0,0,0,0,293,341,328,0,388,218,0,316,314,328,388,437,462,297,305,254
0,0,0,0,233,341,328,234,201,218,107,316,314,328,388,437,462,297,361,0
0,0,0,0,233,341,328,234,201,218,107,316,314,328,388,437,462,297,361,0
0,0,0,0,323,341,0,0,0,218,0,316,314,328,388,437,462,297,445,396
0,0,0,0,323,341,0,0,0,218,0,316,314,328,388,437,462,297,445,396
0,0,0,0,384,341,376,0,0,218,0,316,314,328,388,437,462,297,0,436
0,0,0,0,384,341,376,0,0,218,0,316,314,328,388,437,462,297,0,436
0,0,0,0,317,341,403,420,0,218,0,316,314,328,388,437,462,297,243,0
0,0,0,0,317,341,403,420,0,218,0,316,314,328,388,437,462,297,243,0
0,0,0,0,294,254,0,421,0,218,314,341,0,328,439,0,462,314,327,368
0,0,0,0,294,254,0,421,0,218,314,341,0,328,439,0,462,314,327,368
0,0,0,0,268,254,417,422,172,218,314,341,0,382,439,316,462,314,417,401
0,0,0,0,268,254,417,422,172,218,314,341,0,382,439,316,462,314,417,401
0,0,0,0,403,254,425,422,63,0,314,341,0,400,439,316,462,314,0,0
0,0,0,0,403,254,425,422,63,0,314,341,0,400,439,316,462,314,0,0
0,0,0,0,104,254,428,422,63,305,314,341,218,0,439,316,0,314,340,455
0,0,0,0,104,254,428,422,63,305,314,341,218,0,439,316,0,314,340,455
0,0,0,0,257,254,431,422,63,0,314,341,218,268,439,316,147,314,351,456
0,0,0,0,257,254,431,422,63,0,314,341,218,268,439,316,147,314,351,456
0,0,0,0,464,254,433,422,63,307,314,341,218,389,439,316,0,314,0,0
0,0,0,0,464,254,433,422,63,307,314,341,218,389,439,316,0,314,0,0
0,0,0,0,359,254,0,422,63,0,314,341,218,425,439,316,0,314,418,200
0,0,0,0,359,254,0,422,63,0,314,341,218,425,439,316,0,314,418,200
0,0,0,0,435,254,439,422,63,310,314,341,218,0,439,316,341,314,0,302
0,0,0,0,435,254,439,422,63,310,314,341,218,0,439,316,341,314,0,302
0,0,0,0,105,266,439,422,63,317,416,0,218,233,465,316,341,0,255,304
0,0,0,0,105,266,439,422,63,317,416,0,218,233,465,316,341,0,255,304
0,0,0,0,360,266,439,255,63,0,416,0,218,0,465,375,341,0,352,304
0,0,0,0,360,266,439,255,63,0,416,0,218,0,465,375,341,0,352,304
0,0,0,0,107,266,439,0,359,0,416,0,218,352,465,375,341,0,0,304
0,0,0,0,107,266,439,0,359,0,416,0,218,352,465,375,341,0,0,304
0,0,0,0,196,266,439,0,0,321,416,0,437,0,465,375,341,0,402,304
0,0,0,0,196,266,439,0,0,321,416,0,437,0,465,375,341,0,402,304
0,0,0,0,449,266,439,293,0,323,416,0,437,384,465,375,341,0,423,304
0,0,0,0,449,266,439,293,0,323,416,0,437,384,465,375,341,0,423,304
0,0,0,0,339,266,439,0,0,331,416,0,437,427,465,375,341,0,0,304
0,0,0,0,339,266,439,0,0,331,416,0,437,427,465,375,341,0,0,304
0,0,0,0,456,266,439,389,294,451,416,0,437,0,465,375,341,155,104,304
0,0,0,0,456,266,439,389,294,451,416,0,437,0,465,375,341,155,104,304
0,0,0,0,385,266,196,0,0,468,416,288,437,257,465,375,424,304,107,304
0,0,0,0,385,266,196,0,0,468,416,288,437,257,465,375,424,304,107,304
0,0,0,0,260,288,0,0,296,0,0,288,437,274,466,375,424,304,425,441
0,0,0,0,260,288,0,0,296,0,0,288,437,274,466,375,424,304,425,441
0,0,0,0,243,288,0,155,297,0,254,288,437,359,466,0,424,304,0,0
0,0,0,0,243,288,0,155,297,0,254,288,437,359,466,0,424,304,0,0
0,0,0,0,200,288,0,0,297,0,254,288,437,402,466,0,424,304,343,218
0,0,0,0,200,288,0,0,297,0,254,288,437,402,466,0,424,304,343,218
0,0,0,0,331,288,98,0,297,0,254,288,0,0,466,0,424,304,446,218
0,0,0,0,331,288,98,0,297,0,254,288,0,0,466,0,424,304,446,218
0,0,0,0,459,288,98,396,297,104,254,288,0,198,466,0,424,304,0,218
0,0,0,0,459,288,98,396,297,104,254,288,0,198,466,0,424,304,0,218
0,0,0,0,427,288,98,397,297,107,254,288,0,0,466,0,424,304,365,218
0,0,0,0,427,288,98,397,297,107,254,288,0,0,466,0,424,304,365,218
0,0,0,0,436,288,98,0,297,0,254,288,0,255,466,0,424,304,0,218
0,0,0,0,436,288,98,0,297,0,254,288,0,255,466,0,424,304,0,218
0,0,0,0,410,288,98,400,297,0,254,399,0,404,466,0,0,0,427,218
0,0,0,0,410,288,98,400,297,0,254,399,0,404,466,0,0,0,427,218
0,0,0,0,147,309,98,401,297,0,254,399,0,0,217,63,0,0,0,218
0,0,0,0,147,309,98,401,297,0,254,399,0,0,217,63,0,0,0,218
0,0,0,0,391,309,98,402,427,396,226,399,63,334,217,63,63,63,307,218
0,0,0,0,391,309,98,402,427,396,226,399,63,334,217,63,63,63,307,218
0,0,0,0,397,309,98,0,428,469,226,399,63,339,217,63,63,63,355,0
0,0,0,0,397,309,98,0,428,469,226,399,63,339,217,63,63,63,355,0
0,0,0,0,155,309,0,0,429,0,226,399,63,360,217,63,63,63,366,423
0,0,0,0,155,309,0,0,429,0,226,399,63,360,217,63,63,63,366,423
0,0,0,0,412,309,0,198,0,0,226,399,63,409,217,63,63,63,428,446
0,0,0,0,412,309,0,198,0,0,226,399,63,409,217,63,63,63,428,446
0,0,0,0,376,309,0,200,0,0,226,399,63,0,217,63,63,63,435,0
0,0,0,0,376,309,0,200,0,0,226,399,63,0,217,63,63,63,435,0
0,0,0,0,453,309,0,449,0,0,226,399,63,234,217,63,63,63,0,172
0,0,0,0,453,309,0,449,0,0,226,399,63,234,217,63,63,63,0,172
0,0,0,0,378,309,304,0,0,233,226,0,63,412,217,63,63,63,321,202
0,0,0,0,378,309,304,0,0,233,226,0,63,412,217,63,63,63,321,202
0,0,0,0,352,442,304,0,0,464,226,309,63,435,462,341,63,63,336,234
0,0,0,0,352,442,304,0,0,464,226,309,63,435,462,341,63,63,336,234
0,0,0,0,172,444,304,0,0,465,375,309,261,436,462,341,375,261,429,453
0,0,0,0,172,444,304,0,0,465,375,309,261,436,462,341,375,261,429,453
0,0,0,0,387,444,304,257,243,465,375,309,261,0,462,341,375,261,0,0
0,0,0,0,387,444,304,257,243,465,375,309,261,0,462,341,375,261,0,0
0,0,0,0,334,444,304,0,0,465,375,309,261,323,462,341,375,261,384,364
0,0,0,0,334,444,304,0,0,465,375,309,261,323,462,341,375,261,384,364
0,0,0,0,336,444,304,0,0,465,375,309,261,0,462,341,375,261,431,376
0,0,0,0,336,444,304,0,0,465,375,309,261,0,462,341,375,261,431,376
0,0,0,0,307,444,304,0,0,465,375,309,261,340,462,341,375,261,0,410
0,0,0,0,307,444,304,0,0,465,375,309,261,340,462,341,375,261,0,410
0,0,0,0,191,444,304,460,355,465,375,309,261,361,462,341,375,261,310,459
0,0,0,0,191,444,304,460,355,465,375,309,261,361,462,341,375,261,310,459
0,0,0,0,471,444,0,461,423,465,375,309,261,445,462,341,375,261,0,0
0,0,0,0,471,444,0,461,423,465,375,309,261,445,462,341,375,261,0,0
0,0,0,0,343,444,0,461,425,465,375,437,261,0,266,462,375,261,432,267
0,0,0,0,343,444,0,461,425,465,375,437,261,0,266,462,375,261,432,267
0,0,0,0,351,346,0,461,0,0,266,437,375,304,266,462,465,454,0,267
0,0,0,0,351,346,0,461,0,0,266,437,375,304,266,462,465,454,0,267
0,0,0,0,201,346,0,461,0,0,266,437,375,304,266,462,465,454,191,267
0,0,0,0,201,346,0,461,0,0,266,437,375,304,266,462,465,454,191,267
0,0,0,0,202,346,267,461,0,0,266,437,375,304,266,462,465,454,198,267
0,0,0,0,202,346,267,461,0,0,266,437,375,304,266,462,465,454,198,267
0,0,0,0,468,346,267,461,0,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,468,346,267,461,0,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,361,346,267,461,0,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,361,346,267,461,0,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,423,346,267,461,282,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,423,346,267,461,282,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,296,346,267,336,282,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,296,346,267,336,282,159,266,437,375,304,266,462,465,454,467,267
0,0,0,0,310,346,267,0,282,159,266,346,375,304,297,454,465,454,467,442
0,0,0,0,310,346,267,0,282,159,266,346,375,304,297,454,465,454,467,442
0,0,0,0,379,217,267,343,282,159,309,346,297,317,297,454,399,309,467,443
0,0,0,0,379,217,267,343,282,159,309,346,297,317,297,454,399,309,467,443
0,0,0,0,274,217,267,458,282,159,309,346,297,0,297,454,399,309,467,444
0,0,0,0,274,217,267,458,282,159,309,346,297,0,297,454,399,309,467,444
0,0,0,0,447,217,0,0,282,159,309,346,297,321,297,454,399,309,467,444
0,0,0,0,447,217,0,0,282,159,309,346,297,321,297,454,399,309,467,444
0,0,0,0,340,217,191,0,282,0,309,346,297,0,297,454,399,309,0,444
0,0,0,0,340,217,191,0,282,0,309,346,297,0,297,454,399,309,0,444
0,0,0,0,455,217,0,0,282,0,309,346,297,336,297,454,399,309,296,444
0,0,0,0,455,217,0,0,282,0,309,346,297,336,297,454,399,309,296,444
0,0,0,0,469,217,0,0,333,339,309,346,297,397,297,454,399,309,297,444
0,0,0,0,469,217,0,0,333,339,309,346,297,397,297,454,399,309,297,444
0,0,0,0,355,217,313,252,333,382,309,346,297,0,297,454,399,309,297,444
0,0,0,0,355,217,313,252,333,382,309,346,297,0,297,454,399,309,297,444
0,0,0,0,313,217,314,252,333,404,309,98,297,418,0,416,399,309,297,444
0,0,0,0,313,217,314,252,333,404,309,98,297,418,0,416,399,309,297,444
0,0,0,0,321,226,314,252,333,455,316,98,98,467,0,416,346,467,297,444
0,0,0,0,321,226,314,252,333,455,316,98,98,467,0,416,346,467,297,444
0,0,0,0,389,226,314,252,333,456,316,98,98,467,98,416,346,467,297,0
0,0,0,0,389,226,314,252,333,456,316,98,98,467,98,416,346,467,297,0
0,0,0,0,470,226,314,252,333,458,316,98,98,467,98,416,346,467,297,98
0,0,0,0,470,226,314,252,333,458,316,98,98,467,98,416,346,467,297,98
0,0,0,0,382,226,314,252,333,0,316,98,98,467,98,416,346,467,297,98
0,0,0,0,382,226,314,252,333,0,316,98,98,467,98,416,346,467,297,98
0,0,0,0,400,226,314,252,333,0,316,98,98,467,98,416,346,467,297,98
0,0,0,0,400,226,314,252,333,0,316,98,98,467,98,416,346,467,297,98
0,0,0,0,364,226,314,252,365,0,316,98,98,467,98,416,346,467,451,98
0,0,0,0,364,226,314,252,365,0,316,98,98,467,98,416,346,467,451,98
0,0,0,0,365,226,314,0,431,0,316,98,98,467,98,416,346,467,0,98
0,0,0,0,365,226,314,0,431,0,316,98,98,467,98,416,346,467,0,98
0,0,0,0,366,226,378,0,432,0,316,372,98,467,98,430,346,467,396,98
0,0,0,0,366,226,378,0,432,0,316,372,98,467,98,430,346,467,396,98
0,0,0,0,368,467,379,0,433,413,430,372,430,470,98,430,454,316,397,98
0,0,0,0,368,467,379,0,433,413,430,372,430,470,98,430,454,316,397,98
0,0,0,0,401,467,380,404,462,453,430,372,430,0,372,430,454,316,0,98
0,0,0,0,401,467,380,404,462,453,430,372,430,0,372,430,454,316,0,98
0,0,0,0,402,467,380,0,462,0,430,372,430,296,372,430,454,316,400,0
0,0,0,0,402,467,380,0,462,0,430,372,430,296,372,430,454,316,400,0
0,0,0,0,413,467,380,418,462,0,430,372,430,0,372,430,454,316,401,346
0,0,0,0,413,467,380,418,462,0,430,372,430,0,372,430,454,316,401,346
0,0,0,0,448,467,380,0,462,0,430,372,430,403,372,430,454,316,410,346
0,0,0,0,448,467,380,0,462,0,430,372,430,403,372,430,454,316,410,346
0,0,0,0,417,467,380,440,462,0,430,372,430,429,372,430,454,316,468,346
0,0,0,0,417,467,380,440,462,0,430,372,430,429,372,430,454,316,468,346
0,0,0,0,418,467,380,441,462,0,430,372,430,0,372,430,454,316,0,346
0,0,0,0,418,467,380,441,462,0,430,372,430,0,372,430,454,316,0,346
0,0,0,0,429,467,380,451,462,202,430,461,430,310,372,282,454,316,317,346
