0,0,0,0,445,443,0,364,384,409,437,460,328,471,406,466,461,0,458,0
0,0,0,0,429,467,380,451,462,202,430,461,430,310,372,282,454,316,317,346
0,0,0,0,432,372,380,452,462,327,466,461,461,376,372,282,288,430,0,346
0,0,0,0,432,372,380,452,462,327,466,461,461,376,372,282,288,430,0,346
0,0,0,0,0,372,0,452,466,0,466,461,461,385,282,282,288,430,323,346
0,0,0,0,0,372,0,452,466,0,466,461,461,385,282,282,288,430,323,346
0,0,0,0,440,372,360,452,466,334,466,461,461,432,282,282,288,430,331,346
0,0,0,0,440,372,360,452,466,334,466,461,461,432,282,282,288,430,331,346
0,0,0,0,441,372,366,452,466,340,466,461,461,447,282,282,288,430,412,448
0,0,0,0,441,372,366,452,466,340,466,461,461,447,282,282,288,430,412,448
0,0,0,0,0,372,445,452,466,420,466,461,461,0,282,282,288,430,440,0
0,0,0,0,0,372,445,452,466,420,466,461,461,0,282,282,288,430,440,0
0,0,0,0,0,372,446,452,466,421,466,461,461,343,282,282,288,430,0,451
0,0,0,0,0,372,446,452,466,421,466,461,461,343,282,282,288,430,0,451
0,0,0,0,0,372,447,452,466,424,466,461,461,449,282,282,288,430,378,464
0,0,0,0,0,372,447,452,466,424,466,461,461,449,282,282,288,430,378,464
0,0,0,0,0,372,0,452,466,424,466,261,461,0,282,147,288,430,390,0
0,0,0,0,0,372,0,452,466,424,466,261,461,0,282,147,288,430,390,0
0,0,0,0,0,416,0,0,466,424,333,261,388,351,282,0,266,388,391,282
0,0,0,0,0,416,0,0,466,424,333,261,388,351,282,0,266,388,391,282
0,0,0,0,0,416,0,268,471,424,333,261,388,364,226,155,266,388,403,282
0,0,0,0,0,416,0,268,471,424,333,261,388,364,226,155,266,388,403,282
0,0,0,0,0,416,0,274,0,424,333,261,388,433,226,424,266,388,409,282
0,0,0,0,0,416,0,274,0,424,333,261,388,433,226,424,266,388,409,282
0,0,0,0,0,416,260,290,0,424,333,261,388,0,226,424,266,388,413,282
0,0,0,0,0,416,260,290,0,424,333,261,388,0,226,424,266,388,413,282
0,0,0,0,0,416,0,351,0,424,333,261,388,200,226,424,266,388,447,282
0,0,0,0,0,416,0,351,0,424,333,261,388,200,226,424,266,388,447,282
0,0,0,0,0,416,316,361,0,424,333,261,388,0,226,424,266,388,455,282
0,0,0,0,0,416,316,361,0,424,333,261,388,0,226,424,266,388,455,282
0,0,0,0,0,416,316,390,0,0,333,261,388,243,226,424,266,388,0,282
0,0,0,0,0,416,316,390,0,0,333,261,388,243,226,424,266,388,0,282
0,0,0,0,0,416,316,435,0,0,333,462,388,0,226,424,266,388,448,282
0,0,0,0,0,416,316,435,0,0,333,462,388,0,226,424,266,388,448,282
0,0,0,0,0,0,316,436,0,0,0,462,252,282,226,424,0,252,0,0
0,0,0,0,0,0,316,436,0,0,0,462,252,282,226,424,0,252,0,0
0,0,0,0,0,0,316,437,375,0,0,462,252,282,460,424,0,252,254,365
0,0,0,0,0,0,316,437,375,0,0,462,252,282,460,424,0,252,254,365
0,0,0,0,0,0,316,437,375,443,341,462,252,282,461,314,252,252,254,387
0,0,0,0,0,0,316,437,375,443,341,462,252,282,461,314,252,252,254,387
0,0,0,0,0,0,316,437,375,459,341,462,252,282,461,314,252,252,254,413
0,0,0,0,0,0,316,437,375,459,341,462,252,282,461,314,252,252,254,413
0,0,0,0,0,0,316,437,375,0,341,462,252,282,461,314,252,252,254,468
0,0,0,0,0,0,316,437,375,0,341,462,252,282,461,314,252,252,254,468
0,0,0,0,0,0,470,437,375,0,341,462,252,282,461,314,252,252,254,0
0,0,0,0,0,0,470,437,375,0,341,462,252,282,461,314,252,252,254,0
0,0,0,0,0,0,0,437,375,0,341,462,252,282,461,314,252,252,254,266
0,0,0,0,0,0,0,437,375,0,341,462,252,282,461,314,252,252,254,266
0,0,0,0,0,0,0,437,375,0,341,380,252,282,461,314,252,252,254,266
0,0,0,0,0,0,0,437,375,0,341,380,252,282,461,314,252,252,254,266
0,0,0,0,0,0,0,437,375,0,341,380,465,442,461,314,252,465,254,266
0,0,0,0,0,0,0,437,375,0,341,380,465,442,461,314,252,465,254,266
0,0,0,0,0,0,0,406,430,350,341,380,465,443,461,314,252,465,420,266
0,0,0,0,0,0,0,406,430,350,341,380,465,443,461,314,252,465,420,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,421,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,421,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,266
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,268
0,0,0,0,0,0,261,406,430,350,346,380,465,444,0,422,444,465,422,268
0,0,0,0,0,0,261,406,430,350,346,444,465,444,0,422,444,465,422,469
0,0,0,0,0,0,261,406,430,350,346,444,465,444,0,422,444,465,422,469
0,0,0,0,0,0,261,406,430,350,346,444,159,444,0,422,444,159,422,0
0,0,0,0,0,0,261,406,430,350,346,444,159,444,0,422,444,159,422,0
0,0,0,0,0,0,261,463,0,399,346,444,159,444,380,422,444,159,422,294
0,0,0,0,0,0,261,463,0,399,346,444,159,444,380,422,444,159,422,294
0,0,0,0,0,0,0,463,0,399,217,444,159,331,380,0,159,159,422,379
0,0,0,0,0,0,0,463,0,399,217,444,159,331,380,0,159,159,422,379
0,0,0,0,0,0,0,463,0,399,217,444,159,391,380,0,159,159,257,417
0,0,0,0,0,0,0,463,0,399,217,444,159,391,380,0,159,159,257,417
0,0,0,0,0,0,0,463,0,399,217,444,159,440,380,0,159,159,293,0
0,0,0,0,0,0,0,463,0,399,217,444,159,440,380,0,159,159,293,0
0,0,0,0,0,0,0,463,0,399,217,444,159,0,380,0,159,159,313,0
0,0,0,0,0,0,0,463,0,399,217,444,159,0,380,0,159,159,313,0
0,0,0,0,0,0,0,463,0,399,217,444,159,366,380,0,159,159,382,217
0,0,0,0,0,0,0,463,0,399,217,444,159,366,380,0,159,159,382,217
0,0,0,0,0,0,0,463,0,399,217,267,159,441,380,159,159,159,449,217
0,0,0,0,0,0,0,463,0,399,217,267,159,441,380,159,159,159,449,217
0,0,0,0,0,0,0,463,0,399,217,267,288,0,380,159,159,350,0,217
0,0,0,0,0,0,0,463,0,399,217,267,288,0,380,159,159,350,0,217
0,0,0,0,0,0,0,0,0,454,217,267,288,254,350,159,159,350,217,217
0,0,0,0,0,0,0,0,0,454,217,267,288,254,350,159,159,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,217
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,328
0,0,0,0,0,0,0,0,0,454,439,267,288,254,350,159,372,350,217,328
0,0,0,0,0,0,0,0,0,454,439,439,288,254,350,288,372,350,217,328
0,0,0,0,0,0,0,0,0,454,439,439,288,254,350,288,372,350,217,328
0,0,0,0,0,0,0,0,0,454,439,439,424,254,350,288,372,218,217,328
0,0,0,0,0,0,0,0,0,454,439,439,424,254,350,288,372,218,217,328
0,0,0,0,0,0,0,0,0,0,439,439,424,305,218,288,372,218,469,328
0,0,0,0,0,0,0,0,0,0,439,439,424,305,218,288,372,218,469,328
0,0,0,0,0,0,0,0,0,0,424,439,424,0,218,288,380,218,0,328
0,0,0,0,0,0,0,0,0,0,424,439,424,0,218,288,380,218,0,328
0,0,0,0,0,0,0,0,0,0,424,439,424,313,218,288,380,218,274,328
0,0,0,0,0,0,0,0,0,0,424,439,424,313,218,288,380,218,274,328
0,0,0,0,0,0,0,0,0,0,424,439,424,421,218,288,380,218,456,328
0,0,0,0,0,0,0,0,0,0,424,439,424,421,218,288,380,218,456,328
0,0,0,0,0,0,0,0,0,0,424,439,424,422,218,288,380,218,0,328
0,0,0,0,0,0,0,0,0,0,424,439,424,422,218,288,380,218,0,328
0,0,0,0,0,0,0,0,0,0,424,439,424,422,218,288,380,218,294,0
0,0,0,0,0,0,0,0,0,0,424,439,424,422,218,288,380,218,294,0
0,0,0,0,0,0,0,0,0,0,424,406,424,422,218,439,380,218,359,260
0,0,0,0,0,0,0,0,0,0,424,406,424,422,218,439,380,218,359,260
0,0,0,0,0,0,0,0,0,0,424,406,454,422,218,439,380,328,385,0
0,0,0,0,0,0,0,0,0,0,424,406,454,422,218,439,380,328,385,0
0,0,0,0,0,0,0,0,0,0,424,406,454,422,333,439,380,328,453,428
0,0,0,0,0,0,0,0,0,0,424,406,454,422,333,439,380,328,453,428
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,0,0
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,0,0
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,196,0
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,196,0
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,201,233
0,0,0,0,0,0,0,0,0,0,372,406,454,422,333,439,406,328,201,233
0,0,0,0,0,0,0,0,0,0,372,406,454,355,333,439,406,328,0,0
0,0,0,0,0,0,0,0,0,0,372,406,454,355,333,439,406,328,0,0
0,0,0,0,0,0,0,0,0,0,372,406,454,368,333,439,406,328,333,0
0,0,0,0,0,0,0,0,0,0,372,406,454,368,333,439,406,328,333,0
0,0,0,0,0,0,0,0,0,0,372,416,454,378,333,467,406,328,333,420
0,0,0,0,0,0,0,0,0,0,372,416,454,378,333,467,406,328,333,420
0,0,0,0,0,0,0,0,0,0,372,416,304,379,333,467,406,399,333,422
0,0,0,0,0,0,0,0,0,0,372,416,304,379,333,467,406,399,333,422
0,0,0,0,0,0,0,0,0,0,372,416,304,380,463,467,406,399,333,422
0,0,0,0,0,0,0,0,0,0,372,416,304,380,463,467,406,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,333,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,0,422
0,0,0,0,0,0,0,0,0,0,350,416,304,380,463,467,416,399,0,422
0,0,0,0,0,0,0,0,0,0,350,452,304,380,463,309,416,399,404,422
0,0,0,0,0,0,0,0,0,0,350,452,304,380,463,309,416,399,404,422
0,0,0,0,0,0,0,0,0,0,350,452,350,380,463,309,416,452,0,0
0,0,0,0,0,0,0,0,0,0,350,452,350,380,463,309,416,452,0,0
0,0,0,0,0,0,0,0,0,0,350,452,350,0,252,309,416,452,406,0
0,0,0,0,0,0,0,0,0,0,350,452,350,0,252,309,416,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,191,252,309,452,452,406,290
0,0,0,0,0,0,0,0,0,0,261,452,350,191,252,309,452,452,406,290
0,0,0,0,0,0,0,0,0,0,261,452,350,0,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,0,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,201,252,309,452,452,406,293
0,0,0,0,0,0,0,0,0,0,261,452,350,201,252,309,452,452,406,293
0,0,0,0,0,0,0,0,0,0,261,452,350,307,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,307,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,390,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,452,350,390,252,309,452,452,406,0
0,0,0,0,0,0,0,0,0,0,261,388,350,464,252,399,452,452,406,431
0,0,0,0,0,0,0,0,0,0,261,388,350,464,252,399,452,452,406,431
0,0,0,0,0,0,0,0,0,0,261,388,463,0,252,399,452,463,406,0
0,0,0,0,0,0,0,0,0,0,261,388,463,0,252,399,452,463,406,0
0,0,0,0,0,0,0,0,0,0,261,388,463,333,267,399,452,463,226,0
0,0,0,0,0,0,0,0,0,0,261,388,463,333,267,399,452,463,226,0
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,388,463,333,267,399,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,463,463,333,267,452,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,463,463,333,267,452,466,463,226,226
0,0,0,0,0,0,0,0,0,0,267,463,0,333,267,452,466,0,226,226
0,0,0,0,0,0,0,0,0,0,267,463,0,333,267,452,466,0,226,226
0,0,0,0,0,0,0,0,0,0,267,463,0,0,0,452,466,0,0,226
0,0,0,0,0,0,0,0,0,0,267,463,0,0,0,452,466,0,0,226
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,452,0,0,0,0