0,0,0,0,452,466,441,257,0,0,0,0,0,0,0,296,257,441,0,0
0,0,0,0,452,466,441,257,0,0,0,0,0,0,0,296,257,441,0,0
0,0,0,0,481,466,183,479,0,0,0,0,0,0,0,0,479,183,439,0
0,0,0,0,481,466,183,479,0,0,0,0,0,0,0,0,479,183,439,0
0,0,0,0,183,466,482,306,0,0,0,0,0,0,0,342,306,482,479,0
0,0,0,0,183,466,482,306,0,0,0,0,0,0,0,342,306,482,479,0
0,0,0,0,257,466,327,280,0,0,0,0,0,0,0,368,280,327,480,0
0,0,0,0,257,466,327,280,0,0,0,0,0,0,0,368,280,327,480,0
0,0,0,0,496,466,265,480,0,0,0,0,0,0,0,502,480,265,484,0
0,0,0,0,496,466,265,480,0,0,0,0,0,0,0,502,480,265,484,0
0,0,0,0,181,466,496,361,0,0,0,0,0,0,0,530,361,496,486,0
0,0,0,0,181,466,496,361,0,0,0,0,0,0,0,530,361,496,486,0
0,0,0,0,334,466,518,188,0,0,0,0,0,0,0,0,188,518,489,0
0,0,0,0,334,466,518,188,0,0,0,0,0,0,0,0,188,518,489,0
0,0,0,0,280,466,483,491,0,0,0,0,0,0,0,0,491,483,525,0
0,0,0,0,280,466,483,491,0,0,0,0,0,0,0,0,491,483,525,0
0,0,0,0,442,378,334,452,0,0,378,0,0,378,0,279,452,334,0,0
0,0,0,0,442,378,334,452,0,0,378,0,0,378,0,279,452,334,0,0
0,0,0,0,482,378,507,506,0,0,378,0,0,378,0,0,506,507,0,0
0,0,0,0,482,378,507,506,0,0,378,0,0,378,0,0,506,507,0,0
0,0,0,0,296,378,495,454,0,0,378,0,0,378,0,0,454,495,385,0
0,0,0,0,296,378,495,454,0,0,378,0,0,378,0,0,454,495,385,0
0,0,0,0,522,378,410,523,0,0,378,0,0,378,0,0,523,410,514,0
0,0,0,0,522,378,410,523,0,0,378,0,0,378,0,0,523,410,514,0
0,0,0,0,260,378,521,402,0,0,378,0,0,378,0,441,402,521,0,0
0,0,0,0,260,378,521,402,0,0,378,0,0,378,0,441,402,521,0,0
0,0,0,0,464,378,499,375,0,0,378,0,0,378,0,442,375,499,0,0
0,0,0,0,464,378,499,375,0,0,378,0,0,378,0,442,375,499,0,0
0,0,0,0,186,378,453,394,0,0,378,0,0,378,0,444,394,453,251,0
0,0,0,0,186,378,453,394,0,0,378,0,0,378,0,444,394,453,251,0
0,0,0,0,188,378,522,494,0,0,378,0,0,378,0,0,494,522,251,0
0,0,0,0,188,378,522,494,0,0,378,0,0,378,0,0,494,522,251,0
0,0,0,0,361,418,433,352,0,0,0,0,0,0,0,461,352,433,251,0
0,0,0,0,361,418,433,352,0,0,0,0,0,0,0,461,352,433,251,0
0,0,0,0,444,0,297,260,0,0,0,0,0,0,0,496,260,297,251,0
0,0,0,0,444,0,297,260,0,0,0,0,0,0,0,496,260,297,251,0
0,0,0,0,401,460,498,515,0,0,0,0,0,0,0,0,515,498,251,0
0,0,0,0,401,460,498,515,0,0,0,0,0,0,0,0,515,498,251,0
0,0,0,0,506,471,500,406,0,0,0,0,0,0,0,499,406,500,251,0
0,0,0,0,506,471,500,406,0,0,0,0,0,0,0,499,406,500,251,0
0,0,0,0,379,514,398,315,0,0,0,0,0,0,0,503,315,398,251,0
0,0,0,0,379,514,398,315,0,0,0,0,0,0,0,503,315,398,251,0
0,0,0,0,495,531,399,437,0,0,0,0,0,0,0,507,437,399,251,0
0,0,0,0,495,531,399,437,0,0,0,0,0,0,0,507,437,399,251,0
0,0,0,0,410,0,181,492,0,0,0,0,0,0,0,511,492,181,418,0
0,0,0,0,410,0,181,492,0,0,0,0,0,0,0,511,492,181,418,0
0,0,0,0,242,0,442,231,0,0,0,0,0,0,0,0,231,442,515,0
0,0,0,0,242,0,442,231,0,0,0,0,0,0,0,0,231,442,515,0
0,0,0,0,407,352,272,360,0,0,0,0,0,0,0,0,360,272,517,0
0,0,0,0,407,352,272,360,0,0,0,0,0,0,0,0,360,272,517,0
0,0,0,0,521,0,186,416,0,0,0,0,0,0,0,0,416,186,517,0
0,0,0,0,521,0,186,416,0,0,0,0,0,0,0,0,416,186,517,0
0,0,0,0,499,0,242,395,0,0,0,0,0,0,0,297,395,242,517,0
0,0,0,0,499,0,242,395,0,0,0,0,0,0,0,297,395,242,517,0
0,0,0,0,360,375,501,519,0,0,0,0,0,0,0,334,519,501,517,0
0,0,0,0,360,375,501,519,0,0,0,0,0,0,0,334,519,501,517,0
0,0,0,0,483,376,342,323,0,0,0,0,0,0,0,0,323,342,517,0
0,0,0,0,483,376,342,323,0,0,0,0,0,0,0,0,323,342,517,0
0,0,0,0,399,439,296,455,0,0,0,0,0,0,0,374,455,296,517,0
0,0,0,0,399,439,296,455,0,0,0,0,0,0,0,374,455,296,517,0
0,0,0,0,323,443,434,504,0,0,0,0,0,0,0,498,504,434,517,0
0,0,0,0,323,443,434,504,0,0,0,0,0,0,0,498,504,434,517,0
0,0,0,0,500,0,481,412,0,0,0,0,0,0,0,500,412,481,517,0
0,0,0,0,500,0,481,412,0,0,0,0,0,0,0,500,412,481,517,0
0,0,0,0,507,450,232,439,0,0,466,0,0,466,0,505,439,232,0,0
0,0,0,0,507,450,232,439,0,0,466,0,0,466,0,505,439,232,0,0
0,0,0,0,468,456,444,376,0,0,466,0,0,466,0,0,376,444,325,0
0,0,0,0,468,456,444,376,0,0,466,0,0,466,0,0,376,444,325,0
0,0,0,0,265,0,348,527,0,0,466,0,0,466,0,0,527,348,352,0
0,0,0,0,265,0,348,527,0,0,466,0,0,466,0,0,527,348,352,0
0,0,0,0,498,494,461,474,0,0,466,0,0,466,0,0,474,461,0,0
0,0,0,0,498,494,461,474,0,0,466,0,0,466,0,0,474,461,0,0
0,0,0,0,501,519,392,407,0,0,466,0,0,466,0,381,407,392,516,0
0,0,0,0,501,519,392,407,0,0,466,0,0,466,0,381,407,392,516,0
0,0,0,0,453,0,427,508,0,0,466,0,0,466,0,0,508,427,519,0
0,0,0,0,453,0,427,508,0,0,466,0,0,466,0,0,508,427,519,0
0,0,0,0,297,0,279,310,0,0,466,0,0,466,0,0,310,279,520,0
0,0,0,0,297,0,279,310,0,0,466,0,0,466,0,0,310,279,520,0
0,0,0,0,327,0,524,510,0,0,466,0,0,466,0,186,510,524,520,0
0,0,0,0,327,0,524,510,0,0,466,0,0,466,0,186,510,524,520,0
0,0,0,0,433,306,429,443,0,0,517,0,0,517,0,0,443,429,520,0
0,0,0,0,433,306,429,443,0,0,517,0,0,517,0,0,443,429,520,0
0,0,0,0,485,0,349,325,0,0,517,0,0,517,0,348,325,349,520,0
0,0,0,0,485,0,349,325,0,0,517,0,0,517,0,348,325,349,520,0
0,0,0,0,398,0,464,331,0,0,517,0,0,517,0,384,331,464,520,0
0,0,0,0,398,0,464,331,0,0,517,0,0,517,0,384,331,464,520,0
0,0,0,0,402,385,345,350,0,0,517,0,0,517,0,0,350,345,520,0
0,0,0,0,402,385,345,350,0,0,517,0,0,517,0,0,350,345,520,0
0,0,0,0,502,478,472,450,0,0,517,0,0,517,0,0,450,472,520,0
0,0,0,0,502,478,472,450,0,0,517,0,0,517,0,0,450,472,520,0
0,0,0,0,473,526,445,426,0,0,517,0,0,517,0,265,426,445,520,0
0,0,0,0,473,526,445,426,0,0,517,0,0,517,0,265,426,445,520,0
0,0,0,0,437,0,468,477,0,0,517,0,0,517,0,481,477,468,306,0
0,0,0,0,437,0,468,477,0,0,517,0,0,517,0,481,477,468,306,0
0,0,0,0,272,0,368,525,0,0,517,0,0,517,0,482,525,368,0,0
0,0,0,0,272,0,368,525,0,0,517,0,0,517,0,482,525,368,0,0
0,0,0,0,231,0,374,379,0,0,0,0,0,0,0,483,379,374,0,0
0,0,0,0,231,0,374,379,0,0,0,0,0,0,0,483,379,374,0,0
0,0,0,0,381,310,381,382,0,0,0,0,0,0,0,485,382,381,331,0
0,0,0,0,381,310,381,382,0,0,0,0,0,0,0,485,382,381,331,0
0,0,0,0,503,0,384,385,0,0,0,0,0,0,0,0,385,384,394,0
0,0,0,0,503,0,384,385,0,0,0,0,0,0,0,0,385,384,394,0
0,0,0,0,509,315,502,418,0,0,0,0,0,0,0,488,418,502,395,0
0,0,0,0,509,315,502,418,0,0,0,0,0,0,0,488,418,502,395,0
0,0,0,0,472,0,401,469,0,0,0,0,0,0,0,0,469,401,0,0
0,0,0,0,472,0,401,469,0,0,0,0,0,0,0,0,469,401,0,0
0,0,0,0,416,479,509,526,0,0,0,0,0,0,0,0,526,509,0,0
0,0,0,0,416,479,509,526,0,0,0,0,0,0,0,0,526,509,0,0
0,0,0,0,505,480,473,529,0,0,0,0,0,0,0,0,529,473,402,0
0,0,0,0,505,480,473,529,0,0,0,0,0,0,0,0,529,473,402,0
0,0,0,0,523,484,503,456,0,0,0,0,0,0,0,345,456,503,0,0
0,0,0,0,523,484,503,456,0,0,0,0,0,0,0,345,456,503,0,0
0,0,0,0,461,486,457,478,0,0,0,0,0,0,0,0,478,457,460,0
0,0,0,0,461,486,457,478,0,0,0,0,0,0,0,0,478,457,460,0
0,0,0,0,524,489,505,460,0,0,0,0,0,0,0,0,460,505,469,0
0,0,0,0,524,489,505,460,0,0,0,0,0,0,0,0,460,505,469,0
0,0,0,0,342,491,462,516,0,0,0,0,0,0,0,0,516,462,494,0
0,0,0,0,342,491,462,516,0,0,0,0,0,0,0,0,516,462,494,0
0,0,0,0,454,492,528,467,0,0,0,0,0,0,0,427,467,528,526,0
0,0,0,0,454,492,528,467,0,0,0,0,0,0,0,427,467,528,526,0
0,0,0,0,434,527,511,471,0,0,0,0,0,0,0,0,471,511,0,0
0,0,0,0,434,527,511,471,0,0,0,0,0,0,0,0,471,511,0,0
0,0,0,0,511,0,485,484,0,0,0,0,0,0,0,462,484,485,0,0
0,0,0,0,511,0,485,484,0,0,0,0,0,0,0,462,484,485,0,0
0,0,0,0,525,0,488,486,0,0,0,0,0,0,0,0,486,488,260,0
0,0,0,0,525,0,488,486,0,0,0,0,0,0,0,0,486,488,260,0
0,0,0,0,426,0,490,489,0,0,0,0,0,0,0,0,489,490,406,0
0,0,0,0,426,0,490,489,0,0,0,0,0,0,0,0,489,490,406,0
0,0,0,0,232,223,513,514,0,0,223,0,0,223,0,0,514,513,426,0
0,0,0,0,232,223,513,514,0,0,223,0,0,223,0,0,514,513,426,0
0,0,0,0,427,223,530,531,0,0,223,0,0,223,0,349,531,530,527,0
0,0,0,0,427,223,530,531,0,0,223,0,0,223,0,349,531,530,527,0
0,0,0,0,455,223,0,0,0,0,223,0,0,223,0,509,0,0,0,0
0,0,0,0,455,223,0,0,0,0,223,0,0,223,0,509,0,0,0,0
0,0,0,0,348,223,0,0,0,0,223,0,0,223,0,513,0,0,0,0
0,0,0,0,348,223,0,0,0,0,223,0,0,223,0,513,0,0,0,0
0,0,0,0,349,223,0,0,0,0,223,0,0,223,0,0,0,0,504,0
0,0,0,0,349,223,0,0,0,0,223,0,0,223,0,0,0,0,504,0
0,0,0,0,412,223,0,0,0,0,223,0,0,223,0,0,0,0,523,0
0,0,0,0,412,223,0,0,0,0,223,0,0,223,0,0,0,0,523,0
0,0,0,0,429,223,0,0,0,0,223,0,0,223,0,0,0,0,529,0
0,0,0,0,429,223,0,0,0,0,223,0,0,223,0,0,0,0,529,0
0,0,0,0,457,223,0,0,0,0,223,0,0,223,0,410,0,0,0,0
0,0,0,0,457,223,0,0,0,0,223,0,0,223,0,410,0,0,0,0
0,0,0,0,392,325,0,0,0,0,520,0,0,520,0,433,0,0,0,0
0,0,0,0,392,325,0,0,0,0,520,0,0,520,0,433,0,0,0,0
0,0,0,0,406,0,0,0,0,0,520,0,0,520,0,0,0,0,412,0
0,0,0,0,406,0,0,0,0,0,520,0,0,520,0,0,0,0,412,0
0,0,0,0,513,0,0,0,0,0,520,0,0,520,0,0,0,0,477,0
0,0,0,0,513,0,0,0,0,0,520,0,0,520,0,0,0,0,477,0
0,0,0,0,488,467,0,0,0,0,520,0,0,520,0,0,0,0,531,0
0,0,0,0,488,467,0,0,0,0,520,0,0,520,0,0,0,0,531,0
0,0,0,0,279,504,0,0,0,0,520,0,0,520,0,272,0,0,0,0
0,0,0,0,279,504,0,0,0,0,520,0,0,520,0,272,0,0,0,0
0,0,0,0,345,508,0,0,0,0,520,0,0,520,0,392,0,0,0,0
0,0,0,0,345,508,0,0,0,0,520,0,0,520,0,392,0,0,0,0
0,0,0,0,462,529,0,0,0,0,520,0,0,520,0,0,0,0,360,0
0,0,0,0,462,529,0,0,0,0,520,0,0,520,0,0,0,0,360,0
0,0,0,0,350,0,0,0,0,0,520,0,0,520,0,434,0,0,0,0
0,0,0,0,350,0,0,0,0,0,520,0,0,520,0,434,0,0,0,0
0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0
0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0
0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
