0,0,0,0,452,466,441,257,0,0,0,0,0,0,0,296,257,441,0,0
0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,528,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,528,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,368,394,0,0,0,0,0,0,0,0,0,242,0,0,0,0
0,0,0,0,368,394,0,0,0,0,0,0,0,0,0,242,0,0,0,0
0,0,0,0,374,395,0,0,0,0,0,0,0,0,0,453,0,0,231,0
0,0,0,0,374,395,0,0,0,0,0,0,0,0,0,453,0,0,231,0
0,0,0,0,382,474,0,0,0,0,0,0,0,0,0,468,0,0,0,0
0,0,0,0,382,474,0,0,0,0,0,0,0,0,0,468,0,0,0,0
0,0,0,0,384,477,0,0,0,0,0,0,0,0,0,0,0,0,257,0
0,0,0,0,384,477,0,0,0,0,0,0,0,0,0,0,0,0,257,0
0,0,0,0,518,510,0,0,0,0,0,0,0,0,0,0,0,0,456,0
0,0,0,0,518,510,0,0,0,0,0,0,0,0,0,0,0,0,456,0
0,0,0,0,530,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,530,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,490,520,0,0,0,0,0,0,0,0,0,232,0,0,471,0
0,0,0,0,490,520,0,0,0,0,0,0,0,0,0,232,0,0,471,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,478,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,478,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,0,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,323,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,323,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,378,0
0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,378,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,378,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,378,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,378,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,378,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,472,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,472,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,490,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,490,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,378,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,0,0
0,0,0,0,0,251,0,0,0,0,251,0,0,251,0,517,0,0,0,0
0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,517,0,0,407,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,517,0,0,407,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,517,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,522,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,522,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,188,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,188,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,183,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,183,0,0,0,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,464,0,0,310,0
0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,464,0,0,310,0
0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,521,0,0,0,0
0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,521,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,376,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,450,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,450,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,452,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,452,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,506,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,506,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,280,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,280,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,223,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,510,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,510,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0