0,0,0,0,38,57,38,19,0,0,57,0,0,57,0,0,19,38,57,0
0,0,0,0,38,57,38,19,0,0,57,0,0,57,0,0,19,38,57,0
0,0,0,0,19,57,23,49,0,0,57,0,0,57,0,34,49,23,57,0
0,0,0,0,19,57,23,49,0,0,57,0,0,57,0,34,49,23,57,0
0,0,0,0,23,57,56,26,0,0,57,0,0,57,0,56,26,56,57,0
0,0,0,0,23,57,56,26,0,0,57,0,0,57,0,56,26,56,57,0
0,0,0,0,49,57,34,41,0,0,57,0,0,57,0,0,41,34,57,0
0,0,0,0,49,57,34,41,0,0,57,0,0,57,0,0,41,34,57,0
0,0,0,0,56,57,35,52,0,0,57,0,0,57,0,0,52,35,57,0
0,0,0,0,56,57,35,52,0,0,57,0,0,57,0,0,52,35,57,0
0,0,0,0,26,57,46,0,0,0,57,0,0,57,0,0,0,46,57,0
0,0,0,0,26,57,46,0,0,0,57,0,0,57,0,0,0,46,57,0
0,0,0,0,34,57,53,60,0,0,57,0,0,57,0,0,60,53,57,0
0,0,0,0,34,57,53,60,0,0,57,0,0,57,0,0,60,53,57,0
0,0,0,0,41,57,59,61,0,0,57,0,0,57,0,0,61,59,57,0
0,0,0,0,41,57,59,61,0,0,57,0,0,57,0,0,61,59,57,0
0,0,0,0,35,39,0,0,0,0,39,0,0,39,0,0,0,0,19,0
0,0,0,0,35,39,0,0,0,0,39,0,0,39,0,0,0,0,19,0
0,0,0,0,52,39,0,0,0,0,39,0,0,39,0,0,0,0,0,0
0,0,0,0,52,39,0,0,0,0,39,0,0,39,0,0,0,0,0,0
0,0,0,0,46,39,0,0,0,0,39,0,0,39,0,38,0,0,41,0
0,0,0,0,46,39,0,0,0,0,39,0,0,39,0,38,0,0,41,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,0,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,53,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,53,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,60,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,60,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,59,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,59,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,61,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,61,39,0,0,0,0,39,0,0,39,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,62,0,0,62,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,53,0,0,0,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,53,0,0,0,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,0,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,0,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,49,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,49,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,52,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,52,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,0,0
0,0,0,0,0,62,0,0,0,0,62,0,0,62,0,0,0,0,0,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,0,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,0,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,23,0,0,0,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,23,0,0,0,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,35,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,35,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,46,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,46,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,51,0,0,0,0,51,0,0,51,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,39,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,0,0,0,39,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,0,0,0,39,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,0,0,0,26,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,0,0,0,26,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,27,0,0,27,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,27,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,27,0,0,27,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,30,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,30,0,0,30,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,48,0,0,48,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,48,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,51,0,0,45,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,45,0,0,45,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,45,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,39,0,0,51,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,48,0,0,50,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,60,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,60,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,61,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,61,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,0,0
0,0,0,0,0,55,0,0,0,0,55,0,0,55,0,50,0,0,0,0
