0,0,0,0,542,381,295,426,0,0,381,0,0,381,0,417,426,295,568,0
0,0,0,0,542,381,295,426,0,0,381,0,0,381,0,417,426,295,568,0
0,0,0,0,579,381,571,460,0,0,381,0,0,381,0,578,460,571,569,0
0,0,0,0,579,381,571,460,0,0,381,0,0,381,0,578,460,571,569,0
0,0,0,0,348,381,504,579,0,0,381,0,0,381,0,582,579,504,569,0
0,0,0,0,348,381,504,579,0,0,381,0,0,381,0,582,579,504,569,0
0,0,0,0,571,381,496,556,0,0,381,0,0,381,0,583,556,496,569,0
0,0,0,0,571,381,496,556,0,0,381,0,0,381,0,583,556,496,569,0
0,0,0,0,543,381,475,348,0,0,381,0,0,381,0,0,348,475,569,0
0,0,0,0,543,381,475,348,0,0,381,0,0,381,0,0,348,475,569,0
0,0,0,0,580,381,410,542,0,0,381,0,0,381,0,0,542,410,569,0
0,0,0,0,580,381,410,542,0,0,381,0,0,381,0,0,542,410,569,0
0,0,0,0,562,381,550,401,0,0,381,0,0,381,0,0,401,550,569,0
0,0,0,0,562,381,550,401,0,0,381,0,0,381,0,0,401,550,569,0
0,0,0,0,556,381,552,502,0,0,381,0,0,381,0,0,502,552,569,0
0,0,0,0,556,381,552,502,0,0,381,0,0,381,0,0,502,552,569,0
0,0,0,0,453,516,507,543,0,0,551,0,0,551,0,571,543,507,569,0
0,0,0,0,453,516,507,543,0,0,551,0,0,551,0,571,543,507,569,0
0,0,0,0,426,516,453,570,0,0,551,0,0,551,0,573,570,453,0,0
0,0,0,0,426,516,453,570,0,0,551,0,0,551,0,573,570,453,0,0
0,0,0,0,352,516,417,462,0,0,551,0,0,551,0,591,462,417,381,0
0,0,0,0,352,516,417,462,0,0,551,0,0,551,0,591,462,417,381,0
0,0,0,0,353,516,573,518,0,0,551,0,0,551,0,593,518,573,381,0
0,0,0,0,353,516,573,518,0,0,551,0,0,551,0,593,518,573,381,0
0,0,0,0,581,516,562,580,0,0,551,0,0,551,0,0,580,562,381,0
0,0,0,0,581,516,562,580,0,0,551,0,0,551,0,0,580,562,381,0
0,0,0,0,0,516,384,420,0,0,551,0,0,551,0,0,420,384,381,0
0,0,0,0,0,516,384,420,0,0,551,0,0,551,0,0,420,384,381,0
0,0,0,0,550,516,525,457,0,0,551,0,0,551,0,0,457,525,381,0
0,0,0,0,550,516,525,457,0,0,551,0,0,551,0,0,457,525,381,0
0,0,0,0,410,516,500,568,0,0,551,0,0,551,0,0,568,500,381,0
0,0,0,0,410,516,500,568,0,0,551,0,0,551,0,0,568,500,381,0
0,0,0,0,518,527,582,581,0,0,0,0,0,0,0,0,581,582,381,0
0,0,0,0,518,527,582,581,0,0,0,0,0,0,0,0,581,582,381,0
0,0,0,0,462,527,498,120,0,0,0,0,0,0,0,0,120,498,381,0
0,0,0,0,462,527,498,120,0,0,0,0,0,0,0,0,120,498,381,0
0,0,0,0,500,527,585,592,0,0,0,0,0,0,0,540,592,585,545,0
0,0,0,0,500,527,585,592,0,0,0,0,0,0,0,540,592,585,545,0
0,0,0,0,401,527,488,447,0,0,0,0,0,0,0,0,447,488,574,0
0,0,0,0,401,527,488,447,0,0,0,0,0,0,0,0,447,488,574,0
0,0,0,0,457,527,481,545,0,0,0,0,0,0,0,0,545,481,575,0
0,0,0,0,457,527,481,545,0,0,0,0,0,0,0,0,545,481,575,0
0,0,0,0,502,527,495,533,0,0,0,0,0,0,0,0,533,495,575,0
0,0,0,0,502,527,495,533,0,0,0,0,0,0,0,0,533,495,575,0
0,0,0,0,504,527,583,509,0,0,0,0,0,0,0,0,509,583,575,0
0,0,0,0,504,527,583,509,0,0,0,0,0,0,0,0,509,583,575,0
0,0,0,0,460,527,559,574,0,0,0,0,0,0,0,496,574,559,575,0
0,0,0,0,460,527,559,574,0,0,0,0,0,0,0,496,574,559,575,0
0,0,0,0,582,551,352,482,0,0,0,0,0,0,0,498,482,352,575,0
0,0,0,0,582,551,352,482,0,0,0,0,0,0,0,498,482,352,575,0
0,0,0,0,475,551,591,469,0,0,0,0,0,0,0,576,469,591,575,0
0,0,0,0,475,551,591,469,0,0,0,0,0,0,0,576,469,591,575,0
0,0,0,0,552,551,510,561,0,0,0,0,0,0,0,0,561,510,575,0
0,0,0,0,552,551,510,561,0,0,0,0,0,0,0,0,561,510,575,0
0,0,0,0,384,551,555,586,0,0,0,0,0,0,0,0,586,555,575,0
0,0,0,0,384,551,555,586,0,0,0,0,0,0,0,0,586,555,575,0
0,0,0,0,583,551,529,353,0,0,0,0,0,0,0,0,353,529,420,0
0,0,0,0,583,551,529,353,0,0,0,0,0,0,0,0,353,529,420,0
0,0,0,0,525,551,576,0,0,0,0,0,0,0,0,0,0,576,0,0
0,0,0,0,525,551,576,0,0,0,0,0,0,0,0,0,0,576,0,0
0,0,0,0,570,551,589,565,0,0,0,0,0,0,0,295,565,589,527,0
0,0,0,0,570,551,589,565,0,0,0,0,0,0,0,295,565,589,527,0
0,0,0,0,573,551,593,338,0,0,0,0,0,0,0,453,338,593,527,0
0,0,0,0,573,551,593,338,0,0,0,0,0,0,0,453,338,593,527,0
0,0,0,0,591,0,0,588,0,0,0,0,0,0,0,0,588,0,527,0
0,0,0,0,591,0,0,588,0,0,0,0,0,0,0,0,588,0,527,0
0,0,0,0,447,0,490,511,0,0,0,0,0,0,0,504,511,490,527,0
0,0,0,0,447,0,490,511,0,0,0,0,0,0,0,504,511,490,527,0
0,0,0,0,488,0,578,590,0,0,0,0,0,0,0,506,590,578,527,0
0,0,0,0,488,0,578,590,0,0,0,0,0,0,0,506,590,578,527,0
0,0,0,0,120,0,0,524,0,0,0,0,0,0,0,506,524,0,527,0
0,0,0,0,120,0,0,524,0,0,0,0,0,0,0,506,524,0,527,0
0,0,0,0,420,0,526,0,0,0,0,0,0,0,0,506,0,526,527,0
0,0,0,0,420,0,526,0,0,0,0,0,0,0,0,506,0,526,527,0
0,0,0,0,481,0,540,577,0,0,0,0,0,0,0,506,577,540,527,0
0,0,0,0,481,0,540,577,0,0,0,0,0,0,0,506,577,540,527,0
0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0
0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0
0,0,0,0,496,0,539,541,0,0,0,0,0,0,0,506,541,539,502,0
0,0,0,0,496,0,539,541,0,0,0,0,0,0,0,506,541,539,502,0
0,0,0,0,498,394,0,566,0,0,394,0,0,394,0,506,566,0,0,0
0,0,0,0,498,394,0,566,0,0,394,0,0,394,0,506,566,0,0,0
0,0,0,0,482,394,567,0,0,0,394,0,0,394,0,506,0,567,506,0
0,0,0,0,482,394,567,0,0,0,394,0,0,394,0,506,0,567,506,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,0,0,0,506,0
0,0,0,0,0,394,0,0,0,0,394,0,0,394,0,0,0,0,506,0
0,0,0,0,585,394,0,0,0,0,394,0,0,394,0,0,0,0,506,0
0,0,0,0,585,394,0,0,0,0,394,0,0,394,0,0,0,0,506,0
0,0,0,0,533,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,533,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,507,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,507,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,586,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,586,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,576,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,576,394,0,0,0,0,394,0,0,394,0,394,0,0,506,0
0,0,0,0,577,545,0,0,0,0,569,0,0,569,0,394,0,0,506,0
0,0,0,0,577,545,0,0,0,0,569,0,0,569,0,394,0,0,506,0
0,0,0,0,0,568,0,0,0,0,569,0,0,569,0,394,0,0,0,0
0,0,0,0,0,568,0,0,0,0,569,0,0,569,0,394,0,0,0,0
0,0,0,0,559,569,0,0,0,0,569,0,0,569,0,394,0,0,0,0
0,0,0,0,559,569,0,0,0,0,569,0,0,569,0,394,0,0,0,0
0,0,0,0,555,569,0,0,0,0,569,0,0,569,0,394,0,0,566,0
0,0,0,0,555,569,0,0,0,0,569,0,0,569,0,394,0,0,566,0
0,0,0,0,529,569,0,0,0,0,569,0,0,569,0,575,0,0,570,0
0,0,0,0,529,569,0,0,0,0,569,0,0,569,0,575,0,0,570,0
0,0,0,0,0,569,0,0,0,0,569,0,0,569,0,575,0,0,588,0
0,0,0,0,0,569,0,0,0,0,569,0,0,569,0,575,0,0,588,0
0,0,0,0,417,569,0,0,0,0,569,0,0,569,0,575,0,0,0,0
0,0,0,0,417,569,0,0,0,0,569,0,0,569,0,575,0,0,0,0
0,0,0,0,509,569,0,0,0,0,569,0,0,569,0,575,0,0,0,0
0,0,0,0,509,569,0,0,0,0,569,0,0,569,0,575,0,0,0,0
0,0,0,0,469,569,0,0,0,0,575,0,0,575,0,575,0,0,0,0
0,0,0,0,469,569,0,0,0,0,575,0,0,575,0,575,0,0,0,0
0,0,0,0,295,569,0,0,0,0,575,0,0,575,0,575,0,0,533,0
0,0,0,0,295,569,0,0,0,0,575,0,0,575,0,575,0,0,533,0
0,0,0,0,588,574,0,0,0,0,575,0,0,575,0,575,0,0,590,0
0,0,0,0,588,574,0,0,0,0,575,0,0,575,0,575,0,0,590,0
0,0,0,0,561,575,0,0,0,0,575,0,0,575,0,575,0,0,0,0
0,0,0,0,561,575,0,0,0,0,575,0,0,575,0,575,0,0,0,0
0,0,0,0,0,575,0,0,0,0,575,0,0,575,0,0,0,0,0,0
0,0,0,0,0,575,0,0,0,0,575,0,0,575,0,0,0,0,0,0
0,0,0,0,510,575,0,0,0,0,575,0,0,575,0,490,0,0,0,0
0,0,0,0,510,575,0,0,0,0,575,0,0,575,0,490,0,0,0,0
0,0,0,0,565,575,0,0,0,0,575,0,0,575,0,507,0,0,348,0
0,0,0,0,565,575,0,0,0,0,575,0,0,575,0,507,0,0,348,0
0,0,0,0,338,575,0,0,0,0,575,0,0,575,0,510,0,0,0,0
0,0,0,0,338,575,0,0,0,0,575,0,0,575,0,510,0,0,0,0
0,0,0,0,490,575,0,0,0,0,0,0,0,0,0,585,0,0,542,0
0,0,0,0,490,575,0,0,0,0,0,0,0,0,0,585,0,0,542,0
0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,511,575,0,0,0,0,0,0,0,0,0,0,0,0,556,0
0,0,0,0,511,575,0,0,0,0,0,0,0,0,0,0,0,0,556,0
0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0
0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,495,0,0,457,0
0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,495,0,0,457,0
0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,516,0
0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0
0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,500,0,0,516,0
0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,500,0,0,516,0
0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,529,0,0,516,0
0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,529,0,0,516,0
0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,539,0,0,580,0
0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,539,0,0,580,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
