0,0,0,0,542,381,295,426,0,0,381,0,0,381,0,417,426,295,568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,469,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,488,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,488,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,0,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,555,0,0,353,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,555,0,0,353,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,0,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,401,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,401,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,541,0
0,0,0,0,0,474,0,0,0,0,479,0,0,479,0,569,0,0,541,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,447,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,569,0,0,447,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,460,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,460,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,543,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,543,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,506,0,0,506,0,0,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,0,0,0,581,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,0,0,0,581,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,525,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,525,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,526,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,526,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,0,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,338,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,338,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,462,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,462,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,577,0
0,0,0,0,0,479,0,0,0,0,516,0,0,516,0,527,0,0,577,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,592,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,592,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,527,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,0,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,509,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,509,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,511,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,511,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,518,0
0,0,0,0,0,506,0,0,0,0,527,0,0,527,0,479,0,0,518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,561,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,561,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,0,0,0,482,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,0,0,0,482,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,524,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,524,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,586,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,586,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,474,0,0,474,0,381,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0