0,0,0,0,316,293,316,245,0,0,293,0,0,293,0,0,245,316,342,0
0,0,0,0,316,293,316,245,0,0,293,0,0,293,0,0,245,316,342,0
0,0,0,0,199,293,178,241,0,0,293,0,0,293,0,256,241,178,0,0
0,0,0,0,199,293,178,241,0,0,293,0,0,293,0,256,241,178,0,0
0,0,0,0,201,293,201,199,0,0,293,0,0,293,0,256,199,201,0,0
0,0,0,0,201,293,201,199,0,0,293,0,0,293,0,256,199,201,0,0
0,0,0,0,241,293,234,301,0,0,293,0,0,293,0,256,301,234,176,0
0,0,0,0,241,293,234,301,0,0,293,0,0,293,0,256,301,234,176,0
0,0,0,0,245,293,330,147,0,0,293,0,0,293,0,256,147,330,0,0
0,0,0,0,245,293,330,147,0,0,293,0,0,293,0,256,147,330,0,0
0,0,0,0,330,293,267,324,0,0,293,0,0,293,0,256,324,267,199,0
0,0,0,0,330,293,267,324,0,0,293,0,0,293,0,256,324,267,199,0
0,0,0,0,315,293,315,246,0,0,293,0,0,293,0,256,246,315,0,0
0,0,0,0,315,293,315,246,0,0,293,0,0,293,0,256,246,315,0,0
0,0,0,0,234,293,339,176,0,0,293,0,0,293,0,256,176,339,203,0
0,0,0,0,234,293,339,176,0,0,293,0,0,293,0,256,176,339,203,0
0,0,0,0,281,227,279,281,0,0,227,0,0,227,0,256,281,279,203,0
0,0,0,0,281,227,279,281,0,0,227,0,0,227,0,256,281,279,203,0
0,0,0,0,217,227,248,217,0,0,227,0,0,227,0,0,217,248,203,0
0,0,0,0,217,227,248,217,0,0,227,0,0,227,0,0,217,248,203,0
0,0,0,0,147,227,307,239,0,0,227,0,0,227,0,277,239,307,203,0
0,0,0,0,147,227,307,239,0,0,227,0,0,227,0,277,239,307,203,0
0,0,0,0,325,227,304,329,0,0,227,0,0,227,0,279,329,304,203,0
0,0,0,0,325,227,304,329,0,0,227,0,0,227,0,279,329,304,203,0
0,0,0,0,327,227,224,240,0,0,227,0,0,227,0,283,240,224,203,0
0,0,0,0,327,227,224,240,0,0,227,0,0,227,0,283,240,224,203,0
0,0,0,0,279,227,119,120,0,0,227,0,0,227,0,285,120,119,203,0
0,0,0,0,279,227,119,120,0,0,227,0,0,227,0,285,120,119,203,0
0,0,0,0,224,227,296,303,0,0,227,0,0,227,0,287,303,296,203,0
0,0,0,0,224,227,296,303,0,0,227,0,0,227,0,287,303,296,203,0
0,0,0,0,176,227,225,302,0,0,227,0,0,227,0,289,302,225,255,0
0,0,0,0,176,227,225,302,0,0,227,0,0,227,0,289,302,225,255,0
0,0,0,0,267,203,317,332,0,0,203,0,0,203,0,296,332,317,256,0
0,0,0,0,267,203,317,332,0,0,203,0,0,203,0,296,332,317,256,0
0,0,0,0,307,203,333,237,0,0,203,0,0,203,0,0,237,333,256,0
0,0,0,0,307,203,333,237,0,0,203,0,0,203,0,0,237,333,256,0
0,0,0,0,178,203,283,284,0,0,203,0,0,203,0,307,284,283,256,0
0,0,0,0,178,203,283,284,0,0,203,0,0,203,0,307,284,283,256,0
0,0,0,0,246,203,351,253,0,0,203,0,0,203,0,315,253,351,256,0
0,0,0,0,246,203,351,253,0,0,203,0,0,203,0,315,253,351,256,0
0,0,0,0,301,203,257,255,0,0,203,0,0,203,0,318,255,257,256,0
0,0,0,0,301,203,257,255,0,0,203,0,0,203,0,318,255,257,256,0
0,0,0,0,302,203,262,340,0,0,203,0,0,203,0,330,340,262,256,0
0,0,0,0,302,203,262,340,0,0,203,0,0,203,0,330,340,262,256,0
0,0,0,0,303,203,327,0,0,0,203,0,0,203,0,341,0,327,256,0
0,0,0,0,303,203,327,0,0,0,203,0,0,203,0,341,0,327,256,0
0,0,0,0,339,203,270,273,0,0,203,0,0,203,0,0,273,270,256,0
0,0,0,0,339,203,270,273,0,0,203,0,0,203,0,0,273,270,256,0
0,0,0,0,119,0,318,346,0,0,0,0,0,0,0,0,346,318,0,0
0,0,0,0,119,0,318,346,0,0,0,0,0,0,0,0,346,318,0,0
0,0,0,0,317,0,277,305,0,0,0,0,0,0,0,295,305,277,303,0
0,0,0,0,317,0,277,305,0,0,0,0,0,0,0,295,305,277,303,0
0,0,0,0,240,0,285,286,0,0,0,0,0,0,0,295,286,285,0,0
0,0,0,0,240,0,285,286,0,0,0,0,0,0,0,295,286,285,0,0
0,0,0,0,120,0,287,321,0,0,0,0,0,0,0,295,321,287,313,0
0,0,0,0,120,0,287,321,0,0,0,0,0,0,0,295,321,287,313,0
0,0,0,0,239,0,289,290,0,0,0,0,0,0,0,295,290,289,313,0
0,0,0,0,239,0,289,290,0,0,0,0,0,0,0,295,290,289,313,0
0,0,0,0,296,0,292,309,0,0,0,0,0,0,0,295,309,292,313,0
0,0,0,0,296,0,292,309,0,0,0,0,0,0,0,295,309,292,313,0
0,0,0,0,248,0,328,308,0,0,0,0,0,0,0,295,308,328,313,0
0,0,0,0,248,0,328,308,0,0,0,0,0,0,0,295,308,328,313,0
0,0,0,0,225,0,331,311,0,0,0,0,0,0,0,295,311,331,313,0
0,0,0,0,225,0,331,311,0,0,0,0,0,0,0,295,311,331,313,0
0,0,0,0,237,179,319,326,0,0,179,0,0,179,0,295,326,319,313,0
0,0,0,0,237,179,319,326,0,0,179,0,0,179,0,295,326,319,313,0
0,0,0,0,331,179,325,323,0,0,179,0,0,179,0,0,323,325,313,0
0,0,0,0,331,179,325,323,0,0,179,0,0,179,0,0,323,325,313,0
0,0,0,0,333,179,335,336,0,0,179,0,0,179,0,0,336,335,313,0
0,0,0,0,333,179,335,336,0,0,179,0,0,179,0,0,336,335,313,0
0,0,0,0,304,179,337,338,0,0,179,0,0,179,0,270,338,337,344,0
0,0,0,0,304,179,337,338,0,0,179,0,0,179,0,270,338,337,344,0
0,0,0,0,283,179,341,342,0,0,179,0,0,179,0,313,342,341,0,0
0,0,0,0,283,179,341,342,0,0,179,0,0,179,0,313,342,341,0,0
0,0,0,0,284,179,343,344,0,0,179,0,0,179,0,313,344,343,0,0
0,0,0,0,284,179,343,344,0,0,179,0,0,179,0,313,344,343,0,0
0,0,0,0,351,179,345,347,0,0,179,0,0,179,0,313,347,345,305,0
0,0,0,0,351,179,345,347,0,0,179,0,0,179,0,313,347,345,305,0
0,0,0,0,253,179,348,349,0,0,179,0,0,179,0,313,349,348,326,0
0,0,0,0,253,179,348,349,0,0,179,0,0,179,0,313,349,348,326,0
0,0,0,0,257,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,257,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,255,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,255,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,262,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,262,275,0,0,0,0,275,0,0,275,0,313,0,0,0,0
0,0,0,0,340,275,0,0,0,0,275,0,0,275,0,313,0,0,237,0
0,0,0,0,340,275,0,0,0,0,275,0,0,275,0,313,0,0,237,0
0,0,0,0,328,275,0,0,0,0,275,0,0,275,0,319,0,0,245,0
0,0,0,0,328,275,0,0,0,0,275,0,0,275,0,319,0,0,245,0
0,0,0,0,0,275,0,0,0,0,275,0,0,275,0,331,0,0,246,0
0,0,0,0,0,275,0,0,0,0,275,0,0,275,0,331,0,0,246,0
0,0,0,0,270,275,0,0,0,0,275,0,0,275,0,343,0,0,0,0
0,0,0,0,270,275,0,0,0,0,275,0,0,275,0,343,0,0,0,0
0,0,0,0,273,275,0,0,0,0,275,0,0,275,0,0,0,0,293,0
0,0,0,0,273,275,0,0,0,0,275,0,0,275,0,0,0,0,293,0
0,0,0,0,318,220,0,0,0,0,220,0,0,220,0,0,0,0,293,0
0,0,0,0,318,220,0,0,0,0,220,0,0,220,0,0,0,0,293,0
0,0,0,0,346,220,0,0,0,0,220,0,0,220,0,267,0,0,293,0
0,0,0,0,346,220,0,0,0,0,220,0,0,220,0,267,0,0,293,0
0,0,0,0,277,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,277,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,305,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,305,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,285,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,285,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,286,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,286,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,287,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,287,220,0,0,0,0,220,0,0,220,0,350,0,0,293,0
0,0,0,0,321,220,0,0,0,0,220,0,0,220,0,350,0,0,0,0
0,0,0,0,321,220,0,0,0,0,220,0,0,220,0,350,0,0,0,0
0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0
0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0
0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0
0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0
0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,345,0,0,217,0
0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,345,0,0,217,0
0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0
0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0
0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,220,0,0,290,0
0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,220,0,0,290,0
0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,220,0,0,308,0
0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,220,0,0,308,0
0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,220,0,0,329,0
0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,220,0,0,329,0
0,0,0,0,319,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,319,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,324,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,324,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,326,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,326,256,0,0,0,0,256,0,0,256,0,220,0,0,0,0
0,0,0,0,323,256,0,0,0,0,256,0,0,256,0,220,0,0,227,0
0,0,0,0,323,256,0,0,0,0,256,0,0,256,0,220,0,0,227,0
0,0,0,0,335,256,0,0,0,0,256,0,0,256,0,220,0,0,227,0
0,0,0,0,335,256,0,0,0,0,256,0,0,256,0,220,0,0,227,0
0,0,0,0,336,256,0,0,0,0,256,0,0,256,0,316,0,0,227,0
0,0,0,0,336,256,0,0,0,0,256,0,0,256,0,316,0,0,227,0
0,0,0,0,337,256,0,0,0,0,256,0,0,256,0,325,0,0,227,0
0,0,0,0,337,256,0,0,0,0,256,0,0,256,0,325,0,0,227,0
0,0,0,0,338,256,0,0,0,0,256,0,0,256,0,333,0,0,227,0
0,0,0,0,338,256,0,0,0,0,256,0,0,256,0,333,0,0,227,0
0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,348,0,0,227,0
0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,348,0,0,227,0
0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0
0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0
0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0
0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,248,0,0,147,0
0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,248,0,0,147,0
0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0
0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0
0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,309,0
