0,0,0,0,316,293,316,245,0,0,293,0,0,293,0,0,245,316,342,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,275,0,0,0,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,275,0,0,0,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,275,0,0,0,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,275,0,0,0,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,339,0,0,239,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,339,0,0,239,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,240,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,240,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,241,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,241,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,314,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,0,0,0,314,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,292,0,0,314,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,292,0,0,314,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,293,0,0,314,0
0,0,0,0,0,295,0,0,0,0,295,0,0,295,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,314,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,0,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,0,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,295,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,293,0,0,295,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,351,0,0,295,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,351,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,0,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,295,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,0,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,0,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,300,0
0,0,0,0,0,314,0,0,0,0,314,0,0,314,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,227,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,300,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,324,0
0,0,0,0,0,350,0,0,0,0,350,0,0,350,0,300,0,0,324,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,220,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,225,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,225,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,304,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,304,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,317,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,317,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,328,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,328,0,0,220,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,337,0,0,284,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,337,0,0,284,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,301,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,301,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,321,0
0,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,120,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,286,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0