0,0,0,0,438,0,438,245,0,0,373,0,0,373,0,444,245,438,0,0
0,0,0,0,438,0,438,245,0,0,373,0,0,373,0,444,245,438,0,0
0,0,0,0,199,395,178,441,0,0,373,0,0,373,0,444,441,178,0,0
0,0,0,0,199,395,178,441,0,0,373,0,0,373,0,444,441,178,0,0
0,0,0,0,413,399,413,199,0,0,373,0,0,373,0,444,199,413,0,0
0,0,0,0,413,399,413,199,0,0,373,0,0,373,0,444,199,413,0,0
0,0,0,0,442,441,422,414,0,0,373,0,0,373,0,444,414,422,176,0
0,0,0,0,442,441,422,414,0,0,373,0,0,373,0,444,414,422,176,0
0,0,0,0,245,443,440,147,0,0,373,0,0,373,0,444,147,440,0,0
0,0,0,0,245,443,440,147,0,0,373,0,0,373,0,444,147,440,0,0
0,0,0,0,440,444,377,420,0,0,373,0,0,373,0,444,420,377,199,0
0,0,0,0,440,444,377,420,0,0,373,0,0,373,0,444,420,377,199,0
0,0,0,0,451,444,451,457,0,0,373,0,0,373,0,444,457,451,441,0
0,0,0,0,451,444,451,457,0,0,373,0,0,373,0,444,457,451,441,0
0,0,0,0,421,444,455,176,0,0,373,0,0,373,0,444,176,455,449,0
0,0,0,0,421,444,455,176,0,0,373,0,0,373,0,444,176,455,449,0
0,0,0,0,362,444,427,363,0,0,444,0,0,444,0,0,363,427,453,0
0,0,0,0,362,444,427,363,0,0,444,0,0,444,0,0,363,427,453,0
0,0,0,0,439,444,452,443,0,0,444,0,0,444,0,0,443,452,0,0
0,0,0,0,439,444,452,443,0,0,444,0,0,444,0,0,443,452,0,0
0,0,0,0,147,444,362,239,0,0,444,0,0,444,0,0,239,362,0,0
0,0,0,0,147,444,362,239,0,0,444,0,0,444,0,0,239,362,0,0
0,0,0,0,446,444,456,329,0,0,444,0,0,444,0,0,329,456,0,0
0,0,0,0,446,444,456,329,0,0,444,0,0,444,0,0,329,456,0,0
0,0,0,0,459,444,419,428,0,0,444,0,0,444,0,283,428,419,0,0
0,0,0,0,459,444,419,428,0,0,444,0,0,444,0,283,428,419,0,0
0,0,0,0,427,445,379,445,0,0,444,0,0,444,0,285,445,379,0,0
0,0,0,0,427,445,379,445,0,0,444,0,0,444,0,285,445,379,0,0
0,0,0,0,420,449,296,303,0,0,444,0,0,444,0,287,303,296,0,0
0,0,0,0,420,449,296,303,0,0,444,0,0,444,0,287,303,296,0,0
0,0,0,0,176,0,225,453,0,0,444,0,0,444,0,0,453,225,0,0
0,0,0,0,176,0,225,453,0,0,444,0,0,444,0,0,453,225,0,0
0,0,0,0,379,0,454,332,0,0,0,0,0,0,0,296,332,454,445,0
0,0,0,0,379,0,454,332,0,0,0,0,0,0,0,296,332,454,445,0
0,0,0,0,363,0,459,237,0,0,0,0,0,0,0,455,237,459,450,0
0,0,0,0,363,0,459,237,0,0,0,0,0,0,0,455,237,459,450,0
0,0,0,0,178,0,283,398,0,0,0,0,0,0,0,0,398,283,0,0
0,0,0,0,178,0,283,398,0,0,0,0,0,0,0,0,398,283,0,0
0,0,0,0,383,0,402,421,0,0,0,0,0,0,0,0,421,402,0,0
0,0,0,0,383,0,402,421,0,0,0,0,0,0,0,0,421,402,0,0
0,0,0,0,417,0,446,458,0,0,0,0,0,0,0,0,458,446,0,0
0,0,0,0,417,0,446,458,0,0,0,0,0,0,0,0,458,446,0,0
0,0,0,0,453,0,262,429,0,0,0,0,0,0,0,0,429,262,0,0
0,0,0,0,453,0,262,429,0,0,0,0,0,0,0,0,429,262,0,0
0,0,0,0,303,0,439,450,0,0,0,0,0,0,0,427,450,439,0,0
0,0,0,0,303,0,439,450,0,0,0,0,0,0,0,427,450,439,0,0
0,0,0,0,447,0,384,399,0,0,0,0,0,0,0,430,399,384,0,0
0,0,0,0,447,0,384,399,0,0,0,0,0,0,0,430,399,384,0,0
0,0,0,0,381,373,404,346,0,0,415,0,0,415,0,432,346,404,0,0
0,0,0,0,381,373,404,346,0,0,415,0,0,415,0,432,346,404,0,0
0,0,0,0,450,373,430,431,0,0,415,0,0,415,0,439,431,430,303,0
0,0,0,0,450,373,430,431,0,0,415,0,0,415,0,439,431,430,303,0
0,0,0,0,428,373,285,460,0,0,415,0,0,415,0,0,460,285,0,0
0,0,0,0,428,373,285,460,0,0,415,0,0,415,0,0,460,285,0,0
0,0,0,0,448,373,287,370,0,0,415,0,0,415,0,0,370,287,313,0
0,0,0,0,448,373,287,370,0,0,415,0,0,415,0,0,370,287,313,0
0,0,0,0,239,373,461,394,0,0,415,0,0,415,0,0,394,461,313,0
0,0,0,0,239,373,461,394,0,0,415,0,0,415,0,0,394,461,313,0
0,0,0,0,296,373,292,381,0,0,415,0,0,415,0,0,381,292,313,0
0,0,0,0,296,373,292,381,0,0,415,0,0,415,0,0,381,292,313,0
0,0,0,0,452,373,0,308,0,0,415,0,0,415,0,412,308,0,313,0
0,0,0,0,452,373,0,308,0,0,415,0,0,415,0,412,308,0,313,0
0,0,0,0,225,373,412,311,0,0,415,0,0,415,0,417,311,412,313,0
0,0,0,0,225,373,412,311,0,0,415,0,0,415,0,417,311,412,313,0
0,0,0,0,237,179,408,326,0,0,179,0,0,179,0,0,326,408,313,0
0,0,0,0,237,179,408,326,0,0,179,0,0,179,0,0,326,408,313,0
0,0,0,0,384,179,442,383,0,0,179,0,0,179,0,0,383,442,313,0
0,0,0,0,384,179,442,383,0,0,179,0,0,179,0,0,383,442,313,0
0,0,0,0,454,179,432,336,0,0,179,0,0,179,0,0,336,432,313,0
0,0,0,0,454,179,432,336,0,0,179,0,0,179,0,0,336,432,313,0
0,0,0,0,460,179,337,433,0,0,179,0,0,179,0,0,433,337,0,0
0,0,0,0,460,179,337,433,0,0,179,0,0,179,0,0,433,337,0,0
0,0,0,0,283,179,368,449,0,0,179,0,0,179,0,313,449,368,0,0
0,0,0,0,283,179,368,449,0,0,179,0,0,179,0,313,449,368,0,0
0,0,0,0,461,179,343,388,0,0,179,0,0,179,0,313,388,343,0,0
0,0,0,0,461,179,343,388,0,0,179,0,0,179,0,313,388,343,0,0
0,0,0,0,398,179,417,347,0,0,179,0,0,179,0,313,347,417,0,0
0,0,0,0,398,179,417,347,0,0,179,0,0,179,0,313,347,417,0,0
0,0,0,0,431,179,447,0,0,0,179,0,0,179,0,313,0,447,326,0
0,0,0,0,431,179,447,0,0,0,179,0,0,179,0,313,0,447,326,0
0,0,0,0,457,414,434,356,0,0,416,0,0,416,0,313,356,434,0,0
0,0,0,0,457,414,434,356,0,0,416,0,0,416,0,313,356,434,0,0
0,0,0,0,0,0,371,0,0,0,416,0,0,416,0,313,0,371,0,0
0,0,0,0,0,0,371,0,0,0,416,0,0,416,0,313,0,371,0,0
0,0,0,0,262,436,374,378,0,0,416,0,0,416,0,313,378,374,0,0
0,0,0,0,262,436,374,378,0,0,416,0,0,416,0,313,378,374,0,0
0,0,0,0,455,436,393,395,0,0,416,0,0,416,0,313,395,393,237,0
0,0,0,0,455,436,393,395,0,0,416,0,0,416,0,313,395,393,237,0
0,0,0,0,456,436,448,410,0,0,416,0,0,416,0,0,410,448,245,0
0,0,0,0,456,436,448,410,0,0,416,0,0,416,0,0,410,448,245,0
0,0,0,0,458,436,0,0,0,0,416,0,0,416,0,0,0,0,0,0
0,0,0,0,458,436,0,0,0,0,416,0,0,416,0,0,0,0,0,0
0,0,0,0,0,436,0,0,0,0,416,0,0,416,0,343,0,0,0,0
0,0,0,0,0,436,0,0,0,0,416,0,0,416,0,343,0,0,0,0
0,0,0,0,432,436,0,0,0,0,416,0,0,416,0,0,0,0,370,0
0,0,0,0,432,436,0,0,0,0,416,0,0,416,0,0,0,0,370,0
0,0,0,0,0,436,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,0,436,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,346,436,0,0,0,0,437,0,0,437,0,0,0,0,378,0
0,0,0,0,346,436,0,0,0,0,437,0,0,437,0,0,0,0,378,0
0,0,0,0,422,0,0,0,0,0,437,0,0,437,0,0,0,0,381,0
0,0,0,0,422,0,0,0,0,0,437,0,0,437,0,0,0,0,381,0
0,0,0,0,434,0,0,0,0,0,437,0,0,437,0,362,0,0,0,0
0,0,0,0,434,0,0,0,0,0,437,0,0,437,0,362,0,0,0,0
0,0,0,0,285,0,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,285,0,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,437,0,0,437,0,0,0,0,0,0
0,0,0,0,287,0,0,0,0,0,437,0,0,437,0,379,0,0,0,0
0,0,0,0,287,0,0,0,0,0,437,0,0,437,0,379,0,0,0,0
0,0,0,0,368,0,0,0,0,0,437,0,0,437,0,413,0,0,363,0
0,0,0,0,368,0,0,0,0,0,437,0,0,437,0,413,0,0,363,0
0,0,0,0,404,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,404,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,408,415,0,0,0,0,0,0,0,0,0,436,0,0,383,0
0,0,0,0,408,415,0,0,0,0,0,0,0,0,0,436,0,0,383,0
0,0,0,0,292,415,0,0,0,0,0,0,0,0,0,436,0,0,388,0
0,0,0,0,292,415,0,0,0,0,0,0,0,0,0,436,0,0,388,0
0,0,0,0,377,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,377,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,329,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,329,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,308,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,308,415,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,332,415,0,0,0,0,0,0,0,0,0,436,0,0,308,0
0,0,0,0,332,415,0,0,0,0,0,0,0,0,0,436,0,0,308,0
0,0,0,0,311,415,0,0,0,0,0,0,0,0,0,436,0,0,329,0
0,0,0,0,311,415,0,0,0,0,0,0,0,0,0,436,0,0,329,0
0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,394,0
0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,454,0,0,395,0
0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,454,0,0,395,0
0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,456,0,0,414,0
0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,456,0,0,414,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0
0,0,0,0,370,394,0,0,0,0,436,0,0,436,0,451,0,0,415,0
0,0,0,0,370,394,0,0,0,0,436,0,0,436,0,451,0,0,415,0
0,0,0,0,388,416,0,0,0,0,436,0,0,436,0,452,0,0,415,0
0,0,0,0,388,416,0,0,0,0,436,0,0,436,0,452,0,0,415,0
0,0,0,0,343,416,0,0,0,0,436,0,0,436,0,459,0,0,415,0
0,0,0,0,343,416,0,0,0,0,436,0,0,436,0,459,0,0,415,0
0,0,0,0,412,416,0,0,0,0,436,0,0,436,0,0,0,0,415,0
0,0,0,0,412,416,0,0,0,0,436,0,0,436,0,0,0,0,415,0
0,0,0,0,0,416,0,0,0,0,436,0,0,436,0,0,0,0,0,0
0,0,0,0,0,416,0,0,0,0,436,0,0,436,0,0,0,0,0,0
0,0,0,0,347,416,0,0,0,0,436,0,0,436,0,0,0,0,147,0
0,0,0,0,347,416,0,0,0,0,436,0,0,436,0,0,0,0,147,0
0,0,0,0,0,416,0,0,0,0,436,0,0,436,0,0,0,0,420,0
0,0,0,0,0,416,0,0,0,0,436,0,0,436,0,0,0,0,420,0
0,0,0,0,430,416,0,0,0,0,436,0,0,436,0,262,0,0,421,0
0,0,0,0,430,416,0,0,0,0,436,0,0,436,0,262,0,0,421,0
0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,371,410,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,371,410,0,0,0,0,0,0,0,0,0,373,0,0,0,0
