0,0,0,0,438,0,438,245,0,0,373,0,0,373,0,444,245,438,0,0
0,0,0,0,374,429,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,374,429,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,378,433,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,378,433,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,393,437,0,0,0,0,0,0,0,0,0,373,0,0,311,0
0,0,0,0,393,437,0,0,0,0,0,0,0,0,0,373,0,0,311,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,373,0,0,332,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,373,0,0,332,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,434,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,434,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,461,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,461,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,239,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,239,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,371,0,0,0,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,371,0,0,0,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,374,0,0,428,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,374,0,0,428,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,377,0,0,429,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,377,0,0,429,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,384,0,0,431,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,384,0,0,431,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,433,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,433,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,313,0,0,0,0,313,0,0,313,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,373,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,346,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,457,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,457,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0