37,67,0,37,8,138,29,31,8,0,36,0,31,402,412,134,29,379,402,0
37,67,0,37,8,138,29,31,8,0,36,0,31,402,412,134,29,379,402,0
37,67,0,37,427,138,0,0,403,324,429,8,400,402,412,36,31,379,402,8
37,67,0,37,427,138,0,0,403,324,429,8,400,402,412,36,31,379,402,8
37,67,0,37,244,138,0,0,403,390,429,41,400,402,412,0,0,379,402,311
37,67,0,37,244,138,0,0,403,390,429,41,400,402,412,0,0,379,402,311
72,67,0,72,29,138,256,36,403,67,429,138,400,402,412,41,317,379,402,0
72,67,0,72,29,138,256,36,403,67,429,138,400,402,412,41,317,379,402,0
72,67,0,72,28,138,311,0,403,67,429,138,400,402,412,139,317,379,402,313
72,67,0,72,28,138,311,0,403,67,429,138,400,402,412,139,317,379,402,313
72,67,0,72,188,138,0,41,403,67,429,138,400,402,412,400,317,379,402,321
72,67,0,72,188,138,0,41,403,67,429,138,400,402,412,400,317,379,402,321
105,67,0,105,36,138,313,0,403,67,429,138,400,402,412,400,317,379,402,324
105,67,0,105,36,138,313,0,403,67,429,138,400,402,412,400,317,379,402,324
105,67,0,105,410,138,404,0,403,67,429,138,400,402,412,400,317,379,402,330
105,67,0,105,410,138,404,0,403,67,429,138,400,402,412,400,317,379,402,330
105,67,0,105,41,220,424,0,403,67,429,138,400,0,29,400,317,28,426,411
105,67,0,105,41,220,424,0,403,67,429,138,400,0,29,400,317,28,426,411
136,67,0,136,228,220,424,277,28,31,0,138,405,0,356,400,317,0,426,0
136,67,0,136,228,220,424,277,28,31,0,138,405,0,356,400,317,0,426,0
136,67,0,136,431,220,424,300,417,441,402,138,405,0,356,400,317,0,426,220
136,67,0,136,431,220,424,300,417,441,402,138,405,0,356,400,317,0,426,220
136,67,0,136,393,220,424,415,431,441,402,236,405,0,356,400,0,0,426,220
136,67,0,136,393,220,424,415,431,441,402,236,405,0,356,400,0,0,426,220
144,67,0,144,146,220,424,434,432,441,402,251,405,220,356,400,0,141,426,220
144,67,0,144,146,220,424,434,432,441,402,251,405,220,356,400,0,141,426,220
144,67,0,144,227,220,424,436,435,188,402,311,405,220,356,0,415,405,426,220
144,67,0,144,227,220,424,436,435,188,402,311,405,220,356,0,415,405,426,220
144,67,0,144,313,220,424,436,105,400,402,313,405,220,356,0,427,405,426,220
144,67,0,144,313,220,424,436,105,400,402,313,405,220,356,0,427,405,426,220
169,67,0,169,170,220,424,436,105,400,402,404,405,220,356,0,0,405,426,220
169,67,0,169,170,220,424,436,105,400,402,404,405,220,356,0,0,405,426,220
169,67,0,169,321,333,0,436,105,400,402,405,405,220,356,0,0,405,0,220
169,67,0,169,321,333,0,436,105,400,402,405,405,220,356,0,0,405,0,220
169,67,0,169,411,333,0,436,105,400,402,405,0,220,28,138,0,405,296,220
169,67,0,169,411,333,0,436,419,400,402,405,0,220,28,138,0,405,296,220
173,67,0,173,398,333,0,141,95,400,134,405,333,220,429,138,0,405,296,417
173,67,0,173,398,333,0,141,95,400,134,405,333,220,429,138,0,405,296,417
173,67,0,173,404,333,0,78,95,400,0,405,333,220,429,138,301,405,296,0
173,67,0,173,404,333,0,78,95,400,0,405,333,220,429,138,301,405,296,0
173,67,0,173,390,333,170,78,95,400,273,405,333,299,429,138,346,405,296,225
173,67,0,173,390,333,170,78,95,400,273,405,333,299,429,138,346,405,296,225
197,67,0,197,285,333,271,78,95,400,273,405,333,299,429,138,388,0,296,225
197,67,0,197,285,333,271,78,95,400,273,405,333,299,429,138,388,0,296,225
197,67,0,197,149,333,405,78,95,278,273,405,333,299,429,138,416,0,296,225
197,67,0,197,149,333,405,78,95,278,273,405,333,299,429,138,416,0,296,225
197,67,0,197,134,333,405,78,95,0,273,405,333,299,429,138,417,0,296,225
197,67,0,197,134,333,405,78,95,0,273,405,333,299,429,138,417,0,296,225
204,67,0,204,139,163,405,78,95,283,273,0,333,299,429,138,418,277,296,225
204,67,0,204,139,163,405,78,95,283,273,0,333,299,429,138,418,277,296,225
204,67,0,204,141,163,405,78,95,285,273,0,333,299,429,418,418,283,418,225
204,67,0,204,141,163,405,78,95,285,273,0,333,299,429,418,418,283,418,225
204,67,0,204,328,163,405,78,413,299,273,307,0,299,357,418,418,0,418,225
204,67,0,204,328,163,405,78,413,299,273,307,0,299,357,418,418,0,418,225
237,67,0,237,364,163,405,0,396,299,273,321,0,299,357,418,418,0,418,225
237,67,0,237,364,163,405,0,396,299,273,321,0,299,357,418,418,0,418,225
237,67,0,237,413,163,405,165,396,299,296,0,0,418,357,418,418,0,418,0
237,67,0,237,413,163,405,165,396,299,296,0,0,418,357,418,418,0,418,0
237,67,0,237,351,163,405,165,227,299,296,332,0,418,357,418,418,0,418,250
237,67,0,237,351,163,405,165,227,299,296,332,0,418,357,418,418,0,418,250
252,67,0,252,417,163,0,165,146,299,296,332,0,418,357,418,418,0,418,256
252,67,0,252,417,163,0,165,146,299,296,332,0,418,357,418,418,0,418,256
252,67,0,252,236,163,0,165,149,299,296,332,0,418,357,418,418,0,418,300
252,67,0,252,236,163,0,165,149,299,296,332,0,418,357,418,418,0,418,300
252,67,0,252,161,290,0,165,106,299,296,332,148,418,357,418,0,148,418,334
252,67,0,252,161,290,0,165,106,299,296,332,148,418,357,418,0,148,418,334
255,67,0,255,382,290,0,165,106,299,296,332,148,418,357,332,332,148,0,416
255,67,0,255,382,290,0,165,106,299,296,332,148,418,357,332,332,148,0,416
255,67,0,255,365,290,0,165,106,442,296,332,148,418,95,332,332,148,149,0
255,67,0,255,365,290,0,165,106,442,296,332,148,418,95,332,332,148,149,0
255,67,0,255,286,290,215,165,106,442,296,332,148,418,95,332,332,148,302,95
255,67,0,255,286,290,215,165,394,442,296,332,148,418,95,332,332,148,302,95
258,67,0,258,277,290,215,118,301,442,379,332,148,0,95,332,332,148,302,95
258,67,0,258,277,290,215,118,301,442,379,332,148,0,95,332,332,148,302,95
258,67,0,258,324,290,215,118,302,244,379,341,148,0,95,332,332,148,302,95
258,67,0,258,324,290,215,118,302,244,379,341,148,0,95,332,332,148,302,95
258,67,0,258,341,290,215,118,302,351,379,395,148,0,95,332,332,148,302,95
258,67,0,258,341,290,215,118,302,351,379,395,148,0,95,332,332,148,302,95
260,67,0,260,301,290,215,118,302,437,379,434,148,0,95,332,332,148,302,95
260,67,0,260,301,290,215,118,302,437,379,434,148,0,95,332,332,148,302,95
260,67,0,260,264,148,215,118,302,439,379,0,302,149,95,332,332,188,302,95
260,67,0,260,264,148,215,118,302,439,379,0,302,149,95,332,332,188,302,95
260,67,0,260,218,148,215,118,302,237,379,0,302,0,95,95,138,0,302,95
260,67,0,260,218,148,215,118,302,237,379,0,302,0,95,95,138,0,302,95
261,67,0,261,432,148,215,118,302,237,379,95,302,0,299,95,138,0,302,95
261,67,0,261,432,148,215,118,302,237,379,95,302,0,299,95,138,0,302,95
261,67,0,261,372,148,0,118,302,237,379,95,302,165,299,95,138,0,0,0
261,67,0,261,372,148,0,118,302,237,379,95,302,165,299,95,138,0,0,0
261,67,0,261,238,148,134,161,302,237,161,95,302,165,299,95,138,0,161,0
261,67,0,261,238,148,134,161,302,237,161,95,302,165,299,95,138,0,161,0
267,67,0,267,367,148,139,0,420,237,163,95,302,165,299,95,138,0,0,165
267,67,0,267,367,148,139,0,420,237,163,95,302,165,299,95,138,0,0,165
267,67,0,267,241,148,0,175,382,438,163,95,302,165,299,95,138,0,0,165
267,67,0,267,241,148,0,175,382,438,163,95,302,165,299,95,138,0,0,165
267,67,0,267,325,148,0,175,383,438,163,95,302,165,299,95,138,0,220,165
267,67,0,267,325,148,0,175,383,438,163,95,302,165,299,95,138,0,220,165
280,67,0,280,250,166,0,175,0,438,163,95,0,165,299,95,138,78,220,165
280,67,0,280,250,166,0,175,0,438,163,95,0,165,299,95,138,78,220,165
280,67,0,280,251,166,0,175,385,438,163,95,0,165,299,78,78,78,220,165
280,67,0,280,251,166,0,175,385,438,163,95,0,165,299,78,78,78,220,165
280,67,0,280,369,166,0,175,0,334,163,78,0,165,402,78,78,78,220,165
280,67,0,280,369,166,0,175,0,334,163,78,0,165,402,78,78,78,220,165
282,67,0,282,254,166,0,175,388,410,163,78,0,166,402,78,78,78,220,165
282,67,0,282,254,166,0,175,388,410,163,78,0,166,402,78,78,78,220,165
282,67,0,282,256,166,0,175,393,411,163,78,0,166,402,78,78,78,220,165
282,67,0,282,256,166,0,175,393,411,163,78,0,166,402,78,78,78,220,165
282,67,0,282,265,166,0,175,416,412,220,78,0,166,402,78,78,78,220,0
282,67,0,282,265,166,0,175,416,412,220,78,0,166,402,78,78,78,220,0
291,67,0,291,271,166,228,402,397,412,220,78,0,166,402,78,78,78,220,141
291,67,0,291,271,166,228,402,397,412,220,78,0,166,402,78,78,78,220,141
291,67,0,291,373,166,0,402,397,412,220,78,0,166,402,78,78,78,337,0
291,67,0,291,373,166,0,402,397,412,220,78,0,166,402,78,78,78,337,0
291,67,0,291,278,0,286,402,250,412,220,78,317,166,402,78,78,278,337,301
291,67,0,291,278,0,286,402,250,412,220,78,317,166,402,78,78,278,337,301
292,67,0,292,416,0,287,402,251,412,220,78,317,166,402,337,0,367,337,341
292,67,0,292,416,0,287,402,251,412,220,78,317,166,402,337,0,367,337,341
292,67,0,292,283,0,0,402,254,412,220,0,317,166,0,337,295,0,337,0
292,67,0,292,283,0,0,402,254,412,220,0,317,166,0,337,295,0,337,0
292,67,0,292,287,0,289,402,372,412,220,0,317,296,0,337,300,0,337,0
292,67,0,292,287,0,289,402,372,412,220,0,317,296,0,337,300,0,337,0
298,67,0,298,415,0,295,402,401,412,220,254,317,296,0,337,373,0,337,146
298,67,0,298,415,0,295,402,401,412,220,254,317,296,0,337,373,0,337,146
298,67,0,298,289,0,296,402,401,261,304,285,317,296,215,337,390,0,337,170
298,67,0,298,289,0,296,402,401,261,304,285,317,296,215,337,390,0,337,170
298,67,0,298,295,0,296,0,238,261,304,290,317,296,215,337,0,0,337,304
298,67,0,298,295,0,296,0,238,261,304,290,317,296,215,337,0,0,337,304
303,67,0,303,383,0,296,205,0,261,304,290,317,296,215,337,0,0,351,304
303,67,0,303,383,0,296,205,0,261,304,290,317,296,215,337,0,0,351,304
303,67,0,303,300,233,296,205,241,261,304,290,290,296,215,337,0,166,352,304
303,67,0,303,300,233,296,205,241,261,304,290,290,296,215,337,0,166,352,304
303,67,0,303,307,233,296,205,0,261,304,290,290,296,215,163,163,166,352,304
303,67,0,303,307,233,296,205,0,261,304,290,290,296,215,163,163,166,352,304
306,67,0,306,308,233,296,205,307,365,304,290,290,296,215,163,163,166,352,304
306,67,0,306,308,233,296,205,307,365,304,290,290,296,215,163,163,166,352,304
306,67,0,306,311,233,296,205,308,398,304,290,290,356,215,163,163,166,352,304
306,67,0,306,311,233,296,205,308,398,304,290,290,356,215,163,163,166,352,304
306,67,0,306,391,233,296,205,364,426,304,290,290,356,215,163,163,166,352,304
306,67,0,306,391,233,296,205,364,426,304,290,290,356,215,163,163,166,352,304
309,67,0,309,330,233,0,205,367,426,0,290,290,356,227,163,163,166,352,304
309,67,0,309,330,233,0,205,367,426,0,290,290,356,227,163,163,166,352,304
309,67,0,309,334,233,195,205,369,426,0,410,290,356,0,163,163,166,352,277
309,67,0,309,334,233,195,205,369,426,0,410,290,356,0,163,163,166,352,277
309,67,0,309,342,233,195,0,373,426,0,435,290,356,0,163,163,166,352,0
309,67,0,309,342,233,195,0,373,426,0,435,290,356,0,163,163,166,352,0
310,67,0,310,395,304,195,218,0,426,0,0,163,356,0,163,163,0,423,289
310,67,0,310,395,304,195,218,0,426,0,0,163,356,0,163,163,0,423,289
310,67,0,310,345,304,195,321,391,426,0,0,163,356,0,352,165,0,424,290
310,67,0,310,345,304,195,321,391,426,0,0,163,356,0,352,165,0,424,290
310,67,0,310,346,304,195,325,395,426,0,215,163,356,0,352,165,0,424,290
310,67,0,310,346,304,195,325,395,426,0,215,163,356,0,352,165,0,424,290
314,67,0,314,385,304,195,356,394,426,218,215,163,0,146,352,165,0,424,290
314,67,0,314,385,304,195,356,394,426,218,215,163,0,146,352,165,0,424,290
314,67,0,314,434,304,195,356,394,236,0,215,163,0,333,352,165,0,424,290
314,67,0,314,434,304,195,356,394,236,0,215,163,0,333,352,165,0,424,290
314,67,0,314,388,304,195,356,394,328,0,215,163,0,333,352,165,0,424,290
314,67,0,314,388,304,195,356,394,328,0,215,163,0,333,352,165,0,424,290
316,67,0,316,423,304,341,356,317,330,0,215,163,0,333,352,165,0,424,290
316,67,0,316,423,304,341,356,317,330,0,215,163,0,333,352,165,0,424,290
316,67,0,316,435,304,342,356,317,332,0,215,163,0,333,352,165,0,424,290
316,67,0,316,435,304,342,356,317,332,0,215,163,0,333,352,165,0,424,290
316,67,0,316,437,225,345,356,317,332,0,215,170,118,333,352,165,332,424,290
316,67,0,316,437,225,345,356,317,332,0,215,170,118,333,352,165,332,424,290
329,67,0,329,439,225,0,356,317,332,138,215,244,118,333,426,139,332,0,0
329,67,0,329,439,225,0,356,317,332,138,215,244,118,333,426,139,332,0,0
329,67,0,329,67,225,0,356,317,332,138,118,0,118,333,426,0,332,0,0
329,67,0,329,67,225,0,356,317,332,138,118,0,118,333,426,0,332,0,0
329,67,0,329,67,225,0,433,317,332,138,118,0,118,333,426,0,332,0,148
329,67,0,329,67,225,0,433,317,332,138,118,0,118,333,426,0,332,0,148
331,67,0,331,67,225,0,433,317,332,138,118,0,118,0,426,0,332,0,148
331,67,0,331,67,225,0,433,317,332,138,118,0,118,0,426,0,332,0,148
331,67,0,331,67,225,0,433,317,332,138,118,0,118,0,426,391,332,0,148
331,67,0,331,67,225,0,433,317,332,138,118,0,118,0,426,391,332,0,148
331,67,0,331,67,225,264,433,418,332,138,118,0,118,0,426,0,332,0,148
331,67,0,331,67,225,264,433,418,332,138,118,0,118,0,426,0,332,0,148
335,67,0,335,67,225,265,433,418,267,138,118,0,118,0,426,0,332,0,148
335,67,0,335,67,225,265,433,418,267,138,118,0,118,0,426,0,332,0,148
335,67,0,335,67,360,346,433,418,267,138,118,0,302,0,426,0,290,0,148
335,67,0,335,67,360,346,433,418,267,138,118,0,302,0,426,0,290,0,148
335,67,0,335,67,360,423,322,418,267,118,118,0,302,0,403,118,290,0,148
335,67,0,335,67,360,423,322,418,267,118,118,0,302,0,403,118,290,0,148
343,67,0,343,67,360,427,322,418,267,118,308,437,302,0,403,118,290,0,148
