37,67,0,37,8,138,29,31,8,0,36,0,31,402,412,134,29,379,402,0
343,67,0,343,67,360,427,322,418,267,118,308,437,302,0,403,118,290,0,148
343,67,0,343,67,360,429,322,418,267,118,324,439,302,148,403,118,290,0,188
343,67,0,343,67,360,429,322,418,267,118,324,439,302,148,403,118,290,0,188
343,106,0,343,67,360,429,322,418,280,118,328,0,302,148,403,118,290,166,227
343,106,0,343,67,360,429,322,418,280,118,328,0,302,148,403,118,290,166,227
347,106,0,347,67,360,429,322,418,280,118,342,0,302,148,403,118,290,166,228
347,106,0,347,67,360,429,322,418,280,118,342,0,302,148,403,118,290,166,228
347,106,0,347,67,360,429,322,136,280,118,413,0,302,148,403,118,290,166,431
347,106,0,347,67,360,429,322,136,280,118,413,0,302,148,403,118,290,166,431
347,106,0,347,67,360,429,322,136,280,118,431,0,302,148,403,118,290,166,432
347,106,0,347,67,360,429,322,136,280,118,431,0,302,148,403,118,290,166,432
349,106,0,349,67,0,429,322,136,280,118,432,0,357,148,403,118,228,166,435
349,106,0,349,67,0,429,322,136,280,118,432,0,357,148,403,118,228,166,435
349,106,0,349,67,0,429,357,136,267,0,0,0,357,148,412,426,434,166,0
349,106,0,349,67,0,429,357,144,267,0,0,0,357,148,412,426,434,166,0
349,106,0,349,67,0,429,357,144,337,0,0,0,357,148,412,426,437,166,0
349,106,0,349,67,0,429,357,144,337,0,0,0,357,148,412,426,437,166,0
355,106,0,355,67,0,0,357,144,337,0,0,0,357,302,412,426,439,166,0
355,106,0,355,67,0,0,357,144,337,0,0,0,357,302,412,426,439,166,0
355,106,0,355,67,0,0,357,144,337,0,330,0,357,302,412,426,0,403,0
355,106,0,355,67,0,0,357,144,337,0,330,0,357,302,412,426,0,403,0
355,106,0,355,67,0,0,357,169,337,0,0,0,357,302,412,426,0,403,0
359,106,0,359,67,0,0,357,169,337,0,0,0,357,302,412,426,0,403,0
359,106,0,359,67,0,352,357,169,337,0,382,0,357,302,412,426,0,403,0
359,106,0,359,67,0,352,357,169,337,0,382,0,357,302,412,426,0,403,0
359,106,0,359,67,0,352,357,169,337,0,383,0,357,302,412,426,0,403,0
359,106,0,359,67,0,352,357,169,337,0,383,0,357,302,412,426,0,403,0
361,106,0,361,67,0,352,357,169,337,0,0,175,175,302,412,426,0,403,369
361,106,0,361,67,0,352,357,252,337,0,0,175,175,302,412,426,0,403,369
361,106,0,361,67,0,352,37,252,337,166,385,175,175,302,264,0,0,403,0
361,106,0,361,67,0,352,37,252,337,166,385,175,175,302,264,0,0,403,0
361,106,0,361,67,0,352,37,252,282,166,0,175,175,302,424,382,0,403,0
362,106,0,362,67,0,352,37,252,282,166,0,175,175,302,424,382,0,403,0
362,106,0,362,67,0,352,37,252,282,166,388,175,175,195,424,383,0,403,175
362,106,0,362,67,0,352,37,252,282,166,388,175,175,195,424,383,0,403,175
362,106,0,362,67,0,352,37,255,282,166,391,175,175,195,424,393,286,356,175
362,106,0,362,67,0,352,37,255,282,166,391,175,175,195,424,393,286,356,175
366,106,0,366,67,0,352,37,255,282,166,393,175,175,195,424,410,287,356,175
366,106,0,366,67,0,352,37,255,282,166,393,175,175,195,424,410,287,356,175
366,106,0,366,67,0,273,37,255,282,166,415,175,175,195,424,411,0,356,175
366,106,0,366,67,0,273,37,255,282,166,415,175,175,195,424,411,0,356,175
366,106,0,366,67,0,273,37,255,291,166,0,175,175,195,424,412,289,356,175
370,106,0,370,67,0,273,37,258,291,166,0,175,175,195,424,412,289,356,175
370,106,0,370,67,0,273,37,258,291,166,0,299,233,195,424,412,333,356,175
370,106,0,370,67,0,273,37,258,291,166,0,299,233,195,424,412,333,356,175
370,106,0,370,67,0,273,37,258,291,412,0,299,233,195,424,412,333,356,175
370,106,0,370,67,0,273,37,258,291,412,0,299,233,195,424,412,333,356,175
371,106,0,371,67,0,273,37,258,291,412,296,299,233,195,0,412,333,356,175
371,106,0,371,67,0,273,37,258,291,412,296,299,233,195,0,412,333,356,175
371,106,0,371,67,0,273,72,260,291,412,296,299,233,165,0,412,333,356,286
371,106,0,371,67,0,273,72,260,291,412,296,299,233,165,0,412,333,356,286
371,106,0,371,67,0,273,72,260,298,412,296,299,233,165,0,412,333,429,287
374,106,0,374,67,0,273,72,260,298,412,296,299,233,165,0,412,333,429,287
374,106,0,374,67,0,273,72,260,298,412,296,299,233,165,0,412,333,429,295
374,106,0,374,67,0,273,72,260,298,412,296,299,233,165,0,412,333,429,295
374,106,0,374,67,0,379,72,260,298,412,296,299,233,165,0,412,333,429,0
374,106,0,374,67,0,379,72,292,298,412,296,299,233,165,0,412,333,429,0
375,106,0,375,67,0,379,72,292,298,412,296,299,233,165,0,0,333,429,307
375,106,0,375,67,0,379,72,292,298,412,296,299,233,165,0,0,333,429,307
375,106,0,375,67,0,379,72,292,298,412,296,0,403,165,0,0,400,429,345
375,106,0,375,67,0,379,72,292,298,412,296,0,403,165,0,0,400,429,345
375,106,0,375,67,0,379,72,292,329,233,296,0,403,165,205,0,400,429,372
378,106,0,378,67,0,379,72,292,329,233,296,0,403,165,205,0,400,429,372
378,106,0,378,67,0,379,72,303,329,233,403,0,403,165,205,256,400,429,373
378,106,0,378,67,0,379,72,303,329,233,403,0,403,165,205,256,400,429,373
378,106,0,378,67,0,379,72,303,329,233,403,0,403,175,205,342,400,429,0
378,106,0,378,67,0,379,72,303,329,233,403,0,403,175,205,342,400,429,0
380,106,0,380,67,0,379,72,303,329,233,403,0,403,175,205,365,400,195,0
380,106,0,380,67,0,379,72,303,329,233,403,0,403,175,205,365,400,195,0
380,106,0,380,67,0,379,173,303,329,233,403,0,403,175,205,367,400,195,251
380,106,0,380,67,0,379,173,306,329,233,403,0,403,175,205,367,400,195,251
380,106,0,380,67,0,0,173,306,331,233,403,0,403,175,205,423,400,195,278
389,106,0,389,67,0,0,173,306,331,233,403,0,403,175,205,423,400,195,278
389,106,0,389,67,0,0,173,306,331,233,403,0,403,175,205,424,400,195,308
389,106,0,389,67,0,0,173,306,331,233,403,0,403,175,205,424,400,195,308
389,106,0,389,67,0,0,173,306,331,233,403,238,195,175,205,424,233,195,0
389,106,0,389,67,0,0,173,306,331,233,403,238,195,175,205,424,233,195,0
392,106,0,392,67,0,0,173,309,331,365,403,0,195,175,0,424,233,195,398
392,106,0,392,67,0,0,173,309,331,365,403,0,195,175,0,424,233,195,398
392,106,0,392,67,0,0,173,309,331,0,0,322,195,175,0,424,233,195,400
392,106,0,392,67,0,0,173,309,331,0,0,322,195,175,0,424,233,195,400
392,106,0,392,67,0,0,173,309,335,0,325,322,195,0,0,424,233,195,400
394,106,0,394,67,0,0,173,309,335,0,325,322,195,0,0,424,233,195,400
394,106,0,394,67,0,0,173,309,335,0,334,322,195,0,0,424,233,357,400
394,106,0,394,67,0,0,173,310,335,0,334,322,195,0,0,424,233,357,400
394,106,0,394,106,0,0,173,310,335,0,346,322,195,0,0,424,233,357,400
394,106,0,394,106,0,0,173,310,335,0,346,322,195,0,0,424,233,357,400
396,106,0,396,106,0,0,173,310,335,0,427,322,195,0,0,424,233,357,400
396,106,0,396,106,0,0,173,310,335,0,427,322,195,0,0,424,233,357,400
396,106,0,396,106,0,0,197,310,335,0,0,322,195,0,0,0,233,357,400
396,106,0,396,106,0,0,197,310,335,0,0,322,195,0,0,0,233,357,400
396,106,0,396,106,0,0,197,314,349,0,0,322,322,0,0,0,317,357,400
397,106,0,397,106,0,0,197,314,349,0,0,322,322,0,0,0,317,357,400
397,106,0,397,106,0,0,197,314,349,195,0,322,322,0,265,205,317,357,400
397,106,0,397,106,0,0,197,314,349,195,0,322,322,0,265,205,317,357,400
397,106,0,397,106,0,0,197,314,349,195,205,271,322,0,0,205,317,357,0
397,106,0,397,106,0,0,197,314,349,195,205,271,322,0,0,205,317,357,0
399,106,0,399,106,0,0,197,314,349,195,205,273,322,379,0,205,317,357,236
399,106,0,399,106,0,0,197,316,349,195,205,273,322,379,0,205,317,357,236
399,106,0,399,106,0,0,197,316,349,195,205,273,322,379,0,205,317,233,244
399,106,0,399,106,0,0,197,316,349,195,205,273,322,379,0,205,317,233,244
399,106,0,399,106,0,0,197,316,366,195,205,273,322,379,0,205,317,233,0
401,106,0,401,106,0,0,197,316,366,195,205,273,322,379,0,205,317,233,0
401,106,0,401,106,0,0,197,316,366,195,205,273,322,379,0,205,317,233,0
401,106,0,401,106,0,0,197,316,366,195,205,273,322,379,0,205,317,233,0
401,106,0,401,106,0,0,197,343,366,195,205,273,322,379,0,205,317,233,325
401,106,0,401,106,0,0,197,343,366,195,205,273,322,379,0,205,317,233,325
406,106,0,406,106,0,0,197,343,366,195,205,273,426,379,0,205,205,233,404
406,106,0,406,106,0,0,197,343,366,195,205,273,426,379,0,205,205,233,404
406,106,0,406,106,0,0,204,343,366,215,205,273,426,379,218,0,205,233,0
406,106,0,406,106,0,0,204,343,366,215,205,273,426,379,218,0,205,233,0
406,106,0,406,106,0,0,204,347,399,215,0,273,426,379,379,273,205,233,0
407,106,0,407,106,0,0,204,347,399,215,0,273,426,379,379,273,205,233,0
407,106,0,407,106,0,0,204,347,399,215,250,0,426,317,379,273,205,233,215
407,106,0,407,106,0,0,204,347,399,215,250,0,426,317,379,273,205,233,215
407,106,0,407,106,0,0,204,347,399,215,0,0,426,317,379,273,205,299,215
407,106,0,407,106,0,0,204,347,399,215,0,0,426,317,379,273,205,299,215
408,106,0,408,106,0,0,204,359,399,215,273,0,426,317,379,273,205,299,215
408,106,0,408,106,0,0,204,359,399,215,273,0,426,317,379,273,205,299,215
408,106,0,408,106,0,0,204,359,399,215,273,0,426,317,379,273,205,299,215
408,106,0,408,106,0,0,204,359,399,215,273,0,426,317,379,273,205,299,215
408,106,0,408,106,0,0,204,359,406,215,273,0,426,317,379,273,205,299,215
419,106,0,419,106,0,0,204,359,406,215,273,0,426,317,379,273,205,299,215
419,106,0,419,106,0,0,204,361,406,215,273,241,337,317,379,273,238,299,215
419,106,0,419,106,0,0,204,361,406,215,273,241,337,317,379,273,238,299,215
419,106,0,419,106,0,0,204,361,406,333,273,0,337,317,379,273,0,299,215
419,106,0,419,106,0,0,204,361,406,333,273,0,337,317,379,273,0,299,215
420,106,0,420,106,0,0,204,361,406,333,273,0,337,317,225,0,304,299,215
420,106,0,420,106,0,0,204,361,406,333,273,0,337,317,225,0,304,299,215
420,106,0,420,106,0,0,355,362,406,333,273,0,337,337,225,364,304,299,264
420,106,0,420,106,0,0,355,362,406,333,273,0,337,337,225,364,304,299,264
420,106,0,420,106,0,0,355,362,407,333,273,0,337,337,225,369,304,360,265
421,106,0,421,106,0,0,355,362,407,333,273,0,337,337,225,369,304,360,265
421,106,0,421,106,0,0,355,362,407,333,351,0,337,337,225,372,304,360,271
421,106,0,421,106,0,0,355,362,407,333,351,0,337,337,225,372,304,360,271
421,106,0,421,106,0,0,355,370,407,333,352,0,337,337,225,398,304,360,283
421,106,0,421,106,0,0,355,370,407,333,352,0,337,337,225,398,304,360,283
422,106,0,422,106,0,0,355,370,407,333,352,0,337,337,225,413,304,360,364
422,106,0,422,106,0,0,355,370,407,333,352,0,337,337,225,413,304,360,364
422,106,0,422,106,0,0,355,370,407,333,352,225,424,337,225,0,304,360,390
422,106,0,422,106,0,0,355,370,407,333,352,225,424,337,225,0,304,360,390
422,106,0,422,106,0,0,355,371,408,322,352,225,424,337,225,0,304,360,0
425,106,0,425,106,0,0,355,371,408,322,352,225,424,337,225,0,304,360,0
425,106,0,425,106,0,0,355,371,408,322,352,225,424,337,0,0,0,360,0
425,106,0,425,106,0,0,355,371,408,322,352,225,424,337,0,0,0,360,0
425,106,0,425,106,0,0,355,371,408,322,352,225,424,360,0,345,0,360,241
425,106,0,425,106,0,0,355,371,408,322,352,225,424,360,0,345,0,360,241
428,106,0,428,106,0,0,355,374,408,322,352,225,424,360,0,385,0,0,0
428,106,0,428,106,0,0,355,374,408,322,352,225,424,360,0,385,0,0,0
428,106,0,428,106,0,0,428,374,408,322,352,225,424,360,0,0,0,0,254
428,106,0,428,106,0,0,428,374,408,322,352,225,424,360,0,0,0,0,254
428,106,0,428,106,0,0,428,374,421,322,0,225,424,360,0,0,0,0,285
430,106,0,430,106,0,0,428,374,421,322,0,225,424,360,0,0,0,0,285
430,106,0,430,106,0,0,428,375,421,322,0,225,424,360,0,0,0,0,328
430,106,0,430,106,0,0,428,375,421,322,0,225,424,360,0,0,0,0,328
430,106,0,430,106,0,0,428,375,421,322,0,360,429,360,0,0,225,0,395
430,106,0,430,106,0,0,428,375,421,322,0,360,429,360,0,0,225,0,395
433,106,0,433,106,0,0,428,375,421,352,0,360,429,360,0,0,225,0,0
433,106,0,433,106,0,0,428,375,421,352,0,360,429,360,0,0,225,0,0
433,106,0,433,106,0,0,428,378,421,352,0,360,429,360,357,0,225,0,0
433,106,0,433,106,0,0,428,378,421,352,0,360,429,360,357,0,225,0,0
433,106,0,433,106,0,0,428,378,422,352,0,360,429,304,357,0,225,0,405
436,106,0,436,106,0,0,428,378,422,352,0,360,429,304,357,0,225,0,405
436,106,0,436,106,0,0,428,378,422,352,0,360,429,304,357,0,225,0,405
436,106,0,436,106,0,0,428,378,422,352,0,360,429,304,357,0,225,0,405
436,106,0,436,106,0,0,428,380,422,352,0,360,429,304,357,0,225,0,405
436,106,0,436,106,0,0,428,380,422,352,0,360,429,304,357,0,225,0,405
438,106,0,438,106,0,0,428,380,422,352,0,360,429,304,357,0,225,0,405
438,106,0,438,106,0,0,428,380,422,352,0,360,429,304,357,0,225,0,405
438,106,0,438,106,0,0,430,380,422,352,0,360,429,304,357,0,225,0,405
438,106,0,438,106,0,0,430,380,425,352,0,360,429,304,357,0,225,0,405
438,106,0,438,106,0,0,430,389,425,352,0,356,360,304,357,0,322,0,405
440,106,0,440,106,0,0,430,389,425,352,0,356,360,304,357,0,322,0,405
440,106,0,440,106,0,0,430,389,425,0,0,356,360,304,357,0,322,0,405
440,106,0,440,106,0,0,430,389,425,0,0,356,360,304,357,0,322,0,405
440,106,0,440,106,0,0,430,389,425,0,0,356,360,304,0,0,322,0,405
440,106,0,440,106,0,0,430,389,425,0,0,356,360,304,0,0,322,0,405
441,106,0,441,106,0,0,430,392,425,0,0,356,360,0,0,0,322,0,0
441,106,0,441,106,0,0,430,392,425,0,0,356,360,0,0,0,322,0,0
441,106,0,441,106,0,0,430,392,440,0,0,356,360,0,0,0,322,0,0
441,106,0,441,106,0,0,430,392,440,0,0,356,360,0,0,0,322,0,0
441,106,0,441,106,0,0,430,392,440,0,0,356,360,0,0,0,322,0,0
442,106,0,442,106,0,0,430,392,440,0,0,356,360,0,0,0,322,0,0
442,106,0,442,106,0,0,430,419,440,0,0,356,360,0,0,0,322,0,0
442,106,0,442,106,0,0,430,419,440,0,0,356,360,0,0,0,322,0,0
442,106,0,442,106,0,0,430,419,440,0,0,356,360,0,0,0,322,0,0
442,106,0,442,106,0,0,430,419,440,0,0,356,360,0,0,0,322,0,0