107,409,48,107,960,114,776,831,596,713,429,0,1061,0,437,1068,0,833,704,0
107,409,48,107,960,114,776,831,596,713,429,0,1061,0,437,1068,0,833,704,0
107,409,48,107,931,114,786,1001,654,1084,429,114,1065,290,836,1068,909,1103,903,842
200,409,48,200,931,114,786,1001,654,1084,429,114,1065,290,836,1068,909,1103,903,842
200,409,48,200,428,114,1012,835,659,751,429,114,1066,290,949,1068,909,1072,460,0
200,409,48,200,428,114,1012,835,659,751,429,114,1066,290,949,1068,909,1072,460,0
236,409,48,236,1040,114,869,1048,728,704,429,114,1068,290,1002,1068,909,1085,912,0
236,409,48,236,1040,114,869,1048,728,704,429,114,1068,290,1002,1068,909,1085,912,0
236,409,48,236,963,114,1103,954,865,709,429,114,1068,290,698,1068,909,1087,334,558
253,409,48,253,963,114,1103,954,865,709,429,114,1068,290,698,1068,909,1087,334,558
253,409,48,253,355,114,646,558,494,1005,429,114,1068,290,963,1068,909,1091,355,595
253,409,48,253,355,114,646,558,494,1005,429,114,1068,290,963,1068,909,1091,355,595
317,409,48,317,640,114,797,355,777,1106,429,114,1068,290,1012,1068,909,1092,430,0
317,409,48,317,640,114,797,355,777,1106,429,114,1068,290,1012,1068,909,1092,430,0
317,409,48,317,790,114,850,815,1028,799,429,114,1068,290,741,1068,909,1094,787,640
353,409,48,353,790,114,850,815,1028,799,429,114,1068,290,741,1068,909,1094,787,640
353,409,48,353,595,988,986,449,1006,1065,746,114,1068,290,799,0,909,1105,797,0
353,409,48,353,595,988,986,449,1006,1065,746,114,1068,290,799,0,909,1105,797,0
380,409,48,380,762,988,1027,497,585,1073,898,988,1068,1027,0,754,0,746,918,810
380,409,48,380,762,988,1027,497,585,1073,898,988,1068,1027,0,754,0,746,918,810
380,409,48,380,1091,988,1028,746,662,1075,951,988,1068,1028,1014,758,0,821,1111,811
397,409,48,397,1091,988,1028,746,662,1075,951,988,1068,1028,1014,758,0,821,1111,811
397,409,48,397,830,988,1043,807,790,1087,751,988,0,1038,1111,765,114,1107,1111,811
397,706,48,397,830,988,1043,807,790,1087,751,988,0,1038,1111,765,114,1107,1111,811
403,706,48,403,807,988,1056,902,945,810,996,988,0,0,1111,919,114,751,1111,811
403,706,658,403,807,988,1056,902,945,810,996,988,0,0,1111,919,114,751,1111,811
403,706,658,403,1012,988,1038,751,894,818,759,988,0,0,1111,951,114,754,1111,811
404,706,658,404,1012,988,1038,751,894,818,759,988,0,0,1111,951,114,754,1111,811
404,706,658,404,1023,988,1040,754,1055,835,1014,988,0,0,1111,0,114,830,1111,811
404,706,658,404,1023,988,1040,754,1055,835,1014,988,0,0,1111,0,114,830,1111,811
423,706,658,423,659,988,1041,1067,913,903,0,988,760,0,1111,0,114,1097,1111,811
423,706,658,423,659,988,1041,1067,913,903,0,988,760,0,1111,0,114,1097,1111,811
423,706,658,423,430,998,1051,758,948,933,1005,988,776,0,1111,0,114,0,1111,811
434,706,658,434,430,998,1051,758,948,933,1005,988,776,0,1111,0,114,0,1111,811
434,706,658,434,713,1046,484,763,600,949,114,533,783,395,1111,289,114,834,1111,811
434,706,658,434,713,1046,484,763,600,949,114,533,783,395,1111,289,114,834,1111,811
442,706,658,442,993,1048,898,799,951,986,114,533,783,395,1111,289,114,728,818,1087
442,706,658,442,993,1048,898,799,951,986,114,533,783,395,1111,289,114,728,818,1087
442,706,658,442,328,1049,78,1061,683,1108,114,533,783,395,986,289,811,912,943,0
446,706,658,446,328,1049,78,1061,683,1108,114,533,783,395,986,289,811,912,943,0
446,706,658,446,1027,1101,78,1065,1083,797,114,533,783,395,988,289,811,765,290,0
446,706,658,446,1027,1101,78,1065,1083,797,114,533,783,395,988,289,811,765,290,0
453,706,658,453,763,1055,78,1066,813,616,114,533,783,395,988,289,811,596,290,0
453,706,658,453,763,1055,78,1066,813,616,114,533,783,395,988,289,811,596,290,0
453,706,658,453,777,1058,78,1077,828,1025,114,533,783,395,988,289,811,776,290,913
464,706,658,464,777,1058,78,1077,828,1025,114,533,783,395,988,289,811,776,290,913
464,778,658,464,600,1059,78,236,888,328,114,533,783,395,988,289,811,616,290,931
464,778,658,464,600,1059,78,236,888,328,114,533,783,395,988,289,811,616,290,931
469,778,658,469,662,1060,78,236,904,1037,114,533,783,395,988,289,811,0,290,948
469,778,658,469,662,1060,78,236,904,1037,114,533,783,395,988,289,811,0,290,948
469,778,827,469,334,1111,78,353,966,746,1027,289,811,853,988,0,811,913,290,0
475,778,827,475,334,1111,78,353,966,746,1027,289,811,853,988,0,811,913,290,0
475,778,827,475,876,1111,78,353,344,1047,1028,289,811,853,988,0,811,758,290,484
475,778,827,475,876,1111,78,353,344,1047,1028,289,811,853,988,0,811,758,290,484
489,778,827,489,912,1111,86,1071,344,640,1097,289,811,853,988,412,988,836,290,491
489,778,827,489,912,1111,86,1071,344,640,1097,289,811,853,988,412,988,836,290,491
489,778,827,489,723,1111,86,729,344,1050,0,289,811,853,48,412,988,626,491,497
493,778,827,493,723,1111,86,729,344,1050,0,289,811,853,48,412,988,626,491,497
493,778,827,493,894,1111,86,1073,344,626,1040,289,811,853,810,412,988,842,777,0
493,778,827,493,894,1111,86,1073,344,626,1040,289,811,853,810,412,988,842,777,0
498,778,827,498,976,1111,86,1074,344,971,1041,289,811,853,811,412,988,382,947,651
498,778,827,498,976,1111,86,1074,344,971,1041,289,811,853,811,412,988,382,947,651
498,778,827,498,815,1111,86,1075,344,1057,1106,289,811,853,811,412,988,1017,400,712
505,778,827,505,815,1111,86,1075,344,1057,1106,289,811,853,811,412,988,1017,400,712
505,778,827,505,558,1111,86,403,344,334,0,289,811,853,811,412,988,600,949,950
505,778,827,505,558,1111,86,403,344,334,0,289,811,853,811,412,988,600,949,950
518,778,827,518,765,1109,86,403,344,668,787,0,78,1051,811,412,988,904,449,0
518,778,827,518,765,1109,86,403,344,668,787,0,78,1051,811,412,988,904,449,0
518,778,827,518,626,1066,86,423,698,994,797,78,78,1098,811,412,988,629,492,429
520,780,827,520,626,1066,86,423,698,994,797,78,78,1098,811,412,988,629,492,429
520,780,827,520,492,1110,888,423,1042,1070,0,78,78,0,811,763,0,760,0,429
520,780,827,520,492,1110,888,434,1042,1070,0,78,78,0,811,763,0,760,0,429
523,780,827,523,898,1014,1092,434,1086,562,894,78,78,0,811,786,0,918,78,429
523,780,827,523,898,1014,1092,434,1086,562,894,78,78,0,811,786,0,918,78,429
523,780,827,523,400,1110,903,1076,515,564,0,78,78,0,811,850,0,430,78,429
556,780,832,556,400,1110,903,1076,515,564,0,78,78,0,811,850,0,430,78,429
556,780,832,556,484,618,1053,1058,931,564,1016,78,78,0,48,1017,0,662,78,429
556,780,832,556,484,618,1053,1058,931,564,1016,78,78,0,48,1017,0,662,78,429
592,780,832,592,1077,0,728,1059,938,564,729,78,78,0,712,0,0,938,78,429
592,780,832,592,1077,0,728,1059,938,564,729,78,78,0,712,0,0,938,78,429
592,780,832,592,1086,651,833,1060,976,564,1046,78,78,86,0,0,78,919,78,429
601,780,832,601,1086,651,833,1060,976,564,1046,78,78,86,0,0,78,919,78,429
601,780,832,601,437,663,861,446,731,564,1048,78,533,86,494,0,78,723,78,429
601,780,832,601,437,663,861,446,731,564,1048,78,533,86,494,0,78,723,78,429
610,780,832,610,643,683,913,446,979,564,1049,412,533,86,0,643,78,762,78,0
610,780,832,610,643,683,913,453,979,564,1049,412,533,86,0,643,78,762,78,0
610,780,832,610,382,954,143,453,1054,564,1055,412,533,86,114,0,78,976,78,86
621,780,832,621,382,954,143,453,1054,564,1055,412,533,86,114,0,78,976,78,86
621,780,832,621,1108,956,143,493,996,564,1056,412,533,86,114,0,78,0,888,86
621,780,832,621,1108,956,143,493,996,564,1056,412,533,86,114,0,78,0,888,86
624,780,832,624,1072,956,143,493,741,787,1081,412,533,86,114,0,78,1041,1001,86
624,780,832,624,1072,956,143,1078,741,787,1081,412,533,86,114,0,78,1041,1001,86
624,781,832,624,1051,956,143,971,1017,1090,1083,412,533,86,114,0,78,0,1005,86
633,781,832,633,1051,956,143,971,1017,1090,1083,412,533,86,114,0,78,0,1005,86
633,781,832,633,1001,956,143,1078,759,428,1108,412,533,86,114,0,78,328,0,86
633,781,832,633,1001,956,143,1078,759,428,1108,412,533,86,114,0,78,328,0,86
652,781,832,652,795,956,143,990,760,1101,0,412,533,344,114,0,86,917,651,86
652,781,832,652,795,956,143,990,760,1101,0,412,533,344,114,0,86,917,651,86
652,781,832,652,1094,956,143,993,1089,460,807,412,974,344,114,0,86,945,0,86
677,781,832,677,1094,956,143,993,1089,460,807,412,974,344,114,0,86,945,0,86
677,781,847,677,698,956,143,995,830,491,0,86,974,344,114,0,86,698,494,86
677,781,847,677,698,956,143,995,830,491,0,86,974,344,114,0,86,698,494,86
681,781,847,681,511,956,1072,998,1093,627,511,86,974,344,966,0,86,950,0,971
681,781,847,681,511,956,1072,998,1093,627,511,86,974,344,966,0,86,950,0,971
681,781,847,681,917,906,1081,556,382,1023,0,86,974,344,1046,492,86,0,143,974
687,781,847,687,917,906,1081,556,382,1023,0,86,974,344,1046,492,86,0,143,974
687,781,847,687,966,712,862,556,1095,1109,547,86,974,344,1049,833,86,428,143,974
687,781,847,687,966,712,862,493,1095,1109,547,86,974,344,1049,833,86,428,143,974
702,781,847,702,1074,0,917,668,561,866,777,86,974,344,0,946,86,966,143,974
702,781,847,702,1074,0,917,668,561,866,777,86,974,344,0,946,86,966,143,974
702,781,847,702,878,902,400,810,878,882,790,86,974,344,1056,1080,86,457,143,974
716,781,847,716,878,902,400,810,878,882,790,86,974,344,1056,1080,86,457,143,974
716,781,847,716,1041,0,919,818,1046,1110,813,86,974,909,48,1080,804,979,143,974
716,781,847,716,1041,0,919,818,1046,1110,813,86,974,909,48,1080,804,979,143,974
717,781,847,717,1002,1016,933,1002,1096,912,1111,86,1080,909,48,1080,804,344,143,974
717,803,847,717,1002,1016,933,1002,1096,912,1111,86,1080,909,48,1080,804,344,143,974
717,803,847,717,918,0,936,1015,1081,943,1111,853,1080,909,48,1080,804,344,143,974
719,803,847,719,918,0,936,1015,1081,943,1111,853,1080,909,48,1080,804,344,143,974
719,803,847,719,1083,561,289,1079,1082,1014,1111,853,1080,909,48,1080,804,344,143,974
719,803,847,719,1083,561,289,1079,1082,1014,1111,853,1080,909,48,1080,804,344,143,974
740,803,847,740,547,0,289,821,1099,107,1111,853,1080,909,48,1080,804,344,626,457
740,803,847,740,547,0,289,821,1099,107,1111,853,1080,909,48,1080,804,344,626,457
740,803,847,740,1005,907,289,1112,960,492,1111,853,1080,909,640,1080,804,344,646,0
742,803,847,742,1005,907,289,1112,960,492,1111,853,1080,909,640,1080,804,344,646,0
742,803,847,742,813,907,289,837,1107,1049,1111,853,1080,909,828,1080,804,344,786,600
742,803,896,742,813,907,289,837,1107,1049,1111,853,1080,909,828,1080,804,344,786,600
757,803,896,757,741,907,289,795,1100,107,1111,853,1080,909,894,0,804,344,993,0
757,803,896,757,741,907,289,795,1100,107,1111,853,1080,909,894,0,804,344,993,0
757,803,896,757,449,907,289,882,676,530,1111,853,1080,0,994,0,1080,344,1073,0
761,803,896,761,449,907,289,882,676,530,1111,853,1080,0,994,0,1080,344,1073,0
761,803,896,761,1038,907,289,616,712,762,0,853,0,0,0,0,1080,0,1074,659
761,803,896,761,1038,907,289,616,712,762,0,853,0,0,0,0,1080,0,1074,659
767,803,896,767,919,907,289,928,836,765,1073,909,0,143,804,0,1080,848,1075,723
767,803,896,767,919,907,289,928,836,765,1073,909,0,143,804,0,1080,848,1075,723
767,803,896,767,946,907,804,595,1102,918,1074,909,0,143,804,143,1080,0,1077,0
771,803,896,771,946,907,804,595,1102,918,1074,909,0,143,804,143,1080,0,1077,0
771,803,896,771,457,907,804,608,547,947,1075,909,564,143,804,143,1080,654,1082,0
771,803,896,771,457,907,804,608,547,947,1075,909,564,143,804,143,1080,654,1082,0
772,892,896,772,460,1084,804,848,869,1016,1077,909,564,143,804,143,1080,807,1084,0
772,892,896,772,460,1084,804,848,869,1016,1077,909,564,143,804,143,1080,807,1084,0
772,892,896,772,596,1037,804,1079,1104,107,1082,909,564,143,804,143,1080,815,0,976
782,892,896,782,596,1037,804,1079,1104,107,1082,909,564,143,804,143,1080,815,0,976
782,892,896,782,821,990,804,252,776,618,1084,909,564,143,804,143,1080,988,0,986
782,892,896,782,821,990,804,252,776,618,1084,909,564,143,804,143,1080,988,0,986
785,892,896,785,676,1087,804,252,876,783,0,909,564,143,804,143,515,988,0,990
785,892,896,785,676,1087,804,252,876,783,0,909,564,143,804,143,515,988,0,990
785,892,896,785,1043,1047,804,252,1104,783,0,909,564,143,804,143,579,988,1040,0
788,892,896,788,1043,1047,804,252,1104,783,0,909,564,143,804,143,579,988,1040,0
788,892,896,788,491,239,804,252,511,783,515,1038,564,1048,971,143,579,988,0,993
788,892,896,788,491,239,804,252,511,783,515,1038,564,1048,971,143,579,988,0,993
798,892,906,798,494,239,290,252,0,783,1023,0,564,1053,0,0,579,988,663,994
798,892,906,798,494,239,290,252,0,783,1023,0,564,1053,0,0,579,988,663,994
798,892,906,798,627,239,290,252,842,783,0,0,0,1106,974,395,579,988,917,995
800,892,906,800,627,239,290,252,842,783,0,0,0,1106,974,395,579,988,917,995
800,892,906,800,562,239,290,252,740,783,818,0,0,0,974,395,579,988,0,998
800,892,906,800,562,239,290,252,740,783,818,0,0,0,974,395,579,988,0,998
817,892,906,817,497,239,290,252,643,783,0,0,0,0,974,395,579,988,713,1012
817,892,906,817,497,239,290,252,643,783,0,0,0,0,974,395,579,988,713,1012
817,892,906,817,629,239,290,963,1091,783,627,0,0,0,974,395,579,995,1043,0
822,892,906,822,629,239,290,963,1091,783,627,0,0,0,974,395,579,995,1043,0
822,892,906,822,936,239,290,937,1092,761,0,0,0,0,974,395,579,0,0,936
822,924,906,822,936,239,290,937,1092,761,0,0,0,0,974,395,579,0,0,936
824,924,906,824,608,239,290,663,1094,270,0,0,412,0,974,395,783,334,0,1015
824,924,906,824,608,239,290,663,1094,270,0,0,412,0,974,395,783,334,0,1015
824,924,906,824,515,429,290,651,1097,270,909,732,412,537,974,395,783,0,799,1111
826,924,906,826,515,429,290,651,1097,270,909,732,412,537,974,395,783,0,799,1111
826,924,906,826,646,429,1082,669,1098,270,909,732,412,537,974,395,783,813,0,1111
826,924,906,826,646,429,1082,669,1098,270,909,732,412,537,974,395,783,813,0,1111
844,924,906,844,831,429,1006,669,1103,270,909,732,412,537,0,0,783,898,395,1111
844,924,906,844,831,429,1006,669,1103,270,909,732,412,537,0,0,783,898,395,1111
844,924,906,844,787,429,946,669,1105,270,909,732,412,537,0,0,783,0,395,1111
849,924,906,849,787,429,946,669,1105,270,909,732,412,537,0,0,783,0,395,1111
849,924,906,849,848,429,629,669,253,270,909,732,412,537,0,731,783,643,395,1111
849,924,906,849,848,429,629,669,253,270,909,732,412,537,0,731,783,643,395,1111
851,924,906,851,530,429,731,669,253,270,909,732,412,537,998,732,783,0,395,1111
851,924,953,851,530,429,731,669,253,270,909,732,412,537,998,732,783,0,395,1111
851,924,953,851,709,429,760,669,862,270,909,732,412,537,0,732,783,960,395,1111
860,924,953,860,709,429,760,669,862,270,909,732,412,537,0,732,783,960,395,1111
860,924,953,860,1053,429,834,669,0,395,909,732,732,537,629,732,732,963,395,1111
860,924,953,860,1053,429,834,669,0,395,909,732,732,537,629,732,732,963,395,1111
863,924,953,863,938,0,865,669,283,395,0,0,732,283,0,732,732,0,395,0
863,924,953,863,938,0,865,669,283,395,0,0,732,283,0,732,732,0,395,0
863,924,953,863,786,937,951,947,283,395,0,537,732,283,902,732,732,143,395,1103
868,924,953,868,786,937,951,947,283,395,0,537,732,283,902,732,732,143,395,1103
