107,409,48,107,960,114,776,831,596,713,429,0,1061,0,437,1068,0,833,704,0
868,930,953,868,654,945,1097,950,283,395,954,537,732,283,0,732,732,143,0,0
868,930,953,868,654,945,1097,950,283,395,954,537,732,283,0,732,732,143,0,0
873,930,953,873,585,948,430,974,283,395,956,537,732,283,382,732,732,143,484,0
873,930,953,873,585,948,430,974,283,395,956,537,732,283,382,732,732,143,484,0
873,930,953,873,1015,950,969,974,283,395,956,537,732,283,0,732,732,143,709,0
877,930,953,877,1015,950,969,974,283,395,956,537,732,283,0,732,732,143,709,0
877,930,953,877,1056,994,437,974,283,395,956,537,732,283,904,0,732,143,990,662
877,930,953,877,1056,994,437,974,283,395,956,537,732,283,904,0,732,143,990,662
879,930,953,879,833,1106,457,974,283,395,956,537,732,283,0,859,732,143,0,728
879,930,953,879,833,1106,457,974,283,395,956,537,732,283,0,859,732,143,0,728
879,930,953,879,754,1050,866,974,283,811,956,537,0,283,618,859,954,143,0,1051
883,930,953,883,754,1050,866,974,283,811,956,537,0,283,618,859,954,143,0,1051
883,930,953,883,928,537,979,974,533,811,956,537,290,859,783,859,956,143,668,0
883,930,953,883,928,537,979,974,533,811,956,537,290,859,783,859,956,143,668,0
885,930,953,885,704,537,412,974,533,811,956,579,290,859,783,859,956,0,669,1053
885,930,953,885,704,537,412,974,533,811,956,579,290,859,783,859,956,0,669,1053
885,930,987,885,834,537,412,974,533,811,956,579,290,859,783,859,956,585,669,1059
895,930,987,895,834,537,412,974,533,811,956,579,290,859,783,859,956,585,669,1059
895,930,987,895,969,537,412,1068,533,811,0,579,290,859,783,859,956,0,669,1066
895,930,987,895,969,537,412,1068,533,811,0,579,290,859,783,859,956,0,669,1066
897,930,987,897,729,537,412,1068,533,811,585,579,290,859,783,859,956,595,669,1072
897,930,987,897,729,537,412,1068,533,811,585,579,290,859,783,859,956,595,669,1072
897,930,987,897,758,537,412,1068,533,811,646,579,290,859,783,859,956,0,669,1094
900,965,987,900,758,537,412,1068,533,811,646,579,290,859,783,859,956,0,669,1094
900,965,987,900,759,537,412,1068,533,811,0,579,290,859,783,0,956,608,669,0
900,965,987,900,759,537,412,1068,533,811,0,579,290,859,783,0,956,608,669,0
911,965,987,911,837,537,412,1068,533,859,0,579,290,859,783,0,956,683,669,0
911,965,987,911,837,537,412,1068,533,859,0,579,290,859,783,0,956,683,669,0
911,965,987,911,842,579,412,1068,853,859,867,579,344,669,48,0,0,0,669,0
914,965,987,914,842,579,412,1068,853,859,867,579,344,669,48,0,0,0,669,0
914,965,987,914,850,579,1085,1068,853,859,869,1058,344,669,400,669,0,731,1058,395
914,965,987,914,850,579,1085,1068,853,859,869,1058,344,669,400,669,0,731,1058,395
915,965,987,915,861,579,1017,1068,853,859,0,1059,344,669,928,669,0,1098,1060,395
915,965,987,915,861,579,1017,1068,853,859,0,1059,344,669,928,669,0,1098,1060,395
915,965,987,915,867,579,723,1080,853,859,878,1060,344,669,0,669,0,0,1081,395
916,965,987,916,867,579,723,1080,853,859,878,1060,344,669,0,669,0,0,1081,395
916,965,987,916,904,579,1105,1080,853,859,0,1068,344,669,564,669,0,1001,1083,395
916,965,987,916,904,579,1105,1080,853,859,0,1068,344,669,564,669,0,1001,1083,395
920,965,987,920,943,579,828,1080,853,859,0,1068,344,669,564,669,0,0,1086,395
920,965,987,920,943,579,828,1080,853,859,0,1068,344,669,564,669,0,0,1086,395
920,965,1025,920,949,579,836,1080,853,859,804,1068,344,669,564,669,859,741,0,395
923,965,1025,923,949,579,836,1080,853,859,804,1068,344,669,564,669,859,741,0,395
923,965,1025,923,1061,579,867,1080,853,107,804,1068,344,669,564,669,859,759,0,395
923,965,1025,923,1061,579,867,1080,853,107,804,1068,344,669,564,669,859,759,0,395
925,965,1025,925,995,732,1107,1080,380,107,804,1068,1108,956,564,669,859,0,0,395
925,965,1025,925,995,732,1107,1080,380,107,804,1068,1108,956,564,669,859,0,0,395
925,968,1025,925,996,732,1008,1080,380,200,804,1068,0,956,564,579,859,790,815,564
927,968,1025,927,996,732,1008,1080,380,200,804,1068,0,956,564,579,859,790,815,564
927,968,1025,927,1085,732,1008,1080,397,200,804,1068,0,956,564,579,859,0,902,564
927,968,1025,927,1085,732,1008,1080,397,200,804,1068,0,956,564,579,859,0,902,564
929,968,1025,929,1098,732,1008,592,397,317,804,1068,0,956,564,579,859,437,960,564
929,968,1025,929,1098,732,1008,592,397,317,804,1068,0,956,564,579,859,437,960,564
929,968,1025,929,409,732,1008,592,464,317,804,0,0,956,1023,579,859,763,969,564
935,968,1025,935,409,732,1008,601,464,317,804,0,0,956,1023,579,859,763,969,564
935,968,1025,935,409,732,1008,601,464,404,804,0,0,956,0,579,859,0,0,564
935,968,1025,935,409,732,1008,601,464,404,804,0,0,956,0,579,859,0,0,564
939,968,1025,939,409,732,1008,610,469,404,821,0,0,956,862,579,1068,497,608,564
939,968,1025,939,409,732,1008,610,469,404,821,0,0,956,862,579,1068,497,608,564
939,968,1025,939,409,732,1008,610,469,409,969,0,0,956,865,579,1068,533,831,564
941,968,1025,941,409,732,1008,624,469,409,969,0,0,956,865,579,1068,533,831,564
941,968,1025,941,409,909,1008,624,475,409,0,0,1008,654,867,579,1068,533,1016,564
941,968,1025,941,409,909,1008,624,475,409,0,0,1008,654,867,579,1068,533,1016,564
957,968,1025,957,409,909,48,633,475,442,562,859,1008,1006,0,804,1068,533,0,1061
957,968,1025,957,778,909,48,633,475,442,562,859,1008,1006,0,804,1068,533,0,1061
957,968,1037,957,778,909,48,633,498,442,0,859,1008,1008,882,804,1068,533,616,1065
959,968,1037,959,778,909,48,702,498,442,0,859,1008,1008,882,804,1068,533,616,1065
959,968,1037,959,778,909,48,702,498,489,903,859,1008,1008,931,804,1068,533,0,0
959,968,1037,959,778,909,48,702,498,489,903,859,1008,1008,931,804,1068,533,0,0
961,968,1037,961,778,909,48,767,505,489,0,859,1008,1008,48,804,1068,533,676,1085
961,1039,1037,961,778,909,48,767,505,489,0,859,1008,1008,48,804,1068,533,676,1085
961,1039,1037,961,778,909,48,767,505,658,683,859,1008,1008,848,804,1068,533,996,1105
962,1039,1037,962,778,909,48,772,505,658,683,859,1008,1008,848,804,1068,533,996,1105
962,1039,1037,962,778,909,48,772,518,658,830,859,1008,1008,876,804,0,533,0,0
962,1039,1037,962,778,909,48,772,518,658,830,859,1008,1008,876,804,0,533,0,0
967,1039,1037,967,780,909,48,785,518,677,933,859,1008,1008,0,804,537,0,0,0
967,1039,1037,967,780,909,48,785,518,677,933,859,1008,1008,0,804,537,0,0,0
967,1039,1037,967,780,658,48,785,520,677,0,859,537,1008,936,804,537,561,762,0
975,1039,1037,975,780,658,48,798,520,677,0,859,537,1008,936,804,537,561,762,0
975,1039,1037,975,780,658,48,798,520,687,835,1006,537,1008,0,290,537,562,0,668
975,1039,1037,975,780,658,48,798,520,687,835,1006,537,1008,0,290,537,562,0,668
977,1039,1037,977,780,658,48,800,523,687,1086,1080,537,0,355,290,537,0,828,669
977,1039,1037,977,780,658,48,800,523,687,1086,1080,537,0,355,290,537,0,828,669
977,1039,1037,977,780,658,48,800,523,706,0,1080,537,0,659,290,537,564,0,669
980,1039,1037,980,780,658,48,849,523,706,0,1080,537,0,659,290,537,564,0,669
980,1039,1037,980,781,706,48,849,621,706,0,1080,537,0,933,290,537,564,627,669
980,1039,1037,980,781,706,48,849,621,706,0,1080,537,0,933,290,537,564,627,669
981,1039,1037,981,781,706,48,860,621,717,663,1080,537,0,937,290,537,564,835,669
981,1039,1037,981,781,706,48,860,621,717,663,1080,537,0,937,290,537,564,835,669
981,1039,1050,981,781,706,48,860,652,717,837,1080,537,0,0,290,537,564,0,669
982,1039,1050,982,781,706,48,863,652,717,837,1080,537,0,0,290,537,564,0,669
982,1039,1050,982,781,706,48,863,652,742,0,1080,537,0,907,290,1008,564,239,669
982,1039,1050,982,781,706,48,863,652,742,0,1080,537,0,907,290,1008,564,239,669
984,1047,1050,984,781,827,48,868,681,742,289,1080,907,239,907,290,1008,564,239,669
984,1047,1050,984,781,827,48,868,681,742,289,1080,907,239,907,290,1008,564,239,669
984,1047,1050,984,803,827,48,868,681,761,289,1080,907,239,907,239,1008,564,239,669
985,1047,1050,985,803,827,48,873,681,761,289,1080,907,239,907,239,1008,564,239,669
985,1047,1050,985,803,827,48,873,716,761,289,974,907,239,907,239,1008,564,239,0
985,1047,1050,985,803,827,48,873,716,761,289,974,907,239,907,239,1008,564,239,0
997,1047,1050,997,803,827,48,877,716,778,289,974,907,239,907,239,1008,0,239,0
997,1047,1050,997,803,827,48,877,716,778,289,974,907,239,907,239,1008,0,239,0
997,1047,1050,997,803,832,48,877,719,778,289,974,907,239,907,239,1008,795,239,795
999,1047,1050,999,803,832,48,895,719,778,289,974,907,239,907,239,1008,795,239,795
999,1047,1050,999,803,832,48,895,719,780,289,974,907,239,907,239,1008,831,239,1107
999,1047,1050,999,803,832,48,895,719,780,289,974,907,239,907,239,1008,831,239,1107
1003,1047,1050,1003,892,832,48,897,740,780,289,974,907,239,907,239,1008,928,239,0
1003,1047,1050,1003,892,832,48,897,740,780,289,974,907,239,907,239,1008,928,239,0
1003,1047,1050,1003,892,832,48,897,740,781,289,974,907,239,938,239,0,0,0,0
1007,1047,1050,1007,892,832,48,900,740,781,289,974,907,239,938,239,0,0,0,0
1007,1047,1050,1007,892,847,48,900,757,781,561,974,579,1091,48,239,0,907,861,0
1007,1047,1050,1007,892,847,48,900,757,781,561,974,579,1091,48,239,0,907,861,0
1009,1047,1050,1009,892,847,48,914,757,782,937,974,579,1092,511,704,0,907,862,289
1009,1047,1050,1009,892,847,48,914,757,782,937,974,579,1092,511,704,0,907,862,289
1009,1047,1057,1009,892,847,48,914,771,782,0,460,579,0,945,729,0,907,0,289
1010,1047,1057,1010,892,847,48,915,771,803,0,460,579,0,945,729,0,907,0,289
1010,1047,1057,1010,924,847,48,915,771,803,0,1008,579,0,0,834,0,907,865,289
1010,1100,1057,1010,924,847,48,915,771,803,0,1008,579,0,0,834,0,907,865,289
1011,1100,1057,1011,924,896,48,927,788,817,596,1008,579,0,0,948,0,907,866,289
1011,1100,1057,1011,924,896,48,927,788,817,596,1008,579,0,0,948,0,907,866,289
1011,1100,1057,1011,924,896,48,927,788,817,850,1008,579,0,530,0,0,907,876,289
1020,1100,1057,1020,924,896,48,935,824,822,850,1008,579,0,530,0,0,907,876,289
1020,1100,1057,1020,924,896,48,935,824,822,0,1008,579,0,533,0,252,907,882,289
1020,1100,1057,1020,924,896,48,935,824,822,0,1008,579,0,533,0,252,907,882,289
1022,1100,1057,1022,924,896,48,941,826,827,676,1008,579,0,533,0,252,907,0,289
1022,1100,1057,1022,924,896,48,941,826,827,676,1008,579,0,533,0,252,907,0,289
1022,1100,1057,1022,930,906,48,941,826,827,713,1008,0,979,533,0,252,0,328,289
1024,1100,1057,1024,930,906,48,957,844,832,713,1008,0,979,533,0,252,0,328,289
1024,1100,1057,1024,930,906,48,957,844,832,943,1008,0,1055,533,252,252,530,0,239
1024,1100,1057,1024,930,906,48,957,844,832,943,1008,0,1055,533,252,252,530,0,239
1026,1100,1057,1026,930,906,48,961,851,847,1043,1008,0,0,533,252,252,1002,837,239
1026,1100,1057,1026,930,906,48,961,851,847,1043,1008,0,0,533,252,252,1002,837,239
1026,1100,1057,1026,930,906,48,961,851,847,0,956,0,0,533,252,252,1015,0,239
1029,1100,1057,1029,930,906,48,984,883,879,0,956,0,0,533,252,252,1015,0,239
1029,1100,1057,1029,930,953,48,984,883,879,0,956,0,0,533,252,252,0,0,239
1029,1100,1057,1029,930,953,48,984,883,879,0,956,0,0,533,252,252,0,0,239
1030,1100,1057,1030,965,953,48,985,892,885,709,956,0,0,533,252,252,547,428,239
1030,1100,1057,1030,965,953,48,985,892,885,709,956,0,0,533,252,252,547,428,239
1033,1100,1101,1033,965,953,48,985,892,885,947,956,0,0,0,252,853,558,429,239
1033,1100,1101,1033,965,953,48,999,923,896,947,956,0,0,0,252,853,558,429,239
1034,1104,1101,1034,965,953,48,999,923,896,0,956,0,0,861,252,853,0,429,239
1034,1104,1101,1034,965,953,48,999,923,896,0,956,0,0,861,252,853,0,429,239
1036,1104,1101,1036,965,987,48,1007,924,906,344,956,449,429,0,252,853,618,429,239
1036,1104,1101,1036,965,987,48,1007,924,906,344,956,449,429,0,252,853,618,429,239
1042,1104,1101,1042,965,987,48,1007,924,906,344,956,0,429,866,853,853,783,429,907
1042,1104,1101,1042,965,987,48,1009,925,911,344,956,0,429,866,853,853,783,429,907
1044,1104,1101,1044,968,987,48,1009,925,911,344,956,0,429,869,853,853,783,429,907
1044,1104,1101,1044,968,987,48,1009,925,911,344,956,0,429,869,853,853,783,429,907
1045,1104,1101,1045,968,987,48,1011,929,916,344,0,0,429,878,853,853,783,429,907
1045,1104,1101,1045,968,987,48,1011,929,916,344,0,0,429,878,853,853,783,429,907
1054,1104,1101,1054,968,1025,48,1011,929,916,344,0,0,429,888,853,853,783,429,907
1054,1104,1101,1054,968,1025,48,1024,930,920,344,0,0,429,888,853,853,783,429,907
1062,1104,1101,1062,968,1025,48,1024,930,920,344,0,0,429,946,853,853,783,429,907
1062,1104,1101,1062,968,1025,48,1024,930,920,344,0,0,429,946,853,853,783,429,907
1063,1104,1101,1063,968,1025,48,1029,939,953,344,0,0,429,48,853,270,783,0,907
1063,1104,1101,1063,968,1025,48,1029,939,953,344,0,0,429,48,853,270,783,0,907
1064,1104,1101,1064,1039,1025,48,1029,939,953,344,0,0,429,252,853,270,783,270,907
1064,1104,1101,1064,1039,1025,48,1030,959,962,344,0,0,429,252,853,270,783,270,907
1067,1104,1101,1067,1039,1037,48,1030,959,962,412,0,283,270,252,853,270,783,270,907
1067,1104,1101,1067,1039,1037,48,1030,959,962,412,0,283,270,252,853,270,783,270,907
1070,1104,1101,1070,1039,1037,48,1033,965,967,412,283,283,270,252,270,270,0,270,252
1070,1104,1101,1070,1039,1037,48,1033,965,967,412,283,283,270,252,270,270,0,270,252
1071,1104,1109,1071,1039,1037,48,1033,965,967,412,283,283,270,252,270,270,0,270,252
1071,1110,1109,1071,1039,1037,48,1034,975,968,412,283,283,270,252,270,270,0,270,252
1076,1110,1109,1076,1039,1037,48,1034,975,968,412,283,283,270,252,270,270,0,270,252
1076,1110,1109,1076,1039,1037,48,1034,975,968,412,283,283,270,252,270,270,0,270,252
1078,1110,1109,1078,1100,1047,48,1036,981,977,412,283,283,270,252,270,270,0,270,252
1078,1110,1109,1078,1100,1047,48,1036,981,977,412,283,283,270,252,270,270,0,270,252
1079,1110,1109,1079,1100,1047,48,1036,981,977,412,283,283,270,252,270,270,0,270,252
1079,1110,1109,1079,1100,1047,48,1044,1003,980,412,283,283,270,252,270,270,0,270,252
1089,1110,1109,1089,1100,1047,48,1044,1003,980,412,283,283,270,252,270,283,0,270,252
1089,1110,1109,1089,1100,1047,48,1044,1003,980,412,283,283,270,252,270,283,0,270,252
1090,1110,1109,1090,1100,1047,48,1045,1020,982,412,283,283,270,48,270,283,0,0,252
1090,1110,1109,1090,1100,1047,48,1045,1020,982,412,283,283,270,48,270,283,0,0,252
1093,1110,1109,1093,1100,1050,48,1045,1020,982,0,283,0,0,48,270,283,0,0,252
1093,1110,1109,1093,1100,1050,48,1062,1022,987,0,283,0,0,48,270,283,0,0,252
1095,1110,1109,1095,1104,1050,48,1062,1022,987,0,0,0,0,48,0,283,0,0,0
1095,1110,1109,1095,1104,1050,48,1062,1022,987,0,0,0,0,48,0,283,0,0,0
1096,1110,1109,1096,1104,1050,48,1063,1026,997,0,0,0,0,48,0,283,0,0,0
1096,1110,1109,1096,1104,1050,48,1063,1026,997,0,0,0,0,48,0,283,0,0,0
1099,1110,1109,1099,1104,1050,48,1063,1026,997,0,0,0,0,48,0,283,0,0,0
1099,1110,1109,1099,1104,1050,48,1064,1039,1010,0,0,0,0,48,0,283,0,0,0
1102,1110,1109,1102,1104,1057,48,1064,1039,1010,0,0,0,0,48,0,283,0,0,0
1102,1110,1109,1102,1104,1057,48,1064,1039,1010,0,0,0,0,48,0,283,0,0,0
1112,1110,1109,1112,1104,1057,48,0,0,0,0,0,0,0,48,0,283,0,0,0
1112,1110,1109,1112,1104,1057,48,0,0,0,0,0,0,0,48,0,283,0,0,0