35,540,563,35,1048,206,96,194,935,40,1001,0,247,0,194,635,0,0,792,194
35,540,563,35,1048,206,96,194,935,40,1001,0,247,0,194,635,0,0,792,194
35,540,563,35,1010,206,96,194,1118,40,0,502,0,96,194,635,762,0,794,194
172,540,563,172,1010,206,96,194,1118,40,0,502,0,96,194,635,762,0,794,194
172,540,563,172,1059,206,96,194,1099,40,0,519,678,96,194,635,1000,0,798,194
172,540,563,172,1059,206,96,194,1099,40,0,519,678,96,194,635,1000,0,798,194
184,540,563,184,450,206,96,194,939,40,0,537,678,96,194,635,788,702,800,194
184,540,563,184,450,206,96,194,939,40,0,537,678,96,194,635,788,702,800,194
184,540,563,184,748,206,96,194,1108,40,96,0,678,96,194,635,791,0,1056,194
192,540,563,192,748,206,96,194,1108,40,96,0,678,96,194,635,791,0,1056,194
192,540,563,192,1178,206,96,194,724,40,96,1073,678,96,194,635,904,96,806,194
192,540,563,192,1178,206,96,194,724,40,96,1073,678,96,194,635,904,96,806,194
215,540,676,215,338,206,96,194,942,40,96,0,678,96,194,635,823,96,864,194
215,658,676,215,338,206,96,194,942,40,96,0,678,96,194,635,823,96,864,194
215,658,676,215,679,206,96,194,679,40,96,721,678,96,194,635,934,96,0,194
227,658,676,227,679,206,96,194,679,40,96,721,678,96,194,635,934,96,0,194
227,658,676,227,551,1091,1179,551,636,537,96,750,678,96,40,96,988,96,1073,295
227,658,676,227,551,1091,1179,551,636,537,96,750,678,96,40,96,988,96,1073,295
230,658,676,230,1014,1110,974,1043,498,592,96,1031,678,338,40,96,413,96,906,498
230,658,676,230,1014,1110,974,1043,498,592,96,1031,678,338,40,96,413,96,906,498
230,658,676,230,822,1122,595,1044,1146,859,96,1062,0,1086,40,96,937,96,0,894
270,658,676,270,822,1122,595,1044,1146,859,96,1062,0,1086,40,96,937,96,0,894
270,658,676,270,1159,1134,597,689,1107,1097,96,0,0,1097,40,96,711,96,913,1107
270,658,676,270,1159,1134,597,689,1107,1097,96,0,0,1097,40,96,711,96,913,1107
302,658,733,302,1097,1141,597,1171,1174,1162,846,551,0,1099,40,96,1032,96,1001,1127
302,658,733,302,1097,1141,597,1171,1174,1162,846,551,0,1099,40,96,1032,96,1001,1127
302,662,733,302,1165,1152,597,171,1112,1056,846,595,0,1107,40,96,551,1109,1044,1175
308,662,733,308,1165,1152,597,171,1112,1056,846,595,0,1107,40,96,551,1109,1044,1175
308,662,733,308,864,563,597,683,803,880,846,597,0,1130,40,96,1034,1085,440,0
308,662,733,308,864,563,597,683,803,880,846,597,0,1130,40,96,1034,1085,440,0
352,662,733,352,574,563,597,1001,958,787,846,597,0,1139,40,96,0,894,936,597
352,662,733,352,574,563,597,1001,958,787,846,597,0,1139,40,96,0,894,936,597
352,662,733,352,343,437,597,1038,817,626,846,597,194,1147,0,897,1081,997,647,597
360,662,733,360,343,437,597,1038,817,626,846,597,194,1147,0,897,1081,997,647,597
360,662,733,360,1161,1153,597,292,1110,886,846,597,194,1147,536,897,466,0,670,597
360,662,733,360,1161,1153,597,292,1110,886,846,597,194,1147,536,897,466,0,670,597
363,662,758,363,854,676,597,748,888,338,846,597,194,759,683,897,732,646,695,597
363,662,758,363,854,676,597,748,888,338,846,597,194,759,683,897,732,646,695,597
363,662,758,363,247,676,1080,831,906,491,846,597,194,759,831,897,370,724,0,597
368,718,758,368,247,676,1080,831,906,491,846,597,194,759,831,897,370,724,0,597
368,718,758,368,787,502,1010,767,913,574,611,597,194,759,1024,897,403,0,823,597
368,718,758,368,787,502,1010,767,913,574,611,597,194,759,1024,897,403,0,823,597
375,718,758,375,1099,1154,1159,848,1127,492,611,597,194,759,1037,897,1014,40,859,597
375,718,758,375,1099,1154,1159,848,1127,492,611,597,194,759,1037,897,1014,40,859,597
375,718,758,375,399,724,702,1008,502,887,611,794,194,759,0,897,1038,40,995,597
390,718,758,390,399,724,702,1008,502,887,611,794,194,759,0,897,1038,40,995,597
390,718,758,390,762,607,440,854,646,531,611,798,194,759,643,897,557,40,759,0
390,718,758,390,762,607,440,854,646,531,611,798,194,759,643,897,557,40,759,0
406,718,827,406,326,611,1000,1049,664,258,611,800,40,759,0,0,664,40,759,745
406,718,827,406,326,611,1000,1049,664,258,611,800,40,759,0,0,664,40,759,745
406,718,827,406,992,611,913,976,654,495,611,806,40,759,729,0,0,40,759,40
407,718,827,407,992,611,913,976,654,495,611,806,40,759,729,0,0,40,759,40
407,760,827,407,258,611,326,1064,1114,1031,611,814,40,0,0,0,989,40,759,40
407,760,827,407,258,611,326,1064,1114,1031,611,814,40,0,0,0,989,40,759,40
446,760,827,446,1049,611,1140,992,666,1128,611,817,40,396,557,171,1049,40,759,40
446,760,827,446,1049,611,1140,992,666,1128,611,817,40,396,557,171,1049,40,759,40
446,760,827,446,161,611,919,880,1124,831,0,0,40,396,695,0,745,40,759,40
455,760,827,455,161,611,919,880,1124,831,0,0,40,396,695,0,745,40,759,40
455,760,827,455,592,611,343,1065,1130,1033,286,880,40,396,917,766,1044,359,759,40
455,760,827,455,592,611,343,1065,1130,1033,286,880,40,396,917,766,1044,359,759,40
461,760,833,461,171,611,822,373,425,791,286,934,40,396,0,766,0,359,759,40
461,760,833,461,171,611,822,373,425,791,286,934,40,396,0,766,0,359,759,40
461,760,833,461,965,611,962,1051,425,228,286,976,40,396,0,766,636,359,829,40
473,760,833,473,965,611,962,1051,425,228,286,976,40,396,0,766,636,359,829,40
473,760,833,473,1051,670,788,936,425,228,286,0,286,396,610,766,0,359,1040,40
473,771,833,473,1051,670,788,936,425,228,286,0,286,396,610,766,0,359,1040,40
474,771,833,474,1037,695,569,1075,425,228,286,1128,286,396,611,766,640,359,1095,171
474,771,833,474,1037,695,569,1075,425,228,286,1128,286,396,611,766,640,359,1095,171
474,771,833,474,794,1142,823,492,425,228,286,1136,286,396,611,766,643,359,1095,937
505,771,833,505,794,1142,823,492,425,228,286,1136,286,396,611,766,643,359,1095,937
505,771,833,505,508,1143,678,940,425,228,286,0,286,0,611,766,748,359,1095,292
505,771,833,505,508,1143,678,940,425,228,286,0,286,0,611,766,748,359,1095,292
511,771,835,511,1044,1155,678,643,425,228,286,524,286,904,611,766,194,359,1095,1060
511,771,835,511,1044,1155,678,643,425,228,286,524,286,904,611,766,194,359,1095,1060
511,771,835,511,636,1146,678,980,425,228,942,0,286,965,611,846,194,1134,1095,1081
517,771,835,517,636,1146,678,980,425,228,942,0,286,965,611,846,194,1134,1095,1081
517,771,835,517,859,1148,678,1102,684,228,946,712,286,1051,611,846,194,0,1095,0
517,771,835,517,859,1148,678,1102,684,228,946,712,286,1051,611,846,194,0,1095,0
526,781,835,526,370,1162,678,247,437,1172,0,846,286,1080,611,846,194,654,1095,437
526,781,835,526,370,1162,678,247,437,1172,0,846,286,1080,611,846,194,654,1095,437
526,781,835,526,569,733,678,1032,1140,1177,964,846,359,0,611,846,194,0,1095,0
532,781,835,532,569,733,678,1032,1140,1177,964,846,359,0,611,846,194,0,1095,0
532,781,835,532,579,733,678,295,1063,364,1040,846,359,258,829,846,194,888,1058,482
532,781,835,532,579,733,678,295,1063,364,1040,846,359,258,829,846,194,888,1058,482
549,781,844,549,974,758,678,647,519,370,0,846,359,0,935,846,194,0,1058,0
549,781,844,549,974,758,678,647,519,370,0,846,359,0,935,846,194,0,1058,0
549,781,844,549,692,758,1124,1129,1086,1001,0,846,359,437,0,846,194,1110,1058,502
570,781,844,570,692,758,1124,1129,1086,1001,0,846,359,437,0,846,194,1110,1058,502
570,781,844,570,1179,562,1063,1016,607,1180,0,846,359,1147,666,846,1104,0,1058,0
570,781,844,570,1179,562,1063,1016,607,1180,0,846,359,1147,666,846,1104,0,1058,0
586,781,844,586,975,1156,0,1132,696,987,206,846,359,1147,0,1146,1171,602,1058,508
586,815,844,586,975,1156,0,1132,696,987,206,846,359,1147,0,1146,1171,602,1058,508
586,815,844,586,1034,654,721,334,1141,399,206,846,359,846,1058,1149,0,633,1058,0
591,815,844,591,1034,654,721,334,1141,399,206,846,359,846,1058,1149,0,633,1058,0
591,815,844,591,1000,667,482,334,702,798,206,848,359,846,1058,1150,0,664,1058,519
591,815,844,591,1000,667,482,334,702,798,206,848,359,846,1058,1150,0,664,1058,519
600,815,872,600,1116,684,524,334,157,806,206,1026,1093,846,1058,1150,399,739,1058,0
600,815,872,600,1116,684,524,334,157,806,206,1026,1093,846,1058,1150,399,739,1058,0
600,815,872,600,495,1086,792,334,157,1168,206,1056,1093,846,1058,1150,1033,1060,919,692
605,815,872,605,495,1086,792,334,157,1168,206,1056,1093,846,1058,1150,1033,1060,919,692
605,815,872,605,1139,1093,536,334,157,613,206,0,1093,846,1058,1150,1124,1085,928,1116
605,815,872,605,1139,1093,536,334,157,613,206,0,1093,846,1058,1150,1124,1085,928,1116
621,815,872,621,803,1093,965,334,157,614,206,958,1093,846,1058,1150,0,1085,0,1134
621,815,872,621,803,1093,965,334,157,614,206,958,1093,846,1058,1150,0,1085,0,1134
621,818,872,621,1128,1093,557,334,157,614,206,0,1093,846,1058,1150,919,741,206,1089
627,818,872,627,1128,1093,557,334,157,614,206,0,1093,846,1058,1150,919,741,206,1089
627,818,872,627,295,1093,829,334,157,614,635,1076,1093,846,1058,1150,0,804,206,491
627,818,872,627,295,1093,829,334,157,614,635,1076,1093,846,1058,1150,0,804,206,491
629,818,879,629,823,1093,635,964,157,614,635,0,1093,1147,0,1150,655,804,206,1174
629,818,879,629,823,1093,635,964,157,614,635,0,1093,1147,0,1150,655,804,206,1174
629,818,879,629,292,1093,635,161,157,614,635,980,1093,1147,498,0,666,804,206,0
634,818,879,634,292,1093,635,161,157,614,635,980,1093,1147,498,0,666,804,206,0
634,818,879,634,1172,1093,635,711,1178,614,635,1140,0,206,0,0,1126,804,206,679
634,818,879,634,1172,1093,635,711,1178,614,635,1140,0,206,0,0,1126,804,206,679
642,818,879,642,788,1093,635,1004,1117,614,635,1152,804,206,803,0,0,804,206,689
642,818,879,642,788,1093,635,1004,1117,614,635,1152,804,206,803,0,0,804,206,689
642,820,879,642,789,759,635,286,762,614,635,1159,804,206,804,0,573,804,206,0
652,820,879,652,789,759,635,286,762,614,635,1159,804,206,804,0,573,804,206,0
652,820,879,652,1100,759,635,286,1080,219,635,1161,804,206,804,0,1127,804,206,343
652,820,879,652,1100,759,635,286,1080,219,635,1161,804,206,804,0,1127,804,206,343
656,820,884,656,1020,759,635,286,1142,219,635,1165,804,206,804,0,0,804,0,606
656,820,884,656,1020,759,635,286,1142,219,635,1165,804,206,804,0,0,804,0,606
656,820,884,656,869,759,635,286,765,219,1143,1171,804,206,804,0,440,1004,0,626
657,820,884,657,869,759,635,286,765,219,1143,1171,804,206,804,0,440,1004,0,626
657,820,884,657,606,759,745,286,1143,219,1146,1174,804,206,804,0,492,0,573,646
657,820,884,657,606,759,745,286,1143,219,1146,1174,804,206,804,0,492,0,573,646
671,820,884,671,1104,759,970,286,919,219,1149,1178,804,206,804,0,1128,1006,788,1141
671,820,884,671,1104,759,970,286,919,219,1149,1178,804,206,804,0,1128,1006,788,1141
671,863,884,671,729,759,732,286,1068,219,1153,0,804,0,804,0,0,1007,803,1089
673,863,884,673,729,759,732,286,1068,219,1153,0,804,0,804,0,0,1007,803,1089
673,863,884,673,466,759,739,286,1148,219,1177,0,897,765,804,0,292,1008,804,524
673,863,884,673,466,759,739,286,1148,219,1177,0,897,765,804,0,292,1008,804,524
674,863,890,674,498,1004,989,1091,729,219,0,359,897,899,678,0,495,1010,804,684
674,863,890,674,498,1004,989,1091,729,219,0,359,897,899,678,0,495,1010,804,684
674,863,890,674,829,1158,975,1100,413,573,0,359,897,906,678,425,1030,1016,804,1161
675,863,890,675,829,1158,975,1100,413,573,0,359,897,906,678,425,1030,1016,804,1161
675,863,890,675,519,1006,450,1104,1076,633,0,359,897,933,678,425,1130,1119,804,1178
675,863,890,675,519,1006,450,1104,1076,633,0,359,897,933,678,425,1130,1119,804,1178
682,863,890,682,440,1007,806,1109,1149,1136,678,359,897,998,678,425,0,0,804,1089
682,863,890,682,440,1007,806,1109,1149,1136,678,359,897,998,678,425,0,0,804,1089
682,874,890,682,1174,1008,1073,1122,562,991,678,359,897,1142,678,425,603,678,804,917
687,874,890,687,1174,1008,1073,1122,562,991,678,359,897,1142,678,425,603,678,804,917
687,874,890,687,1081,1016,257,1139,739,1170,678,359,897,1143,678,425,670,678,804,0
687,874,890,687,1081,1016,257,1139,739,1170,678,359,897,1143,678,425,670,678,804,0
698,874,938,698,373,1025,257,1153,789,917,678,359,897,0,678,425,1139,678,804,531
698,874,938,698,373,1025,257,1153,789,917,678,359,897,0,678,425,1139,678,804,531
698,874,938,698,886,1167,257,1133,814,995,678,359,228,1150,678,425,0,678,0,536
703,874,938,703,886,1167,257,1133,814,995,678,359,228,1150,678,425,0,678,0,536
703,874,938,703,364,1060,257,895,869,640,678,0,228,1150,995,425,574,678,0,0
703,874,938,703,364,1060,257,895,869,640,678,0,228,1150,995,425,574,678,0,0
704,874,938,704,830,1076,257,1137,1123,403,678,0,228,1150,0,228,0,678,466,1122
704,874,938,704,830,1076,257,1137,1123,403,678,0,228,1150,0,228,0,678,466,1122
704,916,938,704,482,1170,257,899,894,643,678,531,228,1150,0,228,579,678,0,1089
705,916,938,705,482,1170,257,899,894,643,678,531,228,1150,0,228,579,678,0,1089
705,916,938,705,524,791,257,1024,1175,1176,1162,685,228,1150,1038,228,869,678,711,1089
705,916,938,705,524,791,257,1024,1175,1176,1162,685,228,1150,1038,228,869,678,711,1089
706,916,944,706,1180,1170,257,904,227,647,1179,965,228,1150,0,228,992,228,822,161
706,916,944,706,1180,1170,257,904,227,647,1179,965,228,1150,0,228,992,228,822,161
706,916,944,706,1030,991,794,917,227,581,0,1000,228,1150,574,228,0,228,830,0
709,916,944,709,1030,991,794,917,1164,581,0,1000,228,1150,574,228,0,228,830,0
709,916,944,709,664,1033,1126,928,595,581,0,0,228,1150,1063,228,685,228,1068,991
709,916,944,709,664,1033,1126,928,595,581,0,0,228,1150,1063,228,685,228,1068,991
730,916,944,730,573,771,933,1034,1126,581,0,0,766,1087,0,228,1100,228,0,0
730,916,944,730,573,771,933,1034,1126,581,0,0,766,1087,0,228,1100,228,0,0
730,918,944,730,403,771,685,1059,1125,581,602,416,766,1087,161,228,1131,228,667,592
731,918,944,731,403,771,685,1059,1125,581,602,416,766,1087,161,228,1131,228,667,592
731,918,944,731,1177,765,830,1166,741,581,603,416,766,1087,326,614,0,228,869,1090
731,918,944,731,1177,765,830,1166,741,581,603,416,766,1087,326,614,0,228,869,1090
747,918,945,747,531,767,466,1007,602,581,886,416,766,562,482,614,326,228,0,1090
747,918,945,747,531,767,466,1007,602,581,886,416,766,562,482,614,326,228,0,1090
747,918,945,747,895,817,692,1048,603,581,0,416,766,0,0,614,0,228,228,696
749,918,945,749,895,817,692,1048,603,581,0,416,766,0,0,614,0,228,228,696
749,918,945,749,962,980,935,1060,1025,581,0,416,766,0,0,614,0,679,228,0
749,918,945,749,962,980,935,1060,1025,581,0,416,766,0,0,614,0,679,228,0
757,918,945,757,413,995,416,508,1058,792,936,416,766,581,491,614,581,1126,228,762
757,918,945,757,413,995,416,508,1058,792,936,416,766,581,491,614,581,1126,228,762
757,931,945,757,491,827,416,579,1058,655,1180,416,766,581,492,614,581,0,228,997
773,931,945,773,491,827,416,579,1058,655,1180,416,766,581,492,614,581,0,228,997
773,931,945,773,536,827,416,582,1058,667,0,416,0,581,495,614,581,258,228,0
773,931,945,773,536,827,416,582,1058,667,0,416,0,581,495,614,581,258,228,0
776,931,955,776,721,359,416,582,1058,683,0,1175,334,581,0,614,581,636,228,814
776,931,955,776,721,359,416,582,1058,683,0,1175,334,581,0,614,581,636,228,814
782,931,955,782,557,359,416,582,1058,928,0,0,334,581,692,1095,581,684,228,817
782,931,955,782,557,359,416,582,1058,928,0,0,334,581,692,1095,581,684,228,817
783,931,955,783,970,359,416,582,1058,695,797,0,334,581,0,1095,581,1131,228,0
783,931,955,783,970,359,416,582,1058,695,797,0,334,581,0,1095,581,1131,228,0
799,931,955,799,537,359,416,582,1058,800,797,0,334,581,0,1095,581,0,338,1059
