35,540,563,35,1048,206,96,194,935,40,1001,0,247,0,194,635,0,0,792,194
799,931,955,799,537,359,416,582,1058,800,797,0,334,581,0,1095,581,0,338,1059
805,957,955,805,1068,359,416,582,1058,712,797,887,334,581,399,1095,581,206,0,0
805,957,955,805,1068,359,416,582,1058,712,797,887,334,581,399,1095,581,206,0,0
807,957,955,807,1073,359,988,582,1144,1037,797,970,334,0,450,1095,247,206,0,607
807,957,955,807,1073,359,988,582,1144,1037,797,970,334,0,450,1095,247,206,0,607
821,957,960,821,610,359,864,582,967,1002,797,987,334,425,614,1095,0,206,791,611
821,957,960,821,610,359,864,582,967,1002,797,987,334,425,614,1095,0,206,791,611
825,957,960,825,899,359,937,626,993,750,797,1058,334,425,614,1095,295,206,831,611
825,957,960,825,899,359,937,626,993,750,797,1058,334,425,614,1095,295,206,831,611
826,957,960,826,814,1109,1127,1169,997,933,797,1058,614,425,614,1095,343,206,0,611
826,957,960,826,814,1109,1127,1169,997,933,797,1058,614,425,614,1095,343,206,0,611
832,957,960,832,613,1118,946,633,230,936,797,1058,614,425,614,0,729,206,569,611
832,957,960,832,613,1118,946,633,230,936,797,1058,614,425,614,0,729,206,569,611
837,1003,960,837,666,1130,1116,1161,230,1006,0,1058,614,425,614,797,0,206,880,611
837,1003,960,837,666,1130,1116,1161,1144,1006,0,1058,614,425,614,797,0,206,880,611
839,1003,960,839,798,1136,906,1173,1020,1023,157,1058,614,425,614,797,364,206,0,611
839,1003,960,839,798,1136,906,1173,1020,1023,157,1058,614,425,614,797,364,206,0,611
842,1003,1015,842,1107,1149,1119,640,1134,1026,157,1058,614,425,614,797,537,613,724,611
842,1003,1015,842,1107,1149,1119,640,1134,1026,157,1058,614,425,614,797,537,613,724,611
843,1003,1015,843,1168,1171,981,670,1160,1062,157,1058,614,425,614,797,592,0,0,611
843,1003,1015,843,1168,1171,981,670,1160,1062,157,1058,614,425,614,797,592,0,0,611
849,1003,1015,849,646,833,1131,934,804,35,157,1058,614,1093,647,797,606,935,364,613
849,1003,1015,849,646,833,1131,934,804,35,157,1058,614,1093,647,797,606,935,364,613
858,1003,1015,858,732,833,602,1181,804,35,157,0,614,1093,0,797,689,1141,0,614
858,1003,1015,858,732,833,602,1181,804,184,157,0,614,1093,0,797,689,1141,0,614
866,1018,1015,866,655,848,603,396,804,184,157,0,635,1093,0,797,0,0,595,614
866,1018,1015,866,655,848,603,396,804,184,157,0,635,1093,0,797,0,0,595,614
868,1018,1015,868,0,887,606,396,804,192,157,157,635,1093,373,797,157,0,1136,614
868,1018,1015,868,0,887,606,396,804,192,157,157,635,1093,373,797,157,0,1136,614
870,1018,1078,870,689,888,610,396,804,192,157,157,635,1093,830,286,157,1118,0,614
870,1018,1078,870,689,888,610,396,804,215,157,157,635,1093,830,286,157,1118,0,614
871,1018,1078,871,685,835,696,396,804,215,759,157,635,1093,1033,286,157,0,0,614
871,1018,1078,871,685,835,696,396,804,215,759,157,635,1093,1033,286,157,0,0,614
876,1018,1078,876,989,835,993,396,804,270,759,157,635,1093,0,286,157,0,607,614
876,1018,1078,876,989,835,993,396,804,270,759,157,635,1093,0,286,157,0,607,614
893,1018,1078,893,800,1002,766,396,804,270,759,157,635,1093,0,286,157,962,610,614
893,1018,1078,893,800,1002,766,396,804,302,759,157,635,1093,0,286,157,962,610,614
896,1070,1078,896,894,844,766,396,1150,302,759,157,635,157,640,286,157,964,611,614
896,1070,1078,896,894,844,766,396,1150,302,759,157,635,157,640,286,157,964,611,614
900,1070,1078,900,711,844,766,396,1150,363,759,157,635,157,655,286,157,970,611,286
900,1070,1078,900,711,844,766,396,1150,363,759,157,635,157,655,286,157,970,611,286
901,1070,1084,901,1119,712,766,1094,1150,368,759,157,0,157,748,286,157,974,611,286
901,1070,1084,901,1119,712,766,1094,1150,368,759,157,0,157,748,286,157,974,611,286
902,1070,1084,902,904,872,766,1094,1150,375,759,0,0,157,1094,286,0,980,611,286
902,1070,1084,902,904,872,766,1094,1150,375,759,0,0,157,1094,286,0,980,611,286
905,1070,1084,905,1038,872,766,1094,1150,406,759,854,0,157,1094,219,0,0,611,286
905,1070,1084,905,1038,872,766,1094,1150,406,759,854,0,157,1094,219,0,0,611,286
908,1070,1084,908,745,741,766,1094,1150,407,0,0,0,157,1094,219,822,0,611,286
908,1070,1084,908,745,741,766,1094,1150,407,0,0,0,157,1094,219,822,0,611,286
909,1074,1084,909,1131,750,766,1094,1150,455,0,895,0,157,1094,219,888,759,611,286
909,1074,1084,909,1131,750,766,1094,1150,455,0,895,0,157,1094,219,888,759,611,286
911,1074,1084,911,934,939,797,1094,1150,461,928,897,0,157,1094,219,0,759,611,286
911,1074,1084,911,934,939,797,1094,1150,461,928,897,0,157,1094,219,0,759,611,286
914,1074,1087,914,937,940,797,1094,308,474,992,897,219,0,1094,219,450,759,0,286
914,1074,1087,914,937,940,797,1094,308,474,992,897,219,0,1094,219,450,759,0,286
924,1074,1087,924,946,942,797,1094,308,563,1095,897,219,958,1094,219,899,759,633,1091
924,1074,1087,924,946,942,797,1094,352,563,1095,897,219,958,1094,219,899,759,633,1091
929,1074,1087,929,981,1175,797,172,352,570,1095,897,219,0,1094,219,1094,759,635,1097
929,1074,1087,929,981,1175,797,172,352,570,1095,897,219,0,1094,219,1094,759,635,1097
932,1074,1087,932,988,879,797,172,473,591,1095,897,219,0,0,219,1094,759,635,1099
932,1074,1087,932,988,879,797,360,473,591,1095,897,219,0,0,219,1094,759,635,1099
950,1077,1087,950,1032,879,797,360,473,642,1095,897,219,976,219,0,1094,759,635,1100
950,1077,1087,950,1032,879,797,360,511,642,1095,897,219,976,219,0,1094,759,635,1100
966,1077,1087,966,998,958,797,390,511,673,1095,897,219,1140,219,0,1094,759,635,1104
966,1077,1087,966,998,958,797,390,511,673,1095,897,219,1140,219,0,1094,759,635,1104
969,1077,1088,969,1023,884,797,390,517,675,1095,897,219,0,219,0,1094,1093,635,1124
969,1077,1088,969,1023,884,797,446,517,675,1095,897,219,0,219,0,1094,1093,635,1124
971,1077,1088,971,1026,884,846,446,517,676,1095,974,219,0,219,0,1094,1093,635,1092
971,1077,1088,971,1026,884,846,446,526,676,1095,974,219,0,219,0,1094,1093,635,1092
973,1077,1088,973,1031,884,846,505,526,682,1095,991,396,895,219,0,1094,1093,635,1092
973,1077,1088,973,1031,884,846,505,526,682,1095,991,396,895,219,0,1094,1093,635,1092
978,1077,1088,978,1040,964,846,505,532,703,0,0,396,1144,219,0,1094,1093,635,219
978,1077,1088,978,1040,964,846,549,532,703,0,0,396,1144,219,0,1094,1093,635,219
979,1083,1088,979,1056,967,846,549,532,705,0,0,396,1144,219,0,0,1093,1180,219
979,1083,1088,979,1056,967,846,549,540,705,0,0,396,1144,219,0,0,1093,1180,219
983,1083,1088,983,1062,976,846,586,540,718,0,257,396,1144,219,0,0,1093,0,219
983,1083,1088,983,1062,976,846,586,540,718,0,257,396,1144,219,0,0,1093,0,219
985,1083,1089,985,540,987,846,586,600,730,0,257,396,975,750,334,848,1093,0,219
985,1083,1089,985,540,987,846,621,600,730,0,257,396,975,750,334,848,1093,0,219
999,1083,1089,999,540,1024,846,621,600,733,334,257,396,981,0,334,854,1093,413,219
999,1083,1089,999,540,1024,846,621,605,733,334,257,396,981,0,334,854,1093,413,219
1009,1083,1089,1009,540,890,846,627,605,758,334,257,396,1062,370,334,0,897,0,219
1009,1083,1089,1009,540,890,846,627,605,758,334,257,396,1062,370,334,0,897,0,219
1011,1083,1089,1011,658,890,997,627,634,771,334,257,396,0,403,334,859,897,683,219
1011,1083,1089,1011,658,884,997,629,634,771,334,257,396,0,403,334,859,897,683,219
1017,1085,1089,1017,658,897,998,629,634,818,334,257,1095,0,0,334,864,897,732,219
1017,1085,1089,1017,658,897,998,629,652,818,334,257,1095,0,0,334,864,897,732,219
1022,1085,1089,1022,658,897,1014,656,652,820,334,257,1095,767,667,334,981,897,0,1002
1022,1085,1089,1022,658,897,1014,656,652,820,334,257,1095,767,667,334,981,897,0,1002
1028,1085,1092,1028,662,897,1030,656,658,827,334,257,1095,787,0,334,1058,897,257,0
1028,1085,1092,1028,662,897,1030,657,658,827,334,257,1095,787,0,334,1058,897,257,0
1035,1085,1092,1035,662,897,1040,657,658,833,334,939,1095,789,0,334,1058,897,257,702
1035,1085,1092,1035,662,897,1040,657,662,833,334,939,1095,789,0,334,1058,897,257,702
1036,1085,1092,1036,662,897,1081,687,662,835,334,940,1095,967,257,582,1058,897,257,1165
1036,1085,1092,1036,662,897,1081,687,662,835,334,940,1095,967,257,582,1058,897,257,1165
1041,1085,1092,1041,718,897,1165,687,671,837,582,0,1095,1020,257,582,1058,897,257,1089
1041,1085,1092,1041,718,897,1165,698,671,837,582,0,1095,1020,257,582,1058,897,257,1089
1042,1090,1092,1042,718,897,0,698,671,844,582,0,1095,1148,257,582,1058,579,257,1089
1042,1090,1092,1042,718,897,0,698,674,844,582,0,1095,1148,257,582,1058,579,257,1089
1043,1090,1092,1043,718,897,0,704,674,872,582,962,1095,1162,257,582,1058,1085,257,712
1043,1090,1092,1043,718,897,0,704,674,872,582,962,1095,1162,257,582,1058,1085,257,712
1045,1090,1144,1045,760,1095,0,704,706,874,582,975,1006,1177,257,582,1058,1085,257,0
1045,1090,1144,1045,760,1095,0,731,706,874,582,975,1006,1177,257,582,1058,1085,257,0
1047,1090,1144,1047,760,1095,0,731,706,879,582,993,1008,1084,257,582,1058,1085,257,257
1047,1090,1144,1047,760,1095,0,731,709,879,582,993,1008,1084,257,582,1058,1085,257,257
1052,1090,1144,1052,760,1095,0,747,709,884,582,1068,1014,1084,257,582,1059,1085,1048,257
1052,1090,1144,1052,760,1095,0,747,709,884,582,1068,1014,1084,257,582,1059,1085,1048,257
1053,1090,1144,1053,781,1095,0,747,749,890,582,0,1023,1084,257,582,0,696,1051,257
1053,1090,1144,1053,781,1095,0,773,749,890,582,0,1023,1084,257,582,0,696,1051,257
1061,1114,1144,1061,781,1095,0,773,749,938,582,0,1032,1084,939,0,373,1086,0,257
1061,1114,1144,1061,781,1095,0,773,757,938,582,0,1032,1084,939,0,373,1086,0,257
1064,1114,1144,1064,781,1095,0,799,757,944,967,581,1037,1084,942,0,1048,1091,886,257
1064,1114,1144,1064,781,1095,0,799,757,944,967,581,1037,1084,942,0,1048,1091,886,257
1065,1114,1147,1065,815,1095,0,799,760,945,1142,581,1063,1084,946,0,0,1094,0,257
1065,1114,1147,1065,815,1095,0,807,760,945,1142,581,1063,1084,946,0,0,1094,0,257
1067,1114,1147,1067,815,1095,0,807,776,955,0,581,1094,1084,1152,0,721,1094,789,257
1067,1114,1147,1067,815,1095,0,807,776,955,0,581,1094,1084,1152,0,721,1094,789,257
1069,1114,1147,1069,815,938,0,821,781,957,1148,581,1094,582,1153,0,0,1094,1020,257
1069,1114,1147,1069,815,938,0,821,781,957,1148,581,1094,582,1153,0,0,1094,1020,257
1071,1114,1147,1071,818,938,0,821,782,960,1152,581,1094,582,1159,0,425,1094,1023,940
1071,1114,1147,1071,818,944,0,825,782,960,1152,581,1094,582,1159,0,425,1094,1023,940
1075,1151,1147,1075,818,944,0,825,783,978,1172,581,1094,582,1172,0,425,1094,1024,0
1075,1151,1147,1075,818,944,0,825,783,978,1172,581,1094,582,1172,0,425,1094,1024,0
1096,1151,1147,1096,818,945,0,842,805,979,0,581,1094,582,1179,0,425,1094,1025,1093
1096,1151,1147,1096,818,945,0,842,805,979,0,581,1094,582,1179,0,425,1094,1025,1093
1098,1151,1154,1098,820,945,0,842,815,985,0,581,1094,582,0,396,425,1094,1026,1093
1098,1151,1154,1098,820,955,0,849,815,985,0,581,1094,582,0,396,425,1094,1026,1093
1101,1151,1154,1101,820,955,0,849,826,1003,0,0,1094,582,0,396,425,1094,0,1093
1101,1151,1154,1101,820,955,0,849,826,1003,0,0,1094,582,0,396,425,1094,0,1093
1102,1151,1154,1102,820,957,0,858,832,1015,0,0,1094,582,0,396,425,562,1030,1093
1102,1151,1154,1102,863,957,0,858,832,1015,0,0,1094,582,0,396,425,562,1030,1093
1103,1151,1154,1103,863,957,0,858,839,1018,766,741,0,582,0,396,425,0,0,1093
1103,1151,1154,1103,863,960,0,866,839,1018,766,741,0,582,0,396,425,0,0,1093
1105,1155,1154,1105,863,960,0,866,843,1035,766,1002,582,0,0,396,425,569,887,1093
1105,1155,1154,1105,863,960,0,866,843,1035,766,1002,582,0,0,396,425,569,887,1093
1106,1155,1154,1106,874,1003,0,870,863,1042,766,0,582,0,989,396,0,626,1080,1093
1106,1155,1154,1106,874,1003,0,870,863,1042,766,0,582,0,989,396,0,626,1080,1093
1108,1155,1156,1108,874,1003,0,871,868,1045,766,0,582,792,0,396,508,0,0,1093
1108,1155,1156,1108,874,1015,0,871,868,1045,766,0,582,792,0,396,508,0,0,1093
1111,1155,1156,1111,874,1015,0,893,876,1053,766,425,582,913,0,396,1109,993,765,987
1111,1155,1156,1111,916,1015,0,893,876,1053,766,425,582,913,0,396,1109,993,765,987
1112,1155,1156,1112,916,1018,0,896,911,1074,766,425,582,988,581,416,1110,0,767,1049
1112,1155,1156,1112,916,1018,0,896,911,1074,766,425,582,988,581,416,1110,0,767,1049
1113,1155,1156,1113,916,1018,0,900,916,1078,766,425,582,1004,581,416,1116,0,0,0
1113,1155,1156,1113,916,1074,0,900,916,1078,766,425,582,1004,581,416,1116,0,0,0
1115,1163,1156,1115,918,1074,0,901,918,1083,766,425,582,0,581,416,1118,416,787,654
1115,1163,1156,1115,918,1074,0,901,918,1083,766,425,582,0,581,416,1118,416,787,654
1117,1163,1156,1117,918,1078,0,902,929,1096,933,425,582,1007,581,416,1119,416,0,739
1117,1163,1158,1117,918,1078,0,902,929,1096,933,425,582,1007,581,416,1119,416,0,739
1121,1163,1158,1121,918,1078,0,905,931,1098,998,425,797,1010,581,416,1122,416,0,0
1121,1163,1158,1121,931,1083,0,905,931,1098,998,425,797,1010,581,416,1122,416,0,0
1123,1163,1158,1123,931,1083,0,908,966,1101,0,425,797,1016,581,416,0,416,0,766
1123,1163,1158,1123,931,1083,0,908,966,1101,0,425,797,1016,581,416,0,416,0,766
1125,1163,1158,1125,931,1084,0,909,983,1111,0,425,797,1025,581,416,0,416,597,766
1125,1163,1158,1125,931,1084,0,909,983,1111,0,425,797,1025,581,416,0,416,597,766
1129,1163,1158,1129,1070,1084,0,914,1011,1113,0,334,797,1031,581,416,416,416,597,766
1129,1163,1158,1129,1070,1085,0,914,1011,1113,0,334,797,1031,581,416,416,416,597,766
1132,1164,1158,1132,1070,1085,0,924,1036,1115,0,334,797,1034,597,359,416,416,597,766
1132,1164,1158,1132,1070,1085,0,924,1036,1115,0,334,797,1034,597,359,416,416,597,766
1133,1164,1167,1133,1070,1087,0,932,1047,1121,396,334,797,1076,597,359,416,416,597,766
1133,1164,1167,1133,1077,1087,0,932,1047,1121,396,334,797,1076,597,359,416,416,597,766
1135,1164,1167,1135,1077,1087,0,950,1052,1135,396,334,797,0,597,359,416,1150,597,766
1135,1164,1167,1135,1077,1088,0,950,1052,1135,396,334,797,0,597,359,416,1150,597,766
1137,1164,1167,1137,1077,1088,0,969,1061,1138,396,334,797,0,597,359,416,1150,597,766
1137,1164,1167,1137,1077,1088,0,969,1061,1138,396,334,797,0,597,359,416,1150,597,766
1138,1164,1167,1138,1114,1089,0,971,1067,1151,396,334,1150,797,597,359,416,1150,597,766
1138,1164,1167,1138,1114,1089,0,971,1067,1151,396,334,1150,797,597,359,416,1150,597,766
1157,1164,1167,1157,1114,1089,0,973,1069,1154,396,334,1150,797,597,359,416,1150,597,1088
1157,1164,1167,1157,1114,1090,0,973,1069,1154,396,334,1150,797,597,359,416,1150,597,1088
1160,1168,1167,1160,1114,1090,0,999,1070,1155,396,334,1150,797,597,359,416,1150,0,1088
1160,1168,1170,1160,1163,1090,0,999,1070,1155,396,334,1150,797,597,359,416,1150,0,1088
1166,1168,1170,1166,1163,1092,0,1009,1071,1156,396,0,1150,797,597,359,0,1150,0,1088
1166,1168,1170,1166,1163,1092,0,1009,1071,1156,396,0,1150,797,597,359,0,1150,0,1088
1169,1168,1170,1169,1163,1092,0,1017,1077,1157,396,0,1150,797,0,0,0,1150,0,1088
1169,1168,1170,1169,1163,1147,0,1017,1077,1157,396,0,1150,797,0,0,0,1150,0,1088
1173,1168,1170,1173,1164,1147,0,1022,1103,1158,0,0,1150,797,0,0,0,1150,0,1088
1173,1168,1170,1173,1164,1147,0,1022,1103,1158,0,0,1150,797,0,0,0,1150,0,1088
1176,1168,1170,1176,1164,1151,0,1028,1105,1163,0,0,1150,797,0,0,0,0,0,1088
1176,1168,1170,1176,1164,1151,0,1028,1105,1163,0,0,1150,797,0,0,0,0,0,1088
1181,1168,1170,1181,1164,1151,0,1041,1106,1167,0,0,1150,797,0,0,0,0,0,1088
1181,1168,1170,1181,0,0,0,1041,1106,1167,0,0,1150,797,0,0,0,0,0,1088