363,184,497,363,1059,1307,1059,1153,184,363,0,520,184,873,0,1275,1153,1059,1272,0
1039,1023,1098,1039,1268,739,1269,1270,976,1087,782,1051,976,782,0,0,1270,1269,783,0
1041,1023,1098,1041,1195,739,1271,1272,980,1087,0,1051,980,1125,0,426,1272,1271,786,0
1041,1023,1098,1041,1195,739,1271,1272,980,1087,0,1051,980,1125,0,426,1272,1271,786,0
1041,1023,1098,1041,844,739,1275,1277,980,1087,0,1051,980,1125,0,0,1277,1275,811,0
1041,1023,1098,1041,844,739,1275,1277,980,1087,0,1051,980,1125,0,0,1277,1275,811,0
1049,1065,1099,1049,1082,739,1283,1285,986,1094,0,1070,986,1125,0,1232,1285,1283,847,0
1049,1065,1099,1049,1082,739,1283,1285,986,1094,0,1070,986,1125,0,1232,1285,1283,847,0
1049,1065,1099,1049,934,0,1287,1300,986,1094,0,1070,986,1125,0,0,1300,1287,856,0
1049,1065,1099,1049,934,0,1287,1300,986,1094,0,1070,986,1125,0,0,1300,1287,856,0
1051,1065,1099,1051,1324,782,1301,1302,995,1094,0,1070,995,1146,0,249,1302,1301,1172,0
1051,1065,1099,1051,1324,782,1301,1302,995,1094,0,1070,995,1146,0,249,1302,1301,1172,0
1051,1067,1106,1051,1029,782,0,1303,995,1100,0,1080,995,1146,0,1234,1303,0,1245,0
1051,1067,1106,1051,1029,782,0,1303,995,1100,0,1080,995,1146,0,1234,1303,0,1245,0
1053,1067,1106,1053,1014,782,0,0,1009,1100,0,1080,1009,1146,0,0,0,0,0,0
1053,1067,1106,1053,1014,782,0,0,1009,1100,0,1080,1009,1146,0,0,0,0,0,0
1053,1067,1106,1053,1017,782,0,0,1009,1100,0,1080,1009,1146,0,638,0,0,1104,0
1053,1067,1106,1053,1017,782,0,0,1009,1100,0,1080,1009,1146,0,638,0,0,1104,0
1056,1071,1112,1056,1022,782,0,0,1023,1103,0,1123,1023,1149,0,640,0,0,1223,0
1056,1071,1112,1056,1022,782,0,0,1023,1103,0,1123,1023,1149,0,640,0,0,1223,0
1056,1071,1112,1056,1026,782,0,0,1023,1103,0,1123,1023,1149,0,645,0,0,1248,0
1056,1071,1112,1056,1026,782,0,0,1023,1103,0,1123,1023,1149,0,645,0,0,1248,0
1066,1071,1112,1066,1200,782,0,0,1028,1103,0,1123,1028,1149,0,0,0,0,0,0
1066,1071,1112,1066,1200,782,0,0,1028,1103,0,1123,1028,1149,0,0,0,0,0,0
1066,1088,1113,1066,1033,782,0,0,1028,1113,0,1126,1028,1149,0,778,0,0,630,0
1066,1088,1113,1066,1033,782,0,0,1028,1113,0,1126,1028,1149,0,778,0,0,630,0
1070,1088,1113,1070,1209,948,0,0,1065,1113,0,1126,1065,1161,0,0,0,0,0,0
1070,1088,1113,1070,1209,948,0,0,1065,1113,0,1126,1065,1161,0,0,0,0,0,0
1070,1088,1113,1070,1079,1008,0,0,1065,1113,0,1126,1065,1161,0,0,0,0,0,0
1070,1088,1113,1070,1079,1008,0,0,1065,1115,0,1126,1065,1161,0,0,0,0,0,0
1080,1090,1115,1080,0,1044,0,0,1067,1115,0,1132,1067,1161,0,1130,0,0,0,0
1080,1090,1115,1080,0,1044,0,0,1067,1115,0,1132,1067,1161,0,1130,0,0,0,0
1080,1090,1115,1080,1092,0,0,0,1067,1115,0,1132,1067,1161,0,1244,0,0,878,0
1080,1090,1115,1080,1092,0,0,0,1067,1115,0,1132,1067,1161,0,1244,0,0,878,0
1087,1090,1115,1087,1259,489,0,0,1071,1120,0,1132,1071,1164,0,0,0,0,1127,0
1087,1090,1115,1087,1259,489,0,0,1071,1120,0,1132,1071,1164,0,0,0,0,1127,0
1087,1118,1120,1087,1296,489,0,0,1071,1120,0,1134,1071,1164,0,739,0,0,1136,0
1087,1118,1120,1087,1296,489,0,0,1071,1120,0,1134,1071,1164,0,739,0,0,1136,0
1094,1118,1120,1094,1205,489,0,0,1088,1120,0,1134,1088,1164,0,739,0,0,1176,0
1094,1118,1120,1094,1205,489,0,0,1088,1125,0,1134,1088,1164,0,739,0,0,1176,0
1094,1118,1120,1094,1246,489,0,0,1088,1125,0,1134,1088,1164,0,739,0,0,1230,0
1094,1118,1120,1094,1246,489,0,0,1088,1125,0,1134,1088,1164,0,739,0,0,1230,0
1100,1122,1125,1100,1250,489,0,0,1090,1125,0,1151,1090,1171,0,739,0,0,0,0
1100,1122,1125,1100,1250,489,0,0,1090,1125,0,1151,1090,1171,0,739,0,0,0,0
1100,1122,1125,1100,1252,489,0,0,1090,1138,0,1151,1090,1171,0,739,0,0,0,0
1100,1122,1125,1100,1252,489,0,0,1090,1138,0,1151,1090,1171,0,739,0,0,0,0
1103,1122,1125,1103,1264,489,0,0,1098,1138,0,1151,1098,1171,0,739,0,0,879,0
1103,1122,1125,1103,1264,489,0,0,1098,1138,0,1151,1098,1171,0,739,0,0,879,0
1103,1128,1145,1103,1269,489,0,0,1098,1138,0,1160,1098,1171,0,739,0,0,0,0
1103,1128,1145,1103,1269,489,0,0,1098,1146,0,1160,1098,1171,0,739,0,0,0,0
1123,1128,1145,1123,1271,0,0,0,1099,1146,0,1160,1099,0,0,739,0,0,936,0
1123,1128,1145,1123,1271,0,0,0,1099,1146,0,1160,1099,0,0,739,0,0,936,0
1123,1128,1145,1123,1275,0,0,0,1099,1146,0,1160,1099,0,0,1060,0,0,0,0
1123,1128,1145,1123,1275,0,0,0,1099,1146,0,1160,1099,0,0,1060,0,0,0,0
1126,1129,1146,1126,1283,0,0,0,1106,1149,0,1170,1106,0,0,1246,0,0,1180,0
1126,1129,1146,1126,1283,0,0,0,1106,1149,0,1170,1106,0,0,1246,0,0,1180,0
1126,1129,1146,1126,1287,0,0,0,1106,1149,0,1170,1106,0,0,1281,0,0,0,0
1126,1129,1146,1126,1287,0,0,0,1106,1149,0,1170,1106,0,0,1281,0,0,0,0
1132,1129,1146,1132,1301,0,0,0,1112,1149,0,1170,1112,0,0,0,0,0,670,0
1132,1129,1146,1132,1301,0,0,0,1112,1161,0,1170,1112,0,0,0,0,0,670,0
1132,1137,1149,1132,0,0,0,0,1112,1161,0,1173,1112,0,0,489,0,0,719,0
1132,1137,1149,1132,0,0,0,0,1112,1161,0,1173,1112,0,0,489,0,0,719,0
1134,1137,1149,1134,0,0,0,0,1118,1161,0,1173,1118,0,0,489,0,0,1153,0
1134,1137,1149,1134,0,0,0,0,1118,1161,0,1173,1118,0,0,489,0,0,1153,0
1134,1137,1149,1134,0,0,0,0,1118,1164,0,1173,1118,0,0,489,0,0,0,0
1134,1137,1149,1134,0,0,0,0,1118,1164,0,1173,1118,0,0,489,0,0,0,0
1138,1139,1161,1138,0,0,0,0,1122,1164,0,1177,1122,0,0,489,0,0,0,0
1138,1139,1161,1138,0,0,0,0,1122,1164,0,1177,1122,0,0,489,0,0,0,0
1138,1139,1161,1138,0,0,0,0,1122,1164,0,1177,1122,0,0,489,0,0,489,0
1138,1139,1161,1138,0,0,0,0,1122,1171,0,1177,1122,0,0,489,0,0,489,0
1151,1139,1161,1151,0,0,0,0,1128,1171,0,1177,1128,0,0,489,0,0,489,0
1151,1139,1161,1151,0,0,0,0,1128,1171,0,1177,1128,0,0,489,0,0,489,0
1151,1140,1164,1151,0,0,0,0,1128,1171,0,1178,1128,0,0,489,0,0,489,0
1151,1140,1164,1151,0,0,0,0,1128,1171,0,1178,1128,0,0,489,0,0,489,0
1160,1140,1164,1160,0,0,0,0,1129,1181,0,1178,1129,0,0,489,0,0,489,0
1160,1140,1164,1160,0,0,0,0,1129,1181,0,1178,1129,0,0,489,0,0,489,0
1160,1140,1164,1160,0,0,0,0,1129,1181,0,1178,1129,0,0,0,0,0,489,0
1160,1140,1164,1160,0,0,0,0,1129,1181,0,1178,1129,0,0,0,0,0,489,0
1170,1141,1171,1170,0,0,0,0,1137,1181,0,1185,1137,0,0,929,0,0,489,0
1170,1141,1171,1170,0,0,0,0,1137,1184,0,1185,1137,0,0,929,0,0,489,0
1170,1141,1171,1170,0,0,0,0,1137,1184,0,1185,1137,0,0,0,0,0,489,0
1170,1141,1171,1170,0,0,0,0,1137,1184,0,1185,1137,0,0,0,0,0,489,0
1173,1141,1171,1173,0,0,0,0,1139,1184,0,1185,1139,0,0,933,0,0,489,0
1173,1141,1171,1173,0,0,0,0,1139,1184,0,1185,1139,0,0,933,0,0,489,0
1173,1142,1184,1173,0,0,0,0,1139,1187,0,1190,1139,0,0,933,0,0,1201,0
1173,1142,1184,1173,0,0,0,0,1139,1187,0,1190,1139,0,0,933,0,0,1201,0
1177,1142,1184,1177,0,0,0,0,1140,1187,0,1190,1140,0,0,933,0,0,0,0
1177,1142,1184,1177,0,0,0,0,1140,1187,0,1190,1140,0,0,933,0,0,0,0
1177,1142,1184,1177,0,0,0,0,1140,1187,0,1190,1140,0,0,933,0,0,782,0
1177,1159,1187,1177,0,0,0,0,1140,1193,0,1190,1140,0,0,933,0,0,782,0
1178,1159,1187,1178,0,0,0,0,1141,1193,0,1191,1141,0,0,933,0,0,782,0
1178,1159,1187,1178,0,0,0,0,1141,1193,0,1191,1141,0,0,933,0,0,782,0
1178,1159,1187,1178,0,0,0,0,1141,1193,0,1191,1141,0,0,933,0,0,782,0
1178,1159,1187,1178,0,0,0,0,1141,1193,0,1191,1141,0,0,933,0,0,782,0
1181,1163,1193,1181,0,0,0,0,1142,1198,0,1191,1142,0,0,933,0,0,782,0
1181,1163,1193,1181,0,0,0,0,1142,1198,0,1191,1142,0,0,933,0,0,782,0
1181,1163,1193,1181,0,0,0,0,1142,1198,0,1194,1142,0,0,933,0,0,782,0
1181,1163,1193,1181,0,0,0,0,1142,1198,0,1194,1142,0,0,933,0,0,782,0
1185,1163,1193,1185,0,0,0,0,1145,1198,0,1194,1145,1171,0,0,0,0,782,0
1185,1167,1198,1185,0,0,0,0,1145,1207,0,1194,1145,1171,0,0,0,0,782,0
1185,1167,1198,1185,0,0,0,0,1145,1207,0,1194,1145,1171,0,868,0,0,782,0
1185,1167,1198,1185,0,0,0,0,1145,1207,0,1194,1145,1171,0,868,0,0,782,0
1190,1167,1198,1190,0,0,0,0,1159,1207,0,1208,1159,1171,0,1250,0,0,782,0
1190,1167,1198,1190,0,0,0,0,1159,1207,0,1208,1159,1184,0,1250,0,0,782,0
1190,1182,1207,1190,0,0,0,0,1159,1211,0,1208,1159,1184,0,0,0,0,940,0
1190,1182,1207,1190,0,0,0,0,1159,1211,0,1208,1159,1184,0,0,0,0,940,0
1191,1182,1207,1191,0,0,0,0,1163,1211,0,1208,1163,1184,0,888,0,0,1031,0
1191,1182,1207,1191,0,0,0,0,1163,1211,0,1208,1163,1184,0,888,0,0,1031,0
1191,1182,1207,1191,0,0,0,0,1163,1211,0,1210,1163,1187,0,0,0,0,1202,0
1191,1192,1211,1191,0,0,0,0,1163,1214,0,1210,1163,1187,0,0,0,0,1202,0
1194,1192,1211,1194,0,0,0,0,1167,1214,0,1210,1167,1187,0,894,0,0,0,0
1194,1192,1211,1194,0,0,0,0,1167,1214,0,1210,1167,1187,0,894,0,0,0,0
1194,1192,1211,1194,0,0,0,0,1167,1214,0,1210,1167,1187,0,0,0,0,663,0
1194,1192,1211,1194,0,0,0,0,1167,1214,0,1210,1167,1193,0,0,0,0,663,0
1208,1196,1214,1208,0,0,0,0,1182,1217,0,1218,1182,1193,0,911,0,0,1036,0
1208,1196,1214,1208,0,0,0,0,1182,1217,0,1218,1182,1193,0,911,0,0,1036,0
1208,1196,1214,1208,0,0,0,0,1182,1217,0,1218,1182,1193,0,934,0,0,1215,0
1208,1196,1214,1208,0,0,0,0,1182,1217,0,1218,1182,1193,0,934,0,0,1215,0
1210,1196,1214,1210,0,0,0,0,1192,1217,0,1218,1192,1198,0,1252,0,0,0,0
1210,1216,1217,1210,0,0,0,0,1192,1227,0,1218,1192,1198,0,1252,0,0,0,0
1210,1216,1217,1210,0,0,0,0,1192,1227,0,1220,1192,1198,0,0,0,0,275,0
1210,1216,1217,1210,0,0,0,0,1192,1227,0,1220,1192,1198,0,0,0,0,275,0
1218,1216,1217,1218,0,0,0,0,1196,1227,0,1220,1196,1198,0,959,0,0,1251,0
1218,1216,1217,1218,0,0,0,0,1196,1227,0,1220,1196,1207,0,959,0,0,1251,0
1218,1219,1227,1218,0,0,0,0,1196,1236,0,1220,1196,1207,0,1025,0,0,0,0
1218,1219,1227,1218,0,0,0,0,1196,1236,0,1220,1196,1207,0,1025,0,0,0,0
1220,1219,1227,1220,0,0,0,0,1216,1236,0,1238,1216,1207,0,0,0,0,568,0
1220,1219,1227,1220,0,0,0,0,1216,1236,0,1238,1216,1207,0,0,0,0,568,0
1220,1219,1227,1220,0,0,0,0,1216,1236,0,1238,1216,1211,0,1264,0,0,0,0
1220,1222,1236,1220,0,0,0,0,1216,1242,0,1238,1216,1211,0,1264,0,0,0,0
1238,1222,1236,1238,0,0,0,0,1219,1242,0,1238,1219,1211,0,0,0,0,1005,0
1238,1222,1236,1238,0,0,0,0,1219,1242,0,1238,1219,1211,0,0,0,0,1005,0
1238,1222,1236,1238,0,0,0,0,1219,1242,0,1239,1219,1211,0,787,0,0,0,0
1238,1222,1236,1238,0,0,0,0,1219,1242,0,1239,1219,1214,0,787,0,0,0,0
1239,1225,1253,1239,0,0,0,0,1222,1254,0,1239,1222,1214,0,0,0,0,1231,0
1239,1225,1253,1239,0,0,0,0,1222,1254,0,1239,1222,1214,0,0,0,0,1231,0
1239,1225,1253,1239,0,0,0,0,1222,1254,0,1239,1222,1214,0,798,0,0,1233,0
1239,1225,1253,1239,0,0,0,0,1222,1254,0,1239,1222,1214,0,798,0,0,1233,0
1242,1225,1253,1242,0,0,0,0,1225,1254,0,1255,1225,1217,0,0,0,0,1257,0
1242,1229,1266,1242,0,0,0,0,1225,1284,0,1255,1225,1217,0,0,0,0,1257,0
1242,1229,1266,1242,0,0,0,0,1225,1284,0,1255,1225,1217,0,806,0,0,0,0
1242,1229,1266,1242,0,0,0,0,1225,1284,0,1255,1225,1217,0,806,0,0,0,0
1254,1229,1266,1254,0,0,0,0,1229,1284,0,1255,1229,1217,0,0,0,0,644,0
1254,1229,1266,1254,0,0,0,0,1229,1284,0,1255,1229,1227,0,0,0,0,644,0
1254,1278,1273,1254,0,0,0,0,1229,1290,0,1258,1229,1227,0,813,0,0,0,0
1254,1278,1273,1254,0,0,0,0,1229,1290,0,1258,1229,1227,0,813,0,0,0,0
1255,1278,1273,1255,0,0,0,0,1253,1290,0,1258,1253,1227,0,818,0,0,675,0
1255,1278,1273,1255,0,0,0,0,1253,1290,0,1258,1253,1227,0,818,0,0,675,0
1255,1278,1273,1255,0,0,0,0,1253,1290,0,1258,1253,1236,0,1268,0,0,1044,0
1255,1286,1274,1255,0,0,0,0,1253,1297,0,1276,1253,1236,0,1268,0,0,1044,0
1258,1286,1274,1258,0,0,0,0,1266,1297,0,1276,1266,1236,0,0,0,0,1111,0
1258,1286,1274,1258,0,0,0,0,1266,1297,0,1276,1266,1236,0,0,0,0,1111,0
1258,1286,1274,1258,0,0,0,0,1266,1297,0,1276,1266,1236,0,825,0,0,1235,0
1258,1286,1274,1258,0,0,0,0,1266,1297,0,1276,1266,1290,0,825,0,0,1235,0
1276,1289,1280,1276,0,0,0,0,1273,1298,0,1279,1273,1290,0,830,0,0,1260,0
1276,1289,1280,1276,0,0,0,0,1273,1298,0,1279,1273,1290,0,830,0,0,1260,0
1276,1289,1280,1276,0,0,0,0,1273,1298,0,1279,1273,1290,0,1269,0,0,0,0
1276,1289,1280,1276,0,0,0,0,1273,1298,0,1279,1273,1290,0,1269,0,0,0,0
1279,1289,1280,1279,0,0,0,0,1274,1298,0,1279,1274,1298,0,0,0,0,1169,0
1279,1295,1290,1279,0,0,0,0,1274,1306,0,1282,1274,1298,0,0,0,0,1169,0
1279,1295,1290,1279,0,0,0,0,1274,1306,0,1282,1274,1298,0,1079,0,0,1270,0
1279,1295,1290,1279,0,0,0,0,1274,1306,0,1282,1274,1298,0,1079,0,0,1270,0
1282,1295,1290,1282,0,0,0,0,1278,1306,0,1282,1278,1298,0,1271,0,0,0,0
1282,1295,1290,1282,0,0,0,0,1278,1306,0,1282,1278,1306,0,1271,0,0,0,0
1282,1308,1298,1282,0,0,0,0,1278,1308,0,1292,1278,1306,0,0,0,0,241,0
1282,1308,1298,1282,0,0,0,0,1278,1308,0,1292,1278,1306,0,0,0,0,241,0
1284,1308,1298,1284,0,0,0,0,1280,1308,0,1292,1280,1306,0,782,0,0,241,0
1284,1308,1298,1284,0,0,0,0,1280,1308,0,1292,1280,1306,0,782,0,0,241,0
1284,1308,1298,1284,0,0,0,0,1280,1308,0,1292,1280,1308,0,782,0,0,241,0
1284,1309,1306,1284,0,0,0,0,1280,1309,0,1293,1280,1308,0,782,0,0,241,0
1292,1309,1306,1292,0,0,0,0,1286,1309,0,1293,1286,1308,0,782,0,0,241,0
1292,1309,1306,1292,0,0,0,0,1286,1309,0,1293,1286,1308,0,782,0,0,241,0
1292,1309,1306,1292,0,0,0,0,1286,1309,0,1293,1286,1308,0,782,0,0,241,0
1292,1309,1306,1292,0,0,0,0,1286,1309,0,1293,1286,1309,0,782,0,0,241,0
1293,1311,1310,1293,0,0,0,0,1289,1310,0,1299,1289,1309,0,782,0,0,241,0
1293,1311,1310,1293,0,0,0,0,1289,1310,0,1299,1289,1309,0,782,0,0,241,0
1293,1311,1310,1293,0,0,0,0,1289,1310,0,1299,1289,1309,0,782,0,0,241,0
1293,1311,1310,1293,0,0,0,0,1289,1310,0,1299,1289,1309,0,782,0,0,241,0
1297,1311,1310,1297,0,0,0,0,1295,1310,0,1299,1295,1310,0,782,0,0,241,0
1297,1313,1314,1297,0,0,0,0,1295,1311,0,1315,1295,1310,0,782,0,0,241,0
1297,1313,1314,1297,0,0,0,0,1295,1311,0,1315,1295,1310,0,782,0,0,0,0
1297,1313,1314,1297,0,0,0,0,1295,1311,0,1315,1295,1310,0,782,0,0,0,0
1299,1313,1314,1299,0,0,0,0,1313,1311,0,1315,1313,1310,0,0,0,0,0,0
1299,1313,1314,1299,0,0,0,0,1313,1311,0,1315,1313,1311,0,0,0,0,0,0
1299,1320,1318,1299,0,0,0,0,1313,1314,0,1317,1313,1311,0,0,0,0,0,0
1315,1320,1318,1315,0,0,0,0,1320,1314,0,1317,1320,1311,0,0,0,0,0,0
1315,1320,1318,1315,0,0,0,0,1320,1314,0,1317,1320,1311,0,0,0,0,0,0
1315,1320,1318,1315,0,0,0,0,1320,1314,0,1317,1320,1311,0,0,0,0,0,0
1317,1320,1318,1317,0,0,0,0,1322,1314,0,1317,1322,1314,0,0,0,0,0,0
1317,1323,1322,1317,0,0,0,0,1322,1318,0,1321,1322,1314,0,0,0,0,0,0
1317,1323,1322,1317,0,0,0,0,1322,1318,0,1321,1322,1314,0,0,0,0,0,0
1321,1323,1322,1321,0,0,0,0,1323,1318,0,1321,1323,1314,0,0,0,0,0,0
1321,1323,1322,1321,0,0,0,0,1323,1318,0,1321,1323,1314,0,0,0,0,0,0
1321,1323,1322,1321,0,0,0,0,1323,1318,0,1321,1323,0,0,0,0,0,0,0