170,55,136,170,448,361,448,344,55,170,361,204,55,361,0,0,344,448,361,0
343,394,374,343,0,427,0,0,393,340,427,362,393,427,0,427,0,0,98,0
343,394,374,343,0,427,0,0,393,340,427,362,393,427,0,427,0,0,98,0
343,394,374,343,0,427,0,0,393,340,427,362,393,427,0,427,0,0,98,0
343,394,374,343,0,427,0,0,393,340,427,362,393,427,0,427,0,0,98,0
343,394,374,343,0,427,0,0,393,340,0,362,393,0,0,427,0,0,98,0
343,394,374,343,0,427,0,0,393,340,0,362,393,0,0,427,0,0,98,0
343,394,374,343,0,0,0,0,393,340,0,362,393,0,0,427,0,0,98,0
343,394,374,343,0,0,0,0,393,340,0,362,393,0,0,427,0,0,98,0
346,394,374,346,0,0,0,0,394,340,0,362,394,0,0,427,0,0,415,0
346,394,374,346,0,0,0,0,394,340,0,362,394,0,0,427,0,0,415,0
346,394,374,346,0,0,0,0,394,340,0,362,394,0,0,427,0,0,429,0
346,394,374,346,0,0,0,0,394,340,0,362,394,0,0,427,0,0,429,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,414,0,0,433,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,414,0,0,433,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,431,0,0,0,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,431,0,0,0,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,0,0,0,0,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,0,0,0,0,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,0,0,0,0,0
346,401,398,346,0,0,0,0,394,343,0,366,394,0,0,0,0,0,0,0
362,401,398,362,0,0,0,0,398,343,307,366,398,307,0,0,0,0,0,0
362,401,398,362,0,0,0,0,398,343,307,366,398,307,0,0,0,0,0,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,0,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,0,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,377,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,377,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,382,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,0,0,0,382,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,376,0,0,407,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,376,0,0,407,0
362,401,398,362,0,307,0,0,398,343,307,366,398,307,0,448,0,0,408,0
365,401,398,365,0,307,0,0,400,343,307,366,400,307,0,448,0,0,408,0
365,401,398,365,0,307,0,0,400,343,307,366,400,307,0,0,0,0,408,0
365,401,398,365,0,307,0,0,400,343,307,366,400,307,0,0,0,0,408,0
365,401,398,365,0,307,0,0,400,343,307,366,400,307,0,0,0,0,408,0
365,409,400,365,0,307,0,0,400,365,307,385,400,307,0,0,0,0,408,0
365,409,400,365,0,307,0,0,400,365,408,385,400,408,0,0,0,0,408,0
365,409,400,365,0,307,0,0,400,365,408,385,400,408,0,0,0,0,408,0
365,409,400,365,0,408,0,0,400,365,408,385,400,408,0,0,0,0,408,0
365,409,400,365,0,408,0,0,400,365,408,385,400,408,0,0,0,0,408,0
365,409,400,365,0,408,0,0,400,365,408,385,400,408,0,0,0,0,408,0
365,409,400,365,0,408,0,0,400,365,408,385,400,408,0,0,0,0,408,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,0,0,0,408,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,0,0,0,408,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,259,0,0,408,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,259,0,0,408,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,0,0,0,0,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,0,0,0,0,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,307,0,0,0,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,307,0,0,0,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,307,0,0,0,0
366,409,400,366,0,408,0,0,401,365,408,385,401,408,0,307,0,0,0,0
366,409,400,366,0,408,0,0,401,365,0,385,401,0,0,307,0,0,0,0
378,409,400,378,0,408,0,0,409,365,0,385,409,0,0,307,0,0,0,0
378,409,400,378,0,0,0,0,409,365,0,385,409,0,0,307,0,0,0,0
378,409,400,378,0,0,0,0,409,365,0,385,409,0,0,307,0,0,0,0
378,409,400,378,0,0,0,0,409,365,0,385,409,0,0,307,0,0,344,0
378,409,400,378,0,0,0,0,409,365,0,385,409,0,0,307,0,0,344,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,347,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,347,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,370,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,370,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,439,0
378,419,412,378,0,0,0,0,409,378,0,402,409,0,0,307,0,0,439,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,0,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,0,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,0,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,0,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,329,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,329,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,367,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,367,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,372,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,372,0,0,0,0
379,419,412,379,0,0,0,0,412,378,0,402,412,0,0,437,0,0,332,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,437,0,0,332,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,0,0,0,363,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,0,0,0,363,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,0,0,0,363,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,0,0,0,363,0
381,419,412,381,0,0,0,0,419,378,0,402,419,0,0,0,0,0,363,0
381,420,432,381,0,0,0,0,419,379,0,434,419,0,0,0,0,0,363,0
381,420,432,381,0,0,0,0,419,379,0,434,419,0,0,0,0,0,363,0
381,420,432,381,0,0,0,0,419,379,0,434,419,0,0,0,0,0,363,0
381,420,432,381,0,0,0,0,419,379,0,434,419,0,0,0,0,0,363,0
381,420,432,381,0,0,0,0,419,379,0,434,419,0,0,0,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,0,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,0,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,363,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,0,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,0,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,124,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,124,0
385,420,432,385,0,0,0,0,420,379,0,434,420,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,420,432,399,0,0,0,0,421,379,0,434,421,0,0,98,0,0,124,0
399,421,438,399,0,0,0,0,421,381,0,436,421,0,0,302,0,0,124,0
399,421,438,399,0,0,0,0,421,381,0,436,421,0,0,302,0,0,124,0
399,421,438,399,0,0,0,0,421,381,0,436,421,0,0,0,0,0,124,0
399,421,438,399,0,0,0,0,421,381,0,436,421,0,0,0,0,0,124,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,124,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,124,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,0,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,270,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,0,0,0,270,0
402,421,438,402,0,0,0,0,432,381,0,436,432,0,0,279,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,279,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,0,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,0,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,286,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,286,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,0,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,0,0,0,270,0
411,421,438,411,0,0,0,0,435,381,0,436,435,0,0,0,0,0,270,0
411,435,444,411,0,0,0,0,435,399,0,445,435,0,0,0,0,0,270,0
411,435,444,411,0,0,0,0,435,399,0,445,435,0,0,0,0,0,270,0
411,435,444,411,0,0,0,0,435,399,0,445,435,0,0,0,0,0,270,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,0,0,0,270,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,0,0,0,270,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,324,0,0,0,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,324,0,0,0,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,349,0,0,373,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,349,0,0,373,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,0,0,0,0,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,0,0,0,0,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,361,0,0,417,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,361,0,0,417,0
434,435,444,434,0,0,0,0,438,399,0,445,438,0,0,361,0,0,430,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,430,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,441,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,441,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,435,444,436,0,0,0,0,444,399,0,445,444,0,0,361,0,0,0,0
436,451,446,436,0,0,0,0,444,411,0,450,444,0,0,361,0,0,0,0
436,451,446,436,0,0,0,0,444,411,0,450,444,0,0,361,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,361,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,361,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,296,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,296,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,443,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,443,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,227,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,227,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,0,0
445,451,446,445,0,0,0,0,446,411,0,450,446,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,0,0,0,0,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,270,0,0,307,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,270,0,0,307,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,270,0,0,307,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,270,0,0,307,0
447,451,446,447,0,0,0,0,451,411,0,450,451,0,0,270,0,0,307,0
447,457,454,447,0,0,0,0,451,447,0,453,451,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,270,0,0,307,0
450,457,454,450,0,0,0,0,454,447,0,453,454,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0
453,457,454,453,0,0,0,0,457,447,0,453,457,0,0,0,0,0,0,0