32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
50,31,65,50,31,65,14,28,31,47,14,28,21,21,14,28,21,42,11,33
50,31,65,50,31,65,14,28,31,47,14,28,21,21,14,28,21,42,11,33
50,31,65,50,31,65,14,28,31,47,14,28,21,21,14,28,21,42,11,33
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
50,31,65,50,31,65,14,43,41,47,14,43,41,42,14,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,43,41,70,49,43,41,42,32,43,41,47,32,46
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
71,33,73,74,33,73,49,50,54,70,49,66,54,47,32,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,50,54,73,52,66,54,47,42,66,54,65,38,72
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
74,38,75,79,38,75,52,66,76,73,52,68,76,70,42,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,66,76,75,79,68,76,70,52,68,76,70,56,74
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
94,46,84,90,46,84,79,68,80,75,79,91,80,81,52,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,68,80,85,90,91,80,81,71,85,80,81,71,84
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
100,56,92,99,56,92,90,91,88,85,90,97,93,93,71,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
