32,11,34,49,11,34,8,28,31,34,8,28,21,21,8,28,21,42,11,33
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,91,88,92,99,97,93,93,81,91,93,94,100,85
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
104,72,98,109,72,98,99,97,102,92,99,100,102,94,81,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,97,102,103,109,100,102,94,104,97,102,96,104,98
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
106,88,105,114,88,105,109,101,110,103,109,101,110,103,104,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,101,110,116,117,101,110,103,106,101,110,103,106,105
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
114,96,116,126,96,116,117,111,119,116,117,111,119,121,106,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,111,119,120,126,111,119,121,117,111,119,121,114,125
121,125,120,127,125,120,126,122,129,120,126,122,129,127,117,122,129,127,128,130
121,125,120,127,125,120,126,122,129,120,126,122,129,127,117,122,129,127,128,130
121,125,120,127,125,120,126,122,129,120,126,122,129,127,117,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130
128,130,131,128,130,131,132,122,129,131,132,122,129,127,132,122,129,127,128,130