0,0,0,0,732,945,0,950,0,0,805,850,765,799,689,750,0,819,765,902
0,0,0,0,732,945,0,950,0,0,805,850,765,799,689,750,0,819,765,902
0,0,0,0,876,946,537,951,0,0,0,850,765,799,689,757,717,0,765,906
0,0,0,0,876,946,537,951,0,0,0,850,765,799,689,757,717,0,765,906
0,0,0,0,935,946,0,951,0,729,723,850,765,799,689,896,717,651,765,0
0,0,0,0,935,946,0,951,0,729,723,850,765,799,689,896,717,651,765,0
0,0,0,0,881,946,0,951,469,0,0,850,765,799,689,900,717,683,765,0
0,0,0,0,881,946,0,951,469,0,0,850,765,799,689,900,717,683,765,0
0,0,0,0,589,946,0,951,0,0,289,850,765,799,689,0,717,0,765,706
0,0,0,0,589,946,0,951,0,0,289,850,765,799,689,0,717,0,765,706
0,0,0,0,733,946,541,951,507,913,0,850,765,799,689,478,717,263,765,803
0,0,0,0,733,946,541,951,507,913,0,850,765,799,689,478,717,263,765,803
0,0,0,0,804,946,0,951,933,0,907,850,765,799,689,0,717,897,765,912
0,0,0,0,804,946,0,951,933,0,907,850,765,799,689,0,717,897,765,912
0,0,0,0,734,946,715,951,0,0,0,850,765,799,689,599,717,0,765,0
0,0,0,0,734,946,715,951,0,0,0,850,765,799,689,599,717,0,765,0
0,0,0,0,723,946,904,951,0,534,685,894,832,741,700,0,717,526,894,0
0,0,0,0,723,946,904,951,0,534,685,894,832,741,700,0,717,526,894,0
0,0,0,0,676,0,952,0,640,0,0,894,832,741,700,787,799,0,894,469
0,0,0,0,676,0,952,0,640,0,0,894,832,741,700,787,799,0,894,469
0,0,0,0,599,0,0,0,888,0,423,894,832,741,700,901,799,826,894,866
0,0,0,0,599,0,0,0,888,0,423,894,832,741,700,901,799,826,894,866
0,0,0,0,923,0,0,842,0,715,0,894,832,741,700,907,799,828,894,0
0,0,0,0,923,0,0,842,0,715,0,894,832,741,700,907,799,828,894,0
0,0,0,0,907,408,0,881,0,0,676,894,832,741,700,954,799,830,894,0
0,0,0,0,907,408,0,881,0,0,676,894,832,741,700,954,799,830,894,0
0,0,0,0,418,0,852,0,665,745,931,894,832,741,700,0,799,0,894,478
0,0,0,0,418,0,852,0,665,745,931,894,832,741,700,0,799,0,894,478
0,0,0,0,911,853,855,0,0,794,933,894,832,741,700,903,799,805,894,804
0,0,0,0,911,853,855,0,0,794,933,894,832,741,700,903,799,805,894,804
0,0,0,0,565,859,0,0,0,794,0,894,832,741,700,0,799,0,894,0
0,0,0,0,565,859,0,0,0,794,0,894,832,741,700,0,799,0,894,0
0,0,0,0,806,918,905,676,588,794,424,871,0,827,839,742,799,778,324,870
0,0,0,0,806,918,905,676,588,794,424,871,0,827,839,742,799,778,324,870
0,0,0,0,474,0,926,0,0,794,939,871,0,827,839,834,0,795,324,896
0,0,0,0,474,0,926,0,0,794,939,871,0,827,839,834,0,795,324,896
0,0,0,0,885,0,0,734,0,794,940,871,0,827,839,915,0,942,324,898
0,0,0,0,885,0,0,734,0,794,940,871,0,827,839,915,0,942,324,898
0,0,0,0,289,0,0,747,386,794,0,871,648,827,839,916,0,0,324,904
0,0,0,0,289,0,0,747,386,794,0,871,648,827,839,916,0,0,324,904
0,0,0,0,263,878,0,750,854,794,903,871,648,827,839,0,469,640,324,934
0,0,0,0,263,878,0,750,854,794,903,871,648,827,839,0,469,640,324,934
0,0,0,0,942,878,805,0,918,794,0,871,648,827,839,835,0,0,324,0
0,0,0,0,942,878,805,0,918,794,0,871,648,827,839,835,0,0,324,0
0,0,0,0,651,878,823,0,0,813,929,871,648,827,839,858,474,797,324,0
0,0,0,0,651,878,823,0,0,813,929,871,648,827,839,858,474,797,324,0
0,0,0,0,826,878,0,777,0,851,938,871,648,827,839,0,700,848,324,643
0,0,0,0,826,878,0,777,0,851,938,871,648,827,839,0,700,848,324,643
0,0,0,0,938,878,836,0,589,915,0,689,648,0,941,797,700,913,794,643
0,0,0,0,938,878,836,0,589,915,0,689,648,0,941,797,700,913,794,643
0,0,0,0,798,878,906,0,826,0,905,689,648,0,941,836,700,0,794,643
0,0,0,0,798,878,906,0,826,0,905,689,648,0,941,836,700,0,794,643
0,0,0,0,838,878,0,0,849,0,935,689,648,0,941,0,700,885,794,643
0,0,0,0,838,878,0,0,849,0,935,689,648,0,941,0,700,885,794,643
0,0,0,0,909,878,0,932,0,70,945,689,899,0,941,640,700,943,794,643
0,0,0,0,909,878,0,932,0,70,945,689,899,0,941,640,700,943,794,643
0,0,0,0,526,960,0,936,890,70,0,689,899,0,941,798,700,0,794,643
0,0,0,0,526,960,0,936,890,70,0,689,899,0,941,798,700,0,794,643
0,0,0,0,735,0,828,0,0,70,909,689,899,652,941,800,700,808,794,643
0,0,0,0,735,0,828,0,0,70,909,689,899,652,941,800,700,808,794,643
0,0,0,0,742,0,907,0,0,70,0,689,899,652,941,813,700,0,794,643
0,0,0,0,742,0,907,0,0,70,0,689,899,652,941,813,700,0,794,643
0,0,0,0,537,0,910,0,541,70,732,689,899,652,941,862,894,849,794,0
0,0,0,0,537,0,910,0,541,70,732,689,899,652,941,862,894,849,794,0
0,0,0,0,949,0,947,560,859,70,819,717,899,652,324,876,894,0,899,730
0,0,0,0,949,0,947,560,859,70,819,717,899,652,324,876,894,0,899,730
0,0,0,0,855,324,0,635,0,70,0,717,899,652,324,0,894,711,899,812
0,0,0,0,855,324,0,635,0,70,0,717,899,652,324,0,894,711,899,812
0,0,0,0,380,324,0,908,865,70,826,717,899,652,324,929,894,0,899,954
0,0,0,0,380,324,0,908,865,70,826,717,899,652,324,929,894,0,899,954
0,0,0,0,808,324,0,908,922,735,834,717,921,652,324,956,894,901,899,0
0,0,0,0,808,324,0,908,922,735,834,717,921,652,324,956,894,901,899,0
0,0,0,0,423,324,808,908,923,736,0,717,921,652,324,0,894,0,899,0
0,0,0,0,423,324,808,908,923,736,0,717,921,652,324,0,894,0,899,0
0,0,0,0,896,324,948,908,957,939,843,717,921,765,324,912,894,560,899,594
0,0,0,0,896,324,948,908,957,939,843,717,921,765,324,912,894,560,899,594
0,0,0,0,877,324,0,908,0,940,918,717,921,765,324,0,894,0,899,0
0,0,0,0,877,324,0,908,0,940,918,717,921,765,324,0,894,0,899,0
0,0,0,0,836,324,0,908,0,941,936,717,921,765,324,866,0,386,899,828
0,0,0,0,836,324,0,908,0,941,936,717,921,765,324,866,0,386,899,828
0,0,0,0,828,324,0,908,0,941,0,921,921,765,880,0,0,812,878,956
0,0,0,0,828,324,0,908,0,941,0,921,921,765,880,0,0,812,878,956
0,0,0,0,774,0,818,908,289,941,386,921,921,765,880,418,0,940,878,0
0,0,0,0,774,0,818,908,289,941,386,921,921,765,880,418,0,940,878,0
0,0,0,0,679,0,943,0,0,941,0,921,921,765,880,423,0,944,878,0
0,0,0,0,679,0,943,0,0,941,0,921,921,765,880,423,0,944,878,0
0,0,0,0,594,0,958,0,0,941,665,921,0,765,880,0,70,0,878,599
0,0,0,0,594,0,958,0,0,941,665,921,0,765,880,0,70,0,878,599
0,0,0,0,725,469,0,729,723,941,679,921,0,765,880,848,70,424,878,0
0,0,0,0,725,469,0,729,723,941,679,921,0,765,880,848,70,424,878,0
0,0,0,0,897,929,0,0,0,941,729,921,0,887,880,851,70,0,878,0
0,0,0,0,897,929,0,0,0,941,729,921,0,887,880,851,70,0,878,0
0,0,0,0,939,0,0,0,931,941,0,921,0,887,880,852,70,813,878,0
0,0,0,0,939,0,0,0,931,941,0,921,0,887,880,852,70,813,878,0
0,0,0,0,842,0,463,0,0,747,569,921,0,887,880,931,70,926,878,529
0,0,0,0,842,0,463,0,0,747,569,921,0,887,880,931,70,926,878,529
0,0,0,0,943,0,0,774,0,0,0,0,741,887,850,0,70,938,0,745
0,0,0,0,943,0,0,774,0,0,0,0,741,887,850,0,70,938,0,745
0,0,0,0,588,478,0,0,0,749,70,794,741,887,850,808,70,0,0,818
0,0,0,0,588,478,0,0,0,749,70,794,741,887,850,808,70,0,0,818
0,0,0,0,745,944,0,848,700,750,70,794,741,887,850,818,70,588,0,0
0,0,0,0,745,944,0,848,700,750,70,794,741,887,850,818,70,588,0,0
0,0,0,0,819,954,0,0,700,925,70,794,741,887,850,870,899,0,0,0
0,0,0,0,819,954,0,0,700,925,70,794,741,887,850,870,899,0,0,0
0,0,0,0,843,0,683,0,700,950,70,794,741,887,850,0,899,902,0,0
0,0,0,0,843,0,683,0,700,950,70,794,741,887,850,0,899,902,0,0
0,0,0,0,424,0,706,0,700,956,70,794,741,0,850,463,899,948,839,324
0,0,0,0,424,0,706,0,700,956,70,794,741,0,850,463,899,948,839,324
0,0,0,0,805,0,0,418,700,0,70,794,741,0,850,0,899,0,839,324
0,0,0,0,805,0,0,418,700,0,70,794,741,0,850,0,899,0,839,324
0,0,0,0,913,0,742,853,700,0,70,794,741,0,850,884,899,910,839,324
0,0,0,0,913,0,742,853,700,0,70,794,741,0,850,884,899,910,839,324
0,0,0,0,882,0,798,885,700,834,70,794,70,0,765,0,899,0,839,324
0,0,0,0,882,0,798,885,700,834,70,794,70,0,765,0,899,0,839,324
0,0,0,0,683,123,834,0,700,858,877,951,70,0,765,70,899,589,839,324
0,0,0,0,683,123,834,0,700,858,877,951,70,0,765,70,899,589,839,324
0,0,0,0,925,123,0,887,242,929,0,951,70,0,765,70,899,0,839,324
0,0,0,0,925,123,0,887,242,929,0,951,70,0,765,70,899,0,839,324
0,0,0,0,665,123,0,887,0,0,915,951,70,294,765,70,731,408,839,324
0,0,0,0,665,123,0,887,0,0,915,951,70,294,765,70,731,408,839,324
0,0,0,0,812,123,865,887,0,0,0,951,70,294,765,70,731,722,839,324
0,0,0,0,812,123,865,887,0,0,0,951,70,294,765,70,731,722,839,324
0,0,0,0,722,123,866,887,711,679,806,951,70,294,765,70,731,0,650,603
0,0,0,0,722,123,866,887,711,679,806,951,70,294,765,70,731,0,650,603
0,0,0,0,685,123,872,887,725,0,0,951,70,294,765,70,731,537,650,0
0,0,0,0,685,123,872,887,725,0,0,951,70,294,765,70,731,537,650,0
0,0,0,0,901,123,873,887,812,0,858,951,70,294,765,70,731,0,650,605
0,0,0,0,901,123,873,887,812,0,858,951,70,294,765,70,731,0,650,605
0,0,0,0,873,123,896,887,0,792,910,951,880,294,887,70,731,541,650,0
0,0,0,0,873,123,896,887,0,792,910,951,880,294,887,70,731,541,650,0
0,0,0,0,926,112,897,887,0,800,942,908,880,294,887,730,731,729,650,0
0,0,0,0,926,112,897,887,0,800,942,908,880,294,887,730,731,729,650,0
0,0,0,0,958,112,898,0,0,0,944,908,880,294,887,888,731,852,650,921
0,0,0,0,958,112,898,0,0,0,944,908,880,294,887,888,731,852,650,921
0,0,0,0,242,112,900,876,893,866,947,908,880,832,887,0,850,0,650,921
0,0,0,0,242,112,900,876,893,866,947,908,880,832,887,0,850,0,650,921
0,0,0,0,948,112,901,0,894,932,0,908,880,832,887,532,850,723,650,921
0,0,0,0,948,112,901,0,894,932,0,908,880,832,887,532,850,723,650,921
0,0,0,0,757,112,909,0,894,0,847,908,880,832,887,904,850,725,832,921
0,0,0,0,757,112,909,0,894,0,847,908,880,832,887,904,850,725,832,921
0,0,0,0,904,112,916,0,894,0,847,908,880,832,887,0,850,733,832,921
0,0,0,0,904,112,916,0,894,0,847,908,880,832,887,0,850,733,832,921
0,0,0,0,852,112,0,749,894,478,847,908,880,832,887,565,850,734,832,921
0,0,0,0,852,112,0,749,894,478,847,908,880,832,887,565,850,734,832,921
0,0,0,0,761,112,0,938,894,599,847,908,557,832,0,0,850,0,832,921
0,0,0,0,761,112,0,938,894,599,847,908,557,832,0,0,850,0,832,921
0,0,0,0,706,0,0,0,894,936,847,648,557,832,0,732,850,774,832,921
0,0,0,0,706,0,0,0,894,936,847,648,557,832,0,732,850,774,832,921
0,0,0,0,857,0,0,0,894,0,847,648,557,832,847,806,850,0,832,711
0,0,0,0,857,0,0,0,894,0,847,648,557,832,847,806,850,0,832,711
0,0,0,0,947,0,474,0,894,0,847,648,557,839,847,838,871,905,832,798
0,0,0,0,947,0,474,0,894,0,847,648,557,839,847,838,871,905,832,798
0,0,0,0,952,813,0,787,0,263,847,648,557,839,847,843,871,0,832,0
0,0,0,0,952,813,0,787,0,263,847,648,557,839,847,843,871,0,832,0
0,0,0,0,529,0,0,959,870,0,949,648,557,839,847,0,871,823,946,830
0,0,0,0,529,0,0,959,870,0,949,648,557,839,847,0,871,823,946,830
0,0,0,0,912,854,0,0,0,0,950,648,557,839,847,897,871,0,946,0
0,0,0,0,912,854,0,0,0,0,950,648,557,839,847,897,871,0,946,0
0,0,0,0,957,933,732,0,902,605,0,648,557,839,847,906,871,665,946,0
0,0,0,0,957,933,732,0,902,605,0,648,557,839,847,906,871,665,946,0
0,0,0,0,803,0,736,0,905,959,862,648,878,839,847,0,871,949,946,0
0,0,0,0,803,0,736,0,905,959,862,648,878,839,847,0,871,949,946,0
0,0,0,0,953,0,740,944,914,0,0,731,878,839,847,569,871,952,946,635
0,0,0,0,953,0,740,944,914,0,0,731,878,839,847,569,871,952,946,635
0,0,0,0,823,0,744,0,0,0,588,731,878,839,643,0,871,0,946,0
0,0,0,0,823,0,744,0,0,0,588,731,878,839,643,0,871,0,946,0
0,0,0,0,532,507,744,0,0,733,948,731,878,820,643,847,0,923,946,925
0,0,0,0,532,507,744,0,0,733,948,731,878,820,643,847,0,923,946,925
0,0,0,0,931,0,744,0,0,0,0,731,878,820,643,847,0,0,946,0
0,0,0,0,931,0,744,0,0,0,0,731,878,820,643,847,0,0,946,0
0,0,0,0,777,0,744,603,722,835,589,731,878,820,643,847,744,836,731,0
0,0,0,0,777,0,744,603,722,835,589,731,878,820,643,847,744,836,731,0
0,0,0,0,534,0,744,0,0,954,0,731,878,820,643,847,744,957,731,0
0,0,0,0,534,0,744,0,0,954,0,731,878,820,643,847,744,957,731,0
0,0,0,0,778,635,744,605,0,0,380,731,878,820,643,847,744,0,731,418
0,0,0,0,778,635,744,605,0,0,380,731,878,820,643,847,744,0,731,418
0,0,0,0,386,636,744,763,0,0,849,731,941,820,643,847,744,933,731,884
0,0,0,0,386,636,744,763,0,0,849,731,941,820,643,847,744,933,731,884
0,0,0,0,915,851,744,0,648,0,853,744,941,820,643,847,744,0,731,893
