0,0,0,0,732,945,0,950,0,0,805,850,765,799,689,750,0,819,765,902
0,0,0,0,915,851,744,0,648,0,853,744,941,820,643,847,744,0,731,893
0,0,0,0,910,0,911,830,648,526,865,744,941,820,820,847,744,700,731,0
0,0,0,0,910,0,911,830,648,526,865,744,941,820,820,847,744,700,731,0
0,0,0,0,463,870,912,0,648,0,958,744,941,648,820,0,744,700,731,0
0,0,0,0,463,870,912,0,648,0,958,744,941,648,820,0,744,700,731,0
0,0,0,0,730,0,922,877,648,0,0,744,941,648,820,651,744,700,731,0
0,0,0,0,730,0,922,877,648,0,0,744,941,648,820,651,744,700,731,0
0,0,0,0,890,0,0,0,648,787,722,744,941,648,820,0,820,700,908,725
0,0,0,0,890,0,0,0,648,787,722,744,941,648,820,0,820,700,908,725
0,0,0,0,560,0,0,0,648,790,953,744,941,648,820,909,820,700,908,835
0,0,0,0,560,0,0,0,648,790,953,744,941,648,820,909,820,700,908,835
0,0,0,0,934,569,0,0,648,795,0,744,941,648,820,925,820,700,908,0
0,0,0,0,934,569,0,0,648,795,0,744,941,648,820,925,820,700,908,0
0,0,0,0,914,0,0,835,648,0,565,744,0,648,820,932,820,700,908,0
0,0,0,0,914,0,0,835,648,0,565,744,0,648,820,932,820,700,908,0
0,0,0,0,797,0,423,882,0,843,873,0,0,648,820,0,820,700,908,0
0,0,0,0,797,0,423,882,0,843,873,0,0,648,820,0,820,700,908,0
0,0,0,0,884,847,424,935,408,900,0,0,717,648,0,635,820,853,908,636
0,0,0,0,884,847,424,935,408,900,0,0,717,648,0,635,820,853,908,636
0,0,0,0,830,847,803,956,945,0,800,0,717,650,0,636,820,881,908,0
0,0,0,0,830,847,803,956,945,0,800,0,717,650,0,636,820,881,908,0
0,0,0,0,862,847,862,0,953,0,911,0,717,650,0,0,820,890,908,851
0,0,0,0,862,847,862,0,953,0,911,0,717,650,0,0,820,890,908,851
0,0,0,0,0,847,0,0,0,0,0,0,717,650,0,0,0,0,951,960
0,0,0,0,0,847,0,0,0,0,0,0,717,650,0,0,0,0,951,960
0,0,0,0,916,847,0,0,0,529,683,0,717,650,0,823,0,761,951,0
0,0,0,0,916,847,0,0,0,529,683,0,717,650,0,823,0,761,951,0
0,0,0,0,888,847,0,884,0,532,890,0,717,650,0,922,648,893,951,0
0,0,0,0,888,847,0,884,0,532,890,0,717,650,0,922,648,893,951,0
0,0,0,0,0,847,0,0,757,0,0,294,717,650,123,0,648,0,951,0
0,0,0,0,0,847,0,0,757,0,0,294,717,650,123,0,648,0,951,0
0,0,0,0,0,847,294,0,761,0,123,294,717,650,123,289,648,855,951,735
0,0,0,0,0,847,294,0,761,0,123,294,717,650,123,289,648,855,951,735
0,0,0,0,0,848,294,0,0,565,123,294,908,650,123,842,648,0,951,736
0,0,0,0,0,848,294,0,0,565,123,294,908,650,123,842,648,0,951,736
0,0,0,0,0,849,294,380,934,0,123,294,908,941,123,0,648,603,951,0
0,0,0,0,0,849,294,380,934,0,123,294,908,941,123,0,648,603,951,0
0,0,0,0,0,850,294,960,942,569,123,294,908,941,123,882,648,0,951,0
0,0,0,0,0,850,294,960,942,569,123,294,908,941,123,882,648,0,951,0
0,0,0,0,0,850,294,0,949,0,123,294,908,941,123,939,648,605,0,740
0,0,0,0,0,850,294,0,949,0,123,294,908,941,123,939,648,605,0,740
0,0,0,0,0,850,294,0,0,603,123,294,908,941,123,943,648,803,0,742
0,0,0,0,0,850,294,0,0,603,123,294,908,941,123,943,648,803,0,742
0,0,0,0,0,850,294,0,0,763,123,294,908,941,123,947,0,953,880,787
0,0,0,0,0,850,294,0,0,763,123,294,908,941,123,947,0,953,880,787
0,0,0,0,0,850,294,651,0,0,123,878,908,941,827,0,557,958,880,0
0,0,0,0,0,850,294,651,0,0,123,878,908,941,827,0,557,958,880,0
0,0,0,0,0,850,0,652,0,765,913,878,908,941,827,0,557,960,880,790
0,0,0,0,0,850,0,652,0,765,913,878,908,941,827,0,557,960,880,790
0,0,0,0,0,850,0,652,740,765,0,878,839,941,827,380,557,0,880,792
0,0,0,0,0,850,0,652,740,765,0,878,839,941,827,380,557,0,880,792
0,0,0,0,0,850,0,652,0,765,242,878,839,794,827,0,557,735,880,795
0,0,0,0,0,850,0,652,0,765,242,878,839,794,827,0,557,735,880,795
0,0,0,0,0,858,0,652,0,765,914,878,839,794,827,790,557,736,880,854
0,0,0,0,0,858,0,652,0,765,914,878,839,794,827,790,557,736,880,854
0,0,0,0,0,0,711,652,872,765,0,878,839,794,827,934,557,865,880,0
0,0,0,0,0,0,711,652,872,765,0,878,839,794,827,934,557,865,880,0
0,0,0,0,0,0,902,652,0,765,733,878,839,794,827,0,557,0,880,0
0,0,0,0,0,0,902,652,0,765,733,878,839,794,827,0,557,0,880,0
0,0,0,0,0,0,0,652,0,765,957,878,839,794,827,0,557,740,941,0
0,0,0,0,0,0,0,652,0,765,957,878,839,794,827,0,557,740,941,0
0,0,0,0,0,0,0,652,0,765,0,557,839,794,112,594,0,745,941,112
0,0,0,0,0,0,0,652,0,765,0,557,839,794,112,594,0,745,941,112
0,0,0,0,0,650,0,940,730,903,112,557,839,794,112,0,0,911,941,112
0,0,0,0,0,650,0,940,730,903,112,557,839,794,112,0,0,911,941,112
0,0,0,0,0,650,0,0,0,0,112,557,951,794,112,854,0,959,941,112
0,0,0,0,0,650,0,0,0,0,112,557,951,794,112,854,0,959,941,112
0,0,0,0,0,650,557,0,778,0,112,557,951,871,112,898,0,0,941,112
0,0,0,0,0,650,557,0,778,0,112,557,951,871,112,898,0,0,941,112
0,0,0,0,0,650,557,0,0,0,112,557,951,871,112,936,0,0,941,112
0,0,0,0,0,650,557,0,0,0,112,557,951,871,112,936,0,0,941,112
0,0,0,0,0,650,557,0,838,594,112,557,951,871,112,945,0,950,941,112
0,0,0,0,0,650,557,0,838,594,112,557,951,871,112,945,0,950,941,112
0,0,0,0,0,650,557,921,839,0,112,557,951,871,112,952,534,0,941,112
0,0,0,0,0,650,557,921,839,0,112,557,951,871,112,952,534,0,941,112
0,0,0,0,0,650,557,921,839,0,112,557,951,871,112,0,0,0,0,112
0,0,0,0,0,650,557,921,839,0,112,557,951,871,112,0,0,0,0,112
0,0,0,0,0,650,557,921,839,0,112,799,951,871,894,0,643,873,0,0
0,0,0,0,0,650,557,921,839,0,112,799,951,871,894,0,643,873,0,0
0,0,0,0,0,689,557,921,839,818,0,799,951,871,894,676,643,0,0,557
0,0,0,0,0,689,557,921,839,818,0,799,951,871,894,676,643,0,0,557
0,0,0,0,0,689,557,921,839,819,888,799,887,871,894,0,643,0,112,557
0,0,0,0,0,689,557,921,839,819,888,799,887,871,894,0,643,0,112,557
0,0,0,0,0,689,0,921,839,820,0,799,887,0,894,679,643,838,112,557
0,0,0,0,0,689,0,921,839,820,0,799,887,0,894,679,643,838,112,557
0,0,0,0,0,689,790,921,839,820,0,799,887,0,894,0,643,842,112,557
0,0,0,0,0,689,790,921,839,820,0,799,887,0,894,0,643,842,112,557
0,0,0,0,0,689,0,921,839,820,474,799,887,0,894,0,643,859,112,557
0,0,0,0,0,689,0,921,839,820,474,799,887,0,894,0,643,859,112,557
0,0,0,0,0,689,792,636,0,820,747,799,887,0,894,706,643,0,112,557
0,0,0,0,0,689,792,636,0,820,747,799,887,0,894,706,643,0,112,557
0,0,0,0,0,689,0,0,0,820,0,799,887,0,894,0,643,872,112,557
0,0,0,0,0,689,0,0,0,820,0,799,887,0,894,0,643,872,112,557
0,0,0,0,0,689,795,0,0,820,749,899,887,744,794,0,951,914,112,557
0,0,0,0,0,689,795,0,0,820,749,899,887,744,794,0,951,914,112,557
0,0,0,0,0,871,797,0,731,820,750,899,887,744,794,123,951,0,112,0
0,0,0,0,0,871,797,0,731,820,750,899,887,744,794,123,951,0,112,0
0,0,0,0,0,871,800,643,731,820,0,899,0,744,794,123,951,123,799,0
0,0,0,0,0,871,800,643,731,820,0,899,0,744,794,123,951,123,799,0
0,0,0,0,0,871,804,643,731,0,761,899,0,744,794,123,951,123,799,734
0,0,0,0,0,871,804,643,731,0,761,899,0,744,794,123,951,123,799,734
0,0,0,0,0,871,857,643,731,0,0,899,0,744,794,123,951,123,799,857
0,0,0,0,0,871,857,643,731,0,0,899,0,744,794,123,951,123,799,857
0,0,0,0,0,871,893,643,731,806,932,899,0,744,794,123,951,123,799,885
0,0,0,0,0,871,893,643,731,806,932,899,0,744,794,123,951,123,799,885
0,0,0,0,0,871,0,643,731,898,0,899,0,744,794,123,951,123,799,0
0,0,0,0,0,871,0,643,731,898,0,899,0,744,794,123,951,123,799,0
0,0,0,0,0,871,0,643,731,906,0,899,0,744,794,123,951,123,799,887
0,0,0,0,0,871,0,643,731,906,0,899,0,744,794,123,951,123,799,887
0,0,0,0,0,871,0,643,731,0,541,650,850,689,652,123,0,123,799,887
0,0,0,0,0,871,0,643,731,0,541,650,850,689,652,123,0,123,799,887
0,0,0,0,0,0,0,643,741,0,774,650,850,689,652,778,0,123,799,887
0,0,0,0,0,0,0,643,741,0,774,650,850,689,652,778,0,123,799,887
0,0,0,0,0,0,685,799,741,0,922,650,850,689,652,0,0,0,652,887
0,0,0,0,0,0,685,799,741,0,922,650,850,689,652,0,0,0,652,887
0,0,0,0,0,0,0,799,741,880,923,650,850,689,652,0,0,507,652,887
0,0,0,0,0,0,0,799,741,880,923,650,850,689,652,0,0,507,652,887
0,0,0,0,0,0,903,799,741,880,926,650,850,689,652,242,0,916,652,887
0,0,0,0,0,0,903,799,741,880,926,650,850,689,652,242,0,916,652,887
0,0,0,0,0,0,0,799,741,880,0,650,850,689,652,0,529,0,652,887
0,0,0,0,0,0,0,799,741,880,0,650,850,689,652,0,529,0,652,887
0,0,0,0,0,0,0,799,741,880,0,650,850,689,652,507,0,0,652,887
0,0,0,0,0,0,0,799,741,880,0,650,850,689,652,507,0,0,652,887
0,0,0,0,0,0,0,799,741,880,408,650,850,689,652,959,0,882,652,0
0,0,0,0,0,0,0,799,741,880,408,650,850,689,652,959,0,882,652,0
0,0,0,0,0,0,0,799,741,880,0,324,744,731,921,0,0,918,652,0
0,0,0,0,0,0,0,799,741,880,0,324,744,731,921,0,0,918,652,0
0,0,0,0,0,0,640,799,827,880,0,324,744,731,921,0,0,0,652,0
0,0,0,0,0,0,640,799,827,880,0,324,744,731,921,0,0,0,652,0
0,0,0,0,0,0,0,899,827,880,537,324,744,731,921,685,0,804,741,526
0,0,0,0,0,0,0,899,827,880,537,324,744,731,921,685,0,804,741,526
0,0,0,0,0,0,0,899,827,0,0,324,744,731,921,715,294,0,741,0
0,0,0,0,0,0,0,899,827,0,0,324,744,731,921,715,294,0,741,0
0,0,0,0,0,0,0,899,827,0,0,324,744,731,921,0,294,0,741,532
0,0,0,0,0,0,0,899,827,0,0,324,744,731,921,0,294,0,741,532
0,0,0,0,0,0,832,899,827,0,855,324,744,731,921,0,294,757,741,859
0,0,0,0,0,0,832,899,827,0,855,324,744,731,921,0,294,757,741,859
0,0,0,0,0,0,832,899,827,0,0,324,744,731,921,881,294,0,741,872
0,0,0,0,0,0,832,899,827,0,0,324,744,731,921,881,294,0,741,872
0,0,0,0,0,0,832,899,827,0,0,324,744,731,921,0,294,763,741,0
0,0,0,0,0,0,832,899,827,0,0,324,744,731,921,0,294,763,741,0
0,0,0,0,0,0,832,899,827,0,777,820,652,878,946,0,294,777,741,0
0,0,0,0,0,0,832,899,827,0,777,820,652,878,946,0,294,777,741,0
0,0,0,0,0,0,832,899,0,0,0,820,652,878,946,747,294,792,741,0
0,0,0,0,0,0,832,899,0,0,0,820,652,878,946,747,294,792,741,0
0,0,0,0,0,0,832,0,0,0,0,820,652,878,946,0,294,0,827,263
0,0,0,0,0,0,832,0,0,0,0,820,652,878,946,0,294,0,827,263
0,0,0,0,0,0,832,0,0,0,900,820,652,878,946,749,908,0,827,534
0,0,0,0,0,0,832,0,0,0,900,820,652,878,946,749,908,0,827,534
0,0,0,0,0,0,832,0,0,0,0,820,652,878,946,0,908,463,827,0
0,0,0,0,0,0,832,0,0,0,0,820,652,878,946,0,908,463,827,0
0,0,0,0,0,0,0,0,0,0,0,820,652,878,946,763,908,876,827,0
0,0,0,0,0,0,0,0,0,0,0,820,652,878,946,763,908,876,827,0
0,0,0,0,0,0,0,0,0,0,560,820,652,878,946,857,908,877,827,715
0,0,0,0,0,0,0,0,0,0,560,820,652,878,946,857,908,877,827,715
0,0,0,0,0,0,0,0,0,0,0,820,652,878,946,0,908,935,827,0
0,0,0,0,0,0,0,0,0,0,0,820,652,878,946,0,908,935,827,0
0,0,0,0,0,0,0,0,0,0,0,0,827,880,871,0,908,0,827,717
0,0,0,0,0,0,0,0,0,0,0,0,827,880,871,0,908,0,827,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,908,0,827,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,908,0,827,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,908,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,908,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,0,827,880,871,643,650,294,689,717
0,0,0,0,0,0,717,0,0,0,832,946,700,946,741,643,650,294,689,847
0,0,0,0,0,0,717,0,0,0,832,946,700,946,741,643,650,294,689,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,650,294,689,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,650,294,689,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,650,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,650,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847
0,0,0,0,0,0,0,0,0,0,0,946,700,946,741,0,0,0,0,847