0,0,0,0,260,88,0,0,36,0,88,34,0,89,30,0,111,0,112,30
0,0,0,0,260,88,0,0,36,0,88,34,0,89,30,0,111,0,112,30
0,0,0,0,251,88,89,30,14,34,88,0,69,102,115,36,0,201,112,34
0,0,0,0,251,88,89,30,14,34,88,0,69,102,115,36,0,201,112,34
0,0,0,0,56,88,0,179,14,152,88,14,201,133,115,14,152,201,112,0
0,0,0,0,56,88,0,179,14,152,88,14,201,133,115,14,152,201,112,0
0,0,0,0,30,88,245,200,14,208,88,14,201,0,115,14,238,201,112,185
0,0,0,0,30,88,245,200,14,208,88,14,201,0,115,14,238,201,112,185
0,0,0,0,219,88,94,209,14,0,88,14,201,0,115,14,239,201,112,191
0,0,0,0,219,88,94,209,14,0,88,14,201,0,115,14,239,201,112,191
0,0,0,0,243,88,102,216,14,0,88,14,201,0,115,14,245,201,112,205
0,0,0,0,243,88,102,216,14,0,88,14,201,0,115,14,245,201,112,205
0,0,0,0,147,88,0,218,14,25,88,14,201,0,115,14,0,201,112,225
0,0,0,0,147,88,0,218,14,25,88,14,201,0,115,14,0,201,112,225
0,0,0,0,25,88,205,220,14,45,88,14,201,0,115,14,0,201,112,240
0,0,0,0,25,88,205,220,14,45,88,14,201,0,115,14,0,201,112,240
0,0,0,0,34,137,192,223,14,47,0,14,201,14,115,14,14,201,86,248
0,0,0,0,34,137,192,223,14,47,0,14,201,14,115,14,14,201,86,248
0,0,0,0,36,137,212,0,0,86,47,14,201,14,0,14,14,0,0,249
0,0,0,0,36,137,212,0,0,86,47,14,201,14,0,14,14,0,0,249
0,0,0,0,69,137,52,31,197,127,86,211,73,14,0,94,14,0,136,249
0,0,0,0,69,137,52,31,197,127,86,211,73,14,0,94,14,0,136,249
0,0,0,0,40,137,0,31,203,153,0,211,231,14,129,0,14,0,136,249
0,0,0,0,40,137,0,31,203,153,0,211,231,14,129,0,14,0,136,249
0,0,0,0,45,137,129,31,207,215,0,211,231,14,0,175,14,0,136,249
0,0,0,0,45,137,129,31,207,215,0,211,231,14,0,175,14,0,136,249
0,0,0,0,47,137,243,31,0,0,0,211,231,14,0,0,14,0,136,249
0,0,0,0,47,137,243,31,0,0,0,211,231,14,0,0,14,0,136,249
0,0,0,0,228,137,0,31,0,0,0,211,231,14,0,194,14,0,136,249
0,0,0,0,228,137,0,31,0,0,0,211,231,14,0,194,14,0,136,249
0,0,0,0,52,137,69,31,0,35,184,211,231,14,0,194,14,94,136,249
0,0,0,0,52,137,69,31,0,35,184,211,231,14,0,194,14,94,136,249
0,0,0,0,86,112,230,31,0,35,184,211,231,0,0,194,0,195,136,249
0,0,0,0,86,112,230,31,0,35,184,211,231,0,0,194,0,195,136,249
0,0,0,0,54,112,0,31,73,35,184,211,231,25,0,194,25,195,136,0
0,0,0,0,54,112,0,31,73,35,184,211,231,25,0,194,25,195,136,0
0,0,0,0,174,112,133,113,40,35,184,45,231,88,56,194,45,195,152,0
0,0,0,0,174,112,133,113,40,35,184,45,231,88,56,194,45,195,152,0
0,0,0,0,102,112,0,115,0,35,184,0,194,88,75,194,47,195,0,196
0,0,0,0,102,112,0,115,0,35,184,0,194,88,75,194,47,195,0,196
0,0,0,0,94,112,54,115,136,35,184,0,194,88,0,194,0,195,0,0
0,0,0,0,94,112,54,115,136,35,184,0,194,88,0,194,0,195,0,0
0,0,0,0,127,112,248,115,136,35,184,117,194,88,0,194,88,195,0,213
0,0,0,0,127,112,248,115,136,35,184,117,194,88,0,194,88,195,0,213
0,0,0,0,73,112,255,115,136,35,184,117,194,88,0,254,88,195,0,0
0,0,0,0,73,112,255,115,136,35,184,117,194,88,0,254,88,195,0,0
0,0,0,0,75,112,0,115,136,56,0,117,194,88,0,0,88,195,88,242
0,0,0,0,75,112,0,115,136,56,0,117,194,88,0,0,88,195,88,242
0,0,0,0,224,48,0,115,136,251,0,117,194,88,0,0,88,0,88,0
0,0,0,0,224,48,0,115,136,251,0,117,194,88,0,0,88,0,88,0
0,0,0,0,185,48,0,115,136,252,0,117,194,88,0,0,88,0,88,0
0,0,0,0,185,48,0,115,136,252,0,117,194,88,0,0,88,0,88,0
0,0,0,0,111,48,0,115,136,0,0,117,194,221,31,126,88,31,88,31
0,0,0,0,111,48,0,115,136,0,0,117,194,221,31,126,88,31,88,31
0,0,0,0,188,48,0,0,136,0,0,117,31,221,31,126,88,31,88,31
0,0,0,0,188,48,0,0,136,0,0,117,31,221,31,126,88,31,88,31
0,0,0,0,89,48,0,111,175,108,89,117,31,221,31,126,88,31,88,31
0,0,0,0,89,48,0,111,175,108,89,117,31,221,31,126,88,31,88,31
0,0,0,0,129,48,117,0,188,108,243,0,31,221,31,126,135,31,88,31
0,0,0,0,129,48,117,0,188,108,243,0,31,221,31,126,135,31,88,31
0,0,0,0,252,48,117,224,189,108,253,0,31,221,31,126,135,31,88,31
0,0,0,0,252,48,117,224,189,108,253,0,31,221,31,126,135,31,88,31
0,0,0,0,196,48,117,0,191,108,0,0,31,221,31,126,135,31,0,31
0,0,0,0,196,48,117,0,191,108,0,0,31,221,31,126,135,31,0,31
0,0,0,0,220,217,117,135,0,108,0,0,31,221,31,126,135,31,0,31
0,0,0,0,220,217,117,135,0,108,0,0,31,221,31,126,135,31,0,31
0,0,0,0,244,0,117,135,0,108,0,0,31,221,31,126,135,31,129,31
0,0,0,0,244,0,117,135,0,108,0,0,31,221,31,126,135,31,129,31
0,0,0,0,253,0,117,135,0,108,0,35,31,57,35,52,135,35,133,36
0,0,0,0,253,0,117,135,0,108,0,35,31,57,35,52,135,35,133,36
0,0,0,0,113,0,117,135,0,108,0,35,35,57,35,0,135,35,0,0
0,0,0,0,113,0,117,135,0,108,0,35,35,57,35,0,135,35,0,0
0,0,0,0,164,0,117,135,0,240,52,35,35,57,35,54,135,35,0,73
0,0,0,0,164,0,117,135,0,240,52,35,35,57,35,54,135,35,0,73
0,0,0,0,179,0,70,135,75,0,54,35,35,57,35,113,0,35,40,40
0,0,0,0,179,0,70,135,75,0,54,35,35,57,35,113,0,35,40,40
0,0,0,0,173,0,70,135,0,0,0,35,35,57,35,181,191,35,181,115
0,0,0,0,173,0,70,135,0,0,0,35,35,57,35,181,191,35,181,115
0,0,0,0,209,0,70,135,182,57,0,35,35,57,35,181,0,35,181,115
0,0,0,0,209,0,70,135,182,57,0,35,35,57,35,181,0,35,181,115
0,0,0,0,133,77,70,0,182,57,69,35,35,57,35,181,223,35,181,115
0,0,0,0,133,77,70,0,182,57,69,35,35,57,35,181,223,35,181,115
0,0,0,0,148,77,70,147,182,57,0,35,35,57,35,181,0,35,181,115
0,0,0,0,148,77,70,147,182,57,0,35,35,57,35,181,0,35,181,115
0,0,0,0,152,77,70,183,182,57,0,135,35,182,139,181,0,135,181,115
0,0,0,0,152,77,70,183,182,57,0,135,35,182,139,181,0,135,181,115
0,0,0,0,153,77,70,184,182,57,0,135,137,182,139,181,56,135,181,115
0,0,0,0,153,77,70,184,182,57,0,135,137,182,139,181,56,135,181,115
0,0,0,0,235,77,70,184,182,57,48,135,137,182,139,181,0,135,181,115
0,0,0,0,235,77,70,184,182,57,48,135,137,182,139,181,0,135,181,115
0,0,0,0,232,77,0,184,182,57,48,135,137,182,139,181,192,135,181,115
0,0,0,0,232,77,0,184,182,57,48,135,137,182,139,181,192,135,181,115
0,0,0,0,183,77,148,184,182,57,48,135,137,182,139,248,213,135,48,0
0,0,0,0,183,77,148,184,182,57,48,135,137,182,139,248,213,135,48,0
0,0,0,0,162,77,225,184,0,256,48,135,137,182,139,249,224,135,48,102
0,0,0,0,162,77,225,184,0,256,48,135,137,182,139,249,224,135,48,102
0,0,0,0,227,201,0,184,211,257,48,135,137,182,139,249,0,135,48,192
0,0,0,0,227,201,0,184,211,257,48,135,137,182,139,249,0,135,48,192
0,0,0,0,254,201,174,184,211,257,48,135,137,182,139,249,0,135,48,207
0,0,0,0,254,201,174,184,211,257,48,135,137,182,139,249,0,135,48,207
0,0,0,0,170,201,0,184,211,257,48,247,137,48,108,249,48,0,48,215
0,0,0,0,170,201,0,184,211,257,48,247,137,48,108,249,48,0,48,215
0,0,0,0,171,201,196,0,211,257,48,247,0,48,108,249,48,0,48,216
0,0,0,0,171,201,196,0,211,257,48,247,0,48,108,249,48,0,48,216
0,0,0,0,175,201,228,185,211,257,249,247,112,48,108,249,48,112,48,217
0,0,0,0,175,201,228,185,211,257,249,247,112,48,108,249,48,112,48,217
0,0,0,0,242,201,229,213,211,257,249,247,112,48,108,249,48,112,48,218
0,0,0,0,242,201,229,213,211,257,249,247,112,48,108,249,48,112,48,218
0,0,0,0,189,201,229,214,211,257,249,247,112,48,108,249,48,112,111,219
0,0,0,0,189,201,229,214,211,257,249,247,112,48,108,249,48,112,111,219
0,0,0,0,237,201,229,217,211,257,249,247,112,48,108,0,48,112,0,220
0,0,0,0,237,201,229,217,211,257,249,247,112,48,108,0,48,112,0,220
0,0,0,0,191,172,229,219,248,164,249,247,112,48,108,0,48,112,117,0
0,0,0,0,191,172,229,219,248,164,249,247,112,48,108,0,48,112,117,0
0,0,0,0,192,172,229,0,261,0,249,247,112,48,108,0,48,112,117,223
0,0,0,0,192,172,229,0,261,0,249,247,112,48,108,0,48,112,117,223
0,0,0,0,236,172,229,227,0,171,249,250,112,170,57,115,57,112,117,227
0,0,0,0,236,172,229,227,0,171,249,250,112,170,57,115,57,112,117,227
0,0,0,0,197,172,229,0,0,237,249,250,112,172,57,115,57,112,117,245
0,0,0,0,197,172,229,0,0,237,249,250,112,172,57,115,57,112,117,245
0,0,0,0,255,172,229,126,0,242,221,250,0,172,57,115,57,176,117,256
0,0,0,0,255,172,229,126,0,242,221,250,0,172,57,115,57,176,117,256
0,0,0,0,200,172,139,126,0,0,221,250,153,172,57,115,57,176,117,257
0,0,0,0,200,172,139,126,0,0,221,250,153,172,57,115,57,176,117,257
0,0,0,0,203,172,139,126,0,0,221,250,0,172,57,115,57,176,117,257
0,0,0,0,203,172,139,126,0,0,221,250,0,172,57,115,57,176,117,257
0,0,0,0,238,172,139,126,0,101,221,250,0,172,57,115,57,176,117,257
0,0,0,0,238,172,139,126,0,101,221,250,0,172,57,115,57,176,117,257
0,0,0,0,205,194,139,126,132,101,221,250,0,172,57,115,57,176,0,257
0,0,0,0,205,194,139,126,132,101,221,250,0,172,57,115,57,176,0,257
0,0,0,0,213,194,139,126,132,101,221,250,0,172,57,115,57,176,127,257
0,0,0,0,213,194,139,126,132,101,221,250,0,172,57,115,57,176,127,257
0,0,0,0,207,194,139,126,132,101,221,57,0,172,221,117,215,176,0,257
0,0,0,0,207,194,139,126,132,101,221,57,0,172,221,117,215,176,0,257
0,0,0,0,208,194,139,126,132,101,221,57,70,70,221,117,216,176,0,257
0,0,0,0,208,194,139,126,132,101,221,57,70,70,221,117,216,176,0,257
0,0,0,0,261,194,139,246,132,101,70,57,70,70,221,117,217,0,0,257
0,0,0,0,261,194,139,246,132,101,70,57,70,70,221,117,217,0,0,257
0,0,0,0,212,194,134,260,132,101,70,57,70,70,221,117,218,0,0,0
0,0,0,0,212,194,134,260,132,101,70,57,70,70,221,117,218,0,0,0
0,0,0,0,214,194,134,262,132,101,70,57,70,70,221,117,219,0,171,75
0,0,0,0,214,194,134,262,132,101,70,57,70,70,221,117,219,0,171,75
0,0,0,0,215,194,134,0,132,232,70,57,70,70,221,117,227,0,0,77
0,0,0,0,215,194,134,0,132,232,70,57,70,70,221,117,227,0,0,77
0,0,0,0,216,221,134,0,142,0,70,57,70,70,221,117,256,0,0,77
0,0,0,0,216,221,134,0,142,0,70,57,70,70,221,117,256,0,0,77
0,0,0,0,218,221,134,0,142,235,70,57,70,70,221,117,257,0,0,77
0,0,0,0,218,221,134,0,142,235,70,57,70,70,221,117,257,0,0,77
0,0,0,0,239,221,134,0,142,236,70,257,70,70,257,0,257,137,0,77
0,0,0,0,239,221,134,0,142,236,70,257,70,70,257,0,257,137,0,77
0,0,0,0,223,221,134,0,142,238,70,257,77,164,257,170,257,137,0,77
0,0,0,0,223,221,134,0,142,238,70,257,77,164,257,170,257,137,0,77
0,0,0,0,225,221,134,150,142,244,77,257,77,0,257,0,257,137,0,77
0,0,0,0,225,221,134,150,142,244,77,257,77,0,257,0,257,137,0,77
0,0,0,0,230,221,254,150,142,0,77,257,77,179,257,212,257,137,0,77
0,0,0,0,230,221,254,150,142,0,77,257,77,179,257,212,257,137,0,77
0,0,0,0,240,221,256,150,142,0,77,257,77,181,257,255,257,137,70,77
0,0,0,0,240,221,256,150,142,0,77,257,77,181,257,255,257,137,70,77
0,0,0,0,245,221,0,150,142,162,77,257,77,181,257,0,257,137,70,164
0,0,0,0,245,221,0,150,142,162,77,257,77,181,257,0,257,137,70,164
0,0,0,0,246,259,0,150,155,0,77,257,77,181,257,0,257,137,70,173
0,0,0,0,246,259,0,150,155,0,77,257,77,181,257,0,257,137,70,173
0,0,0,0,262,259,0,150,155,170,77,257,77,181,257,0,0,137,70,197
0,0,0,0,262,259,0,150,155,170,77,257,77,181,257,0,0,137,70,197
0,0,0,0,0,259,0,150,155,173,77,136,77,181,77,136,246,182,70,0
0,0,0,0,0,259,0,150,155,173,77,136,77,181,77,136,246,182,70,0
0,0,0,0,0,259,0,150,155,239,77,136,184,181,77,136,247,182,70,208
0,0,0,0,0,259,0,150,155,239,77,136,184,181,77,136,247,182,70,208
0,0,0,0,0,259,0,181,155,253,0,136,184,181,77,136,247,182,70,232
0,0,0,0,0,259,0,181,155,253,0,136,184,181,77,136,247,182,70,232
0,0,0,0,0,259,231,181,155,0,147,136,184,181,77,136,247,182,70,252
0,0,0,0,0,259,231,181,155,0,147,136,184,181,77,136,247,182,70,252
0,0,0,0,0,259,231,181,155,0,260,136,184,0,77,136,247,182,183,0
0,0,0,0,0,259,231,181,155,0,260,136,184,0,77,136,247,182,183,0
0,0,0,0,0,259,231,181,155,158,0,136,184,0,77,136,247,182,0,0
0,0,0,0,0,259,231,181,155,158,0,136,184,0,77,136,247,182,0,0
0,0,0,0,0,233,231,181,195,158,0,136,184,0,77,136,247,182,0,113
