0,0,0,0,260,88,0,0,36,0,88,34,0,89,30,0,111,0,112,30
0,0,0,0,0,233,231,181,195,158,0,136,184,0,77,136,247,182,0,113
0,0,0,0,0,233,231,181,195,158,0,136,184,0,77,136,247,182,0,0
0,0,0,0,0,233,231,181,195,158,0,136,184,0,77,136,247,182,0,0
0,0,0,0,0,233,231,181,195,158,0,172,184,0,229,0,247,229,0,0
0,0,0,0,0,233,231,181,195,158,0,172,184,0,229,0,247,229,0,0
0,0,0,0,0,233,231,181,195,158,0,172,182,135,229,171,147,229,0,153
0,0,0,0,0,233,231,181,195,158,0,172,182,135,229,171,147,229,0,153
0,0,0,0,0,233,231,247,195,158,137,172,182,135,229,203,148,229,0,224
0,0,0,0,0,233,231,247,195,158,137,172,182,135,229,203,148,229,0,224
0,0,0,0,0,233,249,247,195,158,137,172,182,135,229,225,0,229,0,251
0,0,0,0,0,233,249,247,195,158,137,172,182,135,229,225,0,229,0,251
0,0,0,0,0,233,249,247,195,158,137,172,182,135,229,260,196,229,172,262
0,0,0,0,0,233,249,247,195,158,137,172,182,135,229,260,196,229,172,262
0,0,0,0,0,233,249,247,195,176,137,172,182,135,229,0,208,229,172,0
0,0,0,0,0,233,249,247,195,176,137,172,182,135,229,0,208,229,172,0
0,0,0,0,0,0,249,247,250,176,137,172,182,135,229,0,0,229,172,0
0,0,0,0,0,0,249,247,250,176,137,172,182,135,229,0,0,229,172,0
0,0,0,0,0,0,249,247,250,176,137,172,182,135,229,0,0,229,172,101
0,0,0,0,0,0,249,247,250,176,137,172,182,135,229,0,0,229,172,101
0,0,0,0,0,0,249,247,250,176,137,115,182,135,112,148,0,259,172,101
0,0,0,0,0,0,249,247,250,176,137,115,182,135,112,148,0,259,172,101
0,0,0,0,0,0,249,247,250,176,137,115,101,184,112,173,127,259,172,101
0,0,0,0,0,0,249,247,250,176,137,115,101,184,112,173,127,259,172,101
0,0,0,0,0,0,249,0,250,176,228,115,101,184,112,205,0,259,172,101
0,0,0,0,0,0,249,0,250,176,228,115,101,184,112,205,0,259,172,101
0,0,0,0,0,0,258,0,250,176,236,115,101,184,112,0,197,259,172,101
0,0,0,0,0,0,258,0,250,176,236,115,101,184,112,0,197,259,172,101
0,0,0,0,0,0,258,0,250,176,261,115,101,184,112,228,209,259,211,101
0,0,0,0,0,0,258,0,250,176,261,115,101,184,112,228,209,259,211,101
0,0,0,0,0,0,258,0,250,0,0,115,101,184,112,229,211,259,211,101
0,0,0,0,0,0,258,0,250,0,0,115,101,184,112,229,211,259,211,101
0,0,0,0,0,0,258,0,0,0,0,115,101,184,112,229,211,259,211,101
0,0,0,0,0,0,258,0,0,0,0,115,101,184,112,229,211,259,211,101
0,0,0,0,0,0,258,0,0,0,0,115,101,184,112,229,211,259,211,179
0,0,0,0,0,0,258,0,0,0,0,115,101,184,112,229,211,259,211,179
0,0,0,0,0,0,258,0,0,0,0,0,101,184,201,229,211,101,211,188
0,0,0,0,0,0,258,0,0,0,0,0,101,184,201,229,211,101,211,188
0,0,0,0,0,0,258,0,0,0,0,0,108,176,201,229,211,101,211,200
0,0,0,0,0,0,258,0,0,0,0,0,108,176,201,229,211,101,211,200
0,0,0,0,0,0,258,0,0,0,172,182,108,176,201,229,211,101,211,209
0,0,0,0,0,0,258,0,0,0,172,182,108,176,201,229,211,101,211,209
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,229,211,101,211,235
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,229,211,101,211,235
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,229,211,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,229,211,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,261,0,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,261,0,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,0,0,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,0,0,101,201,0
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,0,0,101,201,162
0,0,0,0,0,0,0,0,0,0,172,182,108,176,201,0,0,101,201,162
0,0,0,0,0,0,0,0,0,0,172,182,108,176,101,0,185,108,201,175
0,0,0,0,0,0,0,0,0,0,172,182,108,176,101,0,185,108,201,175
0,0,0,0,0,0,0,0,0,0,172,182,139,231,101,211,0,108,201,0
0,0,0,0,0,0,0,0,0,0,172,182,139,231,101,211,0,108,201,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,188,108,201,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,188,108,201,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,201,237
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,201,237
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,214,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,214,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,0
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,126
0,0,0,0,0,0,0,0,0,0,108,249,139,231,101,211,0,108,247,126
0,0,0,0,0,0,0,0,0,0,108,249,139,231,250,211,117,250,247,126
0,0,0,0,0,0,0,0,0,0,108,249,139,231,250,211,117,250,247,126
0,0,0,0,0,0,0,0,0,0,108,249,126,136,250,174,117,250,247,126
0,0,0,0,0,0,0,0,0,0,108,249,126,136,250,174,117,250,247,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,207,117,250,247,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,207,117,250,247,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,242,117,250,247,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,242,117,250,247,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,262,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,262,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,126
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,183
0,0,0,0,0,0,0,0,0,0,126,0,126,136,250,0,117,250,184,183
0,0,0,0,0,0,0,0,0,0,126,137,126,136,231,132,250,233,184,189
0,0,0,0,0,0,0,0,0,0,126,137,126,136,231,132,250,233,184,189
0,0,0,0,0,0,0,0,0,0,126,137,132,233,231,132,250,233,184,203
0,0,0,0,0,0,0,0,0,0,126,137,132,233,231,132,250,233,184,203
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,184,212
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,184,212
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,184,238
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,184,238
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,0
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,134
0,0,0,0,0,0,0,0,0,0,229,137,132,233,231,132,250,233,134,134
0,0,0,0,0,0,0,0,0,0,229,233,132,233,134,246,232,132,134,134
0,0,0,0,0,0,0,0,0,0,229,233,132,233,134,246,232,132,134,134
0,0,0,0,0,0,0,0,0,0,229,233,176,247,134,251,0,132,134,134
0,0,0,0,0,0,0,0,0,0,229,233,176,247,134,251,0,132,134,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,252,236,132,134,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,252,236,132,134,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,253,237,132,134,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,253,237,132,134,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,243,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,243,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,134
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,0
0,0,0,0,0,0,0,0,0,0,139,233,176,247,134,0,0,132,142,0
0,0,0,0,0,0,0,0,0,0,139,134,176,247,176,142,132,139,142,0
0,0,0,0,0,0,0,0,0,0,139,134,176,247,176,142,132,139,142,0
0,0,0,0,0,0,0,0,0,0,139,134,195,142,176,142,132,139,142,0
0,0,0,0,0,0,0,0,0,0,139,134,195,142,176,142,132,139,142,0
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,142,214
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,142,214
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,142,239
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,142,239
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,254
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,254
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,255
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,255
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,258
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,258
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,258
0,0,0,0,0,0,0,0,0,0,142,134,195,142,176,142,132,139,258,258
0,0,0,0,0,0,0,0,0,0,142,150,195,142,258,195,162,150,258,258
0,0,0,0,0,0,0,0,0,0,142,150,195,142,258,195,162,150,258,258
0,0,0,0,0,0,0,0,0,0,142,150,155,150,258,195,174,150,258,258
0,0,0,0,0,0,0,0,0,0,142,150,155,150,258,195,174,150,258,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,189,150,258,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,189,150,258,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,258,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,258,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,258
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,0
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,0
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,155
0,0,0,0,0,0,0,0,0,0,194,150,155,150,258,195,194,150,158,155
0,0,0,0,0,0,0,0,0,0,194,258,155,150,155,230,194,231,158,155
0,0,0,0,0,0,0,0,0,0,194,258,155,150,155,230,194,231,158,155
0,0,0,0,0,0,0,0,0,0,194,258,158,155,155,235,194,231,158,155
0,0,0,0,0,0,0,0,0,0,194,258,158,155,155,235,194,231,158,155
0,0,0,0,0,0,0,0,0,0,230,258,158,155,155,240,194,231,158,155
0,0,0,0,0,0,0,0,0,0,230,258,158,155,155,240,194,231,158,155
0,0,0,0,0,0,0,0,0,0,244,258,158,155,155,244,200,231,158,155
0,0,0,0,0,0,0,0,0,0,244,258,158,155,155,244,200,231,158,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,220,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,220,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,155
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,181
0,0,0,0,0,0,0,0,0,0,0,258,158,155,155,0,0,231,221,181
0,0,0,0,0,0,0,0,0,0,0,259,158,155,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,0,259,158,155,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,0,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,0,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,221,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,181
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,0
0,0,0,0,0,0,0,0,0,0,259,259,233,158,158,259,150,0,195,0
0,0,0,0,0,0,0,0,0,0,259,0,233,158,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,259,0,233,158,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0