0,0,0,0,430,0,0,0,426,78,41,469,195,463,444,485,0,0,407,0
0,0,0,0,430,0,0,0,426,78,41,469,195,463,444,485,0,0,407,0
0,0,0,0,484,0,237,0,451,450,41,469,0,463,0,485,237,294,407,203
0,0,0,0,484,0,237,0,451,450,41,469,0,463,0,485,237,294,407,203
0,0,0,0,374,0,414,197,476,0,41,469,203,463,237,485,267,315,407,203
0,0,0,0,374,0,414,197,476,0,41,469,203,463,237,485,267,315,407,203
0,0,0,0,486,0,460,197,0,377,41,469,203,463,461,485,0,0,407,203
0,0,0,0,486,0,460,197,0,377,41,469,203,463,461,485,0,0,407,203
0,0,0,0,412,0,481,197,0,395,41,469,203,463,461,485,290,415,407,203
0,0,0,0,412,0,481,197,0,395,41,469,203,463,461,485,290,415,407,203
0,0,0,0,470,41,0,197,397,439,41,469,203,463,461,485,321,427,407,203
0,0,0,0,470,41,0,197,397,439,41,469,203,463,461,485,321,427,407,203
0,0,0,0,431,41,0,197,457,452,41,469,203,463,461,485,0,472,407,203
0,0,0,0,431,41,0,197,457,452,41,469,203,463,461,485,0,472,407,203
0,0,0,0,420,41,0,197,479,0,41,469,203,463,461,485,0,487,407,203
0,0,0,0,420,41,0,197,479,0,41,469,203,463,461,485,0,487,407,203
0,0,0,0,432,41,0,197,0,374,52,0,203,52,461,402,0,0,330,203
0,0,0,0,432,41,0,197,0,374,52,0,203,52,461,402,0,0,330,203
0,0,0,0,392,41,0,197,0,382,52,0,203,52,461,402,41,428,330,0
0,0,0,0,392,41,0,197,0,382,52,0,203,52,461,402,41,428,330,0
0,0,0,0,389,41,0,0,52,396,52,203,52,52,461,402,41,0,330,0
0,0,0,0,389,41,0,0,52,396,52,203,52,52,461,402,41,0,330,0
0,0,0,0,194,41,232,199,52,453,52,203,52,52,343,402,41,52,330,41
0,0,0,0,194,41,232,199,52,453,52,203,52,52,343,402,41,52,330,41
0,0,0,0,416,41,0,0,52,0,52,203,52,52,0,402,41,52,330,41
0,0,0,0,416,41,0,0,52,0,52,203,52,52,0,402,41,52,330,41
0,0,0,0,331,287,0,0,52,217,52,203,52,52,446,402,41,52,330,41
0,0,0,0,331,287,0,0,52,217,52,203,52,52,446,402,41,52,330,41
0,0,0,0,380,287,0,0,52,294,52,203,52,52,0,402,41,52,330,41
0,0,0,0,380,287,0,0,52,294,52,203,52,52,0,402,41,52,330,41
0,0,0,0,78,287,0,267,52,0,52,203,52,52,78,402,41,52,330,41
0,0,0,0,78,287,0,267,52,0,52,203,52,52,78,402,41,52,330,41
0,0,0,0,334,287,0,0,52,356,0,203,52,483,350,0,41,52,0,41
0,0,0,0,334,287,0,0,52,356,0,203,52,483,350,0,41,52,0,41
0,0,0,0,439,287,0,0,52,0,0,203,52,483,396,0,452,52,359,41
0,0,0,0,439,287,0,0,52,0,0,203,52,483,396,0,452,52,359,41
0,0,0,0,341,287,321,0,0,456,0,279,404,483,453,0,0,52,359,41
0,0,0,0,341,287,321,0,0,456,0,279,404,483,453,0,0,52,359,41
0,0,0,0,290,287,0,149,241,0,0,279,0,483,0,0,0,0,359,469
0,0,0,0,290,287,0,149,241,0,0,279,0,483,0,0,0,0,359,469
0,0,0,0,477,287,329,173,0,379,0,279,415,483,41,0,0,195,359,469
0,0,0,0,477,287,329,173,0,379,0,279,415,483,41,0,0,195,359,469
0,0,0,0,335,409,329,174,246,393,0,279,0,483,41,197,271,445,359,469
0,0,0,0,335,409,329,174,246,393,0,279,0,483,41,197,271,445,359,469
0,0,0,0,441,0,329,0,481,398,0,279,0,483,41,197,0,0,359,469
0,0,0,0,441,0,329,0,481,398,0,279,0,483,41,197,0,0,359,469
0,0,0,0,395,0,329,0,0,0,230,279,294,483,41,197,341,230,359,469
0,0,0,0,395,0,329,0,0,0,230,279,294,483,41,197,341,230,359,469
0,0,0,0,232,0,329,0,0,0,230,279,416,287,41,197,0,230,359,469
0,0,0,0,232,0,329,0,0,0,230,279,416,287,41,197,0,230,359,469
0,0,0,0,447,0,329,269,389,220,230,279,437,287,41,197,427,230,403,469
0,0,0,0,447,0,329,269,389,220,230,279,437,287,41,197,427,230,403,469
0,0,0,0,382,0,329,271,404,399,230,199,439,287,41,197,0,230,403,469
0,0,0,0,382,0,329,271,404,399,230,199,439,287,41,197,0,230,403,469
0,0,0,0,433,0,329,0,415,455,230,0,478,287,41,197,0,230,403,483
0,0,0,0,433,0,329,0,415,455,230,0,478,287,41,197,0,230,403,483
0,0,0,0,471,0,0,0,0,0,230,0,0,287,388,197,0,230,403,483
0,0,0,0,471,0,0,0,0,0,230,0,0,287,388,197,0,230,403,483
0,0,0,0,418,404,362,274,427,315,230,0,0,287,0,463,199,230,403,483
0,0,0,0,418,404,362,274,427,315,230,0,0,287,0,463,199,230,403,483
0,0,0,0,149,462,0,0,460,0,230,0,441,287,392,463,343,230,403,483
0,0,0,0,149,462,0,0,460,0,230,0,441,287,392,463,343,230,403,483
0,0,0,0,225,465,364,290,487,0,469,0,0,287,393,463,365,444,403,483
0,0,0,0,225,465,364,290,487,0,469,0,0,287,393,463,365,444,403,483
0,0,0,0,285,466,0,0,0,458,469,0,0,434,395,463,366,0,403,483
0,0,0,0,285,466,0,0,0,458,469,0,0,434,395,463,366,0,403,483
0,0,0,0,362,467,369,0,0,0,469,0,194,434,398,463,366,393,400,483
0,0,0,0,362,467,369,0,0,0,469,0,194,434,398,463,366,393,400,483
0,0,0,0,472,468,0,0,93,423,469,93,379,434,0,463,366,0,400,483
0,0,0,0,472,468,0,0,93,423,469,93,379,434,0,463,366,0,400,483
0,0,0,0,271,469,372,0,93,425,469,93,382,434,0,463,366,409,400,485
0,0,0,0,271,469,372,0,93,425,469,93,382,434,0,463,366,409,400,485
0,0,0,0,414,469,376,393,93,428,469,93,0,434,230,463,366,465,400,485
0,0,0,0,414,469,376,393,93,428,469,93,0,434,230,463,366,465,400,485
0,0,0,0,377,469,376,444,93,462,469,93,386,434,230,302,366,466,400,485
0,0,0,0,377,469,376,444,93,462,469,93,386,434,230,302,366,466,400,485
0,0,0,0,350,469,376,449,93,0,469,93,409,434,230,302,366,467,400,485
0,0,0,0,350,469,376,449,93,0,469,93,409,434,230,302,366,467,400,485
0,0,0,0,224,469,376,450,93,268,0,93,465,434,230,302,366,468,400,485
0,0,0,0,224,469,376,450,93,268,0,93,465,434,230,302,366,468,400,485
0,0,0,0,343,469,376,452,93,269,0,93,466,0,230,302,0,470,400,485
0,0,0,0,343,469,376,452,93,269,0,93,466,0,230,302,0,470,400,485
0,0,0,0,448,469,376,455,93,431,0,93,467,301,230,302,0,476,0,485
0,0,0,0,448,469,376,455,93,431,0,93,467,301,230,302,0,476,0,485
0,0,0,0,168,469,376,456,465,433,0,356,470,301,230,302,173,0,0,485
0,0,0,0,168,469,376,456,465,433,0,356,470,301,230,302,173,0,0,485
0,0,0,0,337,0,376,458,0,435,0,0,472,301,230,302,0,0,0,0
0,0,0,0,337,0,376,458,0,435,0,0,472,301,230,302,0,0,0,0
0,0,0,0,171,0,0,0,0,0,173,365,474,301,225,302,0,448,301,0
0,0,0,0,171,0,0,0,0,0,173,365,474,301,225,302,0,448,301,0
0,0,0,0,173,302,0,0,0,437,174,366,476,301,0,0,0,0,301,0
0,0,0,0,173,302,0,0,0,437,174,366,476,301,0,0,0,0,301,0
0,0,0,0,174,302,402,0,328,438,440,366,479,301,246,0,224,224,301,0
0,0,0,0,174,302,402,0,328,438,440,366,479,301,246,0,224,224,301,0
0,0,0,0,199,302,402,0,416,441,440,366,0,301,456,0,225,241,301,0
0,0,0,0,199,302,402,0,416,441,440,366,0,301,456,0,225,241,301,0
0,0,0,0,442,302,402,0,418,0,440,366,0,301,0,0,0,0,301,0
0,0,0,0,442,302,402,0,418,0,440,366,0,301,0,0,0,0,301,0
0,0,0,0,291,302,402,140,419,0,440,366,174,400,445,366,389,268,301,347
0,0,0,0,291,302,402,140,419,0,440,366,174,400,445,366,389,268,301,347
0,0,0,0,419,302,402,140,420,230,440,366,0,400,455,366,402,433,301,440
0,0,0,0,419,302,402,140,420,230,440,366,0,400,455,366,402,433,301,440
0,0,0,0,364,302,402,140,421,230,440,366,0,400,0,366,402,435,301,440
0,0,0,0,364,302,402,140,421,230,440,366,0,400,0,366,402,435,301,440
0,0,0,0,217,302,402,140,0,230,440,366,220,400,220,366,402,0,434,440
0,0,0,0,217,302,402,140,0,230,440,366,220,400,220,366,402,0,434,440
0,0,0,0,445,381,402,140,430,230,440,0,0,400,418,366,402,437,434,440
0,0,0,0,445,381,402,140,430,230,440,0,0,400,418,366,402,437,434,440
0,0,0,0,195,381,479,140,432,230,0,0,407,400,457,366,402,438,434,440
0,0,0,0,195,381,479,140,432,230,0,0,407,400,457,366,402,438,434,440
0,0,0,0,365,381,0,140,434,230,283,0,407,400,0,366,402,439,434,440
0,0,0,0,365,381,0,140,434,230,283,0,407,400,0,366,402,439,434,440
0,0,0,0,354,381,0,140,434,230,482,0,407,400,315,366,402,449,434,440
0,0,0,0,354,381,0,140,434,230,482,0,407,400,315,366,402,449,434,440
0,0,0,0,421,381,0,224,434,230,0,0,407,0,458,434,402,0,434,440
0,0,0,0,421,381,0,224,434,230,0,0,407,0,458,434,402,0,434,440
0,0,0,0,369,381,0,225,434,442,0,0,407,302,0,434,0,382,434,461
0,0,0,0,369,381,0,225,434,442,0,0,407,302,0,434,0,382,434,461
0,0,0,0,220,381,0,0,434,0,0,0,407,302,419,434,0,451,434,461
0,0,0,0,220,381,0,0,434,0,0,0,407,302,419,434,0,451,434,461
0,0,0,0,379,381,0,0,434,0,0,359,407,302,448,434,362,0,483,461
0,0,0,0,379,381,0,0,434,0,0,359,407,302,448,434,362,0,483,461
0,0,0,0,426,482,328,425,434,386,0,359,407,302,451,434,0,386,483,461
0,0,0,0,426,482,328,425,434,386,0,359,407,302,451,434,0,386,483,461
0,0,0,0,237,0,341,475,434,446,0,359,446,302,481,434,364,0,483,461
0,0,0,0,237,0,341,475,434,446,0,359,446,302,481,434,364,0,483,461
0,0,0,0,241,0,0,0,447,0,0,359,0,302,484,434,372,396,483,461
0,0,0,0,241,0,0,0,447,0,0,359,0,302,484,434,372,396,483,461
0,0,0,0,451,0,0,0,464,0,381,359,0,302,0,434,0,412,483,461
0,0,0,0,451,0,0,0,464,0,381,359,0,302,0,434,0,412,483,461
0,0,0,0,246,0,0,0,0,145,381,359,354,302,0,469,460,453,483,461
0,0,0,0,246,0,0,0,0,145,381,359,354,302,0,469,460,453,483,461
0,0,0,0,396,0,0,0,0,145,381,359,0,93,0,469,461,0,483,0
0,0,0,0,396,0,0,0,0,145,381,359,0,93,0,469,461,0,483,0
0,0,0,0,453,0,412,0,0,145,381,359,0,93,0,469,461,267,483,0
0,0,0,0,453,0,412,0,0,145,381,359,0,93,0,469,461,267,483,0
0,0,0,0,372,0,486,168,359,145,381,407,232,93,412,469,461,397,485,93
0,0,0,0,372,0,486,168,359,145,381,407,232,93,412,469,461,397,485,93
0,0,0,0,397,162,0,0,359,145,381,407,374,93,0,469,461,0,485,93
0,0,0,0,397,162,0,0,359,145,381,407,374,93,0,469,461,0,485,93
0,0,0,0,435,162,0,171,359,145,381,407,397,93,0,469,461,455,485,93
0,0,0,0,435,162,0,171,359,145,381,407,397,93,0,469,461,455,485,93
0,0,0,0,283,162,0,283,359,145,381,407,447,93,321,469,461,0,485,93
0,0,0,0,283,162,0,283,359,145,381,407,447,93,321,469,461,0,485,93
0,0,0,0,386,162,0,285,359,145,402,407,0,93,354,469,461,78,485,93
0,0,0,0,386,162,0,285,359,145,402,407,0,93,354,469,461,78,485,93
0,0,0,0,473,162,0,294,359,0,402,407,0,93,0,0,461,0,485,93
0,0,0,0,473,162,0,294,359,0,402,407,0,93,0,0,461,0,485,93
0,0,0,0,267,162,0,388,359,0,402,407,197,0,402,0,0,330,485,93
0,0,0,0,267,162,0,388,359,0,402,407,197,0,402,0,0,330,485,93
0,0,0,0,268,162,194,0,359,291,402,407,197,330,402,0,274,330,485,93
0,0,0,0,268,162,194,0,359,291,402,407,197,330,402,0,274,330,485,93
0,0,0,0,464,162,195,392,380,0,402,376,197,330,402,0,471,330,0,403
0,0,0,0,464,162,195,392,380,0,402,376,197,330,402,0,471,330,0,403
0,0,0,0,313,339,0,428,448,444,402,376,197,330,402,0,477,330,0,403
0,0,0,0,313,339,0,428,448,444,402,376,197,330,402,0,477,330,0,403
0,0,0,0,274,339,0,478,466,445,402,376,197,330,402,0,484,330,0,403
0,0,0,0,274,339,0,478,466,445,402,376,197,330,402,0,484,330,0,403
0,0,0,0,415,339,0,0,0,449,402,376,197,330,402,0,0,330,279,403
0,0,0,0,415,339,0,0,0,449,402,376,197,330,402,0,0,330,279,403
0,0,0,0,423,339,0,0,0,0,0,376,197,330,402,279,0,330,279,403
0,0,0,0,423,339,0,0,0,0,0,376,197,330,402,279,0,330,279,403
0,0,0,0,356,339,0,0,0,0,330,376,197,330,402,279,0,330,279,403
0,0,0,0,356,339,0,0,0,0,330,376,197,330,402,279,0,330,279,403
0,0,0,0,315,339,0,0,178,313,330,376,168,330,0,279,217,481,279,403
0,0,0,0,315,339,0,0,178,313,330,376,168,330,0,279,217,481,279,403
0,0,0,0,474,339,147,0,178,0,330,376,0,407,0,279,450,0,279,403
0,0,0,0,474,339,147,0,178,0,330,376,0,407,0,279,450,0,279,403
0,0,0,0,321,339,147,343,178,331,330,0,241,407,369,279,486,0,279,0
0,0,0,0,321,339,147,343,178,331,330,0,241,407,369,279,486,0,279,0
0,0,0,0,446,483,147,365,178,0,330,301,449,407,414,279,0,395,279,0
0,0,0,0,446,483,147,365,178,0,330,301,449,407,414,279,0,395,279,0
0,0,0,0,398,483,147,366,178,334,330,301,0,407,0,279,0,398,279,0
0,0,0,0,398,483,147,366,178,334,330,301,0,407,0,279,0,398,279,0
0,0,0,0,437,483,147,366,178,335,330,301,0,407,460,279,0,414,463,0
0,0,0,0,437,483,147,366,178,335,330,301,0,407,460,279,0,414,463,0
0,0,0,0,427,483,147,366,178,0,330,301,329,407,462,0,93,430,463,376
0,0,0,0,427,483,147,366,178,0,330,301,329,407,462,0,93,430,463,376
0,0,0,0,0,483,147,366,178,337,0,301,329,407,464,0,93,431,463,376
