0,0,0,0,430,0,0,0,426,78,41,469,195,463,444,485,0,0,407,0
0,0,0,0,0,483,147,366,178,337,0,301,329,407,464,0,93,431,463,376
0,0,0,0,457,483,147,366,186,0,0,301,329,407,473,168,93,432,463,376
0,0,0,0,457,483,147,366,186,0,0,301,329,407,473,168,93,432,463,376
0,0,0,0,475,483,156,366,186,0,0,301,329,417,475,171,93,434,463,376
0,0,0,0,475,483,156,366,186,0,0,301,329,417,475,171,93,434,463,376
0,0,0,0,478,483,156,366,186,347,268,301,329,417,479,359,93,434,463,376
0,0,0,0,478,483,156,366,186,347,268,301,329,417,479,359,93,434,463,376
0,0,0,0,480,330,156,366,186,0,269,329,329,417,482,359,93,434,463,376
0,0,0,0,480,330,156,366,186,0,269,329,329,417,482,359,93,434,463,376
0,0,0,0,0,330,156,0,186,0,290,329,329,417,486,359,93,434,463,376
0,0,0,0,0,330,156,0,186,0,290,329,329,417,486,359,93,434,463,376
0,0,0,0,0,330,156,0,186,350,0,329,329,417,0,359,93,434,0,376
0,0,0,0,0,330,156,0,186,350,0,329,329,417,0,359,93,434,0,376
0,0,0,0,0,330,156,0,186,0,328,329,331,417,0,359,0,434,0,0
0,0,0,0,0,330,156,0,186,0,328,329,331,417,0,359,0,434,0,0
0,0,0,0,0,330,156,347,186,0,329,329,423,417,420,359,149,434,0,140
0,0,0,0,0,330,156,347,186,0,329,329,423,417,420,359,149,434,0,140
0,0,0,0,0,330,156,467,233,0,329,329,461,417,0,359,0,434,147,140
0,0,0,0,0,330,156,467,233,0,329,329,461,417,0,359,0,434,147,140
0,0,0,0,0,330,476,468,233,354,329,329,461,0,0,359,328,377,147,140
0,0,0,0,0,330,476,468,233,354,329,329,461,0,0,359,328,377,147,140
0,0,0,0,0,330,487,470,233,0,329,329,461,0,197,301,329,0,147,140
0,0,0,0,0,330,487,470,233,0,329,329,461,0,197,301,329,0,147,140
0,0,0,0,0,407,0,471,233,388,329,140,461,0,197,301,329,379,147,140
0,0,0,0,0,407,0,471,233,388,329,140,461,0,197,301,329,379,147,140
0,0,0,0,0,407,0,472,233,0,329,140,461,0,197,301,329,399,147,140
0,0,0,0,0,407,0,472,233,0,329,140,461,0,197,301,329,399,147,140
0,0,0,0,0,407,0,473,233,0,329,140,461,0,197,301,329,441,147,140
0,0,0,0,0,407,0,473,233,0,329,140,461,0,197,301,329,441,147,140
0,0,0,0,0,407,0,474,233,409,329,140,461,0,197,301,329,447,147,140
0,0,0,0,0,407,0,474,233,409,329,140,461,0,197,301,329,447,147,140
0,0,0,0,0,407,0,480,233,484,0,140,461,0,197,301,329,457,147,145
0,0,0,0,0,407,0,480,233,484,0,140,461,0,197,301,329,457,147,145
0,0,0,0,0,407,0,0,403,0,0,140,480,279,197,301,329,0,149,145
0,0,0,0,0,407,0,0,403,0,0,140,480,279,197,301,329,0,149,145
0,0,0,0,0,407,203,0,403,0,0,140,0,279,197,301,329,232,394,145
0,0,0,0,0,407,203,0,403,0,0,140,0,279,197,301,329,232,394,145
0,0,0,0,0,407,203,0,403,0,0,140,0,279,140,440,456,0,394,145
0,0,0,0,0,407,203,0,403,0,0,140,0,279,140,440,456,0,394,145
0,0,0,0,0,0,203,0,403,0,0,147,313,279,140,440,0,0,394,145
0,0,0,0,0,0,203,0,403,0,0,147,313,279,140,440,0,0,394,145
0,0,0,0,0,0,203,0,403,0,291,147,425,279,140,440,0,269,394,145
0,0,0,0,0,0,203,0,403,0,291,147,425,279,140,440,0,269,394,145
0,0,0,0,0,0,203,301,403,0,0,147,430,279,140,440,0,271,394,145
0,0,0,0,0,0,203,301,403,0,0,147,430,279,140,440,0,271,394,145
0,0,0,0,0,0,203,301,403,0,376,147,431,279,140,440,194,0,394,145
0,0,0,0,0,0,203,301,403,0,376,147,431,279,140,440,194,0,394,145
0,0,0,0,0,0,203,301,403,361,376,147,432,279,140,440,0,274,394,0
0,0,0,0,0,0,203,301,403,361,376,147,432,279,140,440,0,274,394,0
0,0,0,0,0,0,203,301,0,361,376,147,433,403,140,440,285,388,394,0
0,0,0,0,0,0,203,301,0,361,376,147,433,403,140,440,285,388,394,0
0,0,0,0,0,0,477,301,0,361,376,147,435,403,140,440,350,389,339,0
0,0,0,0,0,0,477,301,0,361,376,147,435,403,140,440,350,389,339,0
0,0,0,0,0,0,0,301,0,361,376,147,0,403,145,0,487,0,339,0
0,0,0,0,0,0,0,301,0,361,376,147,0,403,145,0,487,0,339,0
0,0,0,0,0,440,0,301,0,361,376,287,438,403,145,0,0,392,339,0
0,0,0,0,0,440,0,301,0,361,376,287,438,403,145,0,0,392,339,0
0,0,0,0,0,440,0,301,0,361,376,287,450,403,145,0,0,404,339,0
0,0,0,0,0,440,0,301,0,361,376,287,450,403,145,0,0,404,339,0
0,0,0,0,0,440,0,399,0,361,376,287,0,403,145,0,0,423,339,0
0,0,0,0,0,440,0,399,0,361,376,287,0,403,145,0,0,423,339,0
0,0,0,0,0,440,0,438,0,361,0,287,0,403,145,376,140,0,339,0
0,0,0,0,0,440,0,438,0,361,0,287,0,403,145,376,140,0,339,0
0,0,0,0,0,440,0,482,0,463,0,287,145,403,145,376,140,0,339,156
0,0,0,0,0,440,0,482,0,463,0,287,145,403,145,376,140,0,339,156
0,0,0,0,0,440,0,0,0,463,0,287,145,147,145,376,140,361,339,156
0,0,0,0,0,440,0,0,0,463,0,287,145,147,145,376,140,361,339,156
0,0,0,0,0,440,279,0,0,463,0,287,145,147,145,376,140,361,0,156
0,0,0,0,0,440,279,0,0,463,0,287,145,147,145,376,140,361,0,156
0,0,0,0,0,440,279,0,0,463,147,287,145,147,0,376,140,361,0,156
0,0,0,0,0,440,279,0,0,463,147,287,145,147,0,376,140,361,0,156
0,0,0,0,0,0,279,0,0,463,147,156,145,147,334,376,140,361,302,156
0,0,0,0,0,0,279,0,0,463,147,156,145,147,334,376,140,361,302,156
0,0,0,0,0,0,279,0,0,463,147,156,145,147,335,376,140,361,302,156
0,0,0,0,0,0,279,0,0,463,147,156,145,147,335,376,140,361,302,156
0,0,0,0,0,0,279,394,0,463,147,156,145,147,0,376,140,361,302,156
0,0,0,0,0,0,279,394,0,463,147,156,145,147,0,376,140,361,302,156
0,0,0,0,0,0,279,394,0,463,147,156,145,147,0,403,145,361,302,156
0,0,0,0,0,0,279,394,0,463,147,156,145,147,0,403,145,361,302,156
0,0,0,0,0,0,279,394,0,485,147,156,0,147,341,403,145,361,302,162
0,0,0,0,0,0,279,394,0,485,147,156,0,147,341,403,145,361,302,162
0,0,0,0,0,0,279,394,0,485,147,156,0,485,0,403,145,162,302,162
0,0,0,0,0,0,279,394,0,485,147,156,0,485,0,403,145,162,302,162
0,0,0,0,0,0,417,394,0,485,147,156,217,485,374,403,145,162,302,162
0,0,0,0,0,0,417,394,0,485,147,156,217,485,374,403,145,162,302,162
0,0,0,0,0,0,417,394,0,485,483,156,0,485,421,403,145,162,302,162
0,0,0,0,0,0,417,394,0,485,483,156,0,485,421,403,145,162,302,162
0,0,0,0,0,0,417,394,0,485,483,417,0,485,0,403,145,162,0,162
0,0,0,0,0,0,417,394,0,485,483,417,0,485,0,403,145,162,0,162
0,0,0,0,0,0,417,394,0,485,483,417,361,485,0,403,145,162,171,162
0,0,0,0,0,0,417,394,0,485,483,417,361,485,0,403,145,162,171,162
0,0,0,0,0,0,417,400,0,485,483,417,361,485,356,403,145,162,178,162
0,0,0,0,0,0,417,400,0,485,483,417,361,485,356,403,145,162,178,162
0,0,0,0,0,0,417,400,0,485,483,417,361,485,361,230,462,162,178,162
0,0,0,0,0,0,417,400,0,485,483,417,361,485,361,230,462,162,178,162
0,0,0,0,0,0,417,400,0,0,483,417,361,485,361,230,464,162,178,233
0,0,0,0,0,0,417,400,0,0,483,417,361,485,361,230,464,162,178,233
0,0,0,0,0,0,417,400,0,0,483,417,361,233,361,230,474,478,178,233
0,0,0,0,0,0,417,400,0,0,483,417,361,233,361,230,474,478,178,233
0,0,0,0,0,0,461,400,0,0,483,417,361,233,361,230,480,0,178,233
0,0,0,0,0,0,461,400,0,0,483,417,361,233,361,230,480,0,178,233
0,0,0,0,0,0,461,400,0,0,156,417,361,233,361,230,0,0,178,233
0,0,0,0,0,0,461,400,0,0,156,417,361,233,361,230,0,0,178,233
0,0,0,0,0,0,461,400,0,0,156,394,361,233,361,230,0,313,178,233
0,0,0,0,0,0,461,400,0,0,156,394,361,233,361,230,0,313,178,233
0,0,0,0,0,0,461,400,0,0,156,394,362,233,361,230,0,416,178,233
0,0,0,0,0,0,461,400,0,0,156,394,362,233,361,230,0,416,178,233
0,0,0,0,0,0,461,0,0,0,156,394,0,233,361,230,0,418,417,233
0,0,0,0,0,0,461,0,0,0,156,394,0,233,361,230,0,418,417,233
0,0,0,0,0,0,461,0,0,0,156,394,364,233,372,156,361,419,417,233
0,0,0,0,0,0,461,0,0,0,156,394,364,233,372,156,361,419,417,233
0,0,0,0,0,0,461,0,0,0,156,394,366,233,442,156,361,420,417,463
0,0,0,0,0,0,461,0,0,0,156,394,366,233,442,156,361,420,417,463
0,0,0,0,0,0,461,0,0,0,156,394,366,359,0,156,361,421,417,463
0,0,0,0,0,0,461,0,0,0,156,394,366,359,0,156,361,421,417,463
0,0,0,0,0,0,0,0,0,0,156,394,366,359,0,156,361,442,417,463
0,0,0,0,0,0,0,0,0,0,156,394,366,359,0,156,361,442,417,463
0,0,0,0,0,0,0,0,0,0,162,394,366,359,162,156,361,0,417,463
0,0,0,0,0,0,0,0,0,0,162,394,366,359,162,156,361,0,417,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,0,417,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,0,417,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,334,417,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,334,417,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,425,186,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,156,361,425,186,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,287,291,0,186,463
0,0,0,0,0,0,0,0,0,0,162,178,366,359,162,287,291,0,186,463
0,0,0,0,0,0,0,0,0,0,162,178,399,359,162,287,0,0,186,197
0,0,0,0,0,0,0,0,0,0,162,178,399,359,162,287,0,0,186,197
0,0,0,0,0,0,0,0,0,0,162,178,452,339,162,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,162,178,452,339,162,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,162,178,0,339,162,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,162,178,0,339,162,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,285,178,0,339,0,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,285,178,0,339,0,287,0,203,186,197
0,0,0,0,0,0,0,0,0,0,0,400,283,339,347,287,369,203,186,197
0,0,0,0,0,0,0,0,0,0,0,400,283,339,347,287,369,203,186,197
0,0,0,0,0,0,0,0,0,0,0,400,468,339,0,287,380,203,186,197
0,0,0,0,0,0,0,0,0,0,0,400,468,339,0,287,380,203,186,197
0,0,0,0,0,0,0,0,0,0,0,400,471,339,0,287,381,203,233,197
0,0,0,0,0,0,0,0,0,0,0,400,471,339,0,287,381,203,233,197
0,0,0,0,0,0,0,0,0,0,335,400,473,339,0,394,381,203,233,197
0,0,0,0,0,0,0,0,0,0,335,400,473,339,0,394,381,203,233,197
0,0,0,0,0,0,0,0,0,0,337,400,475,339,426,394,381,203,233,302
0,0,0,0,0,0,0,0,0,0,337,400,475,339,426,394,381,203,233,302
0,0,0,0,0,0,0,0,0,0,339,400,477,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,400,477,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,400,0,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,400,0,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,400,0,178,331,394,381,246,233,302
0,0,0,0,0,0,0,0,0,0,339,400,0,178,331,394,381,246,233,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,337,394,381,380,233,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,337,394,381,380,233,302
0,0,0,0,0,0,0,0,0,0,339,381,458,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,381,458,178,0,394,381,0,233,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,0,394,0,426,287,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,0,394,0,426,287,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,377,233,178,0,287,302
0,0,0,0,0,0,0,0,0,0,339,381,0,178,377,233,178,0,287,302
0,0,0,0,0,0,0,0,0,0,339,381,417,178,428,233,178,0,287,381
0,0,0,0,0,0,0,0,0,0,339,381,417,178,428,233,178,0,287,381
0,0,0,0,0,0,0,0,0,0,0,381,417,186,0,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,0,381,417,186,0,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,0,381,417,186,0,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,0,381,417,186,0,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,381,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,381,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,287,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,0,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,233,178,339,0,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,400,394,339,0,381
0,0,0,0,0,0,0,0,0,0,186,440,417,186,186,400,394,339,0,381
0,0,0,0,0,0,0,0,0,0,186,440,0,186,186,400,394,339,0,0
0,0,0,0,0,0,0,0,0,0,186,440,0,186,186,400,394,339,0,0
0,0,0,0,0,0,0,0,0,0,186,440,0,0,186,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,186,440,0,0,186,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,186,440,0,0,186,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,186,440,0,0,186,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,394,0,0,0