0,0,0,0,936,862,864,922,0,0,908,0,0,908,0,890,922,864,0,0
0,0,0,0,936,862,864,922,0,0,908,0,0,908,0,890,922,864,0,0
0,0,0,0,938,862,961,938,0,0,908,0,0,908,0,899,938,961,956,0
0,0,0,0,938,862,961,938,0,0,908,0,0,908,0,899,938,961,956,0
0,0,0,0,920,862,880,889,0,0,908,0,0,908,0,0,889,880,0,0
0,0,0,0,920,862,880,889,0,0,908,0,0,908,0,0,889,880,0,0
0,0,0,0,864,862,919,907,0,0,908,0,0,908,0,911,907,919,0,0
0,0,0,0,864,862,919,907,0,0,908,0,0,908,0,911,907,919,0,0
0,0,0,0,911,862,903,976,0,0,908,0,0,908,0,0,976,903,0,0
0,0,0,0,911,862,903,976,0,0,908,0,0,908,0,0,976,903,0,0
0,0,0,0,880,862,921,980,0,0,908,0,0,908,0,974,980,921,0,0
0,0,0,0,880,862,921,980,0,0,908,0,0,908,0,974,980,921,0,0
0,0,0,0,961,862,579,869,0,0,908,0,0,908,0,0,869,579,909,0
0,0,0,0,961,862,579,869,0,0,908,0,0,908,0,0,869,579,909,0
0,0,0,0,853,862,885,977,0,0,908,0,0,908,0,0,977,885,909,0
0,0,0,0,853,862,885,977,0,0,908,0,0,908,0,0,977,885,909,0
0,0,0,0,912,0,973,828,0,0,883,0,0,883,0,0,828,973,909,0
0,0,0,0,912,0,973,828,0,0,883,0,0,883,0,0,828,973,909,0
0,0,0,0,871,0,937,979,0,0,883,0,0,883,0,817,979,937,909,0
0,0,0,0,871,0,937,979,0,0,883,0,0,883,0,817,979,937,909,0
0,0,0,0,962,0,939,923,0,0,883,0,0,883,0,817,923,939,909,0
0,0,0,0,962,0,939,923,0,0,883,0,0,883,0,817,923,939,909,0
0,0,0,0,917,0,0,955,0,0,883,0,0,883,0,817,955,0,909,0
0,0,0,0,917,0,0,955,0,0,883,0,0,883,0,817,955,0,909,0
0,0,0,0,767,0,927,878,0,0,883,0,0,883,0,817,878,927,909,0
0,0,0,0,767,0,927,878,0,0,883,0,0,883,0,817,878,927,909,0
0,0,0,0,885,0,941,767,0,0,883,0,0,883,0,817,767,941,909,0
0,0,0,0,885,0,941,767,0,0,883,0,0,883,0,817,767,941,909,0
0,0,0,0,926,0,911,926,0,0,883,0,0,883,0,817,926,911,0,0
0,0,0,0,926,0,911,926,0,0,883,0,0,883,0,817,926,911,0,0
0,0,0,0,0,0,962,912,0,0,883,0,0,883,0,817,912,962,876,0
0,0,0,0,0,0,962,912,0,0,883,0,0,883,0,817,912,962,876,0
0,0,0,0,913,0,947,968,0,0,817,0,0,817,0,817,968,947,876,0
0,0,0,0,913,0,947,968,0,0,817,0,0,817,0,817,968,947,876,0
0,0,0,0,924,0,853,924,0,0,817,0,0,817,0,903,924,853,876,0
0,0,0,0,924,0,853,924,0,0,817,0,0,817,0,903,924,853,876,0
0,0,0,0,970,0,899,971,0,0,817,0,0,817,0,0,971,899,876,0
0,0,0,0,970,0,899,971,0,0,817,0,0,817,0,0,971,899,876,0
0,0,0,0,941,0,875,969,0,0,817,0,0,817,0,0,969,875,876,0
0,0,0,0,941,0,875,969,0,0,817,0,0,817,0,0,969,875,876,0
0,0,0,0,971,0,913,871,0,0,817,0,0,817,0,0,871,913,876,0
0,0,0,0,971,0,913,871,0,0,817,0,0,817,0,0,871,913,876,0
0,0,0,0,980,0,631,882,0,0,817,0,0,817,0,0,882,631,876,0
0,0,0,0,980,0,631,882,0,0,817,0,0,817,0,0,882,631,876,0
0,0,0,0,977,0,890,917,0,0,817,0,0,817,0,900,917,890,876,0
0,0,0,0,977,0,890,917,0,0,817,0,0,817,0,900,917,890,876,0
0,0,0,0,579,0,916,0,0,0,817,0,0,817,0,916,0,916,877,0
0,0,0,0,579,0,916,0,0,0,817,0,0,817,0,916,0,916,877,0
0,0,0,0,975,738,0,975,0,0,862,0,0,862,0,935,975,0,0,0
0,0,0,0,975,738,0,975,0,0,862,0,0,862,0,935,975,0,0,0
0,0,0,0,894,738,872,0,0,0,862,0,0,862,0,935,0,872,907,0
0,0,0,0,894,738,872,0,0,0,862,0,0,862,0,935,0,872,907,0
0,0,0,0,955,738,894,888,0,0,862,0,0,862,0,935,888,894,908,0
0,0,0,0,955,738,894,888,0,0,862,0,0,862,0,935,888,894,908,0
0,0,0,0,631,738,897,940,0,0,862,0,0,862,0,935,940,897,908,0
0,0,0,0,631,738,897,940,0,0,862,0,0,862,0,935,940,897,908,0
0,0,0,0,973,738,0,920,0,0,862,0,0,862,0,935,920,0,908,0
0,0,0,0,973,738,0,920,0,0,862,0,0,862,0,935,920,0,908,0
0,0,0,0,923,738,970,928,0,0,862,0,0,862,0,935,928,970,908,0
0,0,0,0,923,738,970,928,0,0,862,0,0,862,0,935,928,970,908,0
0,0,0,0,869,738,900,877,0,0,862,0,0,862,0,935,877,900,908,0
0,0,0,0,869,738,900,877,0,0,862,0,0,862,0,935,877,900,908,0
0,0,0,0,903,738,932,901,0,0,862,0,0,862,0,935,901,932,908,0
0,0,0,0,903,738,932,901,0,0,862,0,0,862,0,935,901,932,908,0
0,0,0,0,916,881,884,936,0,0,935,0,0,935,0,0,936,884,908,0
0,0,0,0,916,881,884,936,0,0,935,0,0,935,0,0,936,884,908,0
0,0,0,0,890,881,0,943,0,0,935,0,0,935,0,0,943,0,908,0
0,0,0,0,890,881,0,943,0,0,935,0,0,935,0,0,943,0,908,0
0,0,0,0,0,881,967,933,0,0,935,0,0,935,0,0,933,967,0,0
0,0,0,0,0,881,967,933,0,0,935,0,0,935,0,0,933,967,0,0
0,0,0,0,939,881,946,945,0,0,935,0,0,935,0,0,945,946,0,0
0,0,0,0,939,881,946,945,0,0,935,0,0,935,0,0,945,946,0,0
0,0,0,0,927,881,949,948,0,0,935,0,0,935,0,927,948,949,0,0
0,0,0,0,927,881,949,948,0,0,935,0,0,935,0,927,948,949,0,0
0,0,0,0,919,881,974,950,0,0,935,0,0,935,0,0,950,974,0,0
0,0,0,0,919,881,974,950,0,0,935,0,0,935,0,0,950,974,0,0
0,0,0,0,967,881,951,0,0,0,935,0,0,935,0,0,0,951,871,0
0,0,0,0,967,881,951,0,0,0,935,0,0,935,0,0,0,951,871,0
0,0,0,0,976,881,954,956,0,0,935,0,0,935,0,0,956,954,0,0
0,0,0,0,976,881,954,956,0,0,935,0,0,935,0,0,956,954,0,0
0,0,0,0,979,883,0,958,0,0,909,0,0,909,0,0,958,0,926,0
0,0,0,0,979,883,0,958,0,0,909,0,0,909,0,0,958,0,926,0
0,0,0,0,0,883,959,960,0,0,909,0,0,909,0,0,960,959,0,0
0,0,0,0,0,883,959,960,0,0,909,0,0,909,0,0,960,959,0,0
0,0,0,0,921,883,963,965,0,0,909,0,0,909,0,0,965,963,0,0
0,0,0,0,921,883,963,965,0,0,909,0,0,909,0,0,965,963,0,0
0,0,0,0,899,883,972,0,0,0,909,0,0,909,0,0,0,972,0,0
0,0,0,0,899,883,972,0,0,0,909,0,0,909,0,0,0,972,0,0
0,0,0,0,922,883,0,0,0,0,909,0,0,909,0,0,0,0,0,0
0,0,0,0,922,883,0,0,0,0,909,0,0,909,0,0,0,0,0,0
0,0,0,0,937,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,937,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,940,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,940,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,875,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,875,883,0,0,0,0,909,0,0,909,0,909,0,0,817,0
0,0,0,0,949,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,949,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,888,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,888,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,968,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,968,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,889,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,889,908,0,0,0,0,0,0,0,0,0,909,0,0,817,0
0,0,0,0,928,908,0,0,0,0,0,0,0,0,0,932,0,0,878,0
0,0,0,0,928,908,0,0,0,0,0,0,0,0,0,932,0,0,878,0
0,0,0,0,872,908,0,0,0,0,0,0,0,0,0,937,0,0,882,0
0,0,0,0,872,908,0,0,0,0,0,0,0,0,0,937,0,0,882,0
0,0,0,0,897,908,0,0,0,0,0,0,0,0,0,939,0,0,883,0
0,0,0,0,897,908,0,0,0,0,0,0,0,0,0,939,0,0,883,0
0,0,0,0,828,0,0,0,0,0,876,0,0,876,0,973,0,0,883,0
0,0,0,0,828,0,0,0,0,0,876,0,0,876,0,973,0,0,883,0
0,0,0,0,0,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,0,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,882,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,882,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,884,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,884,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,900,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,900,0,0,0,0,0,876,0,0,876,0,0,0,0,883,0
0,0,0,0,932,0,0,0,0,0,876,0,0,876,0,880,0,0,883,0
0,0,0,0,932,0,0,0,0,0,876,0,0,876,0,880,0,0,883,0
0,0,0,0,877,0,0,0,0,0,876,0,0,876,0,881,0,0,883,0
0,0,0,0,877,0,0,0,0,0,876,0,0,876,0,881,0,0,883,0
0,0,0,0,878,0,0,0,0,0,876,0,0,876,0,881,0,0,888,0
0,0,0,0,878,0,0,0,0,0,876,0,0,876,0,881,0,0,888,0
0,0,0,0,901,0,0,0,0,0,738,0,0,738,0,881,0,0,928,0
0,0,0,0,901,0,0,0,0,0,738,0,0,738,0,881,0,0,928,0
0,0,0,0,933,876,0,0,0,0,738,0,0,738,0,881,0,0,971,0
0,0,0,0,933,876,0,0,0,0,738,0,0,738,0,881,0,0,971,0
0,0,0,0,969,876,0,0,0,0,738,0,0,738,0,881,0,0,975,0
0,0,0,0,969,876,0,0,0,0,738,0,0,738,0,881,0,0,975,0
0,0,0,0,974,876,0,0,0,0,738,0,0,738,0,881,0,0,977,0
0,0,0,0,974,876,0,0,0,0,738,0,0,738,0,881,0,0,977,0
0,0,0,0,945,876,0,0,0,0,738,0,0,738,0,881,0,0,0,0
0,0,0,0,945,876,0,0,0,0,738,0,0,738,0,881,0,0,0,0
0,0,0,0,946,876,0,0,0,0,738,0,0,738,0,881,0,0,0,0
0,0,0,0,946,876,0,0,0,0,738,0,0,738,0,881,0,0,0,0
0,0,0,0,947,876,0,0,0,0,738,0,0,738,0,919,0,0,0,0
0,0,0,0,947,876,0,0,0,0,738,0,0,738,0,919,0,0,0,0
0,0,0,0,948,876,0,0,0,0,738,0,0,738,0,0,0,0,0,0
0,0,0,0,948,876,0,0,0,0,738,0,0,738,0,0,0,0,0,0
0,0,0,0,950,876,0,0,0,0,881,0,0,881,0,0,0,0,828,0
0,0,0,0,950,876,0,0,0,0,881,0,0,881,0,0,0,0,828,0
0,0,0,0,943,907,0,0,0,0,881,0,0,881,0,0,0,0,889,0
0,0,0,0,943,907,0,0,0,0,881,0,0,881,0,0,0,0,889,0
0,0,0,0,951,909,0,0,0,0,881,0,0,881,0,0,0,0,958,0
0,0,0,0,951,909,0,0,0,0,881,0,0,881,0,0,0,0,958,0
0,0,0,0,954,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,954,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,0,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,0,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,959,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,959,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,963,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,963,909,0,0,0,0,881,0,0,881,0,908,0,0,0,0
0,0,0,0,972,909,0,0,0,0,881,0,0,881,0,908,0,0,767,0
0,0,0,0,972,909,0,0,0,0,881,0,0,881,0,908,0,0,767,0
0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,908,0,0,912,0
0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,908,0,0,912,0
0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,908,0,0,0,0
