0,0,0,0,936,862,864,922,0,0,908,0,0,908,0,890,922,864,0,0
0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,908,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,917,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,917,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,913,0,0,960,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,913,0,0,960,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,954,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,954,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,959,0,0,881,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,959,0,0,881,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,961,0,0,881,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,961,0,0,881,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,881,0
0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,949,0,0,881,0
0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,949,0,0,881,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,965,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,965,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,979,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,979,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,920,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,920,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0,0,922,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,923,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,923,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,955,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,976,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,936,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,936,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,940,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,940,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0,969,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0,969,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0