0,0,0,0,44,0,44,78,0,0,0,0,0,0,0,0,78,44,0,0
0,0,0,0,44,0,44,78,0,0,0,0,0,0,0,0,78,44,0,0
0,0,0,0,78,0,64,89,0,0,0,0,0,0,0,0,89,64,0,0
0,0,0,0,78,0,64,89,0,0,0,0,0,0,0,0,89,64,0,0
0,0,0,0,64,0,48,14,0,0,0,0,0,0,0,71,14,48,0,0
0,0,0,0,64,0,48,14,0,0,0,0,0,0,0,71,14,48,0,0
0,0,0,0,89,0,104,106,0,0,0,0,0,0,0,71,106,104,0,0
0,0,0,0,89,0,104,106,0,0,0,0,0,0,0,71,106,104,0,0
0,0,0,0,48,0,110,67,0,0,0,0,0,0,0,71,67,110,0,0
0,0,0,0,48,0,110,67,0,0,0,0,0,0,0,71,67,110,0,0
0,0,0,0,14,0,74,91,0,0,0,0,0,0,0,71,91,74,0,0
0,0,0,0,14,0,74,91,0,0,0,0,0,0,0,71,91,74,0,0
0,0,0,0,104,0,87,60,0,0,0,0,0,0,0,71,60,87,0,0
0,0,0,0,104,0,87,60,0,0,0,0,0,0,0,71,60,87,0,0
0,0,0,0,106,0,109,79,0,0,0,0,0,0,0,71,79,109,0,0
0,0,0,0,106,0,109,79,0,0,0,0,0,0,0,71,79,109,0,0
0,0,0,0,79,71,90,72,0,0,71,0,0,71,0,71,72,90,0,0
0,0,0,0,79,71,90,72,0,0,71,0,0,71,0,71,72,90,0,0
0,0,0,0,67,71,88,98,0,0,71,0,0,71,0,71,98,88,72,0
0,0,0,0,67,71,88,98,0,0,71,0,0,71,0,71,98,88,72,0
0,0,0,0,90,71,0,93,0,0,71,0,0,71,0,101,93,0,89,0
0,0,0,0,90,71,0,93,0,0,71,0,0,71,0,101,93,0,89,0
0,0,0,0,74,71,94,108,0,0,71,0,0,71,0,110,108,94,0,0
0,0,0,0,74,71,94,108,0,0,71,0,0,71,0,110,108,94,0,0
0,0,0,0,87,71,96,99,0,0,71,0,0,71,0,0,99,96,0,0
0,0,0,0,87,71,96,99,0,0,71,0,0,71,0,0,99,96,0,0
0,0,0,0,60,71,101,102,0,0,71,0,0,71,0,0,102,101,0,0
0,0,0,0,60,71,101,102,0,0,71,0,0,71,0,0,102,101,0,0
0,0,0,0,109,71,103,0,0,0,71,0,0,71,0,0,0,103,0,0
0,0,0,0,109,71,103,0,0,0,71,0,0,71,0,0,0,103,0,0
0,0,0,0,110,71,0,0,0,0,71,0,0,71,0,0,0,0,0,0
0,0,0,0,110,71,0,0,0,0,71,0,0,71,0,0,0,0,0,0
0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,96,61,0,0,0,0,61,0,0,61,0,0,0,0,0,0
0,0,0,0,96,61,0,0,0,0,61,0,0,61,0,0,0,0,0,0
0,0,0,0,99,61,0,0,0,0,61,0,0,61,0,74,0,0,0,0
0,0,0,0,99,61,0,0,0,0,61,0,0,61,0,74,0,0,0,0
0,0,0,0,101,61,0,0,0,0,61,0,0,61,0,0,0,0,67,0
0,0,0,0,101,61,0,0,0,0,61,0,0,61,0,0,0,0,67,0
0,0,0,0,102,61,0,0,0,0,61,0,0,61,0,88,0,0,0,0
0,0,0,0,102,61,0,0,0,0,61,0,0,61,0,88,0,0,0,0
0,0,0,0,103,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,103,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,61,0,0,0,0,61,0,0,61,0,105,0,0,0,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,0,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,0,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,0,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,0,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,14,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,14,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,105,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,0,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,0,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,17,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,0,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,0,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,79,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,79,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,80,0,0,0,0,80,0,0,80,0,17,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,17,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,17,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,64,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,64,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,80,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,84,0,0,0,0,84,0,0,84,0,80,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,80,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,80,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,80,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,80,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,103,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,103,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,104,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,104,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,105,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,106,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,106,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,107,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,107,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,107,0
0,0,0,0,0,107,0,0,0,0,107,0,0,107,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,0,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,0,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,0,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,77,0,0,0,0,77,0,0,77,0,100,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,100,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,100,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,109,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,109,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,77,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,102,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,102,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,85,0,0,0,0,85,0,0,85,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
