0,0,0,0,44,0,44,78,0,0,0,0,0,0,0,0,78,44,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,91,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,91,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,97,0,0,0,0,97,0,0,97,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,77,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,60,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,60,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,93,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,93,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,97,0
0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,44,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,44,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,90,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,90,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,97,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,98,0
0,0,0,0,0,105,0,0,0,0,105,0,0,105,0,0,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,100,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,100,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,100,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,0,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,97,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,0,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,0,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,0,0,0,71,0
0,0,0,0,0,53,0,0,0,0,53,0,0,53,0,0,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,0,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,0,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,71,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,56,0,0,0,0,56,0,0,56,0,84,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0