0,0,0,0,294,433,295,300,0,0,0,0,0,0,0,467,300,295,420,0
0,0,0,0,294,433,295,300,0,0,0,0,0,0,0,467,300,295,420,0
0,0,0,0,295,0,0,361,0,0,0,0,0,0,0,467,361,0,447,0
0,0,0,0,295,0,0,361,0,0,0,0,0,0,0,467,361,0,447,0
0,0,0,0,496,0,418,451,0,0,0,0,0,0,0,467,451,418,0,0
0,0,0,0,496,0,418,451,0,0,0,0,0,0,0,467,451,418,0,0
0,0,0,0,243,0,234,294,0,0,0,0,0,0,0,467,294,234,0,0
0,0,0,0,243,0,234,294,0,0,0,0,0,0,0,467,294,234,0,0
0,0,0,0,300,0,389,494,0,0,0,0,0,0,0,467,494,389,448,0
0,0,0,0,300,0,389,494,0,0,0,0,0,0,0,467,494,389,448,0
0,0,0,0,451,0,151,0,0,0,0,0,0,0,0,467,0,151,449,0
0,0,0,0,451,0,151,0,0,0,0,0,0,0,0,467,0,151,449,0
0,0,0,0,477,0,0,470,0,0,0,0,0,0,0,467,470,0,0,0
0,0,0,0,477,0,0,470,0,0,0,0,0,0,0,467,470,0,0,0
0,0,0,0,360,0,452,322,0,0,0,0,0,0,0,467,322,452,479,0
0,0,0,0,360,0,452,322,0,0,0,0,0,0,0,467,322,452,479,0
0,0,0,0,389,298,360,243,0,0,287,0,0,287,0,0,243,360,480,0
0,0,0,0,389,298,360,243,0,0,287,0,0,287,0,0,243,360,480,0
0,0,0,0,422,298,490,449,0,0,287,0,0,287,0,0,449,490,483,0
0,0,0,0,422,298,490,449,0,0,287,0,0,287,0,0,449,490,483,0
0,0,0,0,400,298,422,107,0,0,287,0,0,287,0,421,107,422,0,0
0,0,0,0,400,298,422,107,0,0,287,0,0,287,0,421,107,422,0,0
0,0,0,0,262,298,473,161,0,0,287,0,0,287,0,0,161,473,0,0
0,0,0,0,262,298,473,161,0,0,287,0,0,287,0,0,161,473,0,0
0,0,0,0,0,298,456,238,0,0,287,0,0,287,0,151,238,456,451,0
0,0,0,0,0,298,456,238,0,0,287,0,0,287,0,151,238,456,451,0
0,0,0,0,435,298,262,286,0,0,287,0,0,287,0,301,286,262,0,0
0,0,0,0,435,298,262,286,0,0,287,0,0,287,0,301,286,262,0,0
0,0,0,0,418,298,0,429,0,0,287,0,0,287,0,0,429,0,466,0
0,0,0,0,418,298,0,429,0,0,287,0,0,287,0,0,429,0,466,0
0,0,0,0,488,298,275,364,0,0,287,0,0,287,0,319,364,275,0,0
0,0,0,0,488,298,275,364,0,0,287,0,0,287,0,319,364,275,0,0
0,0,0,0,472,0,432,472,0,0,467,0,0,467,0,0,472,432,243,0
0,0,0,0,472,0,432,472,0,0,467,0,0,467,0,0,472,432,243,0
0,0,0,0,238,0,459,394,0,0,467,0,0,467,0,330,394,459,244,0
0,0,0,0,238,0,459,394,0,0,467,0,0,467,0,330,394,459,244,0
0,0,0,0,429,0,391,249,0,0,467,0,0,467,0,0,249,391,244,0
0,0,0,0,429,0,391,249,0,0,467,0,0,467,0,0,249,391,244,0
0,0,0,0,286,0,488,402,0,0,467,0,0,467,0,400,402,488,244,0
0,0,0,0,286,0,488,402,0,0,467,0,0,467,0,400,402,488,244,0
0,0,0,0,310,0,461,186,0,0,467,0,0,467,0,0,186,461,244,0
0,0,0,0,310,0,461,186,0,0,467,0,0,467,0,0,186,461,244,0
0,0,0,0,151,0,442,493,0,0,467,0,0,467,0,445,493,442,244,0
0,0,0,0,151,0,442,493,0,0,467,0,0,467,0,445,493,442,244,0
0,0,0,0,442,0,468,458,0,0,467,0,0,467,0,0,458,468,244,0
0,0,0,0,442,0,468,458,0,0,467,0,0,467,0,0,458,468,244,0
0,0,0,0,161,0,301,431,0,0,467,0,0,467,0,0,431,301,244,0
0,0,0,0,161,0,301,431,0,0,467,0,0,467,0,0,431,301,244,0
0,0,0,0,107,244,373,337,0,0,244,0,0,244,0,0,337,373,244,0
0,0,0,0,107,244,373,337,0,0,244,0,0,244,0,0,337,373,244,0
0,0,0,0,322,244,407,310,0,0,244,0,0,244,0,446,310,407,439,0
0,0,0,0,322,244,407,310,0,0,244,0,0,244,0,446,310,407,439,0
0,0,0,0,448,244,469,450,0,0,244,0,0,244,0,452,450,469,0,0
0,0,0,0,448,244,469,450,0,0,244,0,0,244,0,452,450,469,0,0
0,0,0,0,0,244,435,251,0,0,244,0,0,244,0,0,251,435,0,0
0,0,0,0,0,244,435,251,0,0,244,0,0,244,0,0,251,435,0,0
0,0,0,0,452,244,476,460,0,0,244,0,0,244,0,377,460,476,307,0
0,0,0,0,452,244,476,460,0,0,244,0,0,244,0,377,460,476,307,0
0,0,0,0,473,244,400,474,0,0,244,0,0,244,0,387,474,400,307,0
0,0,0,0,473,244,400,474,0,0,244,0,0,244,0,387,474,400,307,0
0,0,0,0,275,244,377,290,0,0,244,0,0,244,0,422,290,377,307,0
0,0,0,0,275,244,377,290,0,0,244,0,0,244,0,422,290,377,307,0
0,0,0,0,490,244,477,420,0,0,244,0,0,244,0,0,420,477,307,0
0,0,0,0,490,244,477,420,0,0,244,0,0,244,0,0,420,477,307,0
0,0,0,0,456,355,319,320,0,0,0,0,0,0,0,426,320,319,307,0
0,0,0,0,456,355,319,320,0,0,0,0,0,0,0,426,320,319,307,0
0,0,0,0,468,355,491,326,0,0,0,0,0,0,0,0,326,491,307,0
0,0,0,0,468,355,491,326,0,0,0,0,0,0,0,0,326,491,307,0
0,0,0,0,234,355,0,427,0,0,0,0,0,0,0,0,427,0,307,0
0,0,0,0,234,355,0,427,0,0,0,0,0,0,0,0,427,0,307,0
0,0,0,0,373,355,330,439,0,0,0,0,0,0,0,287,439,330,307,0
0,0,0,0,373,355,330,439,0,0,0,0,0,0,0,287,439,330,307,0
0,0,0,0,391,355,0,0,0,0,0,0,0,0,0,287,0,0,294,0
0,0,0,0,391,355,0,0,0,0,0,0,0,0,0,287,0,0,294,0
0,0,0,0,449,355,478,338,0,0,0,0,0,0,0,287,338,478,300,0
0,0,0,0,449,355,478,338,0,0,0,0,0,0,0,287,338,478,300,0
0,0,0,0,494,355,369,340,0,0,0,0,0,0,0,287,340,369,0,0
0,0,0,0,494,355,369,340,0,0,0,0,0,0,0,287,340,369,0,0
0,0,0,0,402,355,341,343,0,0,0,0,0,0,0,287,343,341,348,0
0,0,0,0,402,355,341,343,0,0,0,0,0,0,0,287,343,341,348,0
0,0,0,0,469,424,366,348,0,0,438,0,0,438,0,287,348,366,458,0
0,0,0,0,469,424,366,348,0,0,438,0,0,438,0,287,348,366,458,0
0,0,0,0,186,0,421,480,0,0,438,0,0,438,0,287,480,421,485,0
0,0,0,0,186,0,421,480,0,0,438,0,0,438,0,287,480,421,485,0
0,0,0,0,361,0,395,433,0,0,438,0,0,438,0,287,433,395,486,0
0,0,0,0,361,0,395,433,0,0,438,0,0,438,0,287,433,395,486,0
0,0,0,0,492,0,372,448,0,0,438,0,0,438,0,0,448,372,486,0
0,0,0,0,492,0,372,448,0,0,438,0,0,438,0,0,448,372,486,0
0,0,0,0,249,0,482,479,0,0,438,0,0,438,0,0,479,482,486,0
0,0,0,0,249,0,482,479,0,0,438,0,0,438,0,0,479,482,486,0
0,0,0,0,431,0,0,483,0,0,438,0,0,438,0,0,483,0,486,0
0,0,0,0,431,0,0,483,0,0,438,0,0,438,0,0,483,0,486,0
0,0,0,0,337,0,387,383,0,0,438,0,0,438,0,298,383,387,486,0
0,0,0,0,337,0,387,383,0,0,438,0,0,438,0,298,383,387,486,0
0,0,0,0,394,0,484,385,0,0,438,0,0,438,0,298,385,484,486,0
0,0,0,0,394,0,484,385,0,0,438,0,0,438,0,298,385,484,486,0
0,0,0,0,432,0,399,485,0,0,0,0,0,0,0,298,485,399,486,0
0,0,0,0,432,0,399,485,0,0,0,0,0,0,0,298,485,399,486,0
0,0,0,0,476,342,492,404,0,0,0,0,0,0,0,298,404,492,486,0
0,0,0,0,476,342,492,404,0,0,0,0,0,0,0,298,404,492,486,0
0,0,0,0,301,342,405,408,0,0,0,0,0,0,0,298,408,405,0,0
0,0,0,0,301,342,405,408,0,0,0,0,0,0,0,298,408,405,0,0
0,0,0,0,377,342,487,0,0,0,0,0,0,0,0,298,0,487,0,0
0,0,0,0,377,342,487,0,0,0,0,0,0,0,0,298,0,487,0,0
0,0,0,0,458,342,489,443,0,0,0,0,0,0,0,298,443,489,161,0
0,0,0,0,458,342,489,443,0,0,0,0,0,0,0,298,443,489,161,0
0,0,0,0,407,342,426,496,0,0,0,0,0,0,0,298,496,426,0,0
0,0,0,0,407,342,426,496,0,0,0,0,0,0,0,298,496,426,0,0
0,0,0,0,0,342,445,0,0,0,0,0,0,0,0,0,0,445,186,0
0,0,0,0,0,342,445,0,0,0,0,0,0,0,0,0,0,445,186,0
0,0,0,0,251,342,0,424,0,0,0,0,0,0,0,399,424,0,342,0
0,0,0,0,251,342,0,424,0,0,0,0,0,0,0,399,424,0,342,0
0,0,0,0,478,342,446,447,0,0,342,0,0,342,0,456,447,446,342,0
0,0,0,0,478,342,446,447,0,0,342,0,0,342,0,456,447,446,342,0
0,0,0,0,459,307,0,466,0,0,342,0,0,342,0,0,466,0,342,0
0,0,0,0,459,307,0,466,0,0,342,0,0,342,0,0,466,0,342,0
0,0,0,0,491,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,491,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,474,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,474,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,450,307,0,0,0,0,342,0,0,342,0,459,0,0,342,0
0,0,0,0,450,307,0,0,0,0,342,0,0,342,0,459,0,0,342,0
0,0,0,0,290,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,290,307,0,0,0,0,342,0,0,342,0,0,0,0,342,0
0,0,0,0,0,307,0,0,0,0,342,0,0,342,0,244,0,0,342,0
0,0,0,0,0,307,0,0,0,0,342,0,0,342,0,244,0,0,342,0
0,0,0,0,395,307,0,0,0,0,342,0,0,342,0,244,0,0,298,0
0,0,0,0,395,307,0,0,0,0,342,0,0,342,0,244,0,0,298,0
0,0,0,0,319,307,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,319,307,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,320,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,320,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,387,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,387,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,326,383,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,326,383,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,427,385,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,427,385,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,439,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,439,0,0,0,0,0,355,0,0,355,0,244,0,0,298,0
0,0,0,0,330,0,0,0,0,0,355,0,0,355,0,0,0,0,298,0
0,0,0,0,330,0,0,0,0,0,355,0,0,355,0,0,0,0,298,0
0,0,0,0,479,0,0,0,0,0,355,0,0,355,0,407,0,0,402,0
0,0,0,0,479,0,0,0,0,0,355,0,0,355,0,407,0,0,402,0
0,0,0,0,0,0,0,0,0,0,444,0,0,444,0,461,0,0,493,0
0,0,0,0,0,0,0,0,0,0,444,0,0,444,0,461,0,0,493,0
0,0,0,0,480,0,0,0,0,0,444,0,0,444,0,0,0,0,494,0
0,0,0,0,480,0,0,0,0,0,444,0,0,444,0,0,0,0,494,0
0,0,0,0,369,0,0,0,0,0,444,0,0,444,0,405,0,0,0,0
0,0,0,0,369,0,0,0,0,0,444,0,0,444,0,405,0,0,0,0
0,0,0,0,338,0,0,0,0,0,444,0,0,444,0,435,0,0,0,0
0,0,0,0,338,0,0,0,0,0,444,0,0,444,0,435,0,0,0,0
0,0,0,0,364,0,0,0,0,0,444,0,0,444,0,0,0,0,249,0
0,0,0,0,364,0,0,0,0,0,444,0,0,444,0,0,0,0,249,0
0,0,0,0,340,0,0,0,0,0,444,0,0,444,0,438,0,0,251,0
0,0,0,0,340,0,0,0,0,0,444,0,0,444,0,438,0,0,251,0
0,0,0,0,341,0,0,0,0,0,444,0,0,444,0,438,0,0,0,0
0,0,0,0,341,0,0,0,0,0,444,0,0,444,0,438,0,0,0,0
0,0,0,0,343,0,0,0,0,0,444,0,0,444,0,438,0,0,433,0
0,0,0,0,343,0,0,0,0,0,444,0,0,444,0,438,0,0,433,0
0,0,0,0,366,0,0,0,0,0,471,0,0,471,0,438,0,0,0,0
0,0,0,0,366,0,0,0,0,0,471,0,0,471,0,438,0,0,0,0
0,0,0,0,348,0,0,0,0,0,471,0,0,471,0,438,0,0,0,0
0,0,0,0,348,0,0,0,0,0,471,0,0,471,0,438,0,0,0,0
0,0,0,0,420,404,0,0,0,0,471,0,0,471,0,438,0,0,438,0
0,0,0,0,420,404,0,0,0,0,471,0,0,471,0,438,0,0,438,0
0,0,0,0,0,408,0,0,0,0,471,0,0,471,0,438,0,0,438,0
0,0,0,0,0,408,0,0,0,0,471,0,0,471,0,438,0,0,438,0
