0,0,0,0,294,433,295,300,0,0,0,0,0,0,0,467,300,295,420,0
0,0,0,0,421,0,0,0,0,0,471,0,0,471,0,438,0,0,438,0
0,0,0,0,421,0,0,0,0,0,471,0,0,471,0,438,0,0,438,0
0,0,0,0,484,0,0,0,0,0,471,0,0,471,0,389,0,0,438,0
0,0,0,0,484,0,0,0,0,0,471,0,0,471,0,389,0,0,438,0
0,0,0,0,372,0,0,0,0,0,471,0,0,471,0,469,0,0,438,0
0,0,0,0,372,0,0,0,0,0,471,0,0,471,0,469,0,0,438,0
0,0,0,0,482,0,0,0,0,0,471,0,0,471,0,488,0,0,438,0
0,0,0,0,482,0,0,0,0,0,471,0,0,471,0,488,0,0,438,0
0,0,0,0,483,0,0,0,0,0,486,0,0,486,0,490,0,0,438,0
0,0,0,0,483,0,0,0,0,0,486,0,0,486,0,490,0,0,438,0
0,0,0,0,489,0,0,0,0,0,486,0,0,486,0,0,0,0,438,0
0,0,0,0,489,0,0,0,0,0,486,0,0,486,0,0,0,0,438,0
0,0,0,0,445,0,0,0,0,0,486,0,0,486,0,0,0,0,0,0
0,0,0,0,445,0,0,0,0,0,486,0,0,486,0,0,0,0,0,0
0,0,0,0,399,0,0,0,0,0,486,0,0,486,0,295,0,0,320,0
0,0,0,0,399,0,0,0,0,0,486,0,0,486,0,295,0,0,320,0
0,0,0,0,446,0,0,0,0,0,486,0,0,486,0,360,0,0,326,0
0,0,0,0,446,0,0,0,0,0,486,0,0,486,0,360,0,0,326,0
0,0,0,0,493,0,0,0,0,0,486,0,0,486,0,366,0,0,404,0
0,0,0,0,493,0,0,0,0,0,486,0,0,486,0,366,0,0,404,0
0,0,0,0,405,0,0,0,0,0,486,0,0,486,0,0,0,0,496,0
0,0,0,0,405,0,0,0,0,0,486,0,0,486,0,0,0,0,496,0
0,0,0,0,487,0,0,0,0,0,486,0,0,486,0,432,0,0,0,0
0,0,0,0,487,0,0,0,0,0,486,0,0,486,0,432,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,426,287,0,0,0,0,0,0,0,0,0,0,0,0,408,0
0,0,0,0,426,287,0,0,0,0,0,0,0,0,0,0,0,0,408,0
0,0,0,0,447,287,0,0,0,0,0,0,0,0,0,234,0,0,429,0
0,0,0,0,447,287,0,0,0,0,0,0,0,0,0,234,0,0,429,0
0,0,0,0,461,287,0,0,0,0,0,0,0,0,0,307,0,0,460,0
0,0,0,0,461,287,0,0,0,0,0,0,0,0,0,307,0,0,460,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,450,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,450,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,298,0,0,298,0,307,0,0,0,0
0,0,0,0,0,287,0,0,0,0,298,0,0,298,0,307,0,0,0,0
0,0,0,0,0,443,0,0,0,0,298,0,0,298,0,307,0,0,107,0
0,0,0,0,0,443,0,0,0,0,298,0,0,298,0,307,0,0,107,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,307,0,0,290,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,307,0,0,290,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,0,0,0,337,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,0,0,0,337,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,0,0,0,361,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,0,0,0,361,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,391,0,0,427,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,391,0,0,427,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,395,0,0,472,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,395,0,0,472,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,468,0,0,474,0
0,0,0,0,0,444,0,0,0,0,298,0,0,298,0,468,0,0,474,0
0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,487,0,0,0,0
0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,487,0,0,0,0
0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,489,0,0,0,0
0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,489,0,0,0,0
0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,491,0,0,0,0
0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,491,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0
0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,418,0,0,0,0
0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,418,0,0,0,0
0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,473,0,0,0,0
0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,473,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,477,0,0,238,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,477,0,0,238,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,478,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,478,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,482,0,0,322,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,482,0,0,322,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,340,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,340,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,369,0,0,394,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,369,0,0,394,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,0,0
0,0,0,0,0,467,0,0,0,0,307,0,0,307,0,0,0,0,0,0
0,0,0,0,0,470,0,0,0,0,307,0,0,307,0,372,0,0,431,0
0,0,0,0,0,470,0,0,0,0,307,0,0,307,0,372,0,0,431,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,373,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,442,0,0,343,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,442,0,0,343,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,0,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,424,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,424,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,470,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,470,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,486,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,492,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,492,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,471,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,0,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,0,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,355,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,0,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,286,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,286,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,342,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,287,0
0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,287,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,310,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,310,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,385,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,385,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0