0,0,0,0,207,244,161,202,0,0,244,0,0,244,0,0,202,161,0,0
0,0,0,0,207,244,161,202,0,0,244,0,0,244,0,0,202,161,0,0
0,0,0,0,52,244,52,207,0,0,244,0,0,244,0,0,207,52,0,0
0,0,0,0,52,244,52,207,0,0,244,0,0,244,0,0,207,52,0,0
0,0,0,0,212,244,208,212,0,0,244,0,0,244,0,146,212,208,0,0
0,0,0,0,212,244,208,212,0,0,244,0,0,244,0,146,212,208,0,0
0,0,0,0,200,244,200,0,0,0,244,0,0,244,0,146,0,200,172,0
0,0,0,0,200,244,200,0,0,0,244,0,0,244,0,146,0,200,172,0
0,0,0,0,164,244,196,223,0,0,244,0,0,244,0,146,223,196,0,0
0,0,0,0,164,244,196,223,0,0,244,0,0,244,0,146,223,196,0,0
0,0,0,0,202,244,140,210,0,0,244,0,0,244,0,146,210,140,0,0
0,0,0,0,202,244,140,210,0,0,244,0,0,244,0,146,210,140,0,0
0,0,0,0,140,244,222,169,0,0,244,0,0,244,0,146,169,222,0,0
0,0,0,0,140,244,222,169,0,0,244,0,0,244,0,146,169,222,0,0
0,0,0,0,154,244,163,121,0,0,244,0,0,244,0,146,121,163,0,0
0,0,0,0,154,244,163,121,0,0,244,0,0,244,0,146,121,163,0,0
0,0,0,0,161,162,219,122,0,0,162,0,0,162,0,146,122,219,0,0
0,0,0,0,161,162,219,122,0,0,162,0,0,162,0,146,122,219,0,0
0,0,0,0,210,162,0,234,0,0,162,0,0,162,0,146,234,0,61,0
0,0,0,0,210,162,0,234,0,0,162,0,0,162,0,146,234,0,61,0
0,0,0,0,208,162,254,245,0,0,162,0,0,162,0,248,245,254,61,0
0,0,0,0,208,162,254,245,0,0,162,0,0,162,0,248,245,254,61,0
0,0,0,0,163,162,243,206,0,0,162,0,0,162,0,0,206,243,61,0
0,0,0,0,163,162,243,206,0,0,162,0,0,162,0,0,206,243,61,0
0,0,0,0,255,162,152,164,0,0,162,0,0,162,0,0,164,152,61,0
0,0,0,0,255,162,152,164,0,0,162,0,0,162,0,0,164,152,61,0
0,0,0,0,219,162,153,172,0,0,162,0,0,162,0,0,172,153,61,0
0,0,0,0,219,162,153,172,0,0,162,0,0,162,0,0,172,153,61,0
0,0,0,0,0,162,154,190,0,0,162,0,0,162,0,0,190,154,61,0
0,0,0,0,0,162,154,190,0,0,162,0,0,162,0,0,190,154,61,0
0,0,0,0,121,162,255,226,0,0,162,0,0,162,0,0,226,255,61,0
0,0,0,0,121,162,255,226,0,0,162,0,0,162,0,0,226,255,61,0
0,0,0,0,254,0,0,175,0,0,61,0,0,61,0,61,175,0,61,0
0,0,0,0,254,0,0,175,0,0,61,0,0,61,0,61,175,0,61,0
0,0,0,0,122,61,176,192,0,0,61,0,0,61,0,61,192,176,0,0
0,0,0,0,122,61,176,192,0,0,61,0,0,61,0,61,192,176,0,0
0,0,0,0,152,61,229,194,0,0,61,0,0,61,0,61,194,229,0,0
0,0,0,0,152,61,229,194,0,0,61,0,0,61,0,61,194,229,0,0
0,0,0,0,222,61,182,228,0,0,61,0,0,61,0,61,228,182,0,0
0,0,0,0,222,61,182,228,0,0,61,0,0,61,0,61,228,182,0,0
0,0,0,0,223,61,0,0,0,0,61,0,0,61,0,61,0,0,0,0
0,0,0,0,223,61,0,0,0,0,61,0,0,61,0,61,0,0,0,0
0,0,0,0,234,61,218,231,0,0,61,0,0,61,0,61,231,218,0,0
0,0,0,0,234,61,218,231,0,0,61,0,0,61,0,61,231,218,0,0
0,0,0,0,206,61,253,241,0,0,61,0,0,61,0,61,241,253,223,0
0,0,0,0,206,61,253,241,0,0,61,0,0,61,0,61,241,253,223,0
0,0,0,0,169,61,237,240,0,0,61,0,0,61,0,61,240,237,225,0
0,0,0,0,169,61,237,240,0,0,61,0,0,61,0,61,240,237,225,0
0,0,0,0,196,61,239,242,0,0,189,0,0,189,0,0,242,239,225,0
0,0,0,0,196,61,239,242,0,0,189,0,0,189,0,0,242,239,225,0
0,0,0,0,243,189,246,247,0,0,189,0,0,189,0,0,247,246,225,0
0,0,0,0,243,189,246,247,0,0,189,0,0,189,0,0,247,246,225,0
0,0,0,0,245,189,248,250,0,0,189,0,0,189,0,0,250,248,225,0
0,0,0,0,245,189,248,250,0,0,189,0,0,189,0,0,250,248,225,0
0,0,0,0,153,189,251,252,0,0,189,0,0,189,0,0,252,251,225,0
0,0,0,0,153,189,251,252,0,0,189,0,0,189,0,0,252,251,225,0
0,0,0,0,0,189,0,0,0,0,189,0,0,189,0,52,0,0,225,0
0,0,0,0,0,189,0,0,0,0,189,0,0,189,0,52,0,0,225,0
0,0,0,0,190,189,0,0,0,0,189,0,0,189,0,140,0,0,225,0
0,0,0,0,190,189,0,0,0,0,189,0,0,189,0,140,0,0,225,0
0,0,0,0,172,189,0,0,0,0,189,0,0,189,0,161,0,0,225,0
0,0,0,0,172,189,0,0,0,0,189,0,0,189,0,161,0,0,225,0
0,0,0,0,0,189,0,0,0,0,189,0,0,189,0,0,0,0,0,0
0,0,0,0,0,189,0,0,0,0,189,0,0,189,0,0,0,0,0,0
0,0,0,0,226,189,0,0,0,0,230,0,0,230,0,176,0,0,0,0
0,0,0,0,226,189,0,0,0,0,230,0,0,230,0,176,0,0,0,0
0,0,0,0,175,230,0,0,0,0,230,0,0,230,0,0,0,0,0,0
0,0,0,0,175,230,0,0,0,0,230,0,0,230,0,0,0,0,0,0
0,0,0,0,176,230,0,0,0,0,230,0,0,230,0,0,0,0,0,0
0,0,0,0,176,230,0,0,0,0,230,0,0,230,0,0,0,0,0,0
0,0,0,0,192,230,0,0,0,0,230,0,0,230,0,189,0,0,0,0
0,0,0,0,192,230,0,0,0,0,230,0,0,230,0,189,0,0,0,0
0,0,0,0,228,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,228,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,194,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,194,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,182,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,182,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,0,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,0,230,0,0,0,0,230,0,0,230,0,189,0,0,189,0
0,0,0,0,229,230,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,229,230,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,0,173,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,0,173,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,218,173,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,218,173,0,0,0,0,173,0,0,173,0,189,0,0,189,0
0,0,0,0,253,173,0,0,0,0,173,0,0,173,0,243,0,0,189,0
0,0,0,0,253,173,0,0,0,0,173,0,0,173,0,243,0,0,189,0
0,0,0,0,231,173,0,0,0,0,173,0,0,173,0,244,0,0,0,0
0,0,0,0,231,173,0,0,0,0,173,0,0,173,0,244,0,0,0,0
0,0,0,0,241,173,0,0,0,0,173,0,0,173,0,244,0,0,0,0
0,0,0,0,241,173,0,0,0,0,173,0,0,173,0,244,0,0,0,0
0,0,0,0,237,173,0,0,0,0,173,0,0,173,0,244,0,0,146,0
0,0,0,0,237,173,0,0,0,0,173,0,0,173,0,244,0,0,146,0
0,0,0,0,240,173,0,0,0,0,173,0,0,173,0,244,0,0,146,0
0,0,0,0,240,173,0,0,0,0,173,0,0,173,0,244,0,0,146,0
0,0,0,0,239,173,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,239,173,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,242,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,242,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,246,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,246,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,247,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,247,225,0,0,0,0,225,0,0,225,0,244,0,0,146,0
0,0,0,0,248,225,0,0,0,0,225,0,0,225,0,0,0,0,146,0
0,0,0,0,248,225,0,0,0,0,225,0,0,225,0,0,0,0,146,0
0,0,0,0,250,225,0,0,0,0,225,0,0,225,0,0,0,0,146,0
0,0,0,0,250,225,0,0,0,0,225,0,0,225,0,0,0,0,146,0
0,0,0,0,251,225,0,0,0,0,225,0,0,225,0,154,0,0,0,0
0,0,0,0,251,225,0,0,0,0,225,0,0,225,0,154,0,0,0,0
0,0,0,0,252,225,0,0,0,0,225,0,0,225,0,222,0,0,206,0
0,0,0,0,252,225,0,0,0,0,225,0,0,225,0,222,0,0,206,0
0,0,0,0,0,225,0,0,0,0,233,0,0,233,0,0,0,0,210,0
0,0,0,0,0,225,0,0,0,0,233,0,0,233,0,0,0,0,210,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,212,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,212,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,234,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,234,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,233,0,0,233,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,235,0,0,235,0,225,0,0,235,0
0,0,0,0,0,233,0,0,0,0,235,0,0,235,0,225,0,0,235,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,235,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,0,0,0,235,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,235,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,235,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,235,0,0,235,0,173,0,0,0,0
0,0,0,0,0,235,0,0,0,0,217,0,0,217,0,173,0,0,175,0
0,0,0,0,0,235,0,0,0,0,217,0,0,217,0,173,0,0,175,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,173,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,173,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,182,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,182,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,121,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,121,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,164,0
0,0,0,0,0,217,0,0,0,0,217,0,0,217,0,235,0,0,164,0
0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
