0,0,0,0,207,244,161,202,0,0,244,0,0,244,0,0,202,161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,146,0,0,146,0,0,0,0,230,0
0,0,0,0,0,0,0,0,0,0,146,0,0,146,0,0,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,196,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,196,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,230,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,231,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,231,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,0,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,0,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,240,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,240,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,244,0
0,0,0,0,0,146,0,0,0,0,146,0,0,146,0,227,0,0,244,0
0,0,0,0,0,146,0,0,0,0,221,0,0,221,0,227,0,0,244,0
0,0,0,0,0,146,0,0,0,0,221,0,0,221,0,227,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,227,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,227,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,163,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,163,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,0,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,0,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,239,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,239,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,253,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,253,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,254,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,254,0,0,244,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,0,0,0,217,0
0,0,0,0,0,221,0,0,0,0,221,0,0,221,0,0,0,0,217,0
0,0,0,0,0,221,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,221,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,0,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,217,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,221,0
0,0,0,0,0,227,0,0,0,0,227,0,0,227,0,217,0,0,221,0
0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,221,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,226,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,245,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,245,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,250,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,241,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,247,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,247,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,227,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0