0,0,0,0,943,847,974,0,0,0,928,0,0,928,0,0,0,974,967,0
0,0,0,0,943,847,974,0,0,0,928,0,0,928,0,0,0,974,967,0
0,0,0,0,723,927,976,966,0,0,928,0,0,928,0,852,966,976,0,0
0,0,0,0,723,927,976,966,0,0,928,0,0,928,0,852,966,976,0,0
0,0,0,0,951,938,631,659,0,0,928,0,0,928,0,0,659,631,0,0
0,0,0,0,951,938,631,659,0,0,928,0,0,928,0,0,659,631,0,0
0,0,0,0,836,945,895,883,0,0,928,0,0,928,0,887,883,895,902,0
0,0,0,0,836,945,895,883,0,0,928,0,0,928,0,887,883,895,902,0
0,0,0,0,966,956,936,801,0,0,928,0,0,928,0,901,801,936,921,0
0,0,0,0,966,956,936,801,0,0,928,0,0,928,0,901,801,936,921,0
0,0,0,0,920,964,723,959,0,0,928,0,0,928,0,917,959,723,969,0
0,0,0,0,920,964,723,959,0,0,928,0,0,928,0,917,959,723,969,0
0,0,0,0,772,0,980,910,0,0,928,0,0,928,0,919,910,980,0,0
0,0,0,0,772,0,980,910,0,0,928,0,0,928,0,919,910,980,0,0
0,0,0,0,940,0,909,705,0,0,928,0,0,928,0,926,705,909,0,0
0,0,0,0,940,0,909,705,0,0,928,0,0,928,0,926,705,909,0,0
0,0,0,0,976,0,978,921,0,0,749,0,0,749,0,963,921,978,715,0
0,0,0,0,976,0,978,921,0,0,749,0,0,749,0,963,921,978,715,0
0,0,0,0,952,791,766,918,0,0,749,0,0,749,0,965,918,766,0,0
0,0,0,0,952,791,766,918,0,0,749,0,0,749,0,965,918,766,0,0
0,0,0,0,955,0,761,922,0,0,749,0,0,749,0,0,922,761,801,0
0,0,0,0,955,0,761,922,0,0,749,0,0,749,0,0,922,761,801,0
0,0,0,0,970,0,757,810,0,0,749,0,0,749,0,0,810,757,0,0
0,0,0,0,970,0,757,810,0,0,749,0,0,749,0,0,810,757,0,0
0,0,0,0,557,0,950,931,0,0,749,0,0,749,0,0,931,950,945,0
0,0,0,0,557,0,950,931,0,0,749,0,0,749,0,0,931,950,945,0
0,0,0,0,882,853,979,908,0,0,749,0,0,749,0,559,908,979,0,0
0,0,0,0,882,853,979,908,0,0,749,0,0,749,0,559,908,979,0,0
0,0,0,0,616,959,835,772,0,0,749,0,0,749,0,0,772,835,0,0
0,0,0,0,616,959,835,772,0,0,749,0,0,749,0,0,772,835,0,0
0,0,0,0,936,969,557,734,0,0,749,0,0,749,0,939,734,557,922,0
0,0,0,0,936,969,557,734,0,0,749,0,0,749,0,939,734,557,922,0
0,0,0,0,0,0,616,902,0,0,977,0,0,977,0,0,902,616,929,0
0,0,0,0,0,0,616,902,0,0,977,0,0,977,0,0,902,616,929,0
0,0,0,0,967,0,778,925,0,0,977,0,0,977,0,0,925,778,0,0
0,0,0,0,967,0,778,925,0,0,977,0,0,977,0,0,925,778,0,0
0,0,0,0,886,0,940,875,0,0,977,0,0,977,0,0,875,940,0,0
0,0,0,0,886,0,940,875,0,0,977,0,0,977,0,0,875,940,0,0
0,0,0,0,972,820,796,967,0,0,977,0,0,977,0,761,967,796,0,0
0,0,0,0,972,820,796,967,0,0,977,0,0,977,0,761,967,796,0,0
0,0,0,0,810,0,852,742,0,0,977,0,0,977,0,0,742,852,882,0
0,0,0,0,810,0,852,742,0,0,977,0,0,977,0,0,742,852,882,0
0,0,0,0,900,830,917,932,0,0,977,0,0,977,0,0,932,917,0,0
0,0,0,0,900,830,917,932,0,0,977,0,0,977,0,0,932,917,0,0
0,0,0,0,909,856,935,777,0,0,977,0,0,977,0,563,777,935,948,0
0,0,0,0,909,856,935,777,0,0,977,0,0,977,0,563,777,935,948,0
0,0,0,0,963,0,886,938,0,0,977,0,0,977,0,893,938,886,0,0
0,0,0,0,963,0,886,938,0,0,977,0,0,977,0,893,938,886,0,0
0,0,0,0,914,0,754,830,0,0,768,0,0,768,0,0,830,754,0,0
0,0,0,0,914,0,754,830,0,0,768,0,0,768,0,0,830,754,0,0
0,0,0,0,757,0,758,764,0,0,768,0,0,768,0,0,764,758,679,0
0,0,0,0,757,0,758,764,0,0,768,0,0,768,0,0,764,758,679,0
0,0,0,0,925,681,919,962,0,0,768,0,0,768,0,0,962,919,961,0
0,0,0,0,925,681,919,962,0,0,768,0,0,768,0,0,962,919,961,0
0,0,0,0,796,0,939,969,0,0,768,0,0,768,0,754,969,939,0,0
0,0,0,0,796,0,939,969,0,0,768,0,0,768,0,754,969,939,0,0
0,0,0,0,875,878,893,975,0,0,768,0,0,768,0,0,975,893,0,0
0,0,0,0,875,878,893,975,0,0,768,0,0,768,0,0,975,893,0,0
0,0,0,0,766,0,879,882,0,0,768,0,0,768,0,940,882,879,810,0
0,0,0,0,766,0,879,882,0,0,768,0,0,768,0,940,882,879,810,0
0,0,0,0,879,0,814,964,0,0,768,0,0,768,0,957,964,814,962,0
0,0,0,0,879,0,814,964,0,0,768,0,0,768,0,957,964,814,962,0
0,0,0,0,926,0,957,797,0,0,768,0,0,768,0,0,797,957,0,0
0,0,0,0,926,0,957,797,0,0,768,0,0,768,0,0,797,957,0,0
0,0,0,0,852,0,963,971,0,0,898,0,0,898,0,0,971,963,0,0
0,0,0,0,852,0,963,971,0,0,898,0,0,898,0,0,971,963,0,0
0,0,0,0,801,823,887,943,0,0,898,0,0,898,0,0,943,887,797,0
0,0,0,0,801,823,887,943,0,0,898,0,0,898,0,0,943,887,797,0
0,0,0,0,953,0,944,945,0,0,898,0,0,898,0,928,945,944,0,0
0,0,0,0,953,0,944,945,0,0,898,0,0,898,0,928,945,944,0,0
0,0,0,0,918,858,771,633,0,0,898,0,0,898,0,928,633,771,955,0
0,0,0,0,918,858,771,633,0,0,898,0,0,898,0,928,633,771,955,0
0,0,0,0,978,0,981,948,0,0,898,0,0,898,0,928,948,981,956,0
0,0,0,0,978,0,981,948,0,0,898,0,0,898,0,928,948,981,956,0
0,0,0,0,887,0,559,858,0,0,898,0,0,898,0,928,858,559,964,0
0,0,0,0,887,0,559,858,0,0,898,0,0,898,0,928,858,559,964,0
0,0,0,0,814,0,563,726,0,0,898,0,0,898,0,928,726,563,0,0
0,0,0,0,814,0,563,726,0,0,898,0,0,898,0,928,726,563,0,0
0,0,0,0,758,726,951,820,0,0,898,0,0,898,0,928,820,951,0,0
0,0,0,0,758,726,951,820,0,0,898,0,0,898,0,928,820,951,0,0
0,0,0,0,901,0,914,888,0,0,0,0,0,0,0,928,888,914,847,0
0,0,0,0,901,0,914,888,0,0,0,0,0,0,0,928,888,914,847,0
0,0,0,0,917,734,920,961,0,0,0,0,0,0,0,928,961,920,927,0
0,0,0,0,917,734,920,961,0,0,0,0,0,0,0,928,961,920,927,0
0,0,0,0,893,0,952,843,0,0,0,0,0,0,0,0,843,952,928,0
0,0,0,0,893,0,952,843,0,0,0,0,0,0,0,0,843,952,928,0
0,0,0,0,761,0,826,973,0,0,0,0,0,0,0,935,973,826,928,0
0,0,0,0,761,0,826,973,0,0,0,0,0,0,0,935,973,826,928,0
0,0,0,0,949,747,0,679,0,0,0,0,0,0,0,0,679,0,928,0
0,0,0,0,949,747,0,679,0,0,0,0,0,0,0,0,679,0,928,0
0,0,0,0,679,749,958,681,0,0,0,0,0,0,0,0,681,958,928,0
0,0,0,0,679,749,958,681,0,0,0,0,0,0,0,0,681,958,928,0
0,0,0,0,935,749,849,0,0,0,0,0,0,0,0,0,0,849,928,0
0,0,0,0,935,749,849,0,0,0,0,0,0,0,0,0,0,849,928,0
0,0,0,0,777,749,824,823,0,0,0,0,0,0,0,0,823,824,928,0
0,0,0,0,777,749,824,823,0,0,0,0,0,0,0,0,823,824,928,0
0,0,0,0,939,749,727,878,0,0,0,0,0,0,0,771,878,727,928,0
0,0,0,0,939,749,727,878,0,0,0,0,0,0,0,771,878,727,928,0
0,0,0,0,705,749,706,0,0,0,0,0,0,0,0,0,0,706,928,0
0,0,0,0,705,749,706,0,0,0,0,0,0,0,0,0,0,706,928,0
0,0,0,0,849,749,949,0,0,0,0,0,0,0,0,0,0,949,0,0
0,0,0,0,849,749,949,0,0,0,0,0,0,0,0,0,0,949,0,0
0,0,0,0,0,749,960,715,0,0,0,0,0,0,0,909,715,960,772,0
0,0,0,0,0,749,960,715,0,0,0,0,0,0,0,909,715,960,772,0
0,0,0,0,771,749,0,955,0,0,0,0,0,0,0,972,955,0,0,0
0,0,0,0,771,749,0,955,0,0,0,0,0,0,0,972,955,0,0,0
0,0,0,0,778,874,965,0,0,0,0,0,0,0,0,974,0,965,953,0
0,0,0,0,778,874,965,0,0,0,0,0,0,0,0,974,0,965,953,0
0,0,0,0,706,904,737,845,0,0,0,0,0,0,0,976,845,737,975,0
0,0,0,0,706,904,737,845,0,0,0,0,0,0,0,976,845,737,975,0
0,0,0,0,968,0,926,929,0,0,0,0,0,0,0,977,929,926,977,0
0,0,0,0,968,0,926,929,0,0,0,0,0,0,0,977,929,926,977,0
0,0,0,0,930,908,968,0,0,0,0,0,0,0,0,977,0,968,977,0
0,0,0,0,930,908,968,0,0,0,0,0,0,0,0,977,0,968,977,0
0,0,0,0,944,910,0,747,0,0,0,0,0,0,0,977,747,0,977,0
0,0,0,0,944,910,0,747,0,0,0,0,0,0,0,977,747,0,977,0
0,0,0,0,631,971,901,847,0,0,0,0,0,0,0,977,847,901,977,0
0,0,0,0,631,971,901,847,0,0,0,0,0,0,0,977,847,901,977,0
0,0,0,0,824,973,0,956,0,0,0,0,0,0,0,977,956,0,977,0
0,0,0,0,824,973,0,956,0,0,0,0,0,0,0,977,956,0,977,0
0,0,0,0,974,0,836,0,0,0,0,0,0,0,0,977,0,836,977,0
0,0,0,0,974,0,836,0,0,0,0,0,0,0,0,977,0,836,977,0
0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,977,853,0,977,0
0,0,0,0,0,0,0,853,0,0,0,0,0,0,0,977,853,0,977,0
0,0,0,0,919,0,900,791,0,0,0,0,0,0,0,977,791,900,977,0
0,0,0,0,919,0,900,791,0,0,0,0,0,0,0,977,791,900,977,0
0,0,0,0,979,0,970,856,0,0,0,0,0,0,0,978,856,970,0,0
0,0,0,0,979,0,970,856,0,0,0,0,0,0,0,978,856,970,0,0
0,0,0,0,981,0,972,860,0,0,0,0,0,0,0,980,860,972,0,0
0,0,0,0,981,0,972,860,0,0,0,0,0,0,0,980,860,972,0,0
0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,904,0,874,0
0,0,0,0,0,0,0,904,0,0,0,0,0,0,0,0,904,0,874,0
0,0,0,0,958,0,863,927,0,0,0,0,0,0,0,0,927,863,930,0
0,0,0,0,958,0,863,927,0,0,0,0,0,0,0,0,927,863,930,0
0,0,0,0,826,0,0,930,0,0,0,0,0,0,0,0,930,0,0,0
0,0,0,0,826,0,0,930,0,0,0,0,0,0,0,0,930,0,0,0
0,0,0,0,960,0,869,953,0,0,0,0,0,0,0,0,953,869,0,0
0,0,0,0,960,0,869,953,0,0,0,0,0,0,0,0,953,869,0,0
0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,965,764,873,874,0,0,0,0,0,0,0,0,874,873,820,0
0,0,0,0,965,764,873,874,0,0,0,0,0,0,0,0,874,873,820,0
0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0
0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0
0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0
0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0
0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,952,0,0,823,0
0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,952,0,0,823,0
0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0
0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0
0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0
0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0
0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0
0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0
0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,706,0,0,0,0
0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,706,0,0,0,0
0,0,0,0,895,860,0,0,0,0,0,0,0,0,0,766,0,0,883,0
0,0,0,0,895,860,0,0,0,0,0,0,0,0,0,766,0,0,883,0
0,0,0,0,902,975,0,0,0,0,0,0,0,0,0,768,0,0,925,0
0,0,0,0,902,975,0,0,0,0,0,0,0,0,0,768,0,0,925,0
0,0,0,0,921,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,921,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,922,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,922,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
