0,0,0,0,943,847,974,0,0,0,928,0,0,928,0,0,0,974,967,0
0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,835,977,0,0,0,0,0,0,0,0,0,768,0,0,633,0
0,0,0,0,835,977,0,0,0,0,0,0,0,0,0,768,0,0,633,0
0,0,0,0,931,977,0,0,0,0,0,0,0,0,0,768,0,0,959,0
0,0,0,0,931,977,0,0,0,0,0,0,0,0,0,768,0,0,959,0
0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,737,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,737,977,0,0,0,0,0,0,0,0,0,768,0,0,0,0
0,0,0,0,863,977,0,0,0,0,0,0,0,0,0,895,0,0,0,0
0,0,0,0,863,977,0,0,0,0,0,0,0,0,0,895,0,0,0,0
0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0
0,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0
0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0
0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,723,0,0,0,0
0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,723,0,0,0,0
0,0,0,0,869,768,0,0,0,0,0,0,0,0,0,737,0,0,0,0
0,0,0,0,869,768,0,0,0,0,0,0,0,0,0,737,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,778,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,778,0,0,0,0
0,0,0,0,873,768,0,0,0,0,0,0,0,0,0,944,0,0,659,0
0,0,0,0,873,768,0,0,0,0,0,0,0,0,0,944,0,0,659,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,888,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,888,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,824,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,824,0,0,0,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,681,0
0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,681,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,734,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,734,0
0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,931,0
0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,931,0
0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,836,0,0,0,0
0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,836,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,863,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,863,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,764,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,764,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,943,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,943,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,796,0,0,966,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,796,0,0,966,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,958,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,958,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,705,0
0,0,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,742,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,742,0
0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,869,0,0,0,0
0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,869,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,747,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,747,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,749,0
0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,970,0,0,749,0
0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,970,0,0,749,0
0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,749,0
0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,873,0,0,749,0
0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,873,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,749,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,845,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,845,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,757,0,0,856,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,757,0,0,856,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,758,0,0,904,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,758,0,0,904,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,908,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,908,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,879,0,0,910,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,879,0,0,910,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,898,0,0,971,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,898,0,0,971,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,898,0,0,973,0
0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,898,0,0,973,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,938,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0