58,25,511,58,82,0,365,95,531,579,0,348,0,0,375,49,0,0,0,520
58,25,511,58,82,0,365,95,531,579,0,348,0,0,375,49,0,0,0,520
58,25,511,58,587,0,438,547,531,118,137,401,0,29,0,49,0,374,0,520
58,25,511,58,587,0,438,547,531,118,137,401,0,29,0,49,0,374,0,520
89,25,511,89,388,29,522,547,373,572,137,536,388,537,415,49,118,388,29,520
89,25,511,89,388,29,522,547,373,572,137,536,388,537,415,49,118,388,29,520
89,25,511,89,239,346,0,82,374,572,137,537,0,537,438,49,538,391,0,520
89,25,511,89,239,346,0,82,374,572,137,537,0,537,438,49,538,391,0,520
134,25,511,134,553,346,262,545,375,396,137,537,0,537,0,49,538,475,553,520
134,25,511,134,553,346,262,545,375,396,137,537,0,537,0,49,538,475,553,520
134,25,511,134,496,346,388,573,565,555,137,537,0,537,0,49,538,0,584,520
134,25,511,134,496,346,388,573,565,555,137,537,0,537,0,49,538,0,584,520
136,25,511,136,292,346,0,29,571,229,137,537,0,537,0,49,538,0,0,520
136,25,511,136,292,346,0,29,571,229,137,537,0,537,0,49,538,0,0,520
136,25,511,136,540,346,212,186,571,229,137,537,0,537,0,49,538,0,0,520
136,25,511,136,540,346,212,186,571,229,137,537,0,537,0,49,538,0,0,520
165,25,511,165,147,346,216,41,234,229,137,537,330,537,346,447,538,0,239,0
165,25,511,165,147,346,216,41,234,229,137,537,330,537,346,447,538,0,239,0
165,25,511,165,95,346,0,41,244,49,450,537,532,537,346,450,538,0,0,0
165,25,511,165,95,346,0,41,244,49,450,537,532,537,346,450,538,0,0,0
178,25,511,178,516,346,46,41,576,49,454,537,532,465,346,451,538,82,0,118
178,25,511,178,516,346,46,41,576,49,454,537,532,465,346,451,538,82,0,118
178,25,511,178,325,498,46,41,576,49,473,0,532,465,346,454,0,41,373,324
178,25,511,178,325,498,46,41,576,49,473,0,532,465,346,454,0,41,373,324
179,25,511,179,244,500,46,41,401,49,477,0,532,465,346,470,41,41,375,324
179,25,511,179,244,500,46,41,401,49,477,0,532,465,346,470,41,41,375,324
179,25,511,179,554,502,46,41,531,49,497,0,532,465,346,483,41,41,393,324
179,25,511,179,554,502,46,41,531,49,497,0,532,465,346,483,41,41,393,324
203,25,511,203,118,505,46,41,411,49,522,0,532,465,346,567,41,41,0,324
203,25,511,203,118,505,46,41,411,49,522,0,532,465,346,567,41,41,0,324
203,25,511,203,472,517,46,41,431,49,588,0,532,465,346,0,41,41,396,324
203,25,511,203,472,517,46,41,431,49,588,0,532,465,346,0,41,41,396,324
206,25,511,206,562,514,46,574,436,49,0,41,532,465,41,0,41,41,411,324
206,25,511,206,562,514,46,574,436,49,0,41,532,465,41,0,41,41,411,324
206,25,511,206,436,514,46,481,441,583,0,41,46,465,41,0,41,41,25,324
206,25,511,206,436,514,46,481,441,583,0,41,46,465,41,0,41,41,25,324
225,25,511,225,567,514,314,482,459,193,147,41,46,0,41,0,41,41,25,324
225,25,511,225,567,514,314,482,459,193,147,41,46,0,41,0,41,41,25,324
225,25,511,225,263,514,314,483,470,221,0,41,46,186,41,350,41,502,46,262
225,25,511,225,263,514,314,483,470,221,0,41,46,186,41,350,41,502,46,262
228,25,511,228,296,514,314,484,475,398,296,41,46,216,41,493,358,506,46,0
228,229,511,228,296,514,314,484,475,398,296,41,46,216,41,493,358,506,46,0
228,229,511,228,212,61,314,493,568,558,0,41,46,0,41,0,358,516,46,0
228,229,511,228,212,61,314,493,568,558,0,41,46,0,41,0,358,516,46,0
245,229,511,245,506,61,314,502,577,236,0,41,46,0,41,0,358,0,46,0
245,229,511,245,506,61,314,502,577,236,0,41,46,0,41,0,358,0,46,0
245,229,511,245,473,61,314,552,577,236,498,41,46,0,41,0,358,0,46,82
245,229,511,245,473,61,314,552,577,236,498,41,46,0,41,0,358,0,46,82
252,229,511,252,270,61,314,580,317,236,500,46,46,46,324,0,358,0,46,536
252,229,511,252,270,61,314,580,317,236,500,46,46,46,324,0,358,0,46,536
252,229,511,252,438,61,314,71,327,79,502,46,49,46,324,71,358,0,46,538
252,229,511,252,438,61,314,71,327,79,502,46,49,46,324,71,358,0,46,538
254,229,511,254,411,61,78,71,497,79,505,46,49,46,324,71,358,0,46,538
254,229,511,254,411,61,78,71,497,79,505,46,49,46,324,71,358,0,46,538
254,229,511,254,558,61,78,71,530,79,506,46,49,46,324,71,358,49,498,538
254,229,511,254,558,61,78,71,530,79,506,46,49,46,324,71,358,49,498,538
261,229,511,261,186,61,78,71,532,79,517,46,49,46,324,71,537,49,500,538
261,229,511,261,186,61,78,71,532,79,517,46,49,46,324,71,537,49,500,538
261,229,511,261,560,172,78,71,532,79,526,46,49,46,324,71,537,49,505,538
261,229,511,261,560,172,78,71,532,79,526,46,49,46,324,71,537,49,505,538
267,229,511,267,193,172,78,71,532,79,0,46,49,46,324,71,537,49,516,538
267,229,511,267,193,172,78,71,532,79,0,46,49,46,324,71,537,49,516,538
267,229,511,267,274,172,78,71,532,79,0,46,49,46,324,71,537,49,522,538
267,229,511,267,274,172,78,71,532,79,0,46,49,46,324,71,537,49,522,538
271,229,511,271,216,172,78,71,532,79,0,575,49,520,401,71,537,49,586,538
271,229,511,271,216,172,78,71,532,79,0,575,49,520,401,71,537,49,586,538
271,229,511,271,441,172,78,0,532,309,49,575,0,520,0,314,537,49,25,481
271,229,511,271,441,172,78,0,532,309,49,575,0,520,0,314,537,49,25,481
275,229,511,275,221,172,584,147,532,566,49,575,357,520,420,314,537,49,25,482
275,229,511,275,221,172,584,147,532,566,49,575,357,520,420,314,537,49,25,482
275,229,511,275,430,172,0,0,532,357,49,575,0,520,0,314,537,0,455,483
275,229,511,275,430,172,0,0,532,357,49,575,0,520,0,314,537,0,455,483
276,229,511,276,234,172,415,325,578,505,49,575,0,520,0,314,0,244,455,484
276,229,511,276,234,172,415,325,578,505,49,575,0,520,0,314,0,244,455,484
276,229,511,276,526,520,420,0,578,536,49,575,0,520,0,314,0,0,455,0
276,229,511,276,526,520,420,0,578,536,49,575,0,520,0,314,0,0,455,0
288,229,511,288,327,520,430,353,442,588,49,575,0,520,0,314,212,0,455,491
288,229,511,288,327,520,430,353,442,588,49,575,0,520,0,314,212,0,455,491
288,229,511,288,584,520,435,554,462,267,49,575,0,520,0,314,308,262,455,493
288,229,511,288,584,520,435,554,462,267,49,575,0,520,0,314,308,262,455,493
298,229,511,298,262,520,567,539,472,267,49,337,0,0,61,314,520,0,455,0
298,229,511,298,262,520,567,539,472,267,49,337,0,0,61,314,520,0,455,0
298,236,511,298,303,520,0,102,500,267,0,0,61,0,61,481,520,0,455,0
298,236,511,298,303,520,0,102,500,267,0,0,61,0,61,481,520,0,455,0
301,236,511,301,420,520,137,102,587,191,292,0,61,0,61,482,520,0,455,0
301,236,511,301,420,520,137,102,587,191,292,0,61,0,61,482,520,0,455,0
301,236,511,301,308,520,137,102,581,191,0,0,61,212,61,484,520,61,495,0
301,236,511,301,308,520,137,102,581,191,0,0,61,212,61,484,520,61,495,0
305,236,511,305,309,520,137,102,581,191,0,0,61,515,61,495,520,61,497,447
305,236,511,305,309,520,137,102,581,191,0,0,61,515,61,495,520,61,497,447
305,236,511,305,310,470,137,102,379,191,309,0,61,515,61,0,520,61,507,456
305,236,511,305,310,470,137,102,379,191,309,0,61,515,61,0,520,61,507,456
307,236,512,307,522,482,137,102,393,191,0,0,61,515,61,0,520,61,517,459
307,236,512,307,522,482,137,102,393,191,0,0,61,515,61,0,520,61,517,459
307,236,512,307,315,493,137,102,0,191,379,0,61,515,61,0,520,61,526,468
307,236,512,307,315,493,137,102,0,191,379,0,61,515,61,0,520,61,526,468
311,236,512,311,317,0,137,102,400,191,0,71,61,515,78,0,0,61,588,0
311,236,512,311,317,0,137,102,400,191,0,71,61,515,78,0,0,61,588,0
311,236,512,311,318,0,137,432,523,191,61,71,78,515,78,78,0,61,25,0
311,236,512,311,318,0,137,432,523,191,61,71,78,515,78,78,0,61,25,0
323,236,512,323,320,0,330,468,165,121,61,71,78,515,78,78,0,61,25,0
323,236,512,323,320,0,330,468,165,121,61,71,78,515,78,78,0,61,25,0
323,236,512,323,330,0,507,473,165,121,61,71,78,515,78,78,0,95,71,0
323,236,512,323,330,0,507,473,165,121,61,71,78,515,78,78,0,95,71,0
328,236,512,328,454,0,585,477,165,121,61,71,78,532,78,78,71,0,71,78
328,236,512,328,454,0,585,477,165,121,61,71,78,532,78,78,71,0,71,78
328,236,512,328,460,456,0,495,324,121,61,71,78,532,78,78,71,346,71,78
328,236,512,328,460,456,0,495,324,121,61,71,78,532,78,78,71,346,71,78
347,236,512,347,398,459,340,517,324,121,61,71,78,532,78,78,71,346,71,78
347,236,512,347,398,459,340,517,324,121,61,71,78,532,78,78,71,346,71,78
347,236,512,347,337,0,0,550,324,121,61,71,78,532,78,78,71,346,71,78
347,236,512,347,337,0,0,550,324,121,61,71,78,532,78,78,71,346,71,78
352,236,512,352,340,0,391,550,324,121,61,79,78,532,79,78,71,346,71,78
352,236,512,352,340,0,391,550,324,121,61,79,78,532,79,78,71,346,71,78
352,236,512,352,507,0,526,139,324,121,560,79,285,532,79,455,71,346,71,78
352,236,512,352,507,0,526,139,324,121,560,79,285,532,79,455,71,346,71,78
356,236,512,356,523,0,535,139,324,540,568,79,285,532,79,455,71,346,71,78
356,236,512,356,523,0,535,139,324,540,568,79,285,532,79,455,71,346,71,78
356,236,512,356,481,0,560,139,324,544,0,79,285,532,79,455,71,346,95,78
356,236,512,356,481,0,560,139,324,544,0,79,285,532,79,455,71,346,95,78
361,236,512,361,348,0,562,139,324,545,0,79,285,0,79,455,79,346,0,79
361,236,512,361,348,0,562,139,324,545,0,79,285,0,79,455,79,346,0,79
361,236,512,361,350,358,0,139,178,552,0,79,285,0,79,455,79,121,0,79
361,273,512,361,350,358,0,139,178,552,0,79,285,0,79,455,79,121,0,79
363,273,512,363,353,358,0,139,178,586,244,79,285,0,79,455,79,121,121,79
363,273,512,363,353,358,0,139,178,586,244,79,285,0,79,455,79,121,121,79
363,273,512,363,483,358,350,139,178,288,0,79,285,0,79,455,79,121,121,79
363,273,512,363,483,358,350,139,178,288,0,79,285,0,79,455,79,121,121,79
367,273,512,367,355,358,0,139,135,288,455,415,285,466,0,455,79,121,121,79
367,273,512,367,355,358,0,139,135,288,455,415,285,466,0,455,79,121,121,79
367,273,512,367,357,358,427,485,135,288,455,0,121,466,0,121,79,121,121,79
367,273,512,367,357,358,427,485,135,288,455,0,121,466,0,121,79,121,121,79
370,273,512,370,401,358,427,0,135,239,455,0,121,466,430,121,79,121,121,79
370,273,512,370,401,358,427,0,135,239,455,0,121,466,430,121,79,121,121,79
370,273,512,370,365,358,427,487,135,298,455,0,121,466,442,121,79,121,121,79
370,273,512,370,365,358,427,487,135,298,455,0,121,466,442,121,79,121,121,79
376,273,512,376,442,358,427,487,135,298,455,0,121,466,0,121,420,121,121,0
376,273,512,376,442,358,427,487,135,298,455,0,121,466,0,121,420,121,121,0
376,273,512,376,431,515,427,487,135,298,455,0,121,466,0,121,430,302,121,431
376,273,512,376,431,515,427,487,135,298,455,0,121,466,0,121,430,302,121,431
381,273,512,381,373,515,427,487,135,296,455,0,121,466,0,121,491,302,436,435
381,273,512,381,373,515,427,487,135,296,455,0,121,466,0,121,491,302,436,435
381,273,512,381,374,515,427,487,135,303,455,0,121,466,0,121,0,302,441,470
381,273,512,381,374,515,427,487,135,303,455,0,121,466,0,121,0,302,441,470
382,273,512,382,375,515,427,487,171,0,438,137,121,137,314,121,0,302,0,584
382,273,512,382,375,515,427,487,171,0,438,137,121,137,314,121,0,302,0,584
382,273,512,382,379,515,466,487,171,308,0,137,302,137,314,171,0,302,0,0
382,273,512,382,379,515,466,487,171,308,0,137,302,137,314,171,0,302,0,0
384,273,512,384,391,515,466,487,171,318,0,137,302,137,314,171,0,302,0,0
384,273,512,384,391,515,466,487,171,318,0,137,302,137,314,171,0,302,0,0
384,273,512,384,477,515,466,310,171,337,0,137,302,137,314,171,0,302,171,0
384,273,512,384,477,515,466,310,171,337,0,137,302,137,314,171,0,302,171,0
387,273,512,387,393,515,466,0,171,447,221,137,302,137,314,171,137,302,171,0
387,273,512,387,393,515,466,0,171,447,221,137,302,137,314,171,137,302,171,0
387,273,512,387,396,285,466,348,171,450,234,137,302,137,314,171,137,0,171,308
387,273,512,387,396,285,466,348,171,450,234,137,302,137,314,171,137,0,171,308
389,273,512,389,458,285,466,544,171,451,441,137,302,137,314,171,137,0,171,310
389,273,512,389,458,285,466,544,171,451,441,137,302,137,314,171,137,0,171,310
389,273,512,389,400,285,466,570,171,456,0,137,302,137,314,171,137,193,171,472
389,273,512,389,400,285,466,570,171,456,0,137,302,137,314,171,137,193,171,472
394,273,512,394,530,285,466,570,0,458,0,139,302,171,139,171,137,465,171,475
394,273,512,394,530,285,466,570,0,458,0,139,302,171,139,171,137,465,171,475
394,273,512,394,585,285,0,211,315,460,102,139,466,171,139,0,137,465,171,496
394,273,512,394,585,285,0,211,315,460,102,139,466,171,139,0,137,465,171,496
402,287,512,402,497,285,263,211,320,484,102,139,466,171,139,465,137,465,171,0
402,287,512,402,497,285,263,211,320,484,102,139,466,171,139,465,137,465,171,0
402,287,512,402,415,285,0,211,0,495,102,139,466,171,139,465,137,465,0,0
402,287,512,402,415,285,0,211,0,495,102,139,466,171,139,465,137,465,0,0
403,287,512,403,432,285,270,211,491,498,102,139,466,171,139,465,139,465,0,0
403,287,512,403,432,285,270,211,491,498,102,139,466,171,139,465,139,465,0,0
403,287,512,403,435,555,274,211,492,538,102,139,466,171,139,465,139,465,186,0
403,287,512,403,435,555,274,211,492,538,102,139,466,171,139,465,139,465,186,0
404,287,512,404,462,514,292,211,492,538,102,139,466,171,139,465,139,465,0,191
404,287,512,404,462,514,292,211,492,538,102,139,466,171,139,465,139,465,0,191
404,287,512,404,468,514,355,211,492,538,102,139,466,171,139,465,139,465,296,191
404,287,512,404,468,514,355,211,492,538,102,139,466,171,139,465,139,465,296,191
410,287,512,410,475,514,447,211,492,538,102,102,466,102,191,465,139,0,0,191
410,287,512,410,475,514,447,211,492,538,102,102,466,102,191,465,139,0,0,191
410,287,512,410,485,514,450,556,492,538,330,102,191,102,191,465,139,0,465,191
410,287,512,410,485,514,450,556,492,538,330,102,191,102,191,465,139,0,465,191
412,287,512,412,535,514,451,556,492,538,562,102,191,102,191,0,139,0,465,191
412,287,512,412,535,514,451,556,492,538,562,102,191,102,191,0,139,0,465,191
412,287,512,412,565,514,454,556,492,538,587,102,191,102,191,353,139,0,465,191
412,287,512,412,565,514,454,556,492,538,587,102,191,102,191,353,139,0,465,191
416,287,514,416,568,514,491,556,492,538,0,102,191,102,191,365,102,0,465,191
416,287,514,416,568,514,491,556,492,538,0,102,191,102,191,365,102,0,465,191
