58,25,511,58,82,0,365,95,531,579,0,348,0,0,375,49,0,0,0,520
416,287,514,416,586,536,496,556,179,553,0,102,191,102,191,383,102,191,465,191
416,287,514,416,586,536,496,556,179,553,0,102,191,102,191,383,102,191,465,191
423,287,514,423,588,557,506,556,179,301,0,102,191,102,191,383,102,191,465,0
423,287,514,423,588,557,506,556,179,301,0,102,191,102,191,383,102,191,465,0
423,287,514,423,229,557,516,556,179,301,350,102,191,102,191,383,102,191,465,302
423,287,514,423,229,557,516,556,179,301,350,102,191,102,191,383,102,191,465,302
429,287,514,429,229,557,0,556,383,301,442,364,191,383,315,383,102,191,465,302
429,287,514,429,229,557,0,556,383,301,442,364,191,383,315,383,102,191,465,302
429,287,514,429,229,557,0,58,383,236,0,364,346,383,396,383,102,191,587,302
429,287,514,429,229,557,0,58,383,514,0,364,346,383,396,383,102,191,587,302
443,287,514,443,229,557,302,58,383,364,0,364,346,383,431,383,102,191,25,302
443,287,514,443,229,557,302,58,383,364,0,364,346,383,431,383,102,191,25,302
443,287,514,443,229,557,302,58,383,364,216,364,346,383,540,383,102,191,25,302
443,287,514,443,229,557,302,58,383,364,216,364,346,383,540,383,102,191,25,302
444,287,514,444,229,557,302,89,383,364,0,364,346,383,541,383,324,191,25,302
444,287,514,444,229,557,302,89,383,364,0,364,346,383,541,383,324,191,25,302
444,287,514,444,229,465,302,89,383,364,0,364,346,383,541,496,324,365,221,302
444,287,514,444,229,465,302,89,383,364,0,364,346,383,541,496,324,365,221,302
449,287,514,449,229,465,302,89,383,364,239,364,346,383,541,0,324,393,0,302
449,289,514,449,229,465,302,89,383,364,239,364,346,383,541,0,324,393,0,302
449,289,514,449,229,465,302,134,383,364,353,364,346,383,541,0,324,400,234,523
449,289,514,449,229,465,302,134,383,364,353,364,346,383,541,0,324,400,234,523
452,289,514,452,229,465,302,134,228,364,544,432,346,575,541,0,324,541,0,540
452,289,514,452,229,465,302,134,228,364,544,432,346,575,541,0,324,541,0,540
452,289,514,452,229,465,302,134,228,364,545,0,575,575,541,0,324,541,0,541
452,289,514,452,229,465,302,134,228,364,545,0,575,575,541,0,324,541,0,541
457,289,514,457,229,465,455,136,228,305,552,0,575,575,541,348,324,541,346,541
457,289,514,457,236,465,455,136,228,305,552,0,575,575,541,348,324,541,346,541
457,289,514,457,236,465,455,136,273,305,553,0,575,575,541,485,324,541,346,541
457,289,514,457,236,465,455,136,273,305,553,0,575,575,541,485,324,541,346,541
463,289,514,463,236,465,455,136,273,305,558,0,575,575,0,585,0,541,346,541
463,289,514,463,236,465,455,136,273,305,558,0,575,575,0,585,0,541,346,541
463,289,514,463,236,537,455,203,273,307,567,0,575,575,0,0,0,541,346,541
463,289,514,463,236,537,455,203,273,307,567,0,575,575,0,0,0,541,346,541
469,289,514,469,236,537,455,203,287,307,586,0,575,575,0,0,303,541,346,541
469,289,514,469,236,537,455,203,287,307,586,0,575,575,0,0,303,541,346,541
469,289,514,469,236,537,455,203,287,307,0,0,575,575,0,0,309,541,346,541
469,289,514,469,236,537,455,203,287,307,0,0,575,575,0,0,309,541,346,541
471,289,514,471,236,537,455,206,287,356,0,135,575,0,135,0,432,0,346,541
471,289,514,471,236,537,455,206,287,356,0,135,575,0,135,0,432,0,346,541
471,289,514,471,236,537,455,206,289,356,0,135,0,337,135,318,544,0,346,0
471,289,514,471,236,537,455,206,289,356,0,135,0,337,135,318,544,0,346,0
476,289,514,476,236,537,0,206,289,356,318,135,147,364,135,340,545,0,25,0
476,289,514,476,236,537,0,206,289,356,318,135,147,364,135,340,545,0,25,0
476,289,514,476,236,537,0,225,289,363,320,135,0,364,135,355,552,0,325,0
476,289,514,476,236,537,0,225,289,363,320,135,0,364,135,355,552,0,325,0
478,289,514,478,236,537,0,225,311,363,325,135,172,364,135,427,556,0,327,135
478,289,514,478,236,537,0,225,311,363,325,135,172,364,135,427,556,0,327,135
478,289,514,478,236,541,0,225,311,363,327,135,172,364,135,427,556,427,0,135
478,289,514,478,236,541,0,225,311,363,327,135,172,364,135,427,556,427,0,135
479,289,514,479,273,541,0,245,311,387,340,135,172,364,135,427,556,427,0,135
479,289,514,479,273,541,0,245,311,387,340,135,172,364,135,427,556,427,0,135
479,289,514,479,273,541,0,245,323,387,515,135,172,364,135,427,556,427,398,135
479,289,514,479,273,541,0,245,323,387,515,135,172,364,135,427,556,427,398,135
480,289,514,480,273,541,0,245,323,387,515,520,172,364,302,427,556,427,427,135
480,289,514,480,273,541,0,245,323,387,515,520,172,364,302,427,556,427,427,135
480,289,514,480,273,541,0,252,323,412,515,520,172,364,302,427,556,427,427,135
480,289,514,480,273,541,0,252,323,412,515,520,172,364,302,427,556,427,427,135
488,289,514,488,273,541,0,252,347,412,515,520,172,427,302,427,556,427,427,135
488,289,514,488,273,541,0,252,347,412,515,520,172,427,302,427,556,427,427,135
488,549,514,488,273,541,0,252,347,412,515,520,172,427,302,427,556,427,427,135
488,549,514,488,273,541,0,252,347,412,515,520,172,427,302,427,556,427,427,135
499,549,514,499,273,541,0,254,347,423,515,520,487,427,302,515,364,427,427,139
499,549,514,499,273,541,0,254,347,423,515,520,487,427,302,515,364,427,427,139
499,549,514,499,273,575,0,254,352,423,515,520,487,427,302,515,364,515,427,139
499,549,514,499,273,575,0,254,352,423,515,520,487,427,302,515,364,515,427,139
501,549,514,501,273,575,0,254,352,423,515,520,487,427,302,515,364,515,427,139
501,549,514,501,273,575,0,254,352,423,515,520,487,427,302,515,364,515,427,139
501,549,514,501,273,575,0,261,352,429,0,520,487,427,302,515,364,515,427,139
501,549,514,501,273,575,0,261,361,429,0,520,487,427,302,515,364,515,427,139
503,549,514,503,273,575,0,261,361,429,0,487,487,427,456,515,364,515,485,139
503,549,514,503,273,575,0,261,361,429,0,487,487,427,456,515,364,515,485,139
503,549,514,503,287,575,0,261,361,429,0,487,487,427,458,515,364,515,0,139
503,549,514,503,287,575,0,261,361,429,0,487,487,427,458,515,364,515,0,139
504,549,514,504,287,575,0,271,367,443,171,487,487,487,460,515,364,515,487,139
504,549,514,504,287,575,0,271,367,443,171,487,487,487,460,515,364,515,487,139
504,549,514,504,287,575,0,271,367,443,171,487,487,487,477,515,364,515,487,139
504,549,514,504,287,575,0,271,367,443,171,487,487,487,477,515,364,515,487,139
508,549,514,508,287,575,0,271,367,443,171,487,455,487,0,0,135,515,487,530
508,549,514,508,287,575,0,271,370,443,171,487,455,487,0,0,135,515,487,530
508,549,514,508,287,25,0,275,370,449,171,487,455,487,0,0,135,172,487,535
508,549,514,508,287,25,0,275,370,449,171,487,455,487,0,0,135,172,487,535
510,549,514,510,287,25,0,275,370,449,171,487,455,487,0,0,135,172,487,565
510,549,514,510,287,25,0,275,370,449,171,487,455,487,0,0,135,172,487,565
510,549,514,510,287,25,0,275,376,449,171,487,455,487,0,0,135,172,487,585
510,549,514,510,287,25,0,275,376,449,171,487,455,487,0,0,135,172,487,585
518,549,514,518,287,25,0,276,376,452,171,530,455,487,0,0,135,172,487,0
518,549,514,518,287,25,0,276,376,452,171,530,455,487,0,0,135,172,487,0
518,549,514,518,287,25,0,276,376,452,171,532,455,487,0,466,135,172,487,0
518,549,514,518,287,25,0,276,381,452,171,532,455,487,0,466,135,172,487,0
519,549,557,519,287,25,0,276,381,452,172,532,455,492,320,466,135,172,25,0
519,549,557,519,287,25,0,276,381,452,172,532,455,492,320,466,135,172,25,0
519,549,557,519,287,25,0,328,381,457,172,532,455,492,398,466,135,172,466,0
519,549,557,519,287,25,0,328,381,457,172,532,455,492,398,466,135,172,466,0
521,549,557,521,289,25,0,328,382,457,172,532,314,492,435,466,532,172,466,172
521,549,557,521,289,25,0,328,382,457,172,532,314,492,435,466,532,172,466,172
521,549,557,521,289,25,0,328,382,457,172,532,314,492,0,466,532,459,466,172
521,549,557,521,289,25,0,328,382,457,172,532,314,492,0,466,532,459,466,172
524,549,557,524,289,25,0,384,382,463,172,532,314,492,0,466,532,462,466,172
524,549,557,524,289,25,0,384,389,463,172,532,314,492,0,466,532,462,466,172
524,549,557,524,289,25,0,384,389,463,172,532,314,492,0,466,532,507,466,172
525,551,557,525,289,25,0,384,389,463,172,532,314,492,0,466,532,507,466,172
525,551,557,525,289,25,0,384,389,463,172,532,314,492,0,466,532,523,466,172
525,551,557,525,289,25,0,384,389,463,172,532,314,492,0,466,532,523,466,172
527,551,557,527,289,25,0,478,394,471,172,556,314,492,0,0,532,0,466,172
527,551,557,527,289,25,0,478,394,471,172,556,314,492,0,0,532,0,466,172
527,551,557,527,289,25,0,478,394,471,0,556,314,0,193,317,532,0,466,172
528,551,557,528,289,25,0,478,394,471,0,556,314,0,193,317,532,0,466,172
528,551,557,528,289,25,0,478,394,471,270,556,314,0,538,357,532,0,25,172
528,551,557,528,289,25,0,478,402,471,270,556,314,0,538,357,532,0,25,172
529,551,557,529,289,25,0,479,402,476,0,556,0,0,538,0,468,0,25,451
529,551,557,529,289,25,0,479,402,476,0,556,0,0,538,0,468,0,25,451
529,551,557,529,289,25,0,479,402,476,285,556,373,0,538,0,472,0,285,458
531,551,557,531,289,25,0,479,402,476,285,556,373,0,538,0,472,0,285,458
531,551,557,531,289,511,0,479,403,476,285,556,0,0,538,0,473,317,285,460
531,551,557,531,289,511,0,479,403,476,285,556,0,0,538,0,473,317,285,460
533,551,557,533,549,511,0,480,403,503,285,556,0,0,538,0,0,535,285,0
533,551,557,533,549,511,0,480,403,503,285,556,0,0,538,0,0,535,285,0
533,551,557,533,549,511,0,480,403,503,285,556,0,358,538,0,0,554,285,0
534,551,557,534,549,511,0,480,404,503,285,556,0,358,538,0,0,554,285,0
534,551,557,534,549,511,0,480,404,503,285,0,0,358,538,285,0,560,285,0
534,551,557,534,549,511,0,480,404,503,285,0,0,358,538,285,0,560,285,0
539,551,557,539,549,511,0,499,404,510,285,0,0,358,538,285,0,565,285,0
539,551,557,539,549,511,0,499,404,510,285,0,0,358,538,285,0,565,285,0
539,551,557,539,549,511,0,499,410,510,285,0,0,358,0,285,0,568,285,0
546,551,557,546,549,511,0,499,410,510,285,0,0,358,0,285,0,568,285,0
546,551,557,546,549,511,0,499,410,510,285,0,211,358,211,285,0,575,285,263
546,551,557,546,549,511,0,499,410,510,285,0,211,358,211,285,0,575,285,263
547,551,557,547,549,511,0,501,410,511,303,0,211,358,211,285,270,575,0,274
547,551,557,547,549,511,0,501,416,511,303,0,211,358,211,285,270,575,0,274
547,551,557,547,549,511,0,501,416,511,315,0,211,358,211,285,0,575,292,462
550,551,557,550,549,511,0,501,416,511,315,0,211,358,211,285,0,575,292,462
550,551,557,550,549,511,0,501,416,511,355,0,211,358,211,285,310,575,379,537
550,551,557,550,549,511,0,501,416,511,355,0,211,358,211,285,310,575,379,537
559,551,557,559,549,511,0,508,444,512,554,492,211,556,211,285,0,575,383,537
559,551,557,559,549,511,0,508,444,512,554,492,211,556,211,285,0,575,383,537
559,551,557,559,549,511,0,508,444,512,555,492,211,556,211,555,0,575,383,537
561,551,557,561,549,511,0,508,444,512,555,492,211,556,211,555,0,575,383,537
561,551,557,561,551,511,0,508,444,512,556,492,211,556,211,558,0,575,383,537
561,551,557,561,551,511,0,508,469,512,556,492,211,556,211,558,0,575,383,537
564,551,557,564,551,511,0,521,469,514,556,492,211,556,211,562,0,575,383,537
564,551,557,564,551,511,0,521,469,514,556,492,211,556,211,562,0,575,383,537
564,581,557,564,551,511,0,521,469,514,556,492,0,556,391,0,263,0,383,537
566,581,557,566,551,511,0,521,469,514,556,492,0,556,391,0,263,0,383,537
566,581,557,566,551,511,0,521,488,514,556,492,374,556,411,0,274,211,383,537
566,581,557,566,551,511,0,521,488,514,556,492,374,556,411,0,274,211,383,537
570,581,557,570,551,511,0,524,488,549,556,492,400,556,436,0,0,211,383,537
570,581,557,570,551,512,0,524,488,549,556,492,400,556,436,0,0,211,383,537
570,581,557,570,551,512,0,524,488,549,556,492,0,556,0,0,0,211,383,0
571,581,557,571,551,512,0,524,504,549,556,492,0,556,0,0,0,211,383,0
571,581,557,571,551,512,0,524,504,549,556,358,0,0,0,0,0,211,25,0
571,581,557,571,551,512,0,524,504,551,556,358,0,0,0,0,0,211,25,0
572,581,557,572,551,512,0,527,504,551,556,358,0,0,0,324,0,211,25,0
572,581,557,572,551,512,0,527,504,551,556,358,0,0,0,324,0,211,25,0
572,581,557,572,551,512,0,527,518,551,383,358,0,0,0,324,0,211,25,0
573,581,557,573,551,512,0,527,518,551,383,358,0,0,0,324,0,211,25,0
573,581,557,573,551,512,0,527,518,557,383,358,0,0,0,324,0,211,211,0
573,581,557,573,551,512,0,527,518,557,383,358,0,0,0,324,0,211,211,0
574,581,557,574,551,512,0,533,518,557,383,358,358,0,364,324,492,211,211,492
574,581,557,574,551,512,0,533,519,557,383,358,358,0,364,324,492,211,211,492
574,581,557,574,581,512,0,533,519,557,383,358,358,0,364,324,492,314,211,492
576,581,557,576,581,512,0,533,519,559,383,358,358,0,364,324,492,314,211,492
576,581,557,576,581,512,0,533,519,559,383,358,358,0,364,324,492,314,211,492
576,581,557,576,581,512,0,533,519,559,383,358,358,0,364,324,492,314,211,492
577,581,557,577,581,512,0,534,525,559,383,358,358,0,364,324,492,314,211,492
577,581,557,577,581,512,0,534,525,559,383,358,358,0,364,324,492,314,211,492
577,581,557,577,581,512,0,534,525,561,383,541,358,538,364,324,492,314,211,492
578,581,557,578,581,512,0,534,525,561,383,541,358,538,364,324,492,314,211,492
578,581,557,578,581,512,0,534,525,561,383,541,358,538,364,0,492,314,211,492
578,581,557,578,581,512,0,534,528,561,383,541,358,538,364,0,492,314,211,492
579,581,557,579,581,512,0,539,528,561,0,541,358,538,364,0,492,314,211,492
579,581,557,579,581,512,0,539,528,564,0,541,358,538,364,0,492,314,211,492
579,581,557,579,581,512,0,539,528,564,0,541,358,538,364,0,492,314,25,492
580,581,557,580,581,512,0,539,528,564,0,541,358,538,364,0,492,314,25,492
580,581,557,580,581,512,0,539,529,564,0,541,0,538,0,0,0,314,25,0
580,581,557,580,581,512,0,539,529,564,0,541,0,538,0,0,0,314,25,0
582,581,557,582,581,512,0,546,529,566,0,541,0,538,0,0,0,0,25,0
582,581,557,582,581,512,0,546,529,566,0,541,0,538,0,0,0,0,25,0
582,581,557,582,581,512,0,546,529,566,0,541,0,538,0,0,0,0,25,0
583,581,557,583,581,512,0,546,582,566,0,541,0,538,0,0,0,0,25,0
583,581,557,583,581,0,0,546,582,566,0,541,0,538,0,0,0,0,25,0
583,581,557,583,581,0,0,546,582,0,0,541,0,538,0,0,0,0,25,0