37,25,38,37,82,0,0,95,39,0,74,117,39,0,39,49,0,39,0,0
37,25,38,37,82,0,0,95,39,0,74,117,39,0,39,49,0,39,0,0
37,25,38,37,141,0,14,15,39,118,137,117,39,29,39,49,0,39,0,0
37,25,38,37,141,0,14,15,39,118,137,117,39,29,39,49,0,39,0,0
37,25,38,37,14,29,107,0,39,0,137,117,39,108,39,49,118,39,29,117
37,25,38,37,14,29,107,0,39,0,137,117,39,108,39,49,118,39,29,117
37,25,38,37,15,117,141,82,39,0,137,117,39,108,39,49,0,39,84,117
37,25,38,37,15,117,141,82,39,0,137,117,39,108,39,49,0,39,84,117
37,25,38,37,68,117,161,84,39,0,137,117,39,108,39,49,0,39,86,117
37,25,38,37,68,117,161,84,39,0,137,117,39,108,39,49,0,39,86,117
37,25,38,37,74,117,167,86,39,0,137,117,39,108,39,49,0,39,152,117
37,25,38,37,74,117,167,86,39,0,137,117,39,108,39,49,0,39,152,117
37,25,38,37,84,117,0,29,39,0,137,117,39,108,39,49,0,39,0,117
37,25,38,37,84,117,0,29,39,0,137,117,39,108,39,49,0,39,0,117
51,25,38,51,86,117,0,97,39,0,137,117,39,108,39,49,0,39,0,117
51,25,38,51,86,117,0,97,39,0,137,117,39,108,39,49,0,39,0,117
51,25,38,51,147,117,0,41,170,74,137,119,15,108,117,14,0,0,14,117
51,25,38,51,147,117,0,41,170,74,137,119,15,108,117,14,0,0,14,117
51,25,38,51,95,117,0,41,170,49,107,119,108,108,117,107,15,74,0,117
51,25,38,51,95,117,0,41,170,49,107,119,108,108,117,107,15,74,0,117
51,25,38,51,96,117,46,41,170,49,120,119,108,120,117,120,0,82,0,118
51,25,38,51,96,117,46,41,170,49,120,119,108,120,117,120,0,82,0,118
51,25,38,51,97,0,46,41,68,49,120,119,108,120,117,120,0,41,39,119
51,25,38,51,97,0,46,41,68,49,120,119,108,120,117,120,0,41,39,119
51,25,38,51,107,0,46,41,152,49,120,119,108,120,117,120,41,41,39,119
51,25,38,51,107,0,46,41,152,49,120,119,108,120,117,120,41,41,39,119
51,25,38,51,149,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
51,25,38,51,149,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
58,25,38,58,118,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
58,25,38,58,118,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
58,25,38,58,138,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
58,25,38,58,138,45,46,41,170,49,120,119,108,120,117,120,41,41,39,119
58,25,38,58,151,45,46,0,54,49,120,41,108,120,41,120,41,41,39,119
58,25,38,58,151,45,46,0,54,49,120,41,108,120,41,120,41,41,39,119
58,25,38,58,132,45,46,59,54,162,120,41,46,120,41,120,41,41,39,119
58,25,38,58,132,45,46,59,54,162,120,41,46,120,41,120,41,41,39,119
58,25,38,58,152,45,55,59,54,175,147,41,46,155,41,0,41,41,39,119
58,25,38,58,152,45,55,59,54,175,147,41,46,155,41,0,41,41,39,119
58,25,38,58,153,45,55,59,54,175,149,41,46,0,41,0,41,45,46,0
58,25,38,58,153,45,55,59,54,175,149,41,46,0,41,0,41,45,46,0
58,25,38,58,154,45,55,59,54,175,151,41,46,0,41,0,0,45,46,0
58,25,38,58,154,45,55,59,54,175,151,41,46,0,41,0,0,45,46,0
60,25,38,60,155,61,55,59,54,175,152,41,46,0,41,0,0,45,46,0
60,25,38,60,155,61,55,59,54,175,152,41,46,0,41,0,0,45,46,0
60,25,38,60,162,61,55,59,54,175,153,41,46,0,41,0,0,45,46,68
60,25,38,60,162,61,55,59,54,175,153,41,46,0,41,0,0,45,46,68
60,25,38,60,161,61,55,59,54,175,154,41,46,0,41,0,68,45,46,82
60,25,38,60,161,61,55,59,54,175,154,41,46,0,41,0,68,45,46,82
60,25,38,60,167,61,55,59,0,175,155,46,46,46,119,0,0,45,46,0
60,25,38,60,167,61,55,59,0,175,155,46,46,46,119,0,0,45,46,0
60,25,38,60,168,61,55,71,0,79,45,46,49,46,119,71,0,45,46,0
60,25,38,60,168,61,55,71,0,79,45,46,49,46,119,71,0,45,46,0
60,25,38,60,169,61,78,71,0,79,45,46,49,46,119,71,0,45,46,0
60,25,38,60,169,61,78,71,0,79,45,46,49,46,119,71,0,45,46,0
60,25,38,60,174,61,78,71,132,79,45,46,49,46,119,71,0,49,45,0
60,25,38,60,174,61,78,71,132,79,45,46,49,46,119,71,0,49,45,0
65,25,38,65,77,61,78,71,154,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,61,78,71,154,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,143,79,45,46,49,46,119,71,54,49,45,54
65,25,38,65,77,172,78,71,80,79,45,54,49,45,54,71,54,49,45,54
65,25,38,65,77,172,78,71,80,79,45,54,49,45,54,71,54,49,45,54
65,25,38,65,77,172,78,138,80,91,49,54,55,45,54,55,54,49,45,54
65,25,38,65,77,172,78,138,80,91,49,54,55,45,54,55,54,49,45,54
65,25,38,65,77,172,146,147,80,91,49,54,55,45,54,55,54,49,45,54
69,25,38,69,77,172,146,147,80,91,49,54,55,45,54,55,54,49,45,54
69,25,38,69,77,172,146,149,80,91,49,54,55,45,54,55,54,131,55,54
69,25,38,69,77,172,146,149,80,91,49,54,55,45,54,55,54,131,55,54
69,25,38,69,77,172,146,151,80,91,49,54,55,45,54,55,138,131,55,59
69,25,38,69,77,172,146,151,80,91,49,54,55,45,54,55,138,131,55,59
69,77,38,69,77,124,146,153,80,91,49,54,55,45,54,55,162,131,55,59
69,77,38,69,77,124,146,153,80,91,49,54,55,45,54,55,162,131,55,59
69,77,38,69,77,124,146,155,80,91,49,54,55,45,54,55,0,131,55,59
69,77,38,69,77,124,146,155,80,91,49,54,55,45,54,55,0,131,55,59
69,77,38,69,77,124,146,148,80,91,49,54,55,45,54,55,0,131,55,59
69,77,38,69,77,124,146,148,80,91,49,54,55,45,54,55,0,131,55,59
69,77,38,69,77,124,146,148,168,91,49,131,55,0,61,55,0,131,55,59
69,77,38,69,77,124,146,148,168,91,49,131,55,0,61,55,0,131,55,59
81,77,38,81,77,124,146,102,169,96,55,131,61,132,61,59,0,131,55,59
81,77,38,81,77,124,146,102,169,96,55,131,61,132,61,59,0,131,55,59
81,77,38,81,77,124,137,102,174,103,55,131,61,0,61,59,0,131,55,59
81,77,38,81,77,124,137,102,174,103,55,131,61,0,61,59,0,131,55,59
81,77,38,81,77,124,137,102,165,103,55,131,61,0,61,59,0,61,59,59
81,77,38,81,77,124,137,102,165,103,55,131,61,0,61,59,0,61,59,59
81,77,38,81,77,124,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,124,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
81,77,38,81,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
83,77,38,83,77,101,137,102,165,103,55,131,61,0,61,59,117,61,59,120
83,77,38,83,77,101,137,102,144,103,55,71,61,59,78,59,117,61,59,120
83,77,38,83,77,101,137,102,144,103,55,71,61,59,78,59,117,61,59,120
83,77,38,83,77,101,137,125,144,103,61,71,78,59,78,78,117,61,59,120
83,77,38,83,77,101,137,125,144,103,61,71,78,59,78,78,117,61,59,120
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,117,61,59,120
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,117,61,59,120
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,117,95,71,120
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,117,95,71,120
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,71,96,71,78
83,77,38,83,77,101,108,125,144,121,61,71,78,59,78,78,71,96,71,78
83,77,38,83,77,120,108,125,144,121,61,71,78,59,78,78,71,97,71,78
83,77,38,83,77,120,108,125,144,121,61,71,78,59,78,78,71,97,71,78
89,77,38,89,77,120,108,125,144,121,61,71,78,59,78,78,71,141,71,78
89,77,38,89,77,120,108,125,144,121,61,71,78,59,78,78,71,141,71,78
89,77,38,89,77,120,108,125,144,121,61,71,78,59,78,78,71,151,71,78
89,77,38,89,77,120,108,125,144,121,61,71,78,59,78,78,71,151,71,78
89,77,38,89,77,120,108,125,119,121,61,79,78,163,79,78,71,153,71,78
89,77,38,89,77,120,108,125,119,121,61,79,78,163,79,78,71,153,71,78
89,77,38,89,77,120,108,139,119,121,0,79,80,163,79,80,71,0,71,78
89,77,38,89,77,120,108,139,119,121,0,79,80,163,79,80,71,0,71,78
89,77,38,89,77,120,122,139,119,127,161,79,80,163,79,80,71,0,71,78
89,77,38,89,77,120,122,139,119,127,161,79,80,163,79,80,71,0,71,78
89,77,38,89,77,120,122,139,119,127,167,79,80,163,79,80,71,84,95,78
89,77,38,89,77,120,122,139,119,127,167,79,80,163,79,80,71,84,95,78
89,77,38,89,77,120,122,139,119,127,0,79,80,163,79,80,79,86,96,79
98,77,38,98,77,120,122,139,119,127,0,79,80,163,79,80,79,86,96,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,97,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,97,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,121,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,121,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,121,79
98,77,38,98,77,133,122,139,119,127,0,79,80,163,79,80,79,121,121,79
98,77,38,98,77,133,122,139,135,127,0,146,80,80,146,80,79,121,121,79
98,77,38,98,77,133,122,139,135,127,0,146,80,80,146,80,79,121,121,79
98,77,38,98,77,133,122,158,135,127,80,146,121,80,146,121,79,121,121,79
98,77,38,98,77,133,122,158,135,127,80,146,121,80,146,121,79,121,121,79
98,77,38,98,77,133,145,158,135,131,80,146,121,80,146,121,79,121,121,79
98,77,38,98,77,133,145,158,135,131,80,146,121,80,146,121,79,121,121,79
99,77,38,99,112,133,145,158,135,131,80,146,121,80,146,121,79,121,121,79
99,77,38,99,112,133,145,158,135,131,80,146,121,80,146,121,79,121,121,79
99,77,38,99,112,133,145,158,135,131,80,146,121,80,146,121,146,121,121,146
99,77,38,99,112,133,145,158,135,131,80,146,121,80,146,121,146,121,121,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,121,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,121,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,0,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,0,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,132,146
99,77,38,99,112,157,145,158,135,131,80,146,121,80,146,121,146,91,132,146
99,77,38,99,112,157,145,158,171,131,80,137,121,137,91,121,146,91,154,146
99,77,38,99,112,157,145,158,171,131,80,137,121,137,91,121,146,91,154,146
99,77,38,99,112,157,145,51,171,131,168,137,91,137,91,171,146,91,168,146
104,77,38,104,112,157,145,51,171,131,168,137,91,137,91,171,146,91,168,146
104,112,38,104,112,157,173,51,171,163,169,137,91,137,91,171,146,91,169,146
104,112,38,104,112,157,173,51,171,163,169,137,91,137,91,171,146,91,169,146
104,112,38,104,112,157,173,51,171,163,0,137,91,137,91,171,146,91,171,146
104,112,38,104,112,157,173,51,171,163,0,137,91,137,91,171,146,91,171,146
104,112,38,104,112,157,173,51,171,163,0,137,91,137,91,171,137,91,171,91
104,112,38,104,112,157,173,51,171,163,0,137,91,137,91,171,137,91,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,167,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,167,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,174,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,174,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,0,171,91
104,112,38,104,112,25,173,51,171,163,0,137,91,137,91,171,137,0,171,91
106,112,38,106,112,25,173,51,37,163,0,139,91,171,139,171,137,0,171,91
106,112,38,106,112,25,173,51,37,163,0,139,91,171,139,171,137,0,171,91
106,112,38,106,112,25,173,51,37,163,102,139,101,171,139,101,137,0,171,91
106,112,38,106,112,25,173,51,37,163,102,139,101,171,139,101,137,0,171,91
106,112,38,106,112,25,0,51,37,77,102,139,101,171,139,101,137,0,171,91
106,112,38,106,112,25,0,51,37,77,102,139,101,171,139,101,137,0,171,91
106,112,38,106,112,25,0,51,37,77,102,139,101,171,139,101,137,0,161,91
106,112,38,106,112,25,0,51,37,77,102,139,101,171,139,101,137,0,161,91
106,112,38,106,112,25,0,51,37,77,102,139,101,171,139,101,139,0,0,138
106,112,38,106,112,25,0,58,37,77,102,139,101,171,139,101,139,0,0,138
106,112,38,106,112,25,0,58,37,77,102,139,101,171,139,101,139,101,0,162
106,112,38,106,112,25,0,58,37,77,102,139,101,171,139,101,139,101,0,162
106,112,38,106,112,25,0,58,37,77,102,139,101,171,139,101,139,101,0,0
110,112,38,110,112,25,0,58,37,77,102,139,101,171,139,101,139,101,0,0
110,112,38,110,112,25,0,58,37,77,102,139,101,171,139,101,139,101,0,0
110,112,38,110,112,25,0,58,38,77,102,139,101,171,139,101,139,101,0,0
110,112,38,110,112,25,0,58,38,77,102,102,101,102,103,101,139,101,0,0
110,112,38,110,112,25,0,58,38,77,102,102,101,102,103,101,139,101,0,0
110,112,38,110,112,25,0,58,38,77,0,102,103,102,103,108,139,101,0,0
110,112,38,110,112,25,0,58,38,77,0,102,103,102,103,108,139,101,0,0
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,139,101,0,0
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,139,101,0,0
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,139,101,101,0
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,139,101,101,0
