37,25,38,37,82,0,0,95,39,0,74,117,39,0,39,49,0,39,0,0
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,102,101,101,103
110,112,38,110,112,25,0,58,38,77,108,102,103,102,103,108,102,101,101,103
116,112,38,116,112,25,0,58,38,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,58,38,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,58,38,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,58,38,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,58,60,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,58,60,77,108,102,103,102,103,108,102,103,101,103
116,112,38,116,112,25,0,81,60,77,108,122,103,144,122,108,102,103,101,103
116,112,38,116,112,25,0,81,60,77,108,122,103,144,122,108,102,103,101,103
116,112,38,116,112,25,0,81,60,77,108,122,124,144,122,144,102,103,101,103
116,112,38,116,112,25,0,81,60,77,108,122,124,144,122,144,102,103,101,103
116,112,38,116,112,25,0,81,60,77,144,122,124,144,122,144,102,103,101,103
116,112,38,116,112,25,0,81,60,77,144,122,124,144,122,144,102,103,101,103
116,112,38,116,112,25,0,81,60,77,144,122,124,144,122,144,102,103,144,103
123,112,38,123,112,25,0,81,60,77,144,122,124,144,122,144,102,103,144,103
123,112,38,123,112,25,0,81,60,77,144,122,124,144,122,144,119,103,144,122
123,112,38,123,112,25,0,81,60,77,144,122,124,144,122,144,119,103,144,122
123,112,38,123,112,25,0,81,60,77,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,60,98,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,60,98,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,122,124,144,122,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,125,124,125,127,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,125,124,125,127,144,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,125,127,125,127,124,119,124,144,122
123,112,38,123,112,25,0,81,65,98,144,125,127,125,127,124,119,124,144,122
128,112,38,128,113,25,0,81,65,98,125,125,127,125,127,124,119,124,144,122
128,112,38,128,113,25,0,81,65,98,125,125,127,125,127,124,119,124,144,122
128,112,38,128,113,25,0,81,65,98,125,125,127,125,127,124,119,124,124,122
128,112,38,128,113,25,0,83,65,98,125,125,127,125,127,124,119,124,124,122
128,112,38,128,113,25,0,83,65,98,125,125,127,125,127,124,122,124,124,127
128,112,38,128,113,25,0,83,65,98,125,125,127,125,127,124,122,124,124,127
128,112,38,128,113,25,0,83,65,98,125,125,127,125,127,124,122,127,124,127
128,112,38,128,113,25,0,83,65,98,125,125,127,125,127,124,122,127,124,127
128,112,38,128,113,25,0,83,69,98,125,125,127,125,127,124,122,127,124,127
128,112,38,128,113,25,0,83,69,98,125,125,127,125,127,124,122,127,124,127
128,113,38,128,113,25,0,83,69,98,125,125,127,125,127,124,122,127,124,127
128,113,38,128,113,25,0,83,69,98,125,125,127,125,127,124,122,127,124,127
128,113,38,128,113,25,0,83,69,98,125,135,127,131,135,124,122,127,124,127
134,113,38,134,113,25,0,83,69,98,125,135,127,131,135,124,122,127,124,127
134,113,38,134,113,25,0,83,69,98,125,135,141,131,135,133,122,127,124,127
134,113,38,134,113,25,0,83,69,98,125,135,141,131,135,133,122,127,124,127
134,113,38,134,113,25,0,83,69,98,133,135,147,131,135,133,122,127,124,127
134,113,38,134,113,25,0,83,69,98,133,135,147,131,135,133,122,127,124,127
134,113,38,134,113,25,0,83,69,98,133,135,149,131,135,133,122,127,133,127
134,113,38,134,113,25,0,83,69,98,133,135,149,131,135,133,122,127,133,127
134,113,38,134,113,25,0,83,69,98,133,135,172,131,135,133,125,127,133,135
134,113,38,134,113,25,0,83,69,98,133,135,172,131,135,133,125,127,133,135
134,113,38,134,113,25,0,83,99,98,133,135,172,131,135,133,125,145,133,135
134,113,38,134,113,25,0,83,99,98,133,135,172,131,135,133,125,145,133,135
134,113,38,134,113,25,0,83,99,98,133,135,172,131,135,133,125,145,133,135
134,113,38,134,113,25,0,83,99,98,133,135,172,131,135,133,125,145,133,135
136,113,38,136,113,25,0,89,99,98,133,135,172,131,135,133,125,145,133,135
136,113,38,136,113,25,0,89,99,98,133,135,172,131,135,133,125,145,133,135
136,113,38,136,113,25,0,89,99,98,133,157,172,133,163,133,125,145,133,135
136,113,38,136,113,25,0,89,99,98,133,157,172,133,163,133,125,145,133,135
136,113,38,136,113,25,0,89,99,110,133,157,172,133,163,145,125,145,133,135
136,113,38,136,113,25,0,89,99,110,133,157,172,133,163,145,125,145,133,135
136,113,38,136,113,25,0,89,99,110,157,157,172,133,163,145,125,145,133,135
136,113,38,136,113,25,0,89,99,110,157,157,172,133,163,145,125,145,133,135
136,113,38,136,113,25,0,89,99,110,157,157,172,133,163,145,125,145,145,135
136,113,38,136,113,25,0,89,99,110,157,157,172,133,163,145,125,145,145,135
136,113,38,136,113,25,0,89,104,110,157,157,158,133,163,145,131,145,145,139
136,113,38,136,113,25,0,89,104,110,157,157,158,133,163,145,131,145,145,139
136,113,38,136,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,157,158,133,163,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,158,158,145,174,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,158,158,145,174,145,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,158,158,145,0,157,131,157,145,139
142,113,38,142,113,25,0,89,104,110,157,158,158,145,0,157,131,157,145,139
142,113,38,142,113,25,0,89,104,110,171,158,158,145,0,157,131,157,145,139
142,113,38,142,113,25,0,123,104,110,171,158,158,145,0,157,131,157,145,139
142,113,38,142,113,25,0,123,106,110,171,158,158,145,0,157,131,157,158,139
142,113,38,142,113,25,0,123,106,110,171,158,158,145,0,157,131,157,158,139
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,157,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,157,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,158,0,145,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,0,0,158,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,0,0,158,0,157,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,0,0,158,0,173,135,172,158,163
148,113,38,148,113,25,0,123,106,110,171,0,0,158,0,173,135,172,158,163
148,113,38,148,113,25,0,123,116,110,172,0,0,158,0,173,135,172,158,163
156,113,38,156,113,25,0,123,116,110,172,0,0,158,0,173,135,172,158,163
156,113,38,156,113,25,0,123,116,110,172,0,0,158,0,173,135,172,173,163
156,113,38,156,113,25,0,123,116,110,172,0,0,158,0,173,135,172,173,163
156,113,38,156,113,25,0,123,116,110,172,0,0,158,0,173,163,172,173,172
156,113,38,156,113,25,0,123,116,112,172,0,0,158,0,173,163,172,173,172
156,113,38,156,113,25,0,123,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,123,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,158,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,173,0,173,163,38,173,172
156,113,38,156,113,25,0,134,116,112,172,0,0,173,0,173,163,38,173,172
159,113,38,159,143,25,0,134,128,112,172,0,0,173,0,0,163,38,173,172
159,113,38,159,143,25,0,134,128,112,172,0,0,173,0,0,163,38,173,172
159,113,38,159,143,25,0,134,128,112,0,0,0,173,0,0,163,38,173,172
159,113,38,159,143,25,0,134,128,112,0,0,0,173,0,0,163,38,173,172
159,113,38,159,143,25,0,134,128,112,0,0,0,173,0,0,163,38,25,172
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,163,38,25,172
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
159,143,38,159,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
164,143,38,164,143,25,0,134,128,112,0,0,0,173,0,0,173,38,25,0
164,143,38,164,143,25,0,134,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,134,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,134,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,173,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
164,143,38,164,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,143,112,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,112,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,112,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
165,143,38,165,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,136,156,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,156,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,156,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
166,143,38,166,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,159,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,142,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,148,164,113,0,0,0,0,0,0,0,38,25,0
170,143,38,170,143,25,0,148,164,113,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,164,113,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,164,113,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,164,113,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,164,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,164,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0
175,143,38,175,143,25,0,148,166,0,0,0,0,0,0,0,0,38,25,0