30,31,0,30,34,42,92,6,32,34,38,92,6,42,0,42,0,6,38,92
30,31,0,30,34,42,92,6,32,34,38,92,6,42,0,42,0,6,38,92
30,31,0,30,50,42,93,6,32,11,57,0,6,42,0,42,0,6,42,93
30,31,0,30,50,42,93,6,32,11,57,0,6,42,0,42,0,6,42,93
30,31,0,30,38,42,0,6,32,11,62,0,6,42,0,42,0,6,42,0
30,31,0,30,38,42,0,6,32,11,62,0,6,42,0,42,0,6,42,0
30,31,0,30,20,42,0,6,32,11,65,0,6,42,0,42,0,6,42,0
30,31,0,30,20,42,0,6,32,11,65,0,6,42,0,42,0,6,42,0
30,31,0,30,43,42,0,6,32,11,73,0,6,42,0,42,0,6,42,0
30,31,0,30,43,42,0,6,32,11,73,0,6,42,0,42,0,6,42,0
30,31,0,30,40,42,0,6,32,11,87,0,6,42,0,42,0,6,42,0
30,31,0,30,40,42,0,6,32,11,87,0,6,42,0,42,0,6,42,0
30,31,0,30,84,42,0,6,32,11,0,0,6,42,0,42,0,6,42,0
30,31,0,30,84,42,0,6,32,11,0,0,6,42,0,42,0,6,42,0
30,31,0,30,57,42,0,6,32,11,0,0,6,42,0,42,0,6,42,0
30,31,0,30,57,42,0,6,32,11,0,0,6,42,0,42,0,6,42,0
30,31,0,30,59,83,14,0,56,11,6,84,32,32,11,6,11,32,42,32
30,31,0,30,59,83,14,0,56,11,6,84,32,32,11,6,11,32,42,32
30,31,0,30,60,83,14,0,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,60,83,14,0,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,62,83,14,20,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,62,83,14,20,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,64,83,14,40,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,64,83,14,40,56,35,6,11,32,32,11,6,11,32,11,32
30,31,0,30,65,83,14,0,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,65,83,14,0,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,67,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,67,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,73,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,73,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,77,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,77,83,14,27,56,35,6,11,32,32,11,6,11,32,11,32
36,31,0,36,81,23,37,27,38,35,83,11,14,81,14,83,14,14,11,81
36,31,0,36,81,23,37,27,38,35,83,11,14,81,14,83,14,14,11,81
36,31,0,36,85,23,37,27,43,57,83,85,14,0,14,83,14,14,0,0
36,31,0,36,85,23,37,27,43,57,83,85,14,0,14,83,14,14,0,0
36,31,0,36,87,23,37,27,50,59,83,34,14,0,14,83,14,14,34,0
36,31,0,36,87,23,37,27,50,59,83,34,14,0,14,83,14,14,34,0
36,31,0,36,89,23,37,27,58,60,83,35,14,0,14,83,14,14,40,0
36,31,0,36,89,23,37,27,58,60,83,35,14,0,14,83,14,14,40,0
36,31,0,36,90,23,37,27,58,62,83,35,14,0,14,83,14,14,50,0
36,31,0,36,90,23,37,27,58,62,83,35,14,0,14,83,14,14,50,0
36,31,0,36,91,23,37,54,58,67,83,35,14,0,14,83,14,14,57,0
36,31,0,36,91,23,37,54,58,67,83,35,14,0,14,83,14,14,57,0
36,31,0,36,92,23,37,54,58,69,83,35,14,0,14,83,14,14,62,0
36,31,0,36,92,23,37,54,58,69,83,35,14,0,14,83,14,14,62,0
36,31,0,36,93,23,37,54,58,69,83,35,14,0,14,83,14,14,73,0
36,31,0,36,93,23,37,54,58,69,83,35,14,0,14,83,14,14,73,0
36,31,0,36,31,66,64,54,58,69,56,35,56,35,35,56,56,43,87,59
36,31,0,36,31,66,64,54,58,69,56,35,56,35,35,56,56,43,87,59
39,31,0,39,31,66,65,54,58,69,56,35,56,35,35,56,56,20,0,20
39,31,0,39,31,66,65,54,58,69,56,35,56,35,35,56,56,20,0,20
39,31,0,39,31,66,89,54,58,69,56,35,56,35,35,56,56,84,0,60
39,31,0,39,31,66,89,54,58,69,56,35,56,35,35,56,56,84,0,60
39,31,0,39,31,66,90,54,72,69,56,23,56,35,35,56,56,23,0,23
39,31,0,39,31,66,90,54,72,69,56,23,56,35,35,56,56,23,0,23
39,31,0,39,31,66,91,54,72,69,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,91,54,72,69,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,69,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,69,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,73,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,73,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,77,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,66,0,71,72,77,56,23,56,35,35,56,56,23,27,23
39,31,0,39,31,75,0,71,72,78,37,23,27,27,23,27,40,23,27,23
39,31,0,39,31,75,0,71,72,78,37,23,27,27,23,27,40,23,27,23
39,31,0,39,31,75,0,71,72,78,37,23,27,27,23,27,43,23,27,23
39,31,0,39,31,75,0,71,72,78,37,23,27,27,23,27,43,23,27,23
39,31,0,39,31,75,76,71,72,78,37,23,27,27,23,27,0,23,27,23
39,31,0,39,31,75,76,71,72,78,37,23,27,27,23,27,0,23,27,23
39,31,0,39,31,75,76,71,81,78,37,37,27,27,23,27,54,54,27,37
39,31,0,39,31,75,76,71,81,78,37,37,27,27,23,27,54,54,27,37
39,31,0,39,31,75,76,71,84,78,37,37,27,27,23,27,54,54,35,37
39,31,0,39,31,75,76,71,84,78,37,37,27,27,23,27,54,54,35,37
39,31,0,39,31,75,76,79,85,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,75,76,79,85,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,75,76,79,87,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,75,76,79,87,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,75,76,79,30,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,75,76,79,30,78,37,37,27,27,23,27,54,54,35,37
46,31,0,46,31,86,76,79,30,31,42,37,54,50,37,54,54,54,35,37
46,31,0,46,31,86,76,79,30,31,42,37,54,50,37,54,54,54,35,37
46,31,0,46,31,86,76,79,30,31,42,37,54,58,37,54,54,54,35,37
46,31,0,46,31,86,76,79,30,31,42,37,54,58,37,54,54,54,35,37
46,31,0,46,31,86,0,79,30,31,42,37,54,58,37,54,54,54,35,37
46,31,0,46,31,86,0,79,30,31,42,37,54,58,37,54,54,54,35,37
46,31,0,46,31,86,0,79,30,31,42,58,54,58,37,54,58,59,35,64
46,31,0,46,31,86,0,79,30,31,42,58,54,58,37,54,58,59,35,64
46,31,0,46,31,86,0,79,30,31,42,58,54,58,37,54,58,60,58,66
46,31,0,46,31,86,0,79,30,31,42,58,54,58,37,54,58,60,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,64,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,64,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,65,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,65,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,67,58,66
46,31,0,46,31,86,0,51,30,31,42,58,54,58,37,54,58,67,58,66
46,31,0,46,31,0,0,51,30,31,66,58,67,58,66,89,58,89,58,66
46,31,0,46,31,0,0,51,30,31,66,58,67,58,66,89,58,89,58,66
46,31,0,46,31,0,0,51,30,31,66,58,90,69,66,90,58,91,58,66
46,31,0,46,31,0,0,51,30,31,66,58,90,69,66,90,58,91,58,66
47,31,0,47,31,0,0,51,30,31,66,58,0,69,66,91,58,0,58,66
47,31,0,47,31,0,0,51,30,31,66,58,0,69,66,91,58,0,58,66
47,31,0,47,31,0,0,51,30,31,66,93,0,69,66,0,69,0,58,66
47,31,0,47,31,0,0,51,30,31,66,93,0,69,66,0,69,0,58,66
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,66,0,0,69,66,0,69,0,66,69
47,31,0,47,31,0,0,51,30,31,71,0,0,69,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,0,0,69,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,0,71,72,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,0,71,72,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,0,71,72,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,0,71,72,69,71,69,72,66,69
47,31,0,47,31,0,0,51,30,31,71,72,71,72,69,71,72,72,66,69
47,31,0,47,31,0,0,51,30,31,71,72,71,72,69,71,72,72,66,69
47,31,0,47,31,0,0,51,36,31,71,72,71,72,69,71,72,72,71,75
47,31,0,47,31,0,0,51,36,31,71,72,71,72,69,71,72,72,71,75
47,31,0,47,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
47,31,0,47,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
47,31,0,47,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
48,31,0,48,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
48,31,0,48,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
48,31,0,48,31,0,0,51,36,39,71,72,71,72,69,71,72,72,71,75
48,31,0,48,31,0,0,51,36,39,75,72,71,72,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,72,71,72,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,72,76,77,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,72,76,77,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,72,76,78,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,72,76,78,75,76,72,76,71,75
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,77,76,71,75
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,77,76,71,75
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,75,76,76,78,75,76,78,76,75,78
48,31,0,48,31,0,0,51,36,39,79,76,76,78,78,79,78,85,75,78
48,31,0,48,31,0,0,51,36,39,79,76,76,78,78,79,78,85,75,78
48,31,0,48,31,0,0,51,36,39,79,76,79,78,78,79,78,86,75,78
48,31,0,48,31,0,0,51,36,39,79,76,79,78,78,79,78,86,75,78
48,31,0,48,31,0,0,51,36,39,79,76,79,83,78,79,78,86,75,78
48,31,0,48,31,0,0,51,36,39,79,76,79,83,78,79,78,86,75,78
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,78,86,75,78
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,78,86,75,78
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,79,86,79,83,78,79,86,86,79,83
51,31,0,51,31,0,0,51,36,39,0,86,79,83,0,0,86,86,79,83
51,31,0,51,31,0,0,51,36,39,0,86,79,83,0,0,86,86,79,83
51,31,0,51,31,0,0,51,47,39,0,86,0,83,0,0,86,0,79,83
51,31,0,51,31,0,0,51,47,46,0,86,0,83,0,0,86,0,79,83
51,31,0,51,31,0,0,51,47,46,0,86,0,86,0,0,86,0,79,83
51,31,0,51,31,0,0,51,47,46,0,86,0,86,0,0,86,0,79,83
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,86,0,79,83
