30,31,0,30,34,42,92,6,32,34,38,92,6,42,0,42,0,6,38,92
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,86,0,79,83
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
51,31,0,51,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,86,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,0,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,0,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,0,0,0,0,0,0,0
52,31,0,52,31,0,0,51,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,51,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
52,53,0,52,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,47,46,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,31,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
55,53,0,55,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,55,48,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
63,53,0,63,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
70,53,0,70,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,52,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,80,53,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
74,53,0,74,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
80,53,0,80,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,82,63,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
82,53,0,82,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0
88,53,0,88,53,0,0,70,88,74,0,0,0,0,0,0,0,0,0,0