74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
74,329,494,74,881,767,544,725,510,957,0,0,0,544,544,0,0,0,86,544
76,329,494,76,881,767,544,725,510,957,0,0,0,544,544,0,0,0,86,544
76,329,494,76,793,775,544,739,865,767,331,0,113,544,544,0,159,448,146,544
76,329,494,76,793,775,544,739,865,767,331,0,113,544,544,0,159,448,146,544
97,329,494,97,340,803,544,822,296,765,0,0,0,544,544,0,0,450,0,544
97,329,494,97,340,803,544,822,296,765,0,0,0,544,544,0,0,450,0,544
97,329,494,97,910,803,544,74,872,883,0,175,300,544,544,0,184,0,272,544
107,329,494,107,910,803,544,74,872,883,0,175,300,544,544,0,184,0,272,544
107,329,494,107,657,803,544,74,184,514,388,0,300,544,544,715,0,467,0,544
107,329,494,107,657,803,544,74,184,514,388,0,300,544,544,715,0,467,0,544
130,329,494,130,113,803,544,842,518,592,421,0,300,544,544,0,146,730,300,544
130,329,494,130,113,803,544,842,518,592,421,0,300,544,544,0,146,730,300,544
130,329,494,130,727,803,544,919,890,381,0,300,300,544,544,0,626,736,300,544
172,329,494,172,727,803,544,919,890,381,0,300,300,544,544,0,626,736,300,544
172,333,575,172,815,803,561,349,921,601,0,300,300,601,544,0,0,945,300,0
172,333,575,172,815,803,561,349,921,601,0,300,300,601,544,0,0,945,300,0
206,333,575,206,272,803,0,898,113,695,86,300,300,666,947,0,300,946,300,0
206,333,575,206,272,803,0,898,113,695,86,300,300,666,947,0,300,946,300,0
206,333,575,206,467,803,246,907,950,479,706,300,300,0,947,311,300,947,300,233
217,333,575,217,467,803,246,907,950,479,706,300,300,0,947,311,300,947,300,233
217,333,575,217,689,804,0,920,747,602,955,300,300,0,947,311,300,947,300,689
217,333,575,217,689,804,0,920,747,602,955,300,300,0,947,311,300,947,300,689
220,333,575,220,929,806,366,591,955,62,0,300,675,0,947,311,300,947,300,691
220,333,575,220,929,806,366,591,955,62,0,300,675,0,947,311,300,947,300,691
220,333,575,220,886,806,886,689,159,62,0,300,675,311,947,311,300,947,300,692
245,333,575,245,886,806,886,689,159,62,0,300,675,311,947,311,300,947,300,692
245,333,575,245,388,806,914,691,273,62,0,300,675,311,947,311,300,947,734,692
245,333,575,245,388,806,914,691,273,62,0,300,675,311,947,311,300,947,734,692
256,333,575,256,620,806,950,693,913,62,715,675,675,311,947,311,300,947,0,692
256,333,575,256,620,806,950,693,913,62,715,675,675,311,947,311,300,947,0,692
256,444,597,256,86,806,0,922,697,62,0,675,675,311,947,311,300,947,421,692
262,444,597,262,86,806,0,922,697,62,0,675,675,311,947,311,300,947,421,692
262,444,597,262,666,806,175,695,924,62,0,675,675,311,0,311,0,947,743,692
262,444,597,262,666,806,175,695,924,62,0,675,675,311,0,311,0,947,743,692
267,444,597,267,175,806,953,934,707,62,434,675,675,311,92,92,62,0,0,692
267,444,597,267,175,806,953,934,707,62,434,675,675,311,92,92,62,0,0,692
267,444,597,267,99,806,0,705,726,62,565,675,675,311,92,92,62,0,0,692
270,444,597,270,99,806,0,705,726,62,565,675,675,311,92,92,62,0,0,692
270,444,597,270,713,68,592,859,730,907,0,675,0,311,92,92,62,149,725,692
270,444,597,270,713,68,592,859,730,907,0,675,0,311,92,92,62,149,725,692
281,444,597,281,331,68,954,876,736,887,272,675,0,0,92,92,62,0,888,820
281,444,597,281,331,68,954,876,736,887,272,675,0,0,92,92,62,0,888,820
281,444,597,281,684,68,0,911,928,603,273,675,62,479,92,92,62,246,0,823
286,444,597,286,684,68,0,911,928,603,273,675,62,479,92,92,62,246,0,823
286,444,597,286,625,68,434,941,897,542,276,929,62,0,92,92,62,0,0,0
286,444,597,286,625,68,434,941,897,542,276,929,62,0,92,92,62,0,0,0
288,473,605,288,725,68,545,498,930,693,479,0,62,587,92,92,62,0,388,0
288,473,605,288,725,68,545,498,930,693,479,0,62,587,92,92,62,0,388,0
288,473,605,288,674,68,631,522,276,700,717,0,62,587,92,92,62,0,514,0
302,473,605,302,674,68,631,522,276,700,717,0,62,587,92,92,62,0,514,0
302,473,605,302,159,68,810,562,841,524,918,0,62,587,62,0,915,697,0,62
302,473,605,302,159,68,810,562,841,524,918,0,62,587,62,0,915,697,0,62
318,473,605,318,146,68,820,625,933,891,0,0,62,587,62,601,0,698,587,62
318,473,605,318,146,68,820,625,933,891,0,0,62,587,62,601,0,698,587,62
318,473,605,318,522,856,826,764,565,99,0,0,62,587,62,612,0,698,587,62
399,473,605,399,522,856,826,764,565,99,0,0,62,587,62,612,0,698,587,62
399,473,605,399,149,865,855,768,937,743,99,214,62,587,62,727,349,698,587,62
399,473,605,399,149,865,855,768,937,743,99,214,62,587,62,727,349,698,587,62
412,473,605,412,448,871,896,915,421,893,950,0,697,587,62,0,0,698,587,62
412,473,605,412,448,871,896,915,421,893,950,0,697,587,62,0,0,698,587,62
412,473,605,412,273,921,918,943,942,448,0,721,767,587,62,0,0,698,587,62
420,473,605,420,273,921,918,943,942,448,0,721,767,587,62,0,0,698,587,62
420,539,608,420,776,494,955,506,92,450,0,770,0,0,62,0,562,698,587,62
420,539,608,420,776,494,955,506,92,450,0,770,0,0,62,0,562,698,587,62
424,539,608,424,214,494,0,524,92,547,587,770,0,0,62,0,812,698,587,62
424,539,608,424,214,494,0,524,92,547,587,770,0,0,62,0,812,698,587,62
424,539,608,424,184,494,101,626,92,734,587,770,0,498,0,68,812,698,587,736
435,539,608,435,184,494,101,626,92,734,587,770,0,498,0,68,812,698,587,736
435,539,608,435,830,494,101,927,92,751,587,770,0,0,0,68,812,897,0,0
435,539,608,435,830,951,101,927,92,751,587,770,0,0,0,68,812,897,0,0
437,539,608,437,855,951,101,944,92,953,587,770,0,591,735,68,812,925,68,0
437,539,608,437,855,951,101,944,92,953,587,770,0,591,735,68,812,925,68,0
437,539,608,437,820,739,101,340,92,895,587,770,0,0,865,68,812,955,68,0
462,539,608,462,820,739,101,340,92,895,587,770,0,0,865,68,812,955,68,0
462,539,608,462,346,911,101,341,92,775,587,770,68,627,0,68,812,0,68,159
462,539,608,462,346,911,101,341,92,775,587,770,68,627,0,68,812,0,68,159
466,539,608,466,715,931,101,341,92,776,587,770,68,0,0,68,812,0,68,0
466,539,608,466,715,931,101,341,92,776,587,770,68,0,0,68,812,0,68,0
466,572,610,466,730,572,101,341,826,902,587,812,68,730,0,68,812,0,68,0
470,572,610,470,730,572,101,341,826,902,587,812,68,730,0,68,812,0,68,0
470,572,610,470,789,572,101,341,827,793,0,812,68,790,0,68,0,0,68,0
470,572,610,470,789,572,101,341,827,793,0,812,68,790,0,68,0,0,68,0
472,572,610,472,233,572,124,341,949,823,68,812,68,827,0,669,735,689,68,366
472,572,610,472,233,572,124,341,949,823,68,812,68,827,0,669,735,689,68,366
472,572,610,472,616,572,124,341,829,842,68,812,68,914,0,669,0,691,68,917
475,572,610,475,616,956,124,341,829,842,68,812,68,914,0,669,0,691,68,917
475,572,610,475,833,956,124,341,833,909,68,812,68,0,743,669,496,692,0,0
475,572,610,475,833,956,124,341,833,909,68,812,68,0,743,669,496,692,0,0
481,572,610,481,706,765,124,341,838,912,68,812,68,0,0,669,498,692,0,0
481,572,610,481,706,765,124,341,838,912,68,812,68,0,0,669,498,692,0,0
481,572,610,481,349,790,124,173,908,663,68,812,571,0,0,669,506,692,607,0
503,572,610,503,349,790,124,173,908,663,68,812,571,0,0,669,506,692,607,0
503,572,610,503,246,575,124,0,877,916,68,812,571,542,0,669,868,692,0,0
503,572,610,503,246,575,124,0,877,916,68,812,571,542,0,669,868,692,0,0
511,585,681,511,859,575,124,346,133,143,68,838,571,812,0,669,931,692,0,810
511,585,681,511,859,575,124,346,133,143,68,838,571,812,0,669,931,692,0,810
511,585,681,511,888,575,124,0,133,143,68,839,571,812,0,669,0,692,634,812
532,585,681,532,888,575,124,0,133,143,68,839,571,812,0,669,0,692,634,812
532,585,681,532,836,575,0,871,133,143,246,840,571,812,0,0,0,692,0,812
532,585,681,532,836,575,0,871,133,143,246,840,571,812,0,0,0,692,0,812
535,585,681,535,626,575,829,881,133,143,547,841,571,812,341,0,296,692,0,812
535,585,681,535,626,572,829,881,133,143,547,841,571,812,341,0,296,692,0,812
535,585,681,535,890,311,830,931,133,143,718,910,571,812,341,101,331,0,99,812
550,585,681,550,890,311,830,931,133,143,718,910,571,812,341,101,331,0,99,812
550,585,681,550,691,311,831,843,133,143,0,835,571,812,341,101,0,770,898,812
550,585,681,550,691,311,831,843,133,143,0,835,571,812,341,101,0,770,898,812
559,585,681,559,276,311,841,146,133,143,0,835,0,812,341,101,0,770,0,812
559,585,681,559,276,311,841,146,133,143,0,835,0,812,341,101,0,770,0,812
559,585,681,559,822,311,0,149,133,143,663,835,768,812,341,101,514,770,0,812
563,585,681,563,822,311,0,149,133,143,663,835,768,812,341,101,514,770,0,812
563,639,687,563,434,311,868,706,766,804,726,835,0,0,341,101,0,770,113,812
563,639,687,563,434,311,868,706,766,804,726,835,0,0,341,101,0,770,113,812
566,639,687,566,479,311,904,717,910,810,0,835,0,0,341,101,0,770,0,0
566,639,687,566,479,311,904,717,910,810,0,835,0,0,341,101,0,770,0,0
566,639,687,566,601,311,925,751,0,815,101,92,0,101,341,101,101,770,491,92
567,639,687,567,601,311,925,751,0,815,101,92,0,101,341,101,101,770,491,92
567,639,687,567,840,311,957,76,467,831,101,92,0,101,854,101,101,770,506,92
567,639,687,567,840,311,957,76,467,831,101,92,0,101,854,101,101,770,506,92
568,639,687,568,296,764,0,76,653,839,101,92,0,101,915,806,101,770,0,92
568,639,687,568,296,764,0,76,653,839,101,92,0,101,915,806,101,770,0,92
568,639,687,568,791,768,697,272,905,874,101,92,0,101,0,806,101,806,631,92
577,639,687,577,791,768,697,272,905,874,101,92,0,101,0,806,101,806,631,92
577,639,687,577,732,946,700,97,917,914,101,92,669,101,0,806,101,806,695,92
577,639,687,577,732,946,700,97,917,914,101,92,669,101,0,806,101,806,695,92
580,639,687,580,510,585,0,97,936,926,101,92,669,101,0,806,101,806,806,92
580,639,687,580,510,585,0,97,936,926,101,92,669,101,0,806,101,806,806,92
580,654,760,580,663,585,0,571,938,713,101,92,669,101,0,806,101,806,806,92
584,654,760,584,663,585,0,571,938,713,101,92,669,101,0,806,101,806,806,92
584,654,760,584,896,585,707,571,938,918,101,92,669,101,0,806,101,806,806,92
584,654,760,584,896,585,707,571,938,918,101,92,669,101,0,806,101,806,806,92
598,654,760,598,644,585,0,571,938,935,739,0,669,0,0,806,0,806,806,770
598,654,760,598,644,895,0,571,938,935,739,0,669,0,0,806,0,806,806,770
598,654,760,598,717,895,715,571,938,666,0,847,669,491,825,806,0,806,806,770
621,654,760,621,717,895,715,571,938,666,0,847,669,491,825,806,0,806,806,770
621,654,760,621,381,675,718,571,938,876,448,914,669,0,825,825,616,806,806,770
621,654,760,621,381,675,718,571,938,876,448,914,669,0,825,825,616,806,806,770
624,654,760,624,591,675,732,571,938,927,450,835,669,496,825,825,0,0,806,770
624,654,760,624,591,675,732,571,938,927,450,835,669,496,825,825,0,0,806,770
624,654,760,624,823,675,736,571,938,939,0,835,124,510,825,825,0,124,806,770
628,654,760,628,823,675,736,571,938,939,0,835,124,510,825,825,0,124,806,770
628,654,760,628,897,675,745,571,938,627,674,835,124,547,825,825,625,124,0,770
628,762,781,628,897,675,745,571,938,627,674,835,124,547,825,825,625,124,0,770
630,762,781,630,631,675,789,0,900,940,751,835,124,803,825,825,825,124,0,770
630,762,781,630,631,675,789,0,900,940,751,835,124,803,825,825,825,124,0,770
630,762,781,630,745,675,0,665,607,214,825,835,124,803,825,825,825,124,791,770
633,762,781,633,745,675,0,665,607,214,825,835,124,803,825,825,825,124,791,770
633,762,781,633,366,675,0,665,609,674,825,527,124,803,825,825,825,124,793,766
633,762,781,633,366,675,0,665,609,674,825,527,124,803,825,825,825,124,793,766
636,762,781,636,607,675,791,665,612,948,825,527,124,803,770,825,825,124,854,767
636,762,781,636,607,675,791,665,612,948,825,527,124,803,770,825,825,124,854,767
636,762,781,636,847,0,0,665,616,496,825,527,124,803,770,0,825,124,855,768
640,762,781,640,847,0,0,665,616,496,825,527,124,803,770,0,825,124,855,768
640,762,781,640,854,705,0,665,0,498,825,527,124,803,770,0,825,124,881,775
640,762,781,640,854,705,0,665,0,498,825,527,124,803,770,0,825,124,881,775
643,762,781,643,868,597,388,665,657,506,825,527,803,803,770,603,825,341,909,0
643,762,781,643,868,597,388,665,657,506,825,527,803,803,770,603,825,341,909,0
643,780,805,643,734,597,0,665,658,951,825,527,803,803,770,0,825,341,0,0
648,780,805,648,734,597,0,665,658,951,825,527,803,803,770,0,825,341,0,0
648,780,805,648,827,597,653,665,658,562,825,527,803,0,770,732,0,341,0,0
648,780,805,648,827,597,653,665,658,562,825,527,803,0,770,732,0,341,0,0
650,780,805,650,872,597,684,0,658,854,0,527,803,0,770,0,0,341,340,0
650,780,805,650,872,902,684,0,658,854,0,527,803,0,770,0,0,341,340,0
650,780,805,650,561,902,0,727,658,856,789,124,803,776,770,0,522,341,0,124
664,780,805,664,561,902,0,727,658,856,789,124,803,776,770,0,522,341,0,124
664,780,805,664,421,902,726,735,658,898,791,124,803,0,0,0,871,341,829,124
664,780,805,664,421,902,726,735,658,898,791,124,803,0,0,0,871,341,829,124
667,780,805,667,547,300,0,790,658,932,874,124,803,789,133,0,0,341,830,124
667,780,805,667,547,300,0,790,658,932,874,124,803,789,133,0,0,341,830,124
667,780,805,667,905,300,743,888,658,952,876,124,803,793,133,133,0,341,831,124
670,780,805,670,905,300,743,888,658,952,876,124,803,793,133,133,0,341,831,124
670,780,805,670,747,300,749,107,658,233,898,124,765,921,133,133,0,764,833,124
670,796,835,670,747,300,749,107,658,233,898,124,765,921,133,133,0,764,833,124
671,796,835,671,450,300,836,107,206,620,0,124,932,0,133,133,727,0,842,124
671,796,835,671,450,300,836,107,206,620,0,124,932,0,133,133,727,0,842,124
671,796,835,671,721,300,837,644,669,634,0,124,0,0,133,133,0,790,856,124
708,796,835,708,721,300,837,644,669,634,0,124,0,0,133,133,0,790,856,124
708,796,835,708,542,300,837,945,669,718,0,124,0,0,133,133,0,908,876,124
708,796,835,708,542,300,837,945,669,718,0,124,0,0,133,133,0,908,876,124
716,796,835,716,909,300,837,946,669,956,769,823,0,340,133,133,133,929,918,803
716,796,835,716,909,300,837,946,669,956,769,823,0,340,133,133,133,929,918,803
716,796,835,716,545,300,837,947,669,331,769,856,0,0,133,133,133,957,0,803
719,796,835,719,545,300,837,947,669,331,769,856,0,0,133,133,133,957,0,803
719,796,835,719,917,935,837,947,669,0,769,927,0,346,832,133,133,0,0,803
