74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
719,796,835,719,917,935,837,947,669,0,769,927,0,346,832,133,133,0,0,803
722,796,835,722,491,935,837,947,669,0,769,835,0,0,832,173,133,0,434,803
722,796,835,722,491,935,837,947,669,0,769,835,0,0,832,173,133,0,434,803
722,798,850,722,518,565,837,947,669,0,769,835,173,829,832,175,133,0,545,803
728,798,850,728,518,565,837,947,669,0,769,835,173,829,832,175,133,0,545,803
728,798,850,728,627,602,837,947,669,286,769,835,527,830,832,921,133,0,0,803
728,798,850,728,627,602,837,947,669,286,769,835,527,830,832,921,133,0,0,803
731,798,850,731,925,603,0,947,698,286,769,835,527,831,832,954,133,669,0,803
731,798,850,731,925,603,0,947,698,288,769,835,527,831,832,954,133,669,0,803
731,798,850,731,735,0,0,947,698,288,769,835,527,874,832,0,133,669,143,803
737,798,850,737,735,0,0,947,698,288,769,835,527,874,832,0,133,669,143,803
737,798,850,737,936,609,825,947,698,318,143,133,527,886,832,0,571,669,143,764
737,798,850,737,936,609,825,947,698,318,143,133,527,886,832,0,571,669,143,764
746,798,850,746,634,0,825,906,698,318,143,133,527,890,832,0,571,669,143,765
746,798,850,746,634,0,825,906,698,329,143,133,527,890,832,0,571,669,143,765
746,798,850,746,904,612,825,491,698,329,143,133,527,904,143,0,571,669,143,0
752,798,850,752,904,612,825,491,698,329,143,133,527,904,143,0,571,669,143,0
752,798,850,752,945,915,825,496,698,333,143,133,527,905,143,0,571,669,143,776
752,809,857,752,945,915,825,496,698,333,143,133,527,905,143,0,571,669,143,776
754,809,857,754,749,605,825,514,698,333,143,133,527,0,143,0,571,669,143,836
754,809,857,754,749,605,825,514,698,412,143,133,527,0,143,0,571,669,143,836
754,809,857,754,954,605,825,721,698,412,143,133,692,0,143,0,571,669,143,838
756,809,857,756,954,605,825,721,698,412,143,133,692,0,143,0,571,669,143,838
756,809,857,756,329,605,825,840,130,444,143,133,692,0,143,0,571,0,143,839
756,809,857,756,329,605,825,840,130,444,143,133,692,0,143,0,571,0,143,839
758,809,857,758,329,605,825,172,130,444,143,133,692,0,143,0,571,0,0,841
758,809,857,758,329,916,825,172,130,470,143,133,692,0,143,0,571,0,0,841
758,809,857,758,329,916,838,172,206,470,0,833,692,143,143,0,0,747,0,842
761,809,857,761,329,916,838,172,206,470,0,833,692,143,143,0,0,747,0,842
761,809,857,761,329,916,839,527,206,472,0,904,692,143,143,0,0,0,273,855
761,809,857,761,329,916,839,527,206,472,0,904,692,143,143,0,0,0,273,855
779,809,857,779,333,587,847,527,220,472,653,945,692,143,675,0,346,0,276,0
779,809,857,779,333,587,847,527,220,475,653,945,692,143,675,0,346,0,276,0
779,816,887,779,333,587,874,527,220,475,0,835,692,143,675,149,810,0,732,865
782,816,887,782,333,587,874,527,220,475,0,835,692,143,675,149,810,0,732,865
782,816,887,782,333,587,908,527,256,481,0,835,692,143,675,698,815,0,896,872
782,816,887,782,333,587,908,527,256,481,0,835,692,143,675,698,815,0,896,872
787,816,887,787,333,587,932,527,256,481,666,835,698,143,675,698,0,700,931,905
787,816,887,787,333,587,932,527,256,494,666,835,698,143,675,698,0,700,931,905
787,816,887,787,444,587,0,527,262,494,698,835,698,143,675,698,820,0,0,932
788,816,887,788,444,587,0,527,262,494,698,835,698,143,675,698,820,0,0,932
788,816,887,788,444,587,0,527,262,535,698,835,698,143,675,698,822,0,0,0
788,816,887,788,444,587,0,527,262,535,698,835,698,143,675,698,822,0,0,0
792,816,887,792,444,587,692,527,267,535,698,544,698,713,675,698,896,706,592,0
792,816,887,792,444,587,692,527,267,539,698,544,698,713,675,698,896,706,592,0
792,816,887,792,444,587,692,217,267,539,698,544,698,721,675,698,907,936,826,0
795,816,887,795,444,587,692,217,267,539,698,544,698,721,675,698,907,936,826,0
795,816,887,795,473,613,692,217,270,559,698,544,698,734,859,698,0,950,840,0
795,817,891,795,473,613,692,217,270,559,698,544,698,734,859,698,0,950,840,0
800,817,891,800,473,613,692,245,270,559,698,544,698,804,925,698,0,953,847,467
800,817,891,800,473,613,692,245,270,567,698,544,698,804,925,698,0,953,847,467
800,817,891,800,473,613,692,245,281,567,698,544,698,806,0,769,0,0,859,518
807,817,891,807,473,613,692,245,281,567,698,544,698,806,0,769,0,0,859,518
807,817,891,807,473,613,692,302,281,568,698,544,766,806,0,769,644,0,871,804
807,817,891,807,473,613,692,302,281,568,698,544,766,806,0,769,644,0,871,804
808,817,891,808,539,613,692,302,399,568,0,544,775,806,0,769,938,0,953,815
808,817,891,808,539,613,692,302,399,572,0,544,775,806,0,769,938,0,953,815
808,817,891,808,539,613,692,420,399,572,0,544,0,806,0,769,938,0,0,886
814,817,891,814,539,613,692,420,399,572,0,544,0,806,0,769,938,0,0,886
814,817,891,814,539,613,812,420,462,575,0,938,0,806,0,769,938,0,0,910
814,817,891,814,539,613,812,420,462,575,0,938,0,806,0,769,938,0,0,910
818,817,891,818,539,613,812,424,462,575,713,938,0,806,0,769,938,749,718,0
818,817,891,818,539,613,812,424,462,577,713,938,0,806,0,769,938,749,718,0
818,879,893,818,639,769,812,424,466,577,0,938,0,806,562,769,938,803,0,0
824,879,893,824,639,769,812,424,466,577,0,938,0,806,562,769,938,803,0,0
824,879,893,824,639,769,812,435,466,580,0,938,0,806,707,769,938,803,0,0
824,879,893,824,639,769,812,435,466,580,0,938,0,806,707,769,938,803,0,0
834,879,893,834,639,769,812,435,473,580,616,938,0,936,927,587,938,803,0,0
834,879,893,834,639,769,812,435,473,585,616,938,0,936,927,587,938,803,0,0
834,879,893,834,639,769,812,437,473,585,0,938,613,938,0,587,938,803,510,0
843,879,893,843,639,769,812,437,473,585,0,938,613,938,0,587,938,803,510,0
843,879,893,843,654,769,812,437,511,597,620,938,613,938,0,587,0,803,565,602
843,879,893,843,654,769,812,437,511,597,620,938,613,938,0,587,0,803,565,602
844,879,893,844,654,769,812,503,511,597,881,938,613,938,0,587,0,803,665,603
844,879,893,844,654,769,812,503,511,605,881,938,613,938,0,587,0,803,665,603
844,879,893,844,654,769,832,503,532,605,888,835,613,938,0,587,0,803,665,0
846,879,893,846,654,769,832,503,532,605,888,835,613,938,0,587,0,803,665,0
846,879,893,846,654,769,832,563,532,608,907,836,613,938,0,587,717,803,665,612
846,880,895,846,762,769,832,563,532,608,907,836,613,938,0,587,717,803,665,612
848,880,895,848,762,770,832,563,550,608,0,837,613,938,0,587,0,0,665,745
848,880,895,848,762,770,832,563,550,610,0,837,613,938,0,587,0,0,665,745
848,880,895,848,762,770,832,566,550,610,0,837,613,938,613,587,0,0,665,0
849,880,895,849,762,770,832,566,550,610,0,837,613,938,613,587,0,0,665,0
849,880,895,849,762,770,832,566,630,621,0,837,613,938,613,591,214,0,665,0
849,880,895,849,762,770,832,566,630,621,0,837,613,938,613,591,214,0,665,0
851,880,895,851,780,770,832,584,630,621,522,837,700,957,613,0,0,0,665,0
851,880,895,851,780,770,832,584,630,654,522,837,700,957,613,0,0,0,665,0
851,880,895,851,780,770,832,584,636,654,665,837,0,0,613,0,0,0,665,609
852,880,895,852,780,770,832,584,636,654,665,837,0,0,613,0,0,0,665,609
852,880,895,852,780,770,832,598,636,670,665,837,0,0,613,665,233,184,674,0
852,880,895,852,780,770,832,598,636,670,665,837,0,0,613,665,233,184,674,0
853,880,895,853,780,770,835,598,639,670,665,837,0,0,613,665,545,684,0,0
853,880,895,853,796,770,835,598,639,671,665,837,0,0,613,665,545,684,0,0
853,882,902,853,796,770,835,624,639,671,665,837,0,0,613,665,0,0,0,0
858,882,902,858,796,770,835,624,639,671,665,837,0,0,613,665,0,0,0,0
858,882,902,858,796,608,835,624,667,681,665,868,0,0,613,665,0,0,527,296
858,882,902,858,796,608,835,624,667,681,665,868,0,0,613,665,0,0,527,296
860,882,902,860,796,608,835,628,667,681,665,835,0,381,837,665,669,705,527,0
860,882,902,860,796,608,835,628,667,687,665,835,0,381,837,665,669,705,527,0
860,882,902,860,798,608,835,628,719,687,665,835,0,0,837,665,669,707,527,571
866,882,902,866,798,608,835,628,719,687,665,835,0,0,837,665,669,707,527,571
866,882,902,866,798,608,835,633,719,716,665,835,665,653,837,665,669,0,527,571
866,882,902,866,798,610,835,633,719,716,665,835,665,653,837,665,669,0,527,571
867,882,902,867,798,610,835,633,728,716,0,835,665,684,837,665,669,0,527,571
867,882,902,867,798,610,835,633,728,731,0,835,665,684,837,665,669,0,527,571
867,882,902,867,798,610,835,640,728,731,826,835,665,0,837,745,669,0,527,571
869,882,902,869,809,610,835,640,728,731,826,835,665,0,837,745,669,0,527,571
869,882,902,869,809,610,835,640,758,737,827,835,665,0,837,0,669,0,527,571
869,883,916,869,809,610,835,640,758,737,827,835,665,0,837,0,669,0,527,571
870,883,916,870,809,681,835,643,758,737,897,692,665,693,837,0,669,613,527,571
870,883,916,870,809,681,835,643,758,746,897,692,665,693,837,0,669,613,527,571
870,883,916,870,809,681,835,643,787,746,909,692,665,695,837,0,669,613,0,571
875,883,916,875,809,681,835,643,787,746,909,692,665,695,837,0,669,613,0,571
875,883,916,875,816,681,835,648,787,754,0,692,665,0,0,0,527,613,0,571
875,883,916,875,816,681,835,648,787,754,0,692,665,0,0,0,527,613,0,571
877,883,916,877,816,681,835,648,824,754,0,692,665,0,0,592,527,613,620,0
877,883,916,877,816,687,835,648,824,756,0,692,665,0,0,592,527,613,620,0
877,883,916,877,816,687,835,650,824,756,0,692,705,0,0,607,527,613,625,0
885,883,916,885,816,687,835,650,824,756,0,692,705,0,0,607,527,613,625,0
885,883,916,885,816,687,835,650,834,760,524,692,0,518,0,0,527,613,658,542
885,883,916,885,817,687,835,650,834,760,524,692,0,518,0,0,527,613,658,542
889,883,916,889,817,687,835,664,834,760,0,692,0,0,0,658,527,613,658,747
889,883,916,889,817,687,835,664,834,762,0,692,0,0,0,658,527,613,658,747
889,884,935,889,817,760,835,664,844,762,0,692,0,0,0,658,527,613,658,822
892,884,935,892,817,760,835,664,844,762,0,692,0,0,0,658,527,613,658,822
892,884,935,892,817,760,835,708,844,779,0,908,0,0,0,658,527,837,658,837
892,884,935,892,817,760,835,708,844,779,0,908,0,0,0,658,527,837,658,837
894,884,935,894,879,760,835,708,852,779,561,835,0,349,571,658,527,837,658,837
894,884,935,894,879,760,835,708,852,780,561,835,0,349,571,658,527,837,658,837
894,884,935,894,879,760,835,722,852,780,627,835,0,0,571,658,725,837,658,837
901,884,935,901,879,781,835,722,852,780,627,835,0,0,571,658,725,837,658,837
901,884,935,901,879,781,835,722,853,781,634,835,0,524,571,658,911,837,658,837
901,884,935,901,879,781,835,722,853,781,634,835,0,524,571,658,911,837,658,837
903,884,935,903,879,781,835,752,853,781,644,835,341,657,571,658,0,837,658,837
903,884,935,903,880,781,835,752,853,782,644,835,341,657,571,658,0,837,658,837
903,884,935,903,880,781,835,752,858,782,657,835,341,658,571,658,0,837,663,837
906,884,935,906,880,781,835,752,858,782,657,835,341,658,571,658,0,837,663,837
906,884,935,906,880,805,835,761,858,788,658,835,341,658,571,0,0,837,751,837
906,899,940,906,880,805,835,761,858,788,658,835,341,658,571,0,0,837,751,837
912,899,940,912,880,805,835,761,860,788,658,341,341,658,571,0,0,837,0,837
912,899,940,912,880,805,835,761,860,792,658,341,341,658,571,0,0,837,0,837
912,899,940,912,882,805,835,818,860,792,658,341,341,658,571,0,946,872,0,890
913,899,940,913,882,805,835,818,860,792,658,341,341,658,571,0,946,872,0,890
913,899,940,913,882,850,835,818,869,795,658,341,341,658,769,0,947,917,366,911
913,899,940,913,882,850,835,818,869,795,658,341,341,658,769,0,947,917,366,911
919,899,940,919,882,850,835,843,869,795,658,341,341,658,769,0,947,954,0,0
919,899,940,919,882,850,835,843,869,796,658,341,341,658,769,0,947,954,0,0
919,899,940,919,882,850,835,843,875,796,658,341,341,658,769,602,947,0,0,0
920,899,940,920,883,850,835,843,875,796,658,341,341,658,769,602,947,0,0,0
920,899,940,920,883,857,835,848,875,798,658,341,739,658,769,609,947,0,381,0
920,899,940,920,883,857,835,848,875,798,658,341,739,658,769,609,947,0,381,0
922,899,940,922,883,857,835,848,877,798,658,341,0,0,769,631,947,0,626,0
922,899,940,922,883,857,835,848,877,800,658,341,0,0,769,631,947,0,626,0
922,900,951,922,883,857,835,851,877,800,0,341,0,0,769,749,947,0,726,0
924,900,951,924,883,857,835,851,877,800,0,341,0,0,769,749,947,0,726,0
924,900,951,924,884,887,835,851,879,805,832,947,0,832,769,0,947,0,0,613
924,900,951,924,884,887,835,851,879,805,832,947,0,832,769,0,947,0,0,613
926,900,951,926,884,887,835,866,879,805,832,947,0,832,769,0,947,311,0,613
926,900,951,926,884,887,835,866,879,807,832,947,0,832,769,0,947,311,0,613
928,900,951,928,884,887,835,866,880,807,832,947,0,832,938,0,0,311,311,613
928,900,951,928,884,887,835,866,880,807,832,947,0,832,938,0,0,311,311,613
930,900,951,930,884,891,835,885,880,808,832,947,0,832,938,0,675,311,311,613
930,900,951,930,899,891,835,885,880,808,832,947,0,832,938,0,675,311,311,613
933,900,951,933,899,891,835,885,882,809,832,947,0,832,938,832,675,311,311,613
933,900,951,933,899,891,835,885,882,809,832,947,0,832,938,832,675,311,311,613
934,900,951,934,899,891,835,889,882,814,832,947,769,832,938,832,675,311,311,613
934,900,951,934,899,891,835,889,882,814,832,947,769,832,938,832,675,311,311,613
937,900,951,937,899,893,835,889,884,816,832,947,769,832,938,832,675,311,311,613
937,949,956,937,899,893,835,889,884,816,832,947,769,832,938,832,675,311,311,613
939,949,956,939,900,893,835,892,884,817,832,947,769,832,938,832,675,311,311,613
939,949,956,939,900,893,835,892,884,817,832,947,769,832,938,832,675,311,311,613
941,949,956,941,900,893,835,892,899,846,0,0,769,0,938,832,675,311,311,0
941,949,956,941,900,893,835,892,899,846,0,0,769,0,938,832,675,311,311,0
942,949,956,942,900,895,835,894,899,849,0,0,769,0,938,832,675,0,311,0
942,949,956,942,900,895,835,894,899,849,0,0,769,0,938,832,675,0,311,0
943,949,956,943,900,895,835,894,900,850,0,0,769,0,0,832,675,0,0,0
943,949,956,943,949,895,835,894,900,850,0,0,769,0,0,832,675,0,0,0
944,949,956,944,949,895,835,903,900,857,0,0,769,0,0,832,0,0,0,0
944,949,956,944,949,895,835,903,900,857,0,0,769,0,0,832,0,0,0,0
948,949,956,948,949,940,835,903,901,867,0,0,769,0,0,0,0,0,0,0
948,949,956,948,949,940,835,903,901,867,0,0,769,0,0,0,0,0,0,0
952,949,956,952,949,940,835,0,901,870,0,0,0,0,0,0,0,0,0,0
952,949,956,952,949,940,835,0,901,870,0,0,0,0,0,0,0,0,0,0