105,542,562,105,944,713,891,817,130,899,703,771,549,539,76,758,967,888,811,670
105,542,562,105,944,713,891,817,130,899,703,771,549,539,76,758,967,888,811,670
105,542,562,105,948,725,907,885,803,998,703,955,549,539,76,758,663,891,811,962
109,542,562,109,948,725,907,885,803,998,703,955,549,539,76,758,663,891,811,962
109,542,562,109,130,758,922,964,713,105,703,130,549,539,76,758,851,918,811,753
109,542,562,109,130,758,922,964,713,105,703,130,549,539,76,758,851,918,811,753
154,542,562,154,759,758,893,860,753,105,703,821,549,539,76,758,1006,968,811,1031
154,542,562,154,759,758,893,860,753,1032,703,821,549,539,76,758,1006,968,811,1031
154,542,562,154,647,758,821,641,1003,369,703,163,549,539,76,758,536,1015,811,965
191,542,562,191,647,758,821,641,1003,369,703,163,549,539,76,758,536,1015,811,965
191,542,562,191,322,758,897,725,979,388,703,163,549,539,76,758,536,0,811,711
191,542,562,191,322,758,897,725,979,388,703,163,549,539,76,758,536,0,811,711
194,542,562,194,700,758,243,890,1033,641,703,163,549,539,76,758,536,312,811,511
194,542,562,194,700,758,243,890,1033,641,703,163,549,539,76,758,536,312,811,511
194,558,562,194,560,758,399,969,724,191,703,163,549,539,76,758,536,312,811,515
196,558,687,196,560,758,399,969,724,191,703,163,549,539,76,758,536,312,811,515
196,558,687,196,831,758,924,879,822,191,0,163,469,0,1021,386,536,312,737,948
196,558,687,196,831,758,924,879,822,1034,0,163,469,0,1021,386,536,312,737,948
213,558,687,213,771,758,739,173,647,841,0,163,471,702,1029,386,536,312,737,1036
213,558,687,213,771,758,739,173,647,841,0,163,471,702,1029,386,536,312,737,1036
213,558,687,213,904,911,743,549,842,923,252,163,761,702,0,386,536,312,737,1039
256,558,687,256,904,911,743,549,842,923,252,163,761,702,0,386,536,312,737,1039
256,558,687,256,409,964,747,549,844,1001,0,163,978,702,0,386,536,312,737,787
256,558,687,256,409,964,747,549,844,1001,0,163,978,702,0,386,536,312,737,787
276,558,687,276,452,983,927,549,844,194,604,958,1015,702,0,386,641,312,737,353
276,558,687,276,452,983,927,549,844,194,604,958,1015,702,0,386,641,312,737,353
276,558,687,276,942,1016,750,549,844,194,604,867,663,702,0,386,725,312,737,788
293,558,687,293,942,1016,750,549,844,1042,604,867,663,702,0,386,725,312,737,788
293,563,687,293,1045,997,767,549,844,378,604,778,759,702,0,386,1033,539,737,549
293,563,687,293,1045,997,767,549,844,378,604,778,759,702,0,386,1033,539,737,549
296,563,691,296,761,997,822,549,844,972,604,876,884,702,0,386,1035,539,737,549
296,563,691,296,761,997,822,549,844,972,604,876,884,702,0,386,1035,539,737,549
296,563,691,296,554,76,938,549,844,578,604,378,0,702,758,549,1035,539,386,549
319,563,691,319,554,76,938,549,844,578,604,378,0,702,758,549,1035,539,386,549
319,563,691,319,1036,76,947,549,844,652,604,891,312,1035,758,549,1035,539,386,549
319,563,691,319,1036,76,947,549,844,652,604,891,312,1035,758,549,1035,539,386,549
335,563,691,335,252,76,851,978,844,659,604,0,312,1035,758,549,1035,539,386,549
335,563,691,335,252,76,851,978,844,659,604,0,312,1035,758,549,1035,539,386,549
335,563,691,335,1006,76,853,883,636,1013,604,554,312,1035,758,549,1035,539,386,549
340,563,691,340,1006,76,853,883,636,1013,604,554,312,1035,758,549,1035,539,386,549
340,563,691,340,515,76,959,607,1036,340,1033,962,312,1035,758,549,1035,539,386,549
340,563,691,340,515,76,959,607,1036,340,1033,962,312,1035,758,549,1035,539,386,549
343,629,691,343,112,76,112,886,926,340,1035,881,312,1035,758,549,1035,539,386,549
343,629,691,343,112,76,112,886,926,1043,1035,881,312,1035,758,549,1035,539,386,549
343,629,691,343,380,76,867,661,927,583,1035,896,312,1035,758,549,1035,549,386,493
359,629,697,359,380,76,867,661,927,583,1035,896,312,1035,758,549,1035,549,386,493
359,629,697,359,695,76,973,887,953,956,1035,380,312,1035,758,549,917,549,386,955
359,629,697,359,695,76,973,887,953,956,1035,380,312,1035,758,549,917,549,386,955
366,629,697,366,752,104,252,824,955,1026,1035,888,312,1035,811,842,390,549,0,560
366,629,697,366,752,104,252,824,955,1026,1035,888,312,1035,811,842,390,549,0,560
366,629,697,366,173,104,974,901,958,359,1035,898,487,845,811,844,390,549,0,583
371,629,697,371,173,104,974,901,958,359,1035,898,487,845,811,844,390,549,0,583
371,629,697,371,636,104,710,827,965,359,1035,647,488,845,811,844,390,549,0,790
371,629,697,371,636,104,710,827,965,1034,1035,647,488,845,811,844,390,549,0,790
374,629,697,374,943,104,752,831,968,322,1035,842,488,845,811,844,390,549,0,1006
374,629,697,374,943,104,752,831,968,322,1035,842,488,845,811,844,390,549,0,1006
374,643,697,374,724,104,759,989,884,784,1035,844,488,845,811,844,390,549,243,978
405,643,697,405,724,104,759,989,884,784,1035,844,488,845,811,844,390,549,243,978
405,643,697,405,885,104,761,912,397,784,0,844,488,845,811,844,390,549,0,554
405,643,697,405,885,104,761,912,397,784,0,844,488,845,811,844,390,549,0,554
415,643,704,415,657,104,996,956,400,784,0,844,488,845,811,844,390,474,0,564
415,643,704,415,657,104,996,956,400,784,0,844,488,845,811,844,390,474,0,564
415,643,704,415,739,104,967,998,554,784,0,844,488,845,811,844,390,474,0,695
446,643,704,446,739,104,967,998,554,784,0,844,488,845,811,844,390,474,0,695
446,643,704,446,1037,731,977,913,981,784,0,844,488,845,784,844,647,474,0,817
446,643,704,446,1037,731,977,913,981,784,0,844,488,845,784,844,647,474,0,817
451,643,704,451,297,731,386,841,876,784,0,844,488,784,784,604,844,474,76,76
451,643,704,451,297,731,386,841,876,784,0,844,488,784,784,604,844,474,76,76
451,643,704,451,457,731,386,846,891,784,76,844,636,784,784,604,844,474,76,76
454,654,704,454,457,731,386,846,891,784,76,844,636,784,784,604,844,474,76,76
454,654,704,454,938,731,386,898,983,784,76,844,0,784,784,604,844,474,76,76
454,654,704,454,938,731,386,898,983,784,76,844,0,784,784,604,844,474,76,76
475,654,704,475,1046,731,386,932,984,163,76,112,926,784,784,604,844,474,76,76
475,654,704,475,1046,731,386,932,984,163,76,112,926,784,784,604,844,474,76,76
475,654,712,475,1048,731,386,1001,985,163,76,977,927,784,784,604,844,474,76,76
482,654,712,482,1048,731,386,1001,985,163,76,977,927,784,784,604,844,474,76,76
482,654,712,482,888,731,386,929,988,163,76,578,932,784,784,604,844,0,76,76
482,654,712,482,888,731,386,929,988,163,76,578,932,784,784,604,844,0,76,76
497,654,712,497,243,731,386,769,990,163,76,907,938,784,784,604,844,926,76,76
497,654,712,497,243,731,386,769,990,163,76,907,938,784,784,604,844,926,76,76
497,654,712,497,622,1032,386,771,996,163,76,388,942,784,928,604,844,927,76,76
498,654,712,498,622,1032,386,771,996,163,76,388,942,784,928,604,844,927,76,76
498,656,712,498,607,890,695,776,1039,163,76,914,948,0,928,988,0,932,784,112
498,656,712,498,607,890,695,776,1039,163,76,914,948,0,928,988,0,932,784,112
501,656,712,501,945,918,981,899,1011,163,665,583,0,665,928,1013,846,938,784,607
501,656,712,501,945,918,981,899,1011,163,665,583,0,665,928,1013,846,938,784,607
501,656,712,501,469,966,702,944,896,163,665,996,0,665,928,0,904,979,784,677
508,656,712,508,469,966,702,944,896,163,665,996,0,665,928,0,904,979,784,677
508,656,726,508,968,988,702,1007,169,997,665,917,243,665,928,0,977,1046,784,897
508,656,726,508,968,988,702,1007,169,997,665,917,243,665,928,0,977,1046,784,897
512,656,726,512,565,1021,702,1012,169,394,665,965,890,665,928,0,564,0,784,388
512,656,726,512,565,1021,702,1012,169,394,665,965,890,665,928,0,564,0,784,388
512,656,726,512,932,1008,702,1016,169,1008,665,922,1037,665,928,0,769,409,784,899
513,656,726,513,932,1008,702,1016,169,1008,665,922,1037,665,928,0,769,409,784,899
513,656,726,513,769,1008,702,935,169,827,665,776,1046,665,928,0,787,0,784,956
513,686,726,513,769,1008,702,935,169,827,665,776,1046,665,928,0,787,0,784,956
517,686,726,517,914,471,702,536,169,1010,665,904,0,665,0,0,824,724,784,911
517,686,726,517,914,471,702,536,169,1010,665,904,0,665,0,0,824,724,784,911
517,686,726,517,947,544,702,536,169,853,665,944,622,665,0,252,981,0,983,104
521,686,726,521,947,544,702,536,169,853,665,944,622,665,0,252,981,0,983,104
521,686,726,521,546,677,702,536,169,966,104,979,953,104,0,845,827,924,984,104
521,686,726,521,546,677,702,536,169,966,104,979,953,104,0,845,827,924,984,104
528,686,729,528,394,896,985,536,169,366,104,659,0,104,845,845,831,990,989,104
528,686,729,528,394,896,985,536,169,366,104,659,0,104,845,845,831,990,989,104
528,686,729,528,824,926,631,536,1015,366,104,981,737,104,845,845,1003,0,1012,104
530,686,729,530,824,926,631,536,1015,371,104,981,737,104,845,845,1003,0,1012,104
530,686,729,530,967,980,659,536,469,371,104,322,737,104,845,845,853,0,0,104
530,686,729,530,967,980,659,536,469,371,104,322,737,104,845,845,853,0,0,104
531,689,729,531,320,1003,1039,536,907,546,104,943,737,104,845,845,944,369,0,104
531,689,729,531,320,1003,1039,536,907,546,104,943,737,104,845,845,944,369,0,104
531,689,729,531,973,1034,788,536,471,778,104,945,737,104,845,845,1012,983,0,104
535,689,729,535,973,1034,788,536,471,778,104,945,737,104,845,845,1012,983,0,104
535,689,729,535,493,1033,872,605,544,1017,104,1001,737,104,845,845,867,984,0,104
535,689,729,535,493,1033,872,605,544,1017,104,1001,737,104,845,845,867,984,0,104
541,689,729,541,353,542,1011,605,670,790,104,710,737,104,845,845,914,985,104,130
541,689,729,541,353,542,1011,605,670,790,104,710,737,104,845,845,914,985,104,130
541,689,730,541,537,542,295,605,677,374,441,824,737,386,845,163,1016,988,104,923
548,689,730,548,537,542,295,605,677,374,441,824,737,386,845,163,1016,988,104,923
548,689,730,548,1047,542,295,605,911,374,441,1007,737,386,0,163,737,989,104,731
548,689,730,548,1047,1010,295,605,911,963,441,1007,737,386,0,163,737,989,104,731
570,689,730,570,776,1010,295,605,232,881,441,827,0,386,0,163,737,996,104,731
570,690,730,570,776,1010,295,605,232,881,441,827,0,386,0,163,737,996,104,731
570,690,730,570,867,564,295,605,232,978,441,831,511,386,173,163,737,1045,104,731
579,690,730,579,867,564,295,605,232,978,441,831,511,386,173,163,737,1045,104,731
579,690,730,579,652,568,295,605,232,1031,441,1013,893,386,0,163,737,0,104,731
579,690,730,579,652,568,295,605,232,1031,441,1013,893,386,0,163,737,0,104,731
588,690,730,588,958,568,295,605,232,446,441,851,0,386,0,163,737,0,104,731
588,690,730,588,958,568,295,605,232,446,441,851,0,386,0,163,737,0,104,731
588,690,730,588,663,568,295,940,232,446,441,956,750,386,0,163,737,520,104,731
591,690,730,591,663,568,295,940,232,446,441,956,750,386,0,163,737,520,104,731
591,690,735,591,842,568,295,1023,232,661,441,967,897,386,0,163,737,537,0,731
591,690,735,591,842,568,295,1023,232,661,441,967,897,386,0,163,737,537,0,731
601,690,735,601,369,568,876,950,232,1022,1024,968,0,921,441,539,737,604,390,731
601,690,735,601,369,568,876,950,232,1022,1024,968,0,921,441,539,737,604,390,731
601,736,735,601,378,568,1013,297,232,663,1047,0,173,921,441,539,945,604,390,759
615,736,735,615,378,568,1013,297,232,663,1047,0,173,921,441,539,945,604,390,759
615,736,735,615,778,568,320,452,788,664,0,841,536,921,441,539,0,604,390,966
615,736,735,615,778,568,320,452,788,664,0,841,536,921,441,539,0,604,390,966
619,736,735,619,785,568,942,537,918,665,0,846,536,921,441,539,320,604,390,1040
619,736,735,619,785,568,942,537,918,665,0,846,536,921,441,539,320,604,390,1040
619,736,735,619,388,1010,1018,564,1029,665,0,853,536,921,441,539,322,604,390,969
620,736,735,620,388,1010,1018,564,1029,665,0,853,536,921,441,539,322,604,390,969
620,736,735,620,1007,811,921,954,622,665,0,1048,536,921,441,539,881,604,390,657
620,736,735,620,1007,811,921,954,622,665,0,1048,536,921,441,539,881,604,390,657
623,736,755,623,487,811,921,711,922,665,0,0,536,921,441,539,0,604,390,761
623,736,755,623,487,811,921,711,922,665,0,0,536,921,441,539,0,604,390,761
623,736,755,623,397,811,921,904,353,665,0,0,536,921,441,539,471,604,390,980
632,740,755,632,397,811,921,904,353,665,0,0,536,921,441,539,471,604,390,980
632,740,755,632,399,811,921,917,604,665,0,536,536,474,815,474,973,605,0,922
632,740,755,632,399,811,921,917,604,665,0,536,536,474,815,474,973,605,0,922
633,740,755,633,400,811,921,945,604,665,0,536,536,474,815,474,0,605,702,990
633,740,755,633,400,811,921,945,604,665,0,536,536,474,815,474,0,605,702,990
633,740,755,633,851,811,921,1031,604,665,0,536,0,474,815,474,969,605,702,369
634,740,755,634,851,811,921,1031,604,665,0,536,0,474,815,474,969,605,702,369
634,740,755,634,569,811,921,960,604,454,0,536,695,474,815,474,0,605,702,1011
634,740,755,634,569,811,921,960,604,454,0,536,695,474,815,474,0,605,702,1011
639,740,755,639,743,811,921,785,604,454,295,536,0,474,815,474,815,605,702,0
639,740,755,639,743,811,921,785,604,497,295,536,0,474,815,474,815,605,702,0
639,740,756,639,511,1010,1046,787,604,497,295,536,700,474,815,474,815,605,702,378
640,740,756,640,511,1010,1046,787,604,497,295,536,700,474,815,474,815,605,702,378
640,766,756,640,747,714,487,889,604,889,295,536,702,474,815,474,815,605,702,1037
640,766,756,640,747,714,487,889,604,889,295,536,702,474,815,474,815,605,702,1037
651,766,756,651,846,714,0,923,604,980,295,536,702,474,815,474,815,605,702,0
651,766,756,651,846,714,0,923,604,980,295,536,702,474,815,474,815,605,702,0
651,766,756,651,710,714,790,1040,1051,1040,295,569,702,163,0,811,815,998,702,778
671,766,756,671,710,714,790,1040,1051,1040,295,569,702,163,0,811,815,998,702,778
671,766,756,671,767,714,1024,970,815,498,295,572,702,163,0,811,815,0,998,0
671,766,756,671,767,714,1024,970,815,498,295,572,702,163,0,811,815,0,998,0
675,766,756,675,787,714,914,457,815,498,295,631,702,163,0,811,815,0,1016,565
675,766,756,675,787,714,914,457,815,542,295,631,702,163,0,811,815,0,1016,565
675,766,756,675,711,714,1006,943,815,542,295,652,702,163,169,811,815,295,0,872
683,766,756,683,711,714,1006,943,815,542,295,652,702,163,169,811,815,295,0,872
683,766,757,683,803,714,1029,1045,815,1025,474,0,702,163,169,811,0,295,0,0
683,773,757,683,803,714,1029,1045,815,1025,474,0,702,163,169,811,0,295,0,0
684,773,757,684,817,714,380,1002,815,897,474,394,702,163,169,811,394,295,0,452
684,773,757,684,817,714,380,1002,815,897,474,394,702,163,169,811,394,295,0,452
684,773,757,684,520,390,409,493,815,989,474,0,0,163,169,811,396,295,0,488
694,773,757,694,520,390,409,493,815,989,474,0,0,163,169,811,396,295,0,488
694,773,757,694,974,390,565,1037,815,562,474,544,565,163,169,811,396,295,163,488
694,773,757,694,974,390,565,1037,815,562,474,544,565,163,169,811,396,295,163,488
699,773,757,699,572,390,0,1047,815,562,474,661,0,396,169,605,396,295,163,488
