105,542,562,105,944,713,891,817,130,899,703,771,549,539,76,758,967,888,811,670
699,773,757,699,572,390,0,1047,815,588,474,661,0,396,169,605,396,295,163,488
699,773,757,699,573,390,569,1004,1044,588,474,0,670,396,169,605,396,295,163,488
709,773,757,709,573,390,569,1004,1044,588,474,0,670,396,169,605,396,295,163,488
709,773,757,709,578,390,572,948,474,396,474,295,753,396,169,605,396,295,163,488
709,773,757,709,578,390,572,948,474,396,474,295,753,396,169,605,396,295,163,488
715,774,797,715,1051,390,573,109,474,396,474,295,815,396,604,605,396,817,163,488
715,774,797,715,1051,390,573,109,474,396,474,295,815,396,604,605,396,817,163,488
715,774,797,715,583,390,0,109,474,396,0,295,815,396,604,605,396,896,163,488
719,774,797,719,583,390,0,1050,474,396,0,295,815,396,604,605,396,896,163,488
719,774,797,719,798,390,664,511,474,396,700,295,815,396,604,605,396,953,163,488
719,774,797,719,798,390,664,511,474,396,700,295,815,396,604,605,396,953,163,488
727,774,797,727,872,441,753,515,474,396,702,295,815,396,604,605,0,1029,163,0
727,774,797,727,872,441,753,515,474,396,702,295,815,396,604,605,0,1029,163,0
727,774,797,727,750,441,0,1014,474,396,702,295,815,396,604,605,386,0,396,169
732,774,797,732,750,441,0,1014,474,396,702,295,815,396,604,605,386,0,396,169
732,774,797,732,670,441,884,520,474,396,702,295,815,811,604,924,386,0,396,169
732,774,797,732,670,441,884,520,474,396,702,295,815,811,604,924,386,0,396,169
744,774,797,744,0,441,0,256,474,396,702,295,815,811,604,0,386,169,396,169
744,783,797,744,0,441,0,256,474,396,702,295,815,811,604,0,386,169,396,169
744,783,806,744,631,441,312,256,928,1018,702,0,815,811,604,0,386,169,396,169
745,783,806,745,631,441,312,1014,928,1018,702,0,815,811,604,0,386,169,396,169
745,783,806,745,953,441,312,657,928,1020,702,353,822,811,847,0,386,169,396,169
745,783,806,745,953,441,312,657,928,1020,702,353,822,811,847,0,386,169,396,169
746,783,806,746,821,441,312,700,928,1021,702,0,959,811,847,0,386,169,396,169
746,783,806,746,821,441,312,700,928,1021,702,0,959,811,847,0,386,169,396,169
746,783,806,746,977,441,312,703,928,1023,702,515,0,811,847,0,386,169,396,169
751,783,806,751,977,441,312,703,928,1023,702,515,0,811,847,0,386,169,396,169
751,783,806,751,893,737,312,703,928,1024,714,0,641,811,847,0,386,169,396,169
751,783,806,751,893,737,312,703,928,1024,714,0,641,811,847,0,386,169,396,169
754,783,806,754,962,737,312,703,928,615,714,737,0,811,847,0,764,169,1035,767
754,783,806,754,962,737,312,703,928,615,714,737,0,811,847,0,764,169,1035,767
754,813,806,754,898,737,312,703,928,615,714,737,767,703,847,764,764,169,1035,776
768,813,806,768,898,737,312,703,928,620,714,737,767,703,847,764,764,169,1035,776
768,813,852,768,917,737,312,703,928,620,714,737,803,703,847,764,764,0,1035,0
768,813,852,768,917,737,312,703,928,620,714,737,803,703,847,764,764,0,1035,0
777,813,852,777,924,737,0,703,154,478,714,737,889,703,847,764,764,841,1035,622
777,813,852,777,924,737,0,703,154,478,714,737,889,703,847,764,764,841,1035,622
777,813,852,777,955,737,560,703,154,478,714,737,918,703,731,764,764,844,1035,0
781,813,852,781,955,737,560,703,154,478,714,737,918,703,731,764,764,844,1035,0
781,813,852,781,959,737,1048,703,196,478,714,737,0,703,731,764,764,844,1035,544
781,813,852,781,959,737,1048,703,196,478,714,737,0,703,731,764,764,844,1035,544
794,813,852,794,965,737,0,881,196,478,714,737,752,703,731,764,764,844,1035,546
794,813,852,794,965,737,0,881,196,478,714,737,752,703,731,764,764,844,1035,546
794,813,852,794,969,764,0,962,213,478,784,737,872,703,731,764,764,844,1035,771
795,843,852,795,969,764,0,962,213,478,784,737,872,703,731,764,764,844,1035,771
795,843,852,795,979,764,798,296,213,478,784,664,923,703,731,764,0,844,539,0
795,843,852,795,979,764,798,296,213,478,784,664,923,703,731,764,0,844,539,0
796,843,858,796,984,764,888,296,276,478,784,0,0,232,731,665,457,844,539,803
796,843,858,796,984,764,888,501,276,478,784,0,0,232,731,665,457,844,539,803
796,843,858,796,990,764,0,847,276,478,784,457,169,232,731,665,1048,844,539,0
799,843,858,799,990,764,0,847,276,478,784,457,169,232,731,665,1048,844,539,0
799,843,858,799,1012,764,488,847,293,845,784,1051,169,232,731,665,0,844,539,876
799,843,858,799,1012,764,488,847,293,845,784,1051,169,232,731,665,0,844,539,876
800,843,858,800,1015,764,488,847,293,845,784,0,169,232,921,665,0,573,539,0
800,843,858,800,1015,764,488,847,293,845,784,0,169,232,921,665,0,573,539,0
800,843,858,800,1020,764,488,847,335,845,784,0,169,232,921,665,605,0,539,537
805,843,858,805,1020,764,488,847,335,845,784,0,169,232,921,665,605,0,539,537
805,849,858,805,1026,764,488,847,335,845,784,397,169,232,921,665,605,576,539,569
805,849,858,805,1026,764,488,847,335,845,784,397,169,232,921,665,605,576,539,569
807,849,858,807,558,1035,488,847,521,845,0,493,169,232,921,665,605,576,539,631
807,849,858,807,558,1035,488,847,521,845,0,493,169,232,921,665,605,576,539,631
807,849,878,807,558,1035,488,847,521,845,0,605,169,232,921,665,605,576,703,974
812,849,878,812,558,1035,488,847,521,845,0,605,169,232,921,665,605,576,703,974
812,849,878,812,558,1035,488,847,541,845,758,605,169,714,921,0,605,576,703,0
812,849,878,812,558,1035,488,847,541,845,758,605,169,714,921,0,605,576,703,0
820,849,878,820,563,1035,488,319,541,845,758,605,1018,714,921,312,605,576,703,652
820,849,878,820,563,1035,488,319,541,845,758,605,1018,714,921,312,605,576,703,652
820,849,878,820,563,1035,539,319,558,623,758,605,1020,714,921,312,605,576,703,0
825,849,878,825,563,1035,539,343,558,623,758,605,1020,714,921,312,605,576,703,0
825,849,878,825,563,1035,539,343,558,623,758,605,1021,714,764,312,605,576,703,397
825,850,878,825,563,1035,539,343,558,629,758,605,1021,714,764,312,605,576,703,397
828,850,878,828,643,1035,539,405,563,629,758,605,1023,714,764,312,636,576,703,0
828,850,878,828,643,1035,539,405,563,629,758,605,1023,714,764,312,636,576,703,0
829,850,878,829,643,1035,539,405,563,643,758,605,1024,714,764,312,0,815,703,441
829,850,878,829,643,1035,539,415,563,643,758,605,1024,714,764,312,0,815,703,441
837,850,894,837,643,562,539,415,601,643,758,605,1045,714,764,312,798,815,703,441
837,850,894,837,643,562,539,415,601,651,758,605,1045,714,764,312,798,815,703,441
838,850,894,838,654,562,539,451,601,651,758,607,1047,714,764,312,0,815,921,441
838,850,894,838,654,562,539,451,619,651,758,607,1047,714,764,312,0,815,921,441
840,850,894,840,654,562,539,451,619,654,232,711,0,0,764,312,469,815,921,441
840,850,894,840,654,629,539,475,619,654,232,711,0,0,764,312,469,815,921,441
857,850,894,857,654,629,539,475,632,654,232,0,295,0,764,714,785,815,921,441
857,850,894,857,654,629,539,475,632,656,232,0,295,0,764,714,785,815,921,441
859,855,894,859,656,629,576,482,632,656,232,320,295,0,764,714,890,815,921,441
859,855,894,859,656,629,576,482,633,687,232,320,295,0,764,714,890,815,921,441
860,855,894,860,656,687,576,482,633,687,232,973,295,0,703,714,0,815,921,441
860,855,894,860,656,687,576,501,633,690,232,973,295,0,703,714,0,815,921,441
862,855,894,862,656,687,576,501,634,690,232,0,295,0,703,714,752,815,921,441
862,855,894,862,656,687,576,501,634,691,232,0,295,0,703,714,752,815,921,441
869,855,949,869,686,687,576,508,634,691,232,399,295,0,703,714,821,958,921,572
869,855,949,869,686,691,576,508,671,697,232,399,295,0,703,714,821,958,921,572
870,855,949,870,686,691,576,508,671,697,232,0,295,0,703,714,0,1007,921,659
870,855,949,870,686,691,576,512,671,704,232,0,295,0,703,714,0,1007,921,659
871,855,949,871,686,691,576,512,675,704,232,885,295,0,703,714,232,0,665,769
871,855,949,871,689,691,576,512,675,709,232,885,295,0,703,714,232,0,665,769
874,855,949,874,689,697,576,513,675,709,390,0,295,478,703,714,232,0,665,884
874,877,949,874,689,697,576,513,684,712,390,0,295,478,703,714,232,0,665,884
879,877,949,879,689,697,576,513,684,712,390,232,964,478,703,0,232,758,665,0
879,877,949,879,689,697,576,517,684,726,390,232,964,478,703,0,232,758,665,0
883,877,949,883,690,697,0,517,686,726,390,232,0,478,703,396,232,758,665,380
883,877,949,883,690,704,0,517,686,729,390,232,0,478,703,396,232,758,665,380
886,877,949,886,690,704,0,528,686,729,390,232,724,478,568,396,232,758,665,399
886,877,949,886,690,704,0,528,689,730,390,232,724,478,568,396,232,758,665,399
887,877,952,887,690,704,0,528,689,730,390,232,725,478,568,396,232,758,665,578
887,877,952,887,736,704,0,530,689,735,390,232,725,478,568,396,232,758,665,578
892,877,952,892,736,712,0,530,736,735,390,232,739,478,568,396,232,758,665,661
892,877,952,892,736,712,0,530,736,740,390,232,739,478,568,396,232,758,665,661
901,877,952,901,736,712,0,531,736,740,390,232,788,478,568,396,232,758,665,0
901,877,952,901,736,712,0,531,766,755,390,232,788,478,568,396,232,758,665,0
909,936,952,909,740,712,0,531,766,755,390,232,966,478,568,396,0,758,312,297
909,936,952,909,740,726,0,535,766,756,390,232,966,478,568,396,0,758,312,297
912,936,952,912,740,726,0,535,773,756,921,232,0,847,568,396,0,758,312,942
912,936,952,912,740,726,0,535,773,757,921,232,0,847,568,396,0,758,312,942
913,936,952,913,740,726,0,548,773,757,921,0,297,847,568,396,885,1018,312,947
913,936,952,913,766,726,0,548,794,774,921,0,297,847,568,396,885,1018,312,947
916,936,952,916,766,729,0,548,794,774,921,409,743,847,568,576,0,1020,312,0
916,936,952,916,766,729,0,570,794,777,921,409,743,847,568,576,0,1020,312,0
919,936,963,919,766,729,0,570,795,777,921,677,790,847,536,576,560,1023,312,400
919,936,963,919,766,729,0,570,795,781,921,677,790,847,536,576,560,1023,312,400
929,936,963,929,773,729,0,579,795,781,921,899,980,847,536,576,907,1026,312,764
929,936,963,929,773,730,0,579,799,783,921,899,980,847,536,576,907,1026,312,764
930,936,963,930,773,730,0,579,799,783,921,1040,0,847,536,576,0,1036,312,764
930,941,963,930,773,730,0,591,799,796,921,1040,0,847,536,576,0,1036,312,764
931,941,963,931,773,730,0,591,800,796,921,0,520,847,536,576,893,1039,312,764
931,941,963,931,774,730,0,591,800,797,921,0,520,847,536,576,893,1039,312,764
933,941,963,933,774,735,0,639,800,797,921,573,1031,847,536,576,943,0,845,764
933,941,963,933,774,735,0,639,807,806,921,573,1031,847,536,576,943,0,845,764
934,941,963,934,774,735,0,639,807,806,576,657,0,390,536,576,959,0,845,764
934,941,963,934,774,735,0,640,807,820,576,657,0,390,536,576,959,0,845,764
935,941,963,935,783,735,0,640,812,820,576,0,974,390,536,576,0,713,845,764
935,941,963,935,783,755,0,640,812,837,576,0,974,390,536,576,0,713,845,764
937,941,997,937,783,755,0,683,812,837,576,947,985,390,536,0,487,0,845,764
937,941,997,937,783,755,0,683,813,849,576,947,985,390,536,0,487,0,845,764
940,941,997,940,783,755,0,683,813,849,576,0,0,390,1026,478,488,731,845,764
940,941,997,940,813,755,0,694,813,850,576,0,0,390,1026,478,488,731,845,764
950,946,997,950,813,756,0,694,838,850,576,0,452,390,1051,478,488,731,845,889
950,946,997,950,813,756,0,694,838,852,576,0,452,390,1051,478,488,731,845,889
954,946,997,954,813,756,0,699,838,852,576,400,731,390,0,478,488,731,845,0
954,946,997,954,813,756,0,699,843,855,576,400,731,390,0,478,488,731,845,0
957,946,997,957,843,756,0,699,843,855,576,546,731,390,0,478,488,731,845,739
957,946,997,957,843,757,0,715,843,858,576,546,731,390,0,478,488,731,845,739
960,946,997,960,843,757,0,715,857,858,576,0,731,390,0,478,488,731,847,743
960,946,997,960,843,757,0,715,857,862,576,0,731,390,0,478,488,731,847,743
970,946,997,970,843,757,0,719,857,862,847,713,731,928,0,478,488,731,847,747
970,946,997,970,849,757,0,719,859,870,847,713,731,928,0,478,488,731,847,747
971,946,1008,971,849,797,0,719,859,870,847,714,731,928,0,478,488,731,847,0
971,946,1008,971,849,797,0,727,859,871,847,714,731,928,0,478,488,731,847,0
972,946,1008,972,849,797,0,727,869,871,847,714,731,928,0,478,488,731,847,750
972,999,1008,972,849,797,0,727,869,877,847,714,731,928,0,478,488,731,847,750
975,999,1008,975,850,797,0,732,869,877,847,714,731,928,478,1001,0,822,847,785
975,999,1008,975,850,806,0,732,874,878,847,714,731,928,478,1001,0,822,847,785
976,999,1008,976,850,806,0,732,874,878,847,714,731,928,478,0,710,911,847,0
976,999,1008,976,850,806,0,744,874,892,847,714,731,928,478,0,710,911,847,0
987,999,1008,987,850,806,0,744,971,892,847,714,747,928,478,0,898,964,847,664
987,999,1008,987,855,806,0,744,971,894,847,714,747,928,478,0,898,964,847,664
991,999,1008,991,855,852,0,745,971,894,847,714,798,928,478,0,0,1011,847,0
991,999,1008,991,855,852,0,745,975,909,847,714,798,928,478,0,0,1011,847,0
992,999,1008,992,855,852,0,745,975,909,847,714,1003,928,478,0,568,0,928,568
992,999,1008,992,855,852,0,746,975,916,847,714,1003,928,478,0,568,0,928,568
1002,999,1010,1002,877,852,0,746,976,916,478,714,0,0,478,0,568,0,928,568
1002,999,1010,1002,877,858,0,746,976,919,478,714,0,0,478,0,568,0,928,568
1004,1034,1010,1004,877,858,0,751,976,919,478,488,568,0,478,0,568,441,928,568
1004,1034,1010,1004,877,858,0,751,987,930,478,488,568,0,478,0,568,441,928,568
1009,1034,1010,1009,877,858,0,751,987,930,478,488,568,0,478,0,568,441,928,568
1009,1034,1010,1009,936,858,0,754,987,931,478,488,568,0,478,0,568,441,928,568
1014,1034,1010,1014,936,878,0,754,991,931,478,488,568,0,576,928,568,441,928,568
1014,1034,1010,1014,936,878,0,754,991,933,478,488,568,0,576,928,568,441,928,568
1017,1034,1010,1017,936,878,0,768,991,933,478,488,568,0,576,928,568,441,928,568
1017,1034,1010,1017,936,878,0,768,992,934,478,488,568,0,576,928,568,441,928,568
1022,1034,1010,1022,941,878,0,768,992,934,478,488,568,0,576,928,568,441,928,568
1022,1034,1010,1022,941,894,0,805,992,936,478,488,568,0,576,928,568,441,928,568
1025,1034,1010,1025,941,894,0,805,999,936,478,488,568,0,576,928,568,441,928,568
1025,1034,1010,1025,941,894,0,805,999,937,478,488,568,0,576,928,568,441,928,568
1030,1034,1032,1030,941,894,0,825,999,937,478,488,568,0,576,928,0,441,0,0
1030,1044,1032,1030,946,949,0,825,1009,941,478,488,568,0,576,928,0,441,0,0
1038,1044,1032,1038,946,949,0,825,1009,941,0,488,568,0,576,928,0,441,0,0
1038,1044,1032,1038,946,949,0,828,1009,946,0,488,568,0,576,928,0,441,0,0
1041,1044,1032,1041,946,949,0,828,1030,946,0,0,0,0,576,928,0,0,0,0
1041,1044,1032,1041,946,952,0,828,1030,949,0,0,0,0,576,928,0,0,0,0
1042,1044,1032,1042,999,952,0,829,1030,949,0,0,0,0,576,928,0,0,0,0
1042,1044,1032,1042,999,952,0,829,1038,952,0,0,0,0,576,928,0,0,0,0
1043,1044,1032,1043,999,952,0,829,1038,952,0,0,0,0,0,0,0,0,0,0
1043,1044,1032,1043,999,963,0,840,1038,957,0,0,0,0,0,0,0,0,0,0
1049,1044,1032,1049,999,963,0,840,1041,957,0,0,0,0,0,0,0,0,0,0
1049,1044,1032,1049,1044,963,0,840,1041,963,0,0,0,0,0,0,0,0,0,0
1050,1044,1032,1050,1044,963,0,1049,1041,963,0,0,0,0,0,0,0,0,0,0
1050,1044,1032,1050,1044,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0