105,542,562,105,944,1203,891,1092,130,105,1204,771,549,539,76,758,967,888,1241,670
105,542,562,105,944,1203,891,1092,130,105,1204,771,549,539,76,758,967,888,1241,670
105,542,562,105,948,725,907,885,803,998,1205,1256,549,539,76,758,0,891,1241,1082
109,542,562,109,948,725,907,885,803,998,1205,1256,549,539,76,758,0,891,1241,1082
109,542,562,109,130,758,922,964,1226,1194,1205,130,549,539,76,758,851,0,1241,1173
109,542,562,109,130,758,922,964,1226,1194,1205,130,549,539,76,758,851,0,1241,1173
154,542,562,154,1221,758,1074,1222,1171,191,1205,1082,549,539,76,758,1006,968,1241,1031
154,542,562,154,1221,758,1074,1222,1171,191,1205,1082,549,539,76,758,1006,968,1241,1031
154,542,562,154,647,758,1066,1239,1003,369,1205,163,549,539,76,758,536,1015,1241,965
191,542,562,191,647,758,1066,1239,1003,369,1205,163,549,539,76,758,536,1015,1241,965
191,542,562,191,322,758,897,725,979,388,1205,163,549,539,76,758,536,0,1241,711
191,542,562,191,322,758,897,725,979,388,1205,163,549,539,76,758,536,0,1241,711
213,558,562,213,700,758,243,1206,1033,340,1205,163,549,539,76,758,536,312,1241,511
213,558,687,213,700,758,243,1206,1033,340,1205,163,549,539,76,758,536,312,1241,511
213,558,687,213,1061,758,1177,969,724,1203,1205,163,549,539,76,758,536,312,1241,515
256,558,687,256,1061,758,1177,969,724,1203,1205,163,549,539,76,758,536,312,1241,515
256,558,687,256,831,758,924,1157,822,359,1205,163,469,0,1021,386,536,312,737,948
256,558,687,256,831,758,924,1157,822,359,1205,163,469,0,1021,386,536,312,737,948
276,558,687,276,771,758,739,1228,647,841,0,163,471,702,1029,386,536,312,737,1036
276,558,687,276,771,758,739,1228,647,841,0,163,471,702,1029,386,536,312,737,1036
276,558,687,276,904,911,743,549,842,923,0,163,1228,702,1218,386,536,312,737,1223
335,558,687,335,904,911,743,549,842,923,0,163,1228,702,1218,386,536,312,737,1223
335,558,687,335,409,964,1102,549,844,1162,0,163,978,702,1249,386,536,312,737,787
335,558,687,335,409,964,1102,549,844,1162,0,163,978,702,1249,386,536,312,737,787
340,643,687,340,452,1237,1184,549,844,1218,604,1166,1015,702,0,386,0,312,737,353
340,643,687,340,452,1237,1184,549,844,1218,604,1166,1015,702,0,386,0,312,737,353
340,643,697,340,942,1016,750,549,844,366,604,867,1260,702,0,386,725,312,737,1227
343,643,697,343,942,1016,750,549,844,366,604,867,1260,702,0,386,725,312,737,1227
343,643,697,343,1045,1169,767,549,844,378,604,778,1184,702,0,386,1033,539,737,549
343,643,697,343,1045,1169,767,549,844,378,604,778,1184,702,0,386,1033,539,737,549
359,643,697,359,1064,1190,822,549,844,371,604,876,884,702,0,386,1035,539,737,549
359,643,697,359,1064,1190,822,549,844,371,604,876,884,702,0,386,1035,539,737,549
359,643,697,359,554,76,1064,549,844,578,604,378,1189,702,758,549,1035,539,386,549
366,643,697,366,554,76,1064,549,844,578,604,378,1189,702,758,549,1035,539,386,549
366,643,697,366,1036,76,1186,549,844,652,604,891,312,1035,758,549,1035,539,386,549
366,643,697,366,1036,76,1186,549,844,652,604,891,312,1035,758,549,1035,539,386,549
371,656,697,371,1151,76,851,978,844,659,604,1259,312,1035,758,549,1035,539,386,549
371,656,697,371,1151,76,851,978,844,659,604,1259,312,1035,758,549,1035,539,386,549
371,656,697,371,1006,76,853,1245,636,1107,604,554,312,1035,758,549,1035,539,386,549
374,656,704,374,1006,76,853,1245,636,1107,604,554,312,1035,758,549,1035,539,386,549
374,656,704,374,515,76,959,607,1036,1222,1033,1105,312,1035,758,549,1035,539,386,549
374,656,704,374,515,76,959,607,1036,1222,1033,1105,312,1035,758,549,1035,539,386,549
415,656,704,415,112,76,112,1250,1156,374,1035,1107,312,1035,758,549,1035,539,386,549
415,656,704,415,112,76,112,1250,1156,374,1035,1107,312,1035,758,549,1035,539,386,549
415,656,704,415,380,76,867,661,1136,583,1035,1116,312,1035,758,549,1035,549,386,1252
446,656,704,446,380,76,867,661,1136,583,1035,1116,312,1035,758,549,1035,549,386,1252
446,656,704,446,695,76,973,1108,1260,446,1035,380,312,1035,758,549,917,549,386,1233
446,656,704,446,695,76,973,1108,1260,446,1035,380,312,1035,758,549,917,549,386,1233
454,689,704,454,1168,1054,1105,1141,1229,1026,1035,888,312,1035,1239,842,390,549,0,1087
454,689,704,454,1168,1054,1105,1141,1229,1026,1035,888,312,1035,1239,842,390,549,0,1087
454,689,704,454,1123,1058,974,1166,1163,1228,1035,898,0,845,1240,844,390,549,0,583
475,689,704,475,1123,1058,974,1166,1163,1228,1035,898,0,845,1240,844,390,549,0,583
475,689,726,475,636,1238,710,1256,965,454,1035,647,488,845,1243,844,390,549,0,790
475,689,726,475,636,1238,710,1256,965,454,1035,647,488,845,1243,844,390,549,0,790
498,689,726,498,1066,1062,1223,831,968,322,1035,842,488,845,1250,844,390,549,0,1006
498,689,726,498,1066,1062,1223,831,968,322,1035,842,488,845,1250,844,390,549,0,1006
498,689,726,498,724,1071,1194,1054,884,1099,1035,844,488,845,0,844,390,549,243,978
512,689,726,512,724,1071,1194,1054,884,1099,1035,844,488,845,0,844,390,549,243,978
512,689,726,512,885,1082,1081,1169,1075,1099,1203,844,488,845,0,844,390,549,0,554
512,689,726,512,885,1082,1081,1169,1075,1099,1203,844,488,845,0,844,390,549,0,554
513,736,726,513,1233,1164,996,1259,400,1099,0,844,488,845,0,844,390,1210,0,564
513,736,726,513,1233,1164,996,1259,400,1099,0,844,488,845,0,844,390,1210,0,564
513,736,726,513,739,1191,967,998,554,1099,0,844,488,845,0,844,390,0,0,695
517,736,726,517,739,1191,967,998,554,1099,0,844,488,845,0,844,390,0,0,695
517,736,726,517,1092,731,977,1112,981,1099,0,844,488,845,1099,844,647,1212,0,1088
517,736,729,517,1092,731,977,1112,981,1099,0,844,488,845,1099,844,647,1212,0,1088
521,736,729,521,297,731,386,841,876,1099,0,844,488,1099,1099,604,844,1216,76,76
521,736,729,521,297,731,386,841,876,1099,0,844,488,1099,1099,604,844,1216,76,76
521,736,729,521,457,731,386,1117,891,1099,76,844,636,1099,1099,604,844,1217,76,76
531,736,729,531,457,731,386,1117,891,1099,76,844,636,1099,1099,604,844,1217,76,76
531,736,729,531,1075,731,386,898,1088,1099,76,844,1156,1099,1099,604,844,1218,76,76
531,736,729,531,1075,731,386,898,1088,1099,76,844,1156,1099,1099,604,844,1218,76,76
535,740,729,535,1046,731,386,932,984,163,76,112,1157,1099,1099,604,844,1221,76,76
535,740,729,535,1046,731,386,932,984,163,76,112,1157,1099,1099,604,844,1221,76,76
535,740,729,535,1107,731,386,1248,985,163,76,977,1191,1099,1099,604,844,0,76,76
541,740,729,541,1107,731,386,1248,985,163,76,977,1191,1099,1099,604,844,0,76,76
541,740,729,541,888,731,386,1121,988,163,76,578,932,1099,1099,604,844,1156,76,76
541,740,729,541,888,731,386,1121,988,163,76,578,932,1099,1099,604,844,1156,76,76
579,740,730,579,243,731,386,769,990,163,76,907,1203,1099,1099,604,844,1258,76,76
579,740,730,579,243,731,386,769,990,163,76,907,1203,1099,1099,604,844,1258,76,76
579,740,730,579,1087,1141,386,771,996,163,76,388,942,1099,928,604,844,0,76,76
591,740,730,591,1087,1141,386,771,996,163,76,388,942,1099,928,604,844,0,76,76
591,740,730,591,607,1196,695,776,1234,163,76,914,948,0,928,988,1252,932,1099,112
591,740,730,591,607,1196,695,776,1234,163,76,914,948,0,928,988,1252,932,1099,112
615,773,730,615,945,1201,981,1124,1134,163,665,583,1152,665,928,1100,0,0,1099,607
615,773,730,615,945,1201,981,1124,1134,163,665,583,1152,665,928,1100,0,0,1099,607
615,773,730,615,469,1206,702,944,1154,163,665,996,0,665,928,1100,904,979,1099,677
619,773,730,619,469,1206,702,944,1154,163,665,996,0,665,928,1100,904,979,1099,677
619,773,730,619,968,988,702,1007,1196,498,665,917,243,665,928,1100,977,1046,1099,897
619,773,730,619,968,988,702,1007,1196,498,665,917,243,665,928,1100,977,1046,1099,897
620,773,730,620,565,1021,702,1012,1197,394,665,965,1123,665,928,1100,564,0,1099,388
620,773,755,620,565,1021,702,1012,1197,394,665,965,1123,665,928,1100,564,0,1099,388
620,773,755,620,932,1116,702,1016,1201,1131,665,922,0,665,928,1100,769,409,1099,1179
623,773,755,623,932,1116,702,1016,1201,1131,665,922,0,665,928,1100,769,409,1099,1179
623,773,755,623,769,1216,702,1126,1216,1233,665,776,1046,665,928,1100,787,0,1099,1185
623,773,755,623,769,1216,702,1126,1216,1233,665,776,1046,665,928,1100,787,0,1099,1185
632,774,755,632,914,471,702,536,1221,542,665,904,1075,665,0,1100,0,724,1099,911
632,774,755,632,914,471,702,536,1221,542,665,904,1075,665,0,1100,0,724,1099,911
632,774,755,632,1173,544,702,536,1227,853,665,944,1086,665,0,1100,981,0,0,1054
633,774,755,633,1173,544,702,536,1227,853,665,944,1086,665,0,1100,981,0,0,1054
633,774,755,633,1105,677,702,536,154,1250,1081,979,1125,1062,0,845,0,924,984,1058
633,774,755,633,1105,677,702,536,154,1250,1081,979,1125,1062,0,845,0,924,984,1058
634,774,755,634,394,1156,985,536,154,562,1186,659,0,0,845,845,831,990,0,1259
634,774,755,634,394,1156,985,536,1253,562,1186,659,0,0,845,845,831,990,0,1259
634,774,756,634,1125,1260,1129,536,1015,1125,1191,981,737,0,845,845,1003,1087,1012,1060
639,774,756,639,1125,1260,1129,536,1015,1125,1191,981,737,0,845,845,1003,1087,1012,1060
639,774,756,639,967,1262,659,536,469,1256,0,322,737,0,845,845,853,0,1054,1062
639,774,756,639,967,1262,659,536,469,1256,0,322,737,0,845,845,853,0,1054,1062
651,783,756,651,320,1003,1249,536,907,615,0,0,737,0,845,845,944,369,1058,1066
651,783,756,651,320,1003,1249,536,907,615,0,0,737,0,845,845,944,369,1058,1066
651,783,756,651,973,1264,1227,536,471,778,0,945,737,0,845,845,1012,0,0,0
671,783,756,671,973,1264,1227,536,471,778,0,945,737,0,845,845,1012,0,0,0
671,783,756,671,1129,1033,872,1130,544,620,0,1179,737,0,845,845,867,984,1061,1190
671,783,756,671,1129,1033,872,1130,544,620,0,1179,737,0,845,845,867,984,1061,1190
675,783,756,675,353,1238,1131,1094,670,790,0,710,737,0,845,845,914,985,1064,130
675,783,756,675,353,1238,1131,1094,670,790,0,710,737,0,845,845,914,985,1064,130
675,783,757,675,537,1094,1133,1106,677,1151,441,1185,737,386,845,163,1016,988,1100,923
684,783,757,684,537,1094,1133,1106,677,1151,441,1185,737,386,845,163,1016,988,1100,923
684,783,757,684,1047,1147,1134,1116,911,1259,441,1007,737,386,1206,163,737,0,1100,731
684,783,757,684,1047,1147,1134,1116,911,1259,441,1007,737,386,1206,163,737,0,1100,731
694,843,757,694,776,1238,1136,1135,232,623,441,1194,0,386,1222,163,737,996,1100,731
694,843,757,694,776,1238,1136,1135,232,623,441,1194,0,386,1222,163,737,996,1100,731
694,843,757,694,867,564,1152,1123,232,978,441,831,511,386,1256,163,737,1045,1100,731
709,843,757,709,867,564,1152,1123,232,978,441,831,511,386,1256,163,737,1045,1100,731
709,843,757,709,652,568,1162,1143,232,1031,441,1206,1081,386,0,163,737,1088,1100,731
709,843,757,709,652,568,1162,1143,232,1031,441,1206,1081,386,0,163,737,1088,1100,731
719,843,757,719,1163,568,1168,1179,232,643,441,851,0,386,0,163,737,0,1100,731
719,843,757,719,1163,568,1168,1179,232,643,441,851,0,386,0,163,737,0,1100,731
719,843,852,719,1243,568,1171,1209,232,651,441,0,750,386,0,163,737,520,1100,731
727,843,852,727,1243,568,1171,1209,232,651,441,0,750,386,0,163,737,520,1100,731
727,843,852,727,842,568,1197,1218,232,661,441,967,897,386,0,163,737,537,1100,731
727,843,852,727,842,568,1197,1218,232,661,441,967,897,386,0,163,737,537,1100,731
732,877,852,732,369,568,876,1139,232,656,0,968,1092,921,441,539,737,604,390,731
732,877,852,732,369,568,876,1139,232,656,0,968,1092,921,441,539,737,604,390,731
732,877,852,732,378,568,1252,297,232,687,1047,0,0,921,441,539,945,604,390,0
746,877,852,746,378,568,1252,297,232,687,1047,0,0,921,441,539,945,604,390,0
746,877,852,746,778,568,320,452,213,664,1061,841,536,921,441,539,0,604,390,1194
746,877,852,746,778,568,320,452,213,664,1061,841,536,921,441,539,0,604,390,1194
751,877,852,751,1106,568,942,537,213,665,1064,0,536,921,441,539,320,604,390,1040
751,877,852,751,1106,568,942,537,1257,665,1064,0,536,921,441,539,320,604,390,1040
751,877,858,751,388,1239,1018,564,1029,665,1086,853,536,921,441,539,322,604,390,969
768,877,858,768,388,1239,1018,564,1029,665,1086,853,536,921,441,539,322,604,390,969
768,877,858,768,1007,1240,921,1145,1236,665,1131,0,536,921,441,539,1116,604,390,1071
768,877,858,768,1007,1240,921,1145,1236,665,1131,0,536,921,441,539,1116,604,390,1071
777,936,858,777,1245,1241,921,711,922,665,1138,1060,536,921,441,539,0,604,390,1125
777,936,858,777,1245,1241,921,711,922,665,1138,1060,536,921,441,539,0,604,390,1125
777,936,858,777,1081,1241,921,904,353,665,1138,0,536,921,441,539,471,604,390,0
794,936,858,794,1081,1241,921,904,353,665,1138,0,536,921,441,539,471,604,390,0
794,936,858,794,1152,1241,921,917,604,665,1138,536,536,1241,815,1241,973,1094,0,922
794,936,858,794,1152,1241,921,917,604,665,1138,536,536,1241,815,1241,973,1094,0,922
795,936,858,795,400,1241,921,945,604,665,1138,536,536,1241,815,1241,0,0,702,990
795,936,858,795,400,1241,921,945,604,665,1138,536,536,1241,815,1241,0,0,702,990
795,936,878,795,851,1241,921,1031,604,665,1138,536,0,1241,815,1241,969,1102,702,369
796,936,878,796,851,1241,921,1031,604,665,1138,536,0,1241,815,1241,969,1102,702,369
796,936,878,796,569,1241,921,1185,604,1157,1138,536,695,1241,815,1241,0,0,702,1129
796,936,878,796,569,1241,921,1185,604,1157,1138,536,695,1241,815,1241,0,0,702,1129
799,941,878,799,743,1241,921,1159,604,697,1138,536,0,1241,815,1241,815,1105,702,0
799,941,878,799,743,1241,921,1159,604,697,1138,536,0,1241,815,1241,815,1105,702,0
799,941,878,799,511,1241,1046,787,604,704,1138,536,700,1241,815,1241,815,1106,702,378
800,941,878,800,511,1241,1046,787,604,704,1138,536,700,1241,815,1241,815,1106,702,378
800,941,878,800,1102,714,1243,889,604,889,1210,536,702,1241,815,1241,815,1114,702,1092
800,941,878,800,1102,714,1243,889,604,889,1210,536,702,1241,815,1241,815,1114,702,1092
805,941,878,805,1248,714,1258,923,604,709,0,536,702,1241,815,1241,815,0,702,0
805,941,878,805,1248,714,1258,923,604,709,0,536,702,1241,815,1241,815,0,702,0
812,941,894,812,710,714,790,1040,1164,1040,1212,569,702,163,1198,0,815,998,702,778
812,941,894,812,710,714,790,1040,1164,1040,1212,569,702,163,1198,0,815,998,702,778
820,941,894,820,767,714,0,1161,815,726,1217,572,702,163,1198,0,815,1133,998,0
820,941,894,820,767,714,0,1161,815,726,1217,572,702,163,1198,0,815,1133,998,0
829,946,894,829,787,714,914,457,815,1179,1221,0,702,163,1198,0,815,1134,1016,565
829,946,894,829,787,714,914,457,815,1179,1221,0,702,163,1198,0,815,1134,1016,565
837,946,894,837,711,714,1006,1224,815,729,1228,652,702,163,1198,0,815,1136,0,872
837,946,894,837,711,714,1006,1224,815,729,1228,652,702,163,1198,0,815,1136,0,872
838,946,894,838,803,714,1029,1045,815,730,1241,0,702,163,1198,0,0,0,0,0
838,946,894,838,803,714,1029,1045,815,730,1241,0,702,163,1198,0,0,0,0,0
840,946,894,840,1088,714,380,1147,815,897,1241,394,702,163,1198,0,394,1141,0,452
840,946,894,840,1088,714,380,1147,815,897,1241,394,702,163,1198,0,394,1141,0,452
857,946,949,857,520,390,409,1190,815,1082,1241,0,0,163,1198,0,396,1143,0,488
857,946,949,857,520,390,409,1190,815,1082,1241,0,0,163,1198,0,396,1143,0,488
859,946,949,859,974,390,565,1244,815,1185,1241,544,565,163,1198,0,396,1147,163,488
859,946,949,859,974,390,565,1244,815,1185,1241,544,565,163,1198,0,396,1147,163,488
869,999,949,869,572,390,0,1047,815,740,1241,661,0,396,0,1138,396,1151,163,488
869,999,949,869,572,390,0,1047,815,740,1241,661,0,396,0,1138,396,1151,163,488
870,999,949,870,1249,390,569,1246,1184,755,1241,1133,670,396,0,1138,396,1152,163,488
870,999,949,870,1249,390,569,1246,1184,755,1241,1133,670,396,0,1138,396,1152,163,488
871,999,949,871,578,390,572,948,1210,396,1241,1134,0,396,0,1138,396,1154,163,488
