105,542,562,105,944,1203,891,1092,130,105,1204,771,549,539,76,758,967,888,1241,670
871,999,949,871,578,390,572,948,1210,396,1241,1134,0,396,0,1138,396,1154,163,488
874,999,949,874,1177,390,1217,1058,1251,396,1241,1138,815,396,604,1138,396,1163,163,488
874,999,949,874,1177,390,1217,1058,1251,396,1241,1138,815,396,604,1138,396,1163,163,488
879,999,952,879,583,390,0,1247,1212,396,0,1138,815,396,604,1138,396,1184,163,488
879,999,952,879,583,390,0,1247,1212,396,0,1138,815,396,604,1138,396,1184,163,488
892,999,952,892,798,390,664,511,1217,396,700,1138,815,396,604,1138,396,0,163,488
892,999,952,892,798,390,664,511,1217,396,700,1138,815,396,604,1138,396,0,163,488
901,1034,952,901,872,441,1173,515,1223,396,702,1138,815,396,604,1138,0,1029,163,1197
901,1034,952,901,872,441,1173,515,1223,396,702,1138,815,396,604,1138,0,1029,163,1197
909,1034,952,909,750,441,0,1254,1240,396,702,1138,815,396,604,1138,386,1189,396,1198
909,1034,952,909,750,441,0,1254,1240,396,702,1138,815,396,604,1138,386,1189,396,1198
912,1034,952,912,670,441,884,520,276,396,702,1138,815,0,604,924,386,1196,396,1198
912,1034,952,912,670,441,884,520,276,396,702,1138,815,0,604,924,386,1196,396,1198
913,1034,952,913,1060,441,0,1062,276,396,702,1138,815,0,604,0,386,1197,396,1198
913,1034,952,913,1060,441,0,1062,335,396,702,1138,815,0,604,0,386,1197,396,1198
916,1034,963,916,1252,441,312,1071,928,1018,702,1138,815,0,604,0,386,1198,396,1198
916,1034,963,916,1252,441,312,1071,928,1018,702,1138,815,0,604,0,386,1198,396,1198
919,1034,963,919,1086,441,312,1261,928,1020,702,353,822,0,847,0,386,1198,396,1198
919,1034,963,919,1086,441,312,1261,928,1020,702,353,822,0,847,0,386,1198,396,1198
929,1057,963,929,1114,441,312,700,928,1021,702,0,959,0,847,0,386,1198,396,1198
929,1057,963,929,1114,441,312,700,928,1021,702,0,959,0,847,0,386,1198,396,1198
930,1057,963,930,977,441,312,1204,928,756,702,515,1240,0,847,0,386,1198,396,1198
930,1057,963,930,977,441,312,1204,928,756,702,515,1240,0,847,0,386,1198,396,1198
931,1057,963,931,1074,737,312,1205,928,757,714,0,1258,0,847,0,386,1198,396,1198
931,1057,963,931,1074,737,312,1205,928,757,714,0,1258,0,847,0,386,1198,396,1198
935,1057,963,935,1133,737,312,1205,928,1191,714,737,0,0,847,0,764,1198,1035,767
935,1057,963,935,1133,737,312,1205,928,1191,714,737,0,0,847,0,764,1198,1035,767
937,1057,997,937,898,737,312,1205,928,774,714,737,767,1205,847,764,764,1198,1035,776
937,1057,997,937,898,737,312,1205,928,774,714,737,767,1205,847,764,764,1198,1035,776
954,1057,997,954,917,737,312,1205,928,777,714,737,803,1205,847,764,764,1198,1035,1074
954,1057,997,954,917,737,312,1205,928,777,714,737,803,1205,847,764,764,1198,1035,1074
957,1070,997,957,924,737,1060,1205,1189,478,714,737,889,1205,847,764,764,841,1035,1249
957,1070,997,957,924,737,1060,1205,1189,478,714,737,889,1205,847,764,764,841,1035,1249
971,1070,997,971,1209,737,1114,1205,1198,478,714,737,0,1205,731,764,764,844,1035,0
971,1070,997,971,1209,737,1114,1205,1198,478,714,737,0,1205,731,764,764,844,1035,0
975,1070,997,975,959,737,0,1205,1198,478,714,737,1169,1205,731,764,764,844,1035,544
975,1070,997,975,959,737,0,1205,1198,478,714,737,1169,1205,731,764,764,844,1035,544
976,1070,997,976,965,737,1061,1205,1198,478,714,737,0,1205,731,764,764,844,1035,0
976,1070,997,976,965,737,1061,1205,1198,478,714,737,0,1205,731,764,764,844,1035,0
987,1070,1056,987,969,764,0,1086,1198,478,1099,737,872,1205,731,764,764,844,1035,771
987,1070,1056,987,969,764,0,1086,1198,478,1099,737,872,1205,731,764,764,844,1035,771
991,1070,1056,991,979,764,798,1087,1198,478,1099,664,923,1205,731,764,0,844,539,0
991,1070,1056,991,979,764,798,1087,1198,478,1099,664,923,1205,731,764,0,844,539,0
1004,1072,1056,1004,984,764,888,1265,1198,478,1099,0,1196,232,731,665,457,844,539,803
1004,1072,1056,1004,984,764,888,1265,1198,478,1099,0,1196,232,731,665,457,844,539,803
1017,1072,1056,1017,990,764,0,847,1198,478,1099,457,1198,232,731,665,0,844,539,0
1017,1072,1056,1017,990,764,0,847,1198,478,1099,457,1198,232,731,665,0,844,539,0
1022,1072,1056,1022,1012,764,488,847,1198,845,1099,0,1198,232,731,665,1071,844,539,876
1022,1072,1056,1022,1012,764,488,847,1198,845,1099,0,1198,232,731,665,1071,844,539,876
1030,1072,1056,1030,1015,764,488,847,335,845,1099,1066,1198,232,921,665,0,1222,539,0
1030,1072,1056,1030,1015,764,488,847,335,845,1099,1066,1198,232,921,665,0,1222,539,0
1038,1072,1090,1038,1020,764,488,847,335,845,1099,1074,1198,232,921,665,1100,0,539,537
1038,1072,1090,1038,1020,764,488,847,521,845,1099,1074,1198,232,921,665,1100,0,539,537
1041,1072,1090,1041,1026,764,488,847,521,845,1099,1129,1198,232,921,665,1100,576,539,569
1041,1072,1090,1041,1026,764,488,847,521,845,1099,1129,1198,232,921,665,1100,576,539,569
1042,1073,1090,1042,1143,1035,488,847,541,845,0,1168,1198,232,921,665,1100,576,539,0
1042,1073,1090,1042,1143,1035,488,847,541,845,0,1168,1198,232,921,665,1100,576,539,0
1043,1073,1090,1043,1154,1035,488,847,541,845,0,0,1198,232,921,665,1100,576,1205,974
1043,1073,1090,1043,1154,1035,488,847,558,845,0,0,1198,232,921,665,1100,576,1205,974
1052,1073,1090,1052,1166,1035,488,847,558,845,758,1094,1198,714,921,0,1100,576,1205,0
1052,1073,1090,1052,1166,1035,488,847,558,845,758,1094,1198,714,921,0,1100,576,1205,0
1063,1073,1090,1063,1186,1035,488,1100,619,845,758,0,1018,714,921,312,1100,576,1205,652
1063,1073,1090,1063,1186,1035,488,1100,619,845,758,0,1018,714,921,312,1100,576,1205,652
1065,1073,1137,1065,1189,1035,539,1100,619,783,758,1102,1020,714,921,312,1100,576,1205,1075
1065,1073,1137,1065,1189,1035,539,1100,632,783,758,1102,1020,714,921,312,1100,576,1205,1075
1068,1073,1137,1068,1210,1035,539,1100,632,796,758,0,1021,714,764,312,1100,576,1205,1107
1068,1073,1137,1068,1210,1035,539,1100,632,796,758,0,1021,714,764,312,1100,576,1205,1107
1079,1080,1137,1079,1204,1035,539,1100,633,820,758,1106,1227,714,764,312,636,576,1205,0
1079,1080,1137,1079,1204,1035,539,1100,633,820,758,1106,1227,714,764,312,636,576,1205,0
1084,1080,1137,1084,1212,1035,539,1100,633,837,758,1163,0,714,764,312,0,815,1205,441
1084,1080,1137,1084,1212,1035,539,1100,634,837,758,1163,0,714,764,312,0,815,1205,441
1089,1080,1137,1089,1258,542,539,1100,634,852,758,0,1045,714,764,312,798,815,1205,441
1089,1080,1137,1089,1258,542,539,1100,634,852,758,0,1045,714,764,312,798,815,1205,441
1095,1080,1137,1095,558,542,539,1100,671,858,758,607,1047,714,764,312,0,815,921,441
1095,1080,1137,1095,558,542,539,1100,671,858,758,607,1047,714,764,312,0,815,921,441
1096,1080,1155,1096,558,562,539,1100,671,870,232,711,1131,1100,764,312,469,815,921,441
1096,1080,1155,1096,558,562,539,1100,675,870,232,711,1131,1100,764,312,469,815,921,441
1097,1080,1155,1097,558,562,539,109,675,871,232,0,1136,1100,764,714,1162,815,921,441
1097,1080,1155,1097,643,562,539,109,675,871,232,0,1136,1100,764,714,1162,815,921,441
1104,1127,1155,1104,643,687,576,109,684,877,232,320,0,1100,764,714,1166,815,921,441
1104,1127,1155,1104,643,687,576,256,684,877,232,320,0,1100,764,714,1166,815,921,441
1108,1127,1155,1108,643,687,576,256,684,878,232,973,1141,1100,1204,714,1168,815,921,441
1108,1127,1155,1108,643,687,576,256,689,878,232,973,1141,1100,1204,714,1168,815,921,441
1109,1127,1155,1109,656,697,576,343,689,892,232,1162,1143,1100,1209,714,1177,815,921,441
1109,1127,1155,1109,656,697,576,343,689,892,232,1162,1143,1100,1209,714,1177,815,921,441
1111,1127,1155,1111,656,697,576,343,736,894,232,1164,1147,1100,1245,714,1186,0,921,572
1111,1127,1155,1111,656,697,576,415,736,894,232,1164,1147,1100,1245,714,1186,0,921,572
1112,1127,1183,1112,656,704,576,415,736,909,232,0,1151,1100,0,714,0,1007,921,659
1112,1127,1183,1112,689,704,576,415,773,909,232,0,1151,1100,0,714,0,1007,921,659
1113,1127,1183,1113,689,704,576,475,773,916,232,885,1154,1100,0,714,232,1223,665,769
1113,1127,1183,1113,689,704,576,475,773,916,232,885,1154,1100,0,714,232,1223,665,769
1117,1132,1183,1117,689,726,576,475,794,919,390,0,0,478,0,714,232,0,665,884
1117,1132,1183,1117,689,726,576,512,794,919,390,0,0,478,0,714,232,0,665,884
1118,1132,1183,1118,736,726,576,512,794,930,390,232,964,478,0,0,232,758,665,0
1118,1132,1183,1118,736,726,576,512,795,930,390,232,964,478,0,0,232,758,665,0
1119,1132,1183,1119,736,729,1138,513,795,931,390,232,0,478,0,396,232,758,665,380
1119,1132,1183,1119,736,729,1138,513,795,931,390,232,0,478,0,396,232,758,665,380
1121,1132,1183,1121,736,729,1138,513,799,936,390,232,724,478,568,396,232,758,665,0
1121,1132,1183,1121,740,729,1138,517,799,936,390,232,724,478,568,396,232,758,665,0
1124,1132,1188,1124,740,730,1138,517,799,937,390,232,725,478,568,396,232,758,665,578
1124,1132,1188,1124,740,730,1138,517,800,937,390,232,725,478,568,396,232,758,665,578
1126,1132,1188,1126,740,730,1138,531,800,941,390,232,739,478,568,396,232,758,665,661
1126,1132,1188,1126,740,730,1138,531,812,941,390,232,739,478,568,396,232,758,665,661
1130,1144,1188,1130,773,755,1138,531,812,946,390,232,0,478,568,396,232,758,665,0
1130,1144,1188,1130,773,755,1138,535,838,946,390,232,0,478,568,396,232,758,665,0
1135,1144,1188,1135,773,755,1138,535,838,949,390,232,1173,478,568,396,1190,758,312,297
1135,1144,1188,1135,773,755,1138,535,843,949,390,232,1173,478,568,396,1190,758,312,297
1139,1144,1188,1139,773,756,1138,579,843,952,921,232,0,847,568,396,0,758,312,942
1139,1144,1188,1139,774,756,1138,579,857,952,921,232,0,847,568,396,0,758,312,942
1142,1144,1188,1142,774,756,1138,579,857,957,921,0,297,847,568,396,885,1018,312,1171
1142,1144,1188,1142,774,756,1138,591,859,957,921,0,297,847,568,396,885,1018,312,1171
1145,1144,1231,1145,774,757,0,591,859,963,921,409,743,847,568,576,1239,1020,312,0
1145,1144,1231,1145,774,757,0,591,869,963,921,409,743,847,568,576,1239,1020,312,0
1146,1144,1231,1146,783,757,0,639,869,997,921,677,790,847,536,576,0,0,312,400
1146,1144,1231,1146,783,852,0,639,874,997,921,677,790,847,536,576,0,0,312,400
1148,1170,1231,1148,783,852,0,639,874,1017,921,0,1177,847,536,576,907,1026,312,764
1148,1170,1231,1148,783,852,0,694,971,1017,921,0,1177,847,536,576,907,1026,312,764
1150,1170,1231,1150,783,858,0,694,971,1022,921,1040,0,847,536,576,1123,1036,312,764
1150,1170,1231,1150,843,858,0,694,975,1022,921,1040,0,847,536,576,1123,1036,312,764
1159,1170,1231,1159,843,858,0,719,975,1034,921,1233,520,847,536,576,1243,0,312,764
1159,1170,1231,1159,843,878,0,719,976,1034,921,1233,520,847,536,576,1243,0,312,764
1160,1170,1231,1160,843,878,0,719,976,1042,921,1245,1031,847,536,576,0,1201,845,764
1160,1170,1231,1160,843,878,0,727,987,1042,921,1245,1031,847,536,576,0,1201,845,764
1161,1170,1232,1161,877,894,0,727,987,1043,576,0,0,390,536,576,959,1209,845,764
1161,1170,1232,1161,877,894,0,727,991,1043,576,0,0,390,536,576,959,1209,845,764
1167,1170,1232,1167,877,894,0,732,991,1052,576,1171,974,390,536,576,0,1260,845,764
1167,1170,1232,1167,877,949,0,732,999,1052,576,1171,974,390,536,576,0,1260,845,764
1175,1176,1232,1175,877,949,0,732,999,1056,576,1248,985,390,536,0,0,0,845,764
1175,1176,1232,1175,936,949,0,746,1030,1056,576,1248,985,390,536,0,0,0,845,764
1182,1176,1232,1182,936,952,0,746,1030,1057,576,1250,0,390,1026,478,488,731,845,764
1182,1176,1232,1182,936,952,0,746,1038,1057,576,1250,0,390,1026,478,488,731,845,764
1192,1176,1232,1192,936,952,0,751,1038,1070,576,0,452,390,1216,478,488,731,845,889
1192,1176,1232,1192,936,963,0,751,1041,1070,576,0,452,390,1216,478,488,731,845,889
1193,1176,1232,1193,941,963,0,751,1041,1079,576,400,731,390,1248,478,488,731,845,0
1193,1176,1232,1193,941,963,0,768,1063,1079,576,400,731,390,1248,478,488,731,845,0
1199,1176,1235,1199,941,997,0,768,1063,1090,576,1114,731,390,0,478,488,731,845,739
1199,1176,1235,1199,941,997,0,768,1065,1090,576,1114,731,390,0,478,488,731,845,739
1200,1176,1235,1200,941,997,0,805,1065,1096,576,1201,731,390,0,478,488,731,847,743
1200,1176,1235,1200,946,1034,0,805,1072,1096,576,1201,731,390,0,478,488,731,847,743
1202,1225,1235,1202,946,1034,0,805,1072,1111,847,0,731,928,0,478,488,731,847,1164
1202,1225,1235,1202,946,1034,0,829,1073,1111,847,0,731,928,0,478,488,731,847,1164
1207,1225,1235,1207,946,1056,0,829,1073,1118,847,714,731,928,0,478,488,731,847,0
1207,1225,1235,1207,946,1056,0,829,1080,1118,847,714,731,928,0,478,488,731,847,0
1208,1225,1235,1208,999,1056,0,840,1080,1119,847,714,731,928,0,478,488,731,847,750
1208,1225,1235,1208,999,1057,0,840,1109,1119,847,714,731,928,0,478,488,731,847,750
1213,1225,1235,1213,999,1057,0,840,1109,1127,847,714,731,928,478,1205,0,822,847,1157
1213,1225,1235,1213,999,1057,0,879,1113,1127,847,714,731,928,478,1205,0,822,847,1157
1214,1225,1237,1214,999,1070,0,879,1113,1132,847,714,731,928,478,1205,710,911,847,0
1214,1225,1237,1214,1072,1070,0,879,1146,1132,847,714,731,928,478,1205,710,911,847,0
1215,1225,1237,1215,1072,1070,0,901,1146,1137,847,714,0,928,478,1205,898,964,847,664
1215,1229,1237,1215,1072,1090,0,901,1148,1137,847,714,0,928,478,1205,898,964,847,664
1219,1229,1237,1219,1072,1090,0,901,1148,1142,847,714,798,928,478,1205,0,1169,847,0
1219,1229,1237,1219,1072,1090,0,912,1150,1142,847,714,798,928,478,1205,0,1169,847,0
1220,1229,1237,1220,1073,1127,0,912,1150,1144,847,714,1003,928,478,1205,568,0,928,568
1220,1229,1237,1220,1073,1127,0,912,1160,1144,847,714,1003,928,478,1205,568,0,928,568
1224,1229,1237,1224,1073,1127,0,913,1160,1155,478,714,0,1138,478,1205,568,0,928,568
1224,1229,1237,1224,1073,1132,0,913,1167,1155,478,714,0,1138,478,1205,568,0,928,568
1226,1229,1237,1226,1073,1132,0,913,1167,1175,478,488,568,1138,478,1205,568,441,928,568
1226,1229,1237,1226,1080,1132,0,929,1170,1175,478,488,568,1138,478,1205,568,441,928,568
1234,1229,1262,1234,1080,1137,0,929,1170,1176,478,488,568,1138,478,1205,568,441,928,568
1234,1229,1262,1234,1080,1137,0,929,1182,1176,478,488,568,1138,478,1205,568,441,928,568
1236,1238,1262,1236,1080,1137,0,935,1182,1183,478,488,568,1138,576,928,568,441,928,568
1236,1238,1262,1236,1080,1144,0,935,1192,1183,478,488,568,1138,576,928,568,441,928,568
1244,1238,1262,1244,1170,1144,0,935,1192,1188,478,488,568,1138,576,928,568,441,928,568
1244,1238,1262,1244,1170,1144,0,954,1193,1188,478,488,568,1138,576,928,568,441,928,568
1246,1238,1262,1246,1170,1155,0,954,1193,1199,478,488,568,1138,576,928,568,441,928,568
1246,1238,1262,1246,1170,1155,0,954,1207,1199,478,488,568,1138,576,928,568,441,928,568
1247,1238,1262,1247,1176,1155,0,1004,1207,1200,478,488,568,1138,576,928,568,441,928,568
1247,1238,1262,1247,1176,1183,0,1004,1208,1200,478,488,568,1138,576,928,568,441,928,568
1251,1238,1262,1251,1176,1183,0,1004,1208,1202,478,488,568,1138,576,928,0,441,0,0
1251,1238,1262,1251,1176,1183,0,1068,1213,1202,478,488,568,1138,576,928,0,441,0,0
1253,1238,1264,1253,1225,1188,0,1068,1213,1231,0,488,568,0,576,928,0,441,0,0
1253,1263,1264,1253,1225,1188,0,1068,1214,1231,0,488,568,0,576,928,0,441,0,0
1254,1263,1264,1254,1225,1188,0,1084,1214,1232,0,0,0,0,576,928,0,0,0,0
1254,1263,1264,1254,1225,1231,0,1084,1215,1232,0,0,0,0,576,928,0,0,0,0
1255,1263,1264,1255,1229,1231,0,1089,1215,1235,0,0,0,0,576,928,0,0,0,0
1255,1263,1264,1255,1229,1231,0,1089,1219,1235,0,0,0,0,576,928,0,0,0,0
1257,1263,1264,1257,1229,1232,0,1095,1219,1237,0,0,0,0,0,0,0,0,0,0
1257,1263,1264,1257,1229,1232,0,1095,1220,1238,0,0,0,0,0,0,0,0,0,0
1261,1263,1264,1261,1263,1232,0,1097,1220,1255,0,0,0,0,0,0,0,0,0,0
1261,1263,1264,1261,1263,1235,0,1097,1225,1262,0,0,0,0,0,0,0,0,0,0
1265,1263,1264,1265,1263,1235,0,1104,1225,1263,0,0,0,0,0,0,0,0,0,0
1265,1263,1264,1265,1263,1235,0,1104,0,1264,0,0,0,0,0,0,0,0,0,0