105,542,562,105,944,1203,891,1092,1356,105,1204,771,549,539,1270,758,967,888,1323,670
105,542,562,105,944,1203,891,1092,1356,105,1204,771,549,539,1270,758,967,888,1323,670
105,542,562,105,948,1380,907,885,803,998,1205,1256,549,539,0,758,1313,891,1325,1289
109,542,562,109,948,1380,907,885,803,998,1205,1256,549,539,0,758,1313,891,1325,1289
109,542,562,109,1276,758,1398,1392,1305,1194,1205,1289,549,539,1276,758,851,0,1336,1284
109,542,562,109,1276,758,1398,1392,1305,1194,1205,1289,549,539,1276,758,851,0,1336,1284
154,542,562,154,1221,758,1074,1222,1171,191,1205,0,549,539,0,758,1006,968,0,1031
154,542,562,154,1221,758,1074,1222,1171,191,1205,0,549,539,0,758,1006,968,0,1031
154,542,562,154,647,758,1279,1239,1003,369,1205,1335,549,539,1299,758,536,1015,0,965
191,542,562,191,647,758,1279,1239,1003,369,1205,1335,549,539,1299,758,536,1015,0,965
191,558,687,191,322,758,897,1376,1373,1407,1205,1335,549,539,0,758,536,0,0,711
191,558,687,191,322,758,897,1376,1373,1407,1205,1335,549,539,0,758,536,0,0,711
213,558,687,213,700,758,243,1206,1033,366,1205,1335,549,539,0,758,536,312,0,511
213,558,687,213,700,758,243,1206,1033,366,1205,1335,549,539,0,758,536,312,0,511
213,558,687,213,1429,758,1177,969,1363,1203,1205,1335,549,539,0,758,536,312,0,515
276,558,687,276,1429,758,1177,969,1363,1203,1205,1335,549,539,0,758,536,312,0,515
276,558,687,276,831,758,924,1157,822,371,1205,1335,0,0,1021,386,536,312,737,948
276,558,687,276,831,758,924,1157,822,371,1205,1335,0,0,1021,386,536,312,737,948
366,558,687,366,771,758,739,1228,647,841,0,1335,471,702,1029,386,536,312,737,0
366,558,687,366,771,758,739,1228,647,841,0,1335,471,702,1029,386,536,312,737,0
366,643,704,366,1279,911,1351,549,842,923,0,1335,1228,702,1218,386,536,312,737,1223
371,643,704,371,1279,911,1351,549,842,923,0,1335,1228,702,1218,386,536,312,737,1223
371,643,704,371,409,542,1291,549,1340,1162,0,1335,978,702,0,386,536,312,737,787
371,643,704,371,409,542,1291,549,1340,1162,0,1335,978,702,0,386,536,312,737,787
374,643,704,374,1325,542,1184,549,1342,1218,604,1166,1015,702,1304,386,1318,312,737,1426
374,643,704,374,1325,1404,1184,549,1342,1218,604,1166,1015,702,1304,386,1318,312,737,1426
374,643,704,374,942,1016,750,549,1343,374,604,867,1260,702,0,386,0,312,737,0
415,643,704,415,942,1016,750,549,1343,374,604,867,1260,702,0,386,0,312,737,0
415,643,704,415,1045,1169,767,549,1345,378,604,778,1184,702,0,386,1033,539,737,549
415,643,704,415,1045,1169,767,549,1345,378,604,778,1184,702,0,386,1033,539,737,549
446,656,726,446,1064,1190,822,549,1346,446,604,876,884,702,0,386,1383,539,737,549
446,656,726,446,1064,1190,822,549,1346,446,604,876,884,702,0,386,1383,539,737,549
446,656,726,446,554,1267,1064,549,1348,578,604,378,1189,702,758,549,1392,539,386,549
454,656,726,454,554,1267,1064,549,1348,578,604,378,1189,702,758,549,1392,539,386,549
454,656,726,454,1398,1267,1186,549,1349,652,604,891,312,0,758,549,1394,539,386,549
454,656,726,454,1398,1267,1186,549,1349,652,604,891,312,0,758,549,1394,539,386,549
475,656,726,475,1280,1267,851,978,1430,659,604,1259,312,0,758,549,1400,539,386,549
475,656,726,475,1280,1267,851,978,1430,659,604,1259,312,0,758,549,1400,539,386,549
475,656,726,475,1006,1267,853,1394,636,1107,604,554,312,0,758,549,1402,539,386,549
498,656,726,498,1006,1267,853,1394,636,1107,604,554,312,0,758,549,1402,539,386,549
498,736,729,498,515,1267,959,607,1417,1222,1033,0,312,0,758,549,1407,539,386,549
498,736,729,498,515,1267,959,607,1417,1222,1033,0,312,0,758,549,1407,539,386,549
512,736,729,512,112,1267,112,1247,1156,454,1381,1107,312,0,758,549,1417,539,386,549
512,736,729,512,112,1267,112,1247,1156,454,1381,1107,312,0,758,549,1417,539,386,549
512,736,729,512,380,1267,867,661,1136,583,1383,1116,312,0,758,549,0,549,386,1252
513,736,729,513,380,1267,867,661,1136,583,1383,1116,312,0,758,549,0,549,386,1252
513,736,729,513,1372,1267,1297,1280,1260,498,1414,380,312,0,758,549,917,549,386,1233
513,736,729,513,1372,1267,1297,1280,1260,498,1414,380,312,0,758,549,917,549,386,1233
541,736,729,541,1281,1384,1299,1141,1352,1026,1380,888,312,0,1239,842,390,549,0,1087
541,736,729,541,1281,1384,1299,1141,1352,1026,1380,888,312,0,1239,842,390,549,0,1087
541,773,730,541,1123,1058,974,1166,1163,1228,1380,898,1313,845,1240,1343,390,549,0,583
591,773,730,591,1123,1058,974,1166,1163,1228,1380,898,1313,845,1240,1343,390,549,0,583
591,773,730,591,636,1385,710,1256,965,542,1380,647,1412,845,0,1351,390,549,0,1310
591,773,730,591,636,1385,710,1256,965,542,1380,647,1412,845,0,1351,390,549,0,1310
615,773,730,615,1299,1062,1223,831,968,322,1380,842,1412,845,0,1418,390,549,0,1006
615,773,730,615,1299,1062,1223,831,968,322,1380,842,1412,845,0,1418,390,549,0,1006
615,773,730,615,1284,1071,1194,1396,884,1099,1380,1343,1412,845,0,0,390,549,243,978
619,773,730,619,1284,1071,1194,1396,884,1099,1380,1343,1412,845,0,0,390,549,243,978
619,773,730,619,885,1386,1325,1169,1075,1099,1203,1346,1412,845,0,0,390,549,1271,554
619,773,730,619,885,1386,1325,1169,1075,1099,1203,1346,1412,845,0,0,390,549,1271,554
620,843,755,620,1233,1164,1409,1259,400,1099,1271,1349,1412,845,0,0,390,1210,1271,1413
620,843,755,620,1233,1164,1409,1259,400,1099,1271,1349,1412,845,0,0,390,1210,1271,1413
620,843,755,620,739,1191,967,998,554,1099,1271,1357,1412,845,0,0,390,0,1271,0
623,843,755,623,739,1191,967,998,554,1099,1271,1357,1412,845,0,0,390,0,1271,0
623,843,755,623,1092,731,977,1314,981,1099,1271,1365,1412,845,1099,0,647,1212,1271,0
623,843,755,623,1092,731,977,1314,981,1099,1271,1365,1412,845,1099,0,647,1212,1271,0
632,843,755,632,297,731,386,841,876,1099,1271,1372,1412,1099,1099,604,1340,1216,1271,1267
632,843,755,632,297,731,386,841,876,1099,1271,1372,1412,1099,1099,604,1340,1216,1271,1267
632,843,755,632,457,731,386,1318,891,1099,1271,1373,636,1099,1099,604,1342,1217,1271,1267
633,843,755,633,457,731,386,1318,891,1099,1271,1373,636,1099,1099,604,1342,1217,1271,1267
633,877,757,633,1075,731,386,898,1353,1099,1271,0,1156,1099,1099,604,1348,1218,1271,1267
633,877,757,633,1075,731,386,898,1353,1099,1271,0,1156,1099,1099,604,1348,1218,1271,1267
634,877,757,634,1308,731,386,932,984,1330,1271,112,1157,1099,1099,604,1356,1221,1271,1267
634,877,757,634,1308,731,386,932,984,1330,1271,112,1157,1099,1099,604,1356,1221,1271,1267
634,877,757,634,1107,731,386,1402,1355,1332,1271,977,1191,1099,1099,604,1363,0,0,1267
639,877,757,639,1107,731,386,1402,1355,1332,1271,977,1191,1099,1099,604,1363,0,0,1267
639,877,757,639,888,731,386,1323,988,562,0,578,932,1099,1099,604,1413,1156,0,1267
639,877,757,639,888,731,386,1323,988,562,0,578,932,1099,1099,604,1413,1156,0,1267
651,877,757,651,243,731,386,769,990,1336,0,907,1203,1099,1099,604,1427,1258,0,1267
651,877,757,651,243,731,386,769,990,1336,0,907,1203,1099,1099,604,1427,1258,0,1267
651,936,852,651,1087,1141,386,771,1372,1357,0,1416,942,1099,928,604,0,0,0,1267
671,936,852,671,1087,1141,386,771,1372,1357,0,1416,942,1099,928,604,0,0,0,1267
671,936,852,671,607,1387,1400,776,1358,1365,0,1387,948,0,928,988,1252,932,1099,112
671,936,852,671,607,1387,1400,776,1358,1365,0,1387,948,0,928,988,1252,932,1099,112
675,936,852,675,1400,1201,981,1326,1134,1405,665,583,1426,665,928,1346,1280,1372,1099,607
675,936,852,675,1400,1201,981,1326,1134,1405,665,583,1426,665,928,1346,1280,1372,1099,607
675,936,852,675,1424,1206,702,944,1154,1416,665,0,0,665,928,1362,0,0,1099,677
684,936,852,684,1424,1206,702,944,1154,1416,665,0,0,665,928,1362,0,0,1099,677
684,936,852,684,968,988,702,1007,1359,615,665,917,243,665,928,0,977,1308,1099,897
684,936,852,684,968,988,702,1007,1359,615,665,917,243,665,928,0,977,1308,1099,897
694,941,858,694,565,1021,702,1261,1197,394,665,965,1123,665,928,0,0,0,1099,0
694,941,858,694,565,1021,702,1261,1197,394,665,965,1123,665,928,0,0,0,1099,0
694,941,858,694,932,1116,702,1016,1201,1131,665,0,1308,665,928,0,769,409,1099,1179
709,941,858,709,932,1116,702,1016,1201,1131,665,0,1308,665,928,0,769,409,1099,1179
709,941,858,709,769,1216,702,1328,1216,1233,665,776,0,665,928,0,787,0,1099,1185
709,941,858,709,769,1216,702,1328,1216,1233,665,776,0,665,928,0,787,0,1099,1185
719,941,858,719,1405,471,702,536,1221,620,665,1314,1075,665,0,0,0,1281,1099,911
719,941,858,719,1405,471,702,536,1221,620,665,1314,1075,665,0,0,0,1281,1099,911
719,941,858,719,1351,1388,702,536,1370,853,665,944,1086,665,0,0,981,0,0,1305
727,941,858,727,1351,1388,702,536,1370,853,665,944,1086,665,0,0,981,0,0,1305
727,946,878,727,1291,677,702,536,1270,1406,0,0,1429,1062,0,845,0,924,984,1058
727,946,878,727,1291,677,702,536,1270,1406,0,0,1429,1062,0,845,0,924,984,1058
746,946,878,746,394,1156,1348,536,1378,1421,1186,659,0,0,845,845,831,990,0,1259
746,946,878,746,394,1156,1348,536,1378,1421,1186,659,0,0,845,845,831,990,0,1259
746,946,878,746,1406,1260,1129,536,1015,623,1191,981,737,0,845,845,1003,1087,0,1060
777,946,878,777,1406,1260,1129,536,1015,623,1191,981,737,0,845,845,1003,1087,0,1060
777,946,878,777,967,1389,659,536,1401,1256,0,322,737,0,845,845,853,0,0,1062
777,946,878,777,967,1389,659,536,1401,1256,0,322,737,0,845,845,853,0,0,1062
794,946,878,794,1297,1003,1367,536,907,643,0,1421,737,0,845,845,944,369,1058,1270
794,946,878,794,1297,1003,1367,536,907,643,0,1421,737,0,845,845,944,369,1058,1270
794,999,949,794,1304,1390,1418,536,471,778,0,1387,737,0,845,845,0,0,0,1314
795,999,949,795,1304,1390,1418,536,471,778,0,1387,737,0,845,845,0,0,0,1314
795,999,949,795,1129,1033,872,1330,1403,1310,0,1179,737,0,845,845,867,984,0,1190
795,999,949,795,1129,1033,872,1330,1403,1310,0,1179,737,0,845,845,867,984,0,1190
796,999,949,796,1426,1393,1131,1094,670,1314,0,710,737,0,845,845,0,0,1064,0
796,999,949,796,1426,1393,1131,1094,670,1314,0,710,737,0,845,845,0,0,1064,0
796,999,949,796,1409,1094,1343,1106,677,651,441,1185,737,386,845,1349,1016,988,1326,923
799,999,949,799,1409,1094,1343,1106,677,651,441,1185,737,386,845,1349,1016,988,1326,923
799,999,949,799,1430,1421,1134,1116,911,1259,441,1007,737,386,1206,1365,737,1417,1328,731
799,999,949,799,1430,1421,1134,1116,911,1259,441,1007,737,386,1206,1365,737,1417,1328,731
800,1034,952,800,776,562,1136,1332,232,656,441,1194,0,386,1222,0,737,0,1414,731
800,1034,952,800,776,562,1136,1332,232,656,441,1194,0,386,1222,0,737,0,1414,731
800,1034,952,800,867,562,1427,1123,232,978,441,831,511,386,1256,0,737,1045,0,731
805,1034,952,805,867,1404,1427,1123,232,978,441,831,511,386,1256,0,737,1045,0,731
805,1034,952,805,652,1270,1162,1143,232,1031,441,1206,1367,386,1318,0,737,1429,0,731
805,1034,952,805,652,1270,1162,1143,232,1031,441,1206,1367,386,1318,0,737,1429,0,731
812,1034,952,812,1163,1399,0,1179,232,687,441,851,0,386,0,0,737,0,0,731
812,1034,952,812,1163,1399,0,1179,232,687,441,851,0,386,0,0,737,0,0,731
812,1034,952,812,1416,1318,1171,1209,232,704,441,0,750,386,0,0,737,520,0,731
820,1034,952,820,1416,1318,1171,1209,232,704,441,0,750,386,0,0,737,520,0,731
820,1057,963,820,842,1342,1197,1218,232,661,441,967,897,386,0,0,737,0,0,731
820,1057,963,820,842,1342,1197,1218,232,661,441,967,897,386,0,0,737,0,0,731
829,1057,963,829,369,1349,876,1265,232,709,0,968,1092,921,441,539,737,604,390,731
829,1057,963,829,369,1349,876,1265,232,709,0,968,1092,921,441,539,737,604,390,731
829,1057,963,829,378,1365,1252,297,232,726,0,0,0,921,441,539,0,604,390,0
837,1057,963,837,378,1365,1252,297,232,726,0,0,0,921,441,539,0,604,390,0
837,1057,963,837,778,687,1304,1379,1281,664,0,841,536,921,441,539,1291,604,390,1194
837,1057,963,837,778,687,1304,1379,1281,664,0,841,536,921,441,539,1291,604,390,1194
838,1057,963,838,1106,687,942,1414,1422,665,1064,0,536,921,441,539,0,604,390,1040
838,1057,963,838,1106,1404,942,1414,1422,665,1064,0,536,921,441,539,0,604,390,1040
838,1127,997,838,1373,1239,1018,1415,1029,665,1086,853,536,921,441,539,322,604,390,969
840,1127,997,840,1373,1239,1018,1415,1029,665,1086,853,536,921,441,539,322,604,390,969
840,1127,997,840,1007,1240,921,1293,1413,665,1131,0,536,921,441,539,1116,604,390,1071
840,1127,997,840,1007,1240,921,1293,1413,665,1131,0,536,921,441,539,1116,604,390,1071
859,1127,997,859,1418,1323,921,711,1424,665,1138,1060,536,921,441,539,0,604,390,1415
859,1127,997,859,1418,1323,921,711,1424,665,1138,1060,536,921,441,539,0,604,390,1415
859,1127,997,859,1336,1326,921,1300,1423,665,1138,0,536,921,441,539,471,604,390,0
869,1127,997,869,1336,1326,921,1300,1423,665,1138,0,536,921,441,539,471,604,390,0
869,1127,997,869,1427,1328,921,917,604,665,1138,536,536,1335,815,1328,0,1094,0,0
869,1127,997,869,1427,1328,921,917,604,665,1138,536,536,1335,815,1328,0,1094,0,0
870,1144,1090,870,400,1345,921,1302,604,665,1138,536,536,1335,815,1330,0,1279,702,990
870,1144,1090,870,400,1345,921,1302,604,665,1138,536,536,1335,815,1330,0,1279,702,990
870,1144,1090,870,851,1357,921,1031,604,665,1138,536,1376,1335,815,1332,969,1297,702,369
871,1144,1090,871,851,1357,921,1031,604,665,1138,536,1376,1335,815,1332,969,1297,702,369
871,1144,1090,871,569,1379,921,1185,604,1157,1138,536,1430,1335,815,0,0,1305,702,1129
871,1144,1090,871,569,1379,921,1185,604,1157,1138,536,1430,1335,815,0,0,1305,702,1129
879,1144,1090,879,1356,1381,921,1306,604,729,1138,536,0,1335,815,1335,815,0,702,0
879,1144,1090,879,1356,1381,921,1306,604,729,1138,536,0,1335,815,1335,815,0,702,0
879,1144,1090,879,511,1382,1308,787,604,730,1138,536,700,1335,815,1335,815,1106,702,378
892,1144,1090,892,511,1382,1308,787,604,730,1138,536,700,1335,815,1335,815,1106,702,378
892,1225,1137,892,1289,1383,0,889,604,889,1210,536,702,1335,815,1335,815,0,702,1092
892,1225,1137,892,1289,1383,0,889,604,889,1210,536,702,1335,815,1335,815,0,702,1092
901,1225,1137,901,1360,1394,1258,923,604,755,0,536,702,1335,815,1335,815,0,702,0
901,1225,1137,901,1360,1394,1258,923,604,755,0,536,702,1335,815,1335,815,0,702,0
901,1225,1137,901,710,1402,1310,1040,1164,1040,1212,569,702,0,1198,1335,815,998,702,778
909,1225,1137,909,710,1402,1310,1040,1164,1040,1212,569,702,0,1198,1335,815,998,702,778
909,1225,1137,909,767,1413,1305,1327,815,757,1217,1424,702,0,1198,1335,815,0,998,0
909,1225,1137,909,767,1413,1305,1327,815,757,1217,1424,702,0,1198,1335,815,0,998,0
912,1225,1137,912,787,1415,0,457,815,1179,1221,1387,702,0,1198,1335,815,1134,1016,565
912,1225,1137,912,787,1415,0,457,815,1179,1221,1387,702,0,1198,1335,815,1134,1016,565
913,1229,1183,913,711,704,1006,1329,815,777,1228,652,702,0,1198,1335,815,1136,1330,872
913,1229,1183,913,711,704,1006,1329,815,777,1228,652,702,0,1198,1335,815,1136,1330,872
919,1229,1183,919,803,704,1029,1045,815,796,1323,0,702,0,1198,0,0,0,1332,0
919,1229,1183,919,803,726,1029,1045,815,796,1323,0,702,0,1198,0,0,0,1332,0
929,1229,1183,929,1313,726,380,1364,815,897,1325,394,702,0,1198,0,394,1141,0,1412
929,1229,1183,929,1313,726,380,1364,815,897,1325,394,702,0,1198,0,394,1141,0,1412
930,1229,1183,930,520,390,409,1190,815,820,1396,1427,0,0,1198,0,396,1143,1335,1412
930,1229,1183,930,520,390,409,1190,815,820,1396,1427,0,0,1198,0,396,1143,1335,1412
931,1229,1183,931,974,390,565,1429,815,1185,1430,1387,565,0,1198,0,396,1424,1335,1412
931,1229,1183,931,974,390,565,1429,815,1185,1430,1387,565,0,1198,0,396,1424,1335,1412
935,1238,1188,935,1370,390,1313,109,815,837,1380,661,0,396,0,1138,396,0,1335,1412
935,1238,1188,935,1370,390,1313,109,815,837,1380,661,0,396,0,1138,396,0,1335,1412
937,1238,1188,937,1367,390,569,109,1184,852,1380,0,670,396,0,1138,396,0,1335,1412
937,1238,1188,937,1367,390,569,1410,1184,852,1380,0,670,396,0,1138,396,0,1335,1412
954,1238,1188,954,578,390,0,948,1210,396,1380,1134,0,396,0,1138,396,1154,1335,1412
954,1238,1188,954,578,390,0,948,1210,396,1380,1134,0,396,0,1138,396,1154,1335,1412
957,1238,1188,957,1177,390,1217,1058,1425,396,1380,1138,815,396,604,1138,396,1163,1335,1412
957,1238,1188,957,1177,390,1217,1058,1425,396,1380,1138,815,396,604,1138,396,1163,1335,1412
