105,542,562,105,944,1203,891,1092,1356,105,1204,771,549,539,1270,758,967,888,1323,670
975,1238,1188,975,583,390,1362,1366,1212,396,1380,1138,815,396,604,1138,396,1184,1335,1412
975,1238,1188,975,583,390,1362,1366,1212,396,1380,1138,815,396,604,1138,396,1184,1335,1412
976,1263,1232,976,798,390,664,511,1217,396,700,1138,815,396,604,1138,396,0,1335,0
976,1263,1232,976,798,390,664,511,1217,396,700,1138,815,396,604,1138,396,0,1335,0
987,1263,1232,987,872,441,1284,515,1223,396,702,1138,815,396,604,1138,0,1029,0,1197
987,1263,1232,987,872,441,1284,515,1223,396,702,1138,815,396,604,1138,0,1029,0,1197
991,1263,1232,991,750,441,1363,1391,1240,396,702,1138,815,396,604,1138,386,1189,396,1198
991,1263,1232,991,750,441,1363,1391,1240,396,702,1138,815,396,604,1138,386,1189,396,1198
1017,1263,1232,1017,670,441,884,520,1289,396,702,1138,815,1271,604,924,386,0,396,1198
1017,1263,1232,1017,670,441,884,520,1289,396,702,1138,815,1271,604,924,386,0,396,1198
1022,1263,1232,1022,1060,441,0,1062,1428,396,702,1138,815,1271,604,1406,386,1197,396,1198
1022,1263,1232,1022,1060,441,0,1062,1428,396,702,1138,815,1271,604,1406,386,1197,396,1198
1041,1272,1235,1041,1252,441,312,1071,928,1018,702,1138,815,1271,604,0,386,1198,396,1198
1041,1272,1235,1041,1252,441,312,1071,928,1018,702,1138,815,1271,604,0,386,1198,396,1198
1042,1272,1235,1042,1086,441,312,1395,928,1020,702,1387,822,1271,847,0,386,1198,396,1198
1042,1272,1235,1042,1086,441,312,1395,928,1020,702,1387,822,1271,847,0,386,1198,396,1198
1063,1272,1235,1063,0,441,312,700,928,1021,702,1387,959,1271,847,0,386,1198,396,1198
1063,1272,1235,1063,0,441,312,700,928,1021,702,1387,959,1271,847,0,386,1198,396,1198
1068,1272,1235,1068,977,441,312,1204,928,858,702,515,1240,1271,847,0,386,1198,396,1198
1068,1272,1235,1068,977,441,312,1204,928,858,702,515,1240,1271,847,0,386,1198,396,1198
1095,1272,1235,1095,1074,737,312,1205,928,870,1382,0,1258,1271,847,0,386,1198,396,1198
1095,1272,1235,1095,1074,737,312,1205,928,870,1382,0,1258,1271,847,0,386,1198,396,1198
1096,1273,1237,1096,1340,737,312,1205,928,1191,1406,737,0,1271,847,0,764,1198,1396,767
1096,1273,1237,1096,1340,737,312,1205,928,1191,1406,737,0,1271,847,0,764,1198,1396,767
1097,1273,1237,1097,898,737,312,1205,928,871,1380,737,767,1205,847,764,764,1198,1405,776
1097,1273,1237,1097,898,737,312,1205,928,871,1380,737,767,1205,847,764,764,1198,1405,776
1108,1273,1237,1108,917,737,312,1205,928,877,1380,737,803,1205,847,764,764,1198,1418,1074
1108,1273,1237,1108,917,737,312,1205,928,877,1380,737,803,1205,847,764,764,1198,1418,1074
1109,1273,1237,1109,924,737,1060,1205,1189,478,1380,737,889,1205,847,764,764,841,0,1409
1109,1273,1237,1109,924,737,1060,1205,1189,478,1380,737,889,1205,847,764,764,841,0,1409
1111,1273,1237,1111,1209,737,1426,1205,1198,478,1380,737,0,1205,731,764,764,1340,0,1421
1111,1273,1237,1111,1209,737,1426,1205,1198,478,1380,737,0,1205,731,764,764,1340,0,1421
1112,1275,1264,1112,959,737,0,1205,1198,478,1380,737,1169,1205,731,764,764,1342,0,0
1112,1275,1264,1112,959,737,0,1205,1198,478,1380,737,1169,1205,731,764,764,1342,0,0
1113,1275,1264,1113,965,737,1276,1205,1198,478,1380,737,0,1205,731,764,764,1345,0,0
1113,1275,1264,1113,965,737,1276,1205,1198,478,1380,737,0,1205,731,764,764,1345,0,0
1117,1275,1264,1117,969,764,0,1086,1198,478,1099,737,872,1205,731,764,764,1348,0,771
1117,1275,1264,1117,969,764,0,1086,1198,478,1099,737,872,1205,731,764,764,1348,0,771
1118,1275,1264,1118,1376,764,798,1087,1198,478,1099,664,923,1205,731,764,0,1356,539,0
1118,1275,1264,1118,1376,764,798,1087,1198,478,1099,664,923,1205,731,764,0,1356,539,0
1119,1275,1264,1119,984,764,888,1408,1198,478,1099,0,0,232,731,665,457,1362,539,803
1119,1275,1264,1119,984,764,888,1408,1198,478,1099,0,0,232,731,665,457,1362,539,803
1124,1294,1290,1124,990,764,1412,847,1198,478,1099,457,1198,232,731,665,0,1373,539,0
1124,1294,1290,1124,990,764,1412,847,1198,478,1099,457,1198,232,731,665,0,1373,539,0
1126,1294,1290,1126,1370,764,1412,847,1198,845,1099,1276,1198,232,731,665,1071,0,539,876
1126,1294,1290,1126,1370,764,1412,847,1198,845,1099,1276,1198,232,731,665,1071,0,539,876
1130,1294,1290,1130,1015,764,1412,847,154,845,1099,0,1198,232,921,665,1326,1222,539,0
1130,1294,1290,1130,1015,764,1412,847,154,845,1099,0,1198,232,921,665,1326,1222,539,0
1142,1294,1290,1142,1020,764,1412,847,154,845,1099,1074,1198,232,921,665,1336,0,539,0
1142,1294,1290,1142,1020,764,1412,847,213,845,1099,1074,1198,232,921,665,1336,0,539,0
1145,1294,1290,1145,1026,764,1412,847,213,845,1099,1129,1198,232,921,665,1345,576,539,569
1145,1294,1290,1145,1026,764,1412,847,213,845,1099,1129,1198,232,921,665,1345,576,539,569
1148,1295,1321,1148,1143,1392,1412,847,276,845,0,1281,1198,232,921,665,1351,576,539,0
1148,1295,1321,1148,1143,1392,1412,847,276,845,0,1281,1198,232,921,665,1351,576,539,0
1159,1295,1321,1159,1154,1396,1412,847,276,845,0,0,1198,232,921,665,1357,576,1205,974
1159,1295,1321,1159,1154,1396,1412,847,541,845,0,0,1198,232,921,665,1357,576,1205,974
1160,1295,1321,1160,1166,1407,1412,847,541,845,758,1094,1198,1381,921,0,1367,576,1205,0
1160,1295,1321,1160,1166,1407,1412,847,541,845,758,1094,1198,1381,921,0,1367,576,1205,0
1161,1295,1321,1161,1186,1414,0,1335,558,845,758,0,1018,1382,921,312,1376,576,1205,652
1161,1295,1321,1161,1186,1414,0,1335,558,845,758,0,1018,1382,921,312,1376,576,1205,652
1167,1295,1321,1167,1189,1417,539,1335,558,878,758,1291,1020,1383,921,312,0,576,1205,1075
1167,1295,1321,1167,1189,1417,539,1335,619,878,758,1291,1020,1383,921,312,0,576,1205,1075
1175,1331,1324,1175,1210,729,539,1335,619,892,758,0,1021,1394,764,312,0,576,1205,1107
1175,1331,1324,1175,1210,729,539,1335,619,892,758,0,1021,1394,764,312,0,576,1205,1107
1193,1331,1324,1193,1204,729,539,1335,632,909,758,1106,0,1402,764,312,636,576,1205,0
1193,1331,1324,1193,1204,730,539,1335,632,909,758,1106,0,1402,764,312,636,576,1205,0
1199,1331,1324,1199,1212,730,539,1335,632,919,758,1163,0,1409,764,312,0,815,1205,441
1199,1331,1324,1199,1212,730,539,1335,633,919,758,1163,0,1409,764,312,0,815,1205,441
1200,1331,1324,1200,1258,1271,539,1335,633,930,758,0,1045,1416,764,312,798,815,1205,441
1200,1331,1324,1200,1258,1271,539,1335,633,930,758,0,1045,1416,764,312,798,815,1205,441
1202,1331,1324,1202,1362,1271,539,1335,634,931,758,607,0,1384,764,312,0,815,921,441
1202,1331,1324,1202,1362,1271,539,1335,634,931,758,607,0,1384,764,312,0,815,921,441
1213,1337,1334,1213,1346,1271,539,1335,634,936,232,711,1131,1384,764,312,0,815,921,441
1213,1337,1334,1213,1346,1271,539,1335,671,936,232,711,1131,1384,764,312,0,815,921,441
1214,1337,1334,1214,558,1271,539,415,671,937,232,1297,1136,1384,764,1379,1162,815,921,441
1214,1337,1334,1214,558,1271,539,415,671,937,232,1297,1136,1384,764,1379,1162,815,921,441
1215,1337,1334,1215,558,1271,576,415,675,941,232,1299,0,1384,764,1398,1166,815,921,441
1215,1337,1334,1215,558,1271,576,475,675,941,232,1299,0,1384,764,1398,1166,815,921,441
1219,1337,1334,1219,558,1271,576,475,675,946,232,0,1141,1384,1204,1415,0,815,921,441
1219,1337,1334,1219,643,1271,576,475,684,946,232,0,1141,1384,1204,1415,0,815,921,441
1220,1337,1334,1220,643,1271,576,512,684,949,232,1162,1143,1384,1209,0,1177,815,921,441
1220,1337,1338,1220,643,1271,576,512,684,949,232,1162,1143,1384,1209,0,1177,815,921,441
1224,1341,1338,1224,643,1271,576,512,736,952,232,1164,0,1384,0,0,1186,0,921,0
1224,1341,1338,1224,643,1271,576,513,736,952,232,1164,0,1384,0,0,1186,0,921,0
1226,1341,1338,1226,656,755,576,513,736,957,232,0,0,1384,1267,0,0,1007,921,659
1226,1341,1338,1226,656,755,576,513,773,957,232,0,0,1384,1267,0,0,1007,921,659
1234,1341,1338,1234,656,755,576,591,773,963,232,885,1154,1384,1267,0,232,1223,665,769
1234,1341,1338,1234,656,757,576,591,773,963,232,885,1154,1384,1267,0,232,1223,665,769
1236,1341,1338,1236,656,757,576,591,794,997,390,0,0,478,1267,0,232,0,665,884
1236,1341,1338,1236,736,757,576,639,794,997,390,0,0,478,1267,0,232,0,665,884
1244,1341,1350,1244,736,852,576,639,795,1017,390,232,0,478,1267,0,232,758,665,0
1244,1341,1350,1244,736,852,576,639,795,1017,390,232,0,478,1267,0,232,758,665,0
1246,1352,1350,1246,736,852,1138,694,799,1022,390,232,1363,478,1267,396,232,758,665,380
1246,1352,1350,1246,736,858,1138,694,799,1022,390,232,1363,478,1267,396,232,758,665,380
1247,1352,1350,1247,773,858,1138,694,800,1034,390,232,0,478,1267,396,232,758,665,0
1247,1352,1350,1247,773,858,1138,719,800,1034,390,232,0,478,1267,396,232,758,665,0
1251,1352,1350,1251,773,878,1138,719,812,1042,390,232,0,478,1267,396,232,758,665,578
1251,1352,1350,1251,773,878,1138,719,812,1042,390,232,0,478,1267,396,232,758,665,578
1253,1352,1350,1253,773,878,1138,727,838,1057,390,232,739,478,1267,396,232,758,665,661
1253,1352,1361,1253,843,949,1138,727,838,1057,390,232,739,478,1267,396,232,758,665,661
1257,1352,1361,1257,843,949,1138,727,843,1090,390,232,1284,478,1279,396,232,758,665,0
1257,1352,1361,1257,843,949,1138,746,843,1090,390,232,1284,478,1279,396,232,758,665,0
1261,1355,1361,1261,843,952,1138,746,859,1096,390,232,0,478,0,396,1190,758,312,297
1261,1355,1361,1261,843,952,1138,746,859,1096,390,232,0,478,0,396,1190,758,312,297
1265,1355,1361,1265,877,952,1138,805,869,1111,921,232,0,847,0,396,0,758,312,942
1265,1355,1361,1265,877,963,1138,805,869,1111,921,232,0,847,0,396,0,758,312,942
1278,1355,1361,1278,877,963,1138,805,975,1118,921,0,297,847,0,396,885,1018,312,1171
1278,1355,1361,1278,877,963,1138,829,975,1118,921,0,297,847,0,396,885,1018,312,1171
1283,1355,1377,1283,877,997,1411,829,976,1119,921,409,0,847,0,576,1239,1020,312,0
1283,1355,1377,1283,936,997,1411,829,976,1119,921,409,0,847,0,576,1239,1020,312,0
1286,1355,1377,1286,936,997,1411,840,987,1127,921,677,0,847,536,576,0,0,312,400
1286,1355,1377,1286,936,1034,1411,840,987,1127,921,677,0,847,536,576,0,0,312,400
1287,1360,1377,1287,936,1034,1411,840,991,1137,921,0,1177,847,536,576,907,1026,312,764
1287,1360,1377,1287,936,1034,1411,879,991,1137,921,0,1177,847,536,576,907,1026,312,764
1288,1360,1377,1288,941,1057,1411,879,999,1142,921,1040,0,847,536,576,1123,0,312,764
1288,1360,1377,1288,941,1057,1411,879,999,1142,921,1040,0,847,536,576,1123,0,312,764
1293,1360,1377,1293,941,1057,1411,901,1041,1144,921,1233,520,847,536,576,0,0,312,764
1293,1360,1380,1293,941,1090,1411,901,1041,1144,921,1233,520,847,536,576,0,0,312,764
1300,1360,1380,1300,941,1090,1411,901,1063,1175,921,1388,1031,847,536,576,0,1201,845,764
1300,1360,1380,1300,946,1090,1411,912,1063,1175,921,1388,1031,847,536,576,0,1201,845,764
1302,1360,1380,1302,946,1127,1411,912,1109,1183,576,1388,0,390,536,576,959,1209,845,764
1302,1360,1380,1302,946,1127,1411,912,1109,1183,576,1388,0,390,536,576,959,1209,845,764
1306,1370,1380,1306,946,1127,1411,913,1113,1188,576,1171,974,390,536,576,1304,1260,845,764
1306,1370,1380,1306,946,1137,1411,913,1113,1188,576,1171,974,390,536,576,1304,1260,845,764
1312,1370,1380,1312,999,1137,1411,913,1148,1199,576,1405,1310,390,536,0,1412,0,845,764
1312,1370,1380,1312,999,1137,1411,929,1148,1199,576,1405,1310,390,536,0,1412,0,845,764
1315,1370,1384,1315,999,1144,1411,929,1160,1200,576,1389,0,390,1026,478,1412,731,845,764
1315,1370,1384,1315,999,1144,1411,929,1160,1200,576,1389,0,390,1026,478,1412,731,845,764
1319,1370,1384,1319,999,1144,1411,935,1167,1202,576,1389,0,390,1216,478,1412,731,845,889
1319,1370,1384,1319,1225,1183,1411,935,1167,1202,576,1389,0,390,1216,478,1412,731,845,889
1327,1370,1384,1327,1225,1183,1411,935,1193,1232,576,400,731,390,0,478,1412,731,845,0
1327,1370,1384,1327,1225,1183,1411,954,1193,1232,576,400,731,390,0,478,1412,731,845,0
1329,1385,1384,1329,1225,1188,1411,954,1213,1235,576,0,731,390,1280,478,1412,731,845,739
1329,1385,1384,1329,1225,1188,1411,954,1213,1235,576,0,731,390,1280,478,1412,731,845,739
1347,1385,1384,1347,1229,1188,1411,1068,1214,1237,576,1201,731,390,0,478,1412,731,847,0
1347,1385,1386,1347,1229,1232,1411,1068,1214,1237,576,1201,731,390,0,478,1412,731,847,0
1353,1385,1386,1353,1229,1232,1411,1068,1215,1238,847,1379,731,928,0,478,1412,731,847,1164
1353,1385,1386,1353,1229,1232,1411,1095,1215,1238,847,1379,731,928,0,478,1412,731,847,1164
1354,1385,1386,1354,1229,1235,1411,1095,1219,1263,847,1381,731,928,0,478,1412,731,847,0
1354,1385,1386,1354,1263,1235,1411,1095,1219,1263,847,1381,731,928,0,478,1412,731,847,0
1358,1385,1386,1358,1263,1235,1411,1097,1220,1264,847,1382,731,928,0,478,1411,731,847,750
1358,1385,1386,1358,1263,1237,1411,1097,1220,1264,847,1382,731,928,0,478,1411,731,847,750
1359,1387,1386,1359,1263,1237,1411,1097,1225,1283,847,1392,731,928,478,1205,1411,822,847,1157
1359,1387,1386,1359,1263,1237,1411,1108,1225,1283,847,1392,731,928,478,1205,1411,822,847,1157
1364,1387,1388,1364,1272,1238,1411,1108,1226,1287,847,1398,731,928,478,1205,710,911,847,0
1364,1387,1388,1364,1272,1238,1411,1108,1226,1287,847,1398,731,928,478,1205,710,911,847,0
1366,1387,1388,1366,1272,1238,1411,1112,1229,1288,847,1400,0,928,478,1205,898,0,847,664
1366,1387,1388,1366,1272,1264,1411,1112,1229,1288,847,1400,0,928,478,1205,898,0,847,664
1375,1387,1388,1375,1272,1264,1411,1112,1234,1290,847,1407,798,928,478,1205,0,1169,847,0
1375,1387,1388,1375,1273,1264,1411,1117,1234,1290,847,1407,798,928,478,1205,0,1169,847,0
1378,1387,1388,1378,1273,1290,1411,1117,1236,1295,847,1390,1003,928,478,1205,1267,0,928,1271
1378,1387,1388,1378,1273,1290,1411,1117,1236,1295,847,1390,1003,928,478,1205,1267,0,928,1271
1391,1390,1388,1391,1273,1290,1411,1124,1251,1321,478,1390,0,1138,478,1205,1267,0,928,1271
1391,1390,1389,1391,1273,1321,1411,1124,1251,1321,478,1390,0,1138,478,1205,1267,0,928,1271
1395,1390,1389,1395,1275,1321,1411,1124,1253,1324,478,1412,1267,1138,478,1205,1267,441,928,1271
1395,1390,1389,1395,1275,1321,1411,1126,1253,1324,478,1412,1267,1138,478,1205,1267,441,928,1271
1397,1390,1389,1397,1275,1324,1411,1126,1257,1331,478,1412,1267,1138,478,1205,1267,441,928,1271
1397,1390,1389,1397,1275,1324,1411,1126,1257,1331,478,1412,1267,1138,478,1205,1267,441,928,1271
1401,1390,1389,1401,1275,1324,1411,1130,1272,1334,478,1412,1267,1138,576,928,1267,441,928,1271
1401,1390,1389,1401,1294,1331,1411,1130,1272,1334,478,1412,1267,1138,576,928,1267,441,928,1271
1403,1390,1389,1403,1294,1331,1411,1130,1273,1337,478,1412,1267,1138,576,928,1267,441,928,1271
1403,1390,1389,1403,1294,1331,1411,1145,1273,1337,478,1412,1267,1138,576,928,1267,441,928,1271
1408,1393,1404,1408,1294,1334,1411,1145,1275,1338,478,1412,1267,1138,576,928,1267,441,928,1271
1408,1393,1404,1408,1294,1334,1411,1145,1275,1338,478,1412,1267,1138,576,928,1267,441,928,1271
1410,1393,1404,1410,1295,1334,1411,1159,1278,1350,478,1412,1267,1138,576,928,1267,441,928,1271
1410,1393,1404,1410,1295,1337,1411,1159,1278,1350,478,1412,1267,1138,576,928,1267,441,928,1271
1419,1393,1404,1419,1295,1337,1411,1159,1286,1354,478,1412,1267,1138,576,928,1411,441,0,0
1419,1393,1404,1419,1295,1337,1411,1161,1286,1354,478,1412,1267,1138,576,928,1411,441,0,0
1420,1393,1404,1420,1341,1338,1411,1161,1294,1360,1385,1412,1267,0,576,928,1411,441,0,0
1420,1393,1404,1420,1341,1338,1411,1161,1294,1360,1385,1412,1267,0,576,928,1411,441,0,0
1422,1393,1404,1422,1341,1338,1411,1224,1312,1361,1385,1386,0,0,576,928,1411,0,0,0
1422,1399,1411,1422,1341,1350,1411,1224,1312,1375,1385,1386,0,0,576,928,1411,0,0,0
1423,1399,1411,1423,1352,1350,1411,1224,1315,1377,1385,1386,0,0,576,928,1411,0,0,0
1423,1399,1411,1423,1352,1350,1411,1244,1315,1393,1385,1386,0,0,576,928,1411,0,0,0
1425,1399,1411,1425,1352,1361,1411,1244,1319,1397,1385,1386,0,0,0,0,1411,0,0,0
1425,1399,1411,1425,1352,1361,1411,1244,1319,1399,1385,1386,0,0,0,0,1411,0,0,0
1428,1399,1411,1428,1355,1361,1411,1246,1341,1404,1385,1386,0,0,0,0,1411,0,0,0
1428,1399,1411,1428,1355,1377,1411,1246,1341,1419,1385,1386,0,0,0,0,1411,0,0,0
1431,1399,1411,1431,1355,1377,1411,1246,1347,1420,1385,1386,0,0,0,0,1411,0,0,0
1431,1399,1411,1431,1355,1377,1411,0,1347,1431,1385,1386,0,0,0,0,1411,0,0,0