57,30,521,57,227,211,556,149,271,202,211,0,0,0,0,0,442,315,149,0
57,30,521,57,227,211,556,149,271,202,211,0,0,0,0,0,442,315,149,0
57,30,521,57,471,211,0,149,414,541,211,0,0,0,202,0,536,315,149,209
57,30,521,57,471,211,0,149,414,541,211,0,0,0,202,0,536,315,149,209
134,30,521,134,378,211,0,149,125,548,211,0,211,128,315,209,0,315,149,230
134,30,521,134,378,211,0,149,125,548,211,0,211,128,315,209,0,315,149,230
134,30,521,134,506,211,0,149,288,555,211,0,211,0,315,293,527,315,149,245
134,30,521,134,506,211,0,149,288,555,211,0,211,0,315,293,527,315,149,245
142,30,521,142,288,211,0,149,423,30,211,111,211,149,315,498,0,315,149,245
142,30,521,142,288,211,0,149,423,30,211,111,211,149,315,498,0,315,149,245
142,30,521,142,363,211,390,149,435,30,211,315,211,149,315,520,325,315,149,245
142,30,521,142,363,211,390,149,435,30,211,315,211,149,315,520,325,315,149,245
148,30,521,148,532,211,391,149,111,30,211,315,211,149,315,0,0,315,149,245
148,30,521,148,532,211,391,149,111,30,211,315,211,149,315,0,0,315,149,245
148,30,521,148,132,211,0,149,439,30,211,315,211,149,315,0,363,315,149,245
148,30,521,148,132,211,0,149,439,30,211,315,211,149,315,0,363,315,149,245
154,30,521,154,437,137,0,544,132,30,149,315,211,149,315,149,435,202,528,245
154,30,521,154,437,137,0,544,132,543,149,315,211,149,315,149,435,202,528,245
154,30,521,154,541,137,448,544,554,543,149,315,211,149,315,149,506,525,0,245
154,30,521,154,541,137,448,544,554,543,149,315,211,149,315,149,506,525,0,245
167,30,521,167,74,137,471,128,385,543,149,315,253,149,0,149,528,525,342,245
167,30,521,167,74,137,471,128,385,543,149,315,253,149,0,149,528,525,342,245
167,30,521,167,459,137,0,558,488,543,149,315,0,149,0,149,0,525,530,0
167,30,521,167,459,137,0,558,488,543,149,315,0,149,0,149,0,525,530,0
171,30,521,171,523,137,0,378,528,83,149,315,473,400,0,149,0,525,0,0
171,30,521,171,523,137,0,378,528,83,149,315,473,400,0,149,0,525,0,0
171,30,521,171,321,137,0,384,538,102,149,0,473,477,0,149,342,525,132,111
171,30,521,171,321,137,0,384,538,102,149,0,473,477,0,149,342,525,132,111
179,30,521,179,83,137,0,384,494,102,149,0,473,477,0,149,0,525,535,0
179,30,521,179,83,137,0,384,494,102,149,0,473,477,0,149,0,525,535,0
179,30,521,179,111,137,437,384,74,102,149,0,473,477,0,149,366,525,0,0
179,282,521,179,111,137,437,384,74,102,149,0,473,477,0,149,366,525,0,0
187,282,521,187,125,411,535,384,77,102,138,160,473,477,137,353,412,525,532,390
187,282,521,187,125,411,535,384,77,102,138,160,473,477,137,353,412,525,532,390
187,282,521,187,423,411,536,384,77,102,138,160,473,477,137,448,446,397,0,391
187,282,521,187,423,411,536,384,77,102,138,160,473,477,137,448,446,397,0,391
198,282,521,198,269,411,539,384,77,102,138,160,473,477,137,0,0,397,74,0
198,282,521,198,269,411,539,384,77,102,138,160,473,477,137,0,0,397,74,0
198,282,521,198,536,411,546,384,77,102,138,160,473,477,137,0,74,397,438,0
198,282,521,198,536,411,546,384,77,102,138,160,473,477,137,0,74,397,438,0
216,282,521,216,322,411,0,384,77,102,138,160,505,477,137,0,385,397,536,448
216,282,521,216,322,411,0,384,77,102,138,160,505,477,137,0,385,397,536,448
216,282,521,216,551,411,0,325,77,0,138,160,505,0,137,123,0,397,0,0
216,282,521,216,551,411,0,325,77,0,138,160,505,0,137,123,0,397,0,0
224,282,521,224,185,411,0,329,77,185,138,160,505,0,137,123,406,397,83,459
224,282,521,224,185,411,0,329,77,185,138,160,505,0,137,123,406,397,83,459
224,282,521,224,271,411,0,57,77,209,138,160,505,0,137,123,406,397,385,499
224,282,521,224,271,411,0,57,77,209,138,160,505,0,137,123,406,397,385,499
241,282,521,241,128,372,0,57,484,283,123,504,505,0,299,123,406,397,0,541
241,282,521,241,128,372,0,57,484,283,123,504,505,0,299,123,406,397,0,541
241,282,521,241,202,372,248,57,503,283,123,0,505,0,299,123,406,0,461,0
241,282,521,241,202,372,248,142,503,283,123,0,505,0,299,123,406,0,461,0
247,282,521,247,546,372,0,142,366,283,123,0,505,132,299,123,406,125,484,0
247,282,521,247,546,372,0,142,366,283,123,0,505,132,299,123,406,125,484,0
247,282,521,247,535,372,412,142,387,283,123,0,505,488,299,123,406,0,487,102
247,282,521,247,535,372,412,142,387,283,123,0,505,488,299,123,406,0,487,102
256,282,521,256,539,372,418,291,407,283,123,0,477,0,299,123,406,0,523,102
256,282,521,256,539,372,418,291,407,283,123,0,477,0,299,123,406,0,523,102
256,282,521,256,366,372,430,292,504,283,123,0,477,0,299,499,406,0,0,102
256,282,521,256,366,372,430,292,504,283,123,0,477,0,299,499,406,0,0,102
266,282,521,266,442,372,438,293,294,283,123,0,477,0,299,0,449,0,0,102
266,282,521,266,442,372,438,293,294,283,123,0,477,0,299,0,449,0,0,102
266,375,521,266,230,372,0,549,506,283,123,0,477,0,299,0,539,271,185,102
266,375,521,266,230,372,0,549,506,283,123,0,477,0,299,0,539,271,185,102
267,375,521,267,342,245,0,299,138,551,361,406,477,102,102,0,0,0,0,102
267,375,521,267,342,245,0,299,138,551,361,406,477,102,102,0,0,0,0,102
267,375,521,267,400,245,0,299,138,551,361,406,477,102,102,102,387,77,292,102
267,375,521,267,400,245,0,299,138,551,361,406,477,102,102,102,387,77,292,102
276,375,521,276,248,245,242,299,138,230,361,406,477,102,102,102,414,77,363,102
276,375,521,276,248,245,242,299,138,230,361,406,477,102,102,102,414,77,363,102
276,375,521,276,325,245,0,299,138,348,361,406,477,102,102,102,493,77,387,384
276,375,521,276,325,245,0,299,138,348,361,406,477,102,102,102,493,77,387,384
281,375,521,281,242,245,0,299,138,0,361,406,30,102,102,102,0,77,437,384
281,375,521,281,242,245,0,299,138,0,361,406,30,102,102,102,0,77,437,384
281,375,521,281,209,245,123,299,138,416,361,406,30,102,102,102,125,77,493,384
281,375,521,281,209,245,123,299,138,416,361,406,30,102,102,102,125,77,493,384
297,375,521,297,291,245,123,299,138,487,361,406,30,102,102,102,0,77,539,384
297,375,521,297,291,245,123,299,138,487,361,406,30,102,102,102,0,77,539,384
297,375,521,297,528,245,123,299,138,552,361,406,30,102,102,102,377,77,0,384
297,375,521,297,528,245,123,299,138,552,361,406,30,102,102,102,377,77,0,384
303,375,521,303,548,0,123,148,530,552,0,77,77,77,384,102,377,77,128,384
303,375,521,303,548,0,123,148,530,552,0,77,77,77,384,102,377,77,128,384
303,375,521,303,460,0,123,148,550,162,83,77,77,77,384,0,377,283,0,384
303,375,521,303,460,0,123,148,550,162,83,77,77,77,384,0,377,283,0,384
305,375,521,305,484,0,123,148,508,162,283,77,77,77,384,0,377,283,0,384
305,375,521,305,484,0,123,179,508,162,283,77,77,77,384,0,377,283,0,384
305,375,521,305,556,0,123,179,227,162,283,77,77,77,384,291,377,283,137,407
305,375,521,305,556,0,123,179,227,162,283,77,77,77,384,291,377,283,137,407
307,375,521,307,385,0,123,179,228,162,283,77,77,77,384,0,377,283,137,409
307,375,521,307,385,0,123,179,228,162,283,77,77,77,384,0,377,283,137,409
307,375,521,307,292,0,172,269,228,162,283,77,77,77,384,0,377,283,137,0
307,375,521,307,292,0,172,269,228,162,283,77,77,77,384,0,377,283,137,0
316,375,521,316,253,0,172,224,228,162,283,77,77,77,384,406,377,283,137,412
316,383,521,316,253,0,172,224,228,162,283,77,77,77,384,406,377,283,137,412
316,383,521,316,0,0,172,224,228,162,283,77,77,77,384,406,271,283,137,418
316,383,521,316,0,0,172,224,228,162,283,77,77,77,384,406,271,283,137,418
326,383,521,326,293,413,172,224,228,162,283,372,283,0,283,406,291,283,137,435
326,383,521,326,293,413,172,266,228,162,283,372,283,0,283,406,291,283,137,435
326,383,521,326,294,413,172,266,228,377,283,372,283,172,283,406,372,162,137,460
326,383,521,326,294,413,172,266,228,377,283,372,283,172,283,406,372,162,137,460
328,383,521,328,407,413,172,266,228,377,323,372,283,172,283,406,372,162,137,506
328,383,521,328,407,413,172,266,228,377,323,372,283,172,283,406,372,162,137,506
328,383,521,328,300,413,172,160,228,377,323,372,283,172,283,406,372,162,0,0
328,383,521,328,300,413,172,160,228,377,323,372,283,172,283,406,372,162,0,0
332,383,521,332,348,413,172,160,509,377,323,372,283,172,283,406,372,162,406,0
332,383,521,332,348,413,172,160,509,377,323,372,283,172,283,406,372,162,406,0
332,383,521,332,306,413,192,160,253,377,323,372,283,172,283,406,372,162,406,372
332,383,521,332,306,413,192,160,253,377,323,372,283,172,283,406,372,162,406,372
340,383,521,340,503,413,192,160,300,377,323,372,283,172,283,0,372,162,406,372
340,383,521,340,503,413,192,160,300,377,323,372,283,172,283,0,372,162,406,372
340,383,521,340,527,413,192,160,510,377,323,372,283,172,283,0,372,162,406,372
340,383,521,340,527,413,192,160,510,377,323,372,283,172,283,0,372,162,406,372
345,383,521,345,0,249,192,160,306,377,323,349,557,172,372,0,372,162,406,372
345,383,521,345,0,249,192,160,306,377,323,349,557,172,372,0,372,162,406,372
345,383,521,345,412,249,192,160,526,218,323,349,557,0,372,162,378,138,406,372
345,383,521,345,412,249,192,160,526,218,323,349,557,0,372,162,378,138,406,372
346,383,521,346,329,249,192,160,342,218,227,349,557,0,372,162,0,138,406,372
346,383,521,346,329,249,192,160,342,218,227,349,557,0,372,162,0,138,406,372
346,383,521,346,0,249,192,193,0,218,228,349,557,228,372,162,416,138,406,372
346,383,521,346,0,249,192,193,0,218,228,349,557,228,372,162,416,138,406,372
350,383,521,350,446,249,192,193,354,218,228,349,557,228,372,162,503,138,0,372
350,383,521,350,446,249,192,193,354,218,228,349,557,228,372,162,503,138,0,372
350,383,521,350,387,249,442,193,363,218,228,349,557,228,372,162,0,138,162,0
350,383,521,350,387,249,442,193,363,218,228,349,557,228,372,162,0,138,162,0
351,386,521,351,353,249,446,193,532,218,228,349,557,228,372,162,321,138,162,0
351,386,521,351,353,249,446,193,532,218,228,349,557,228,372,162,321,138,162,0
351,386,521,351,354,249,449,193,533,218,228,349,557,228,372,162,329,138,162,137
351,386,521,351,354,249,449,193,533,218,228,349,557,228,372,162,329,138,162,137
358,386,521,358,530,553,0,193,533,218,228,242,138,228,473,162,348,138,162,137
358,386,521,358,530,553,0,193,533,218,228,242,138,228,473,162,348,138,162,137
358,386,521,358,0,554,0,193,533,361,228,0,138,228,473,411,0,123,162,137
358,386,521,358,0,554,0,193,533,361,228,0,138,228,473,411,0,123,162,137
364,386,521,364,390,555,0,193,533,361,228,0,138,228,473,411,418,123,162,137
364,386,521,364,390,555,0,193,533,361,228,0,138,228,473,411,418,123,162,137
364,386,521,364,391,0,0,400,533,361,299,0,138,299,473,411,508,123,162,137
364,386,521,364,391,0,0,400,533,361,299,0,138,299,473,411,508,123,162,137
369,386,521,369,487,0,0,267,533,361,299,0,138,299,473,411,0,123,162,137
369,386,521,369,487,0,0,267,533,361,299,0,138,299,473,411,0,123,162,137
369,386,521,369,409,0,397,267,533,361,299,0,138,299,473,411,242,123,227,137
369,386,521,369,409,0,397,267,533,361,299,0,138,299,473,411,242,123,227,137
371,386,521,371,435,0,397,267,533,361,299,0,138,299,473,411,0,123,0,137
371,386,521,371,435,0,397,276,533,361,299,0,138,299,473,411,0,123,0,137
371,386,521,371,414,0,397,276,171,361,299,0,138,299,473,411,248,123,248,315
371,386,521,371,414,0,397,276,171,361,299,0,138,299,473,411,248,123,248,315
374,386,521,374,416,264,397,276,516,361,299,137,123,299,228,411,292,123,0,315
374,386,521,374,416,264,397,276,516,361,299,137,123,299,228,411,292,123,0,315
374,386,521,374,418,264,397,547,516,545,299,137,123,299,228,361,390,172,294,315
374,386,521,374,418,264,397,547,516,545,299,137,123,299,228,361,390,172,294,315
380,386,521,380,0,264,397,547,516,545,299,137,123,299,228,361,423,172,0,315
380,386,521,380,0,264,397,547,516,545,299,137,123,299,228,361,423,172,0,315
380,386,521,380,430,264,397,321,516,545,0,137,123,494,228,361,541,172,299,315
380,386,521,380,430,264,397,321,516,545,0,137,123,494,228,361,541,172,299,315
398,386,521,398,438,264,397,322,516,409,0,137,123,0,228,361,0,172,299,315
398,386,521,398,438,264,397,322,516,409,0,137,123,0,228,361,0,172,299,315
398,386,521,398,439,264,0,323,516,0,411,137,123,0,228,361,160,172,299,315
398,403,521,398,439,264,0,323,516,0,411,137,123,0,228,361,160,172,299,315
399,403,521,399,448,264,454,323,516,498,411,137,123,0,228,361,160,172,299,315
399,403,521,399,448,264,454,323,516,498,411,137,123,0,228,361,160,172,299,315
399,403,521,399,449,264,0,323,516,521,411,137,123,0,228,361,160,172,299,0
399,403,521,399,449,264,0,323,516,521,411,137,123,0,228,361,160,172,299,0
402,403,521,402,520,451,459,323,134,521,411,0,160,138,0,361,160,172,299,0
402,403,521,402,520,451,459,323,134,521,411,0,160,138,0,361,160,172,299,0
402,403,521,402,454,451,499,323,134,284,411,0,160,138,452,0,160,0,299,300
402,403,521,402,454,451,499,323,134,284,411,0,160,138,452,0,160,0,299,300
408,403,521,408,0,451,0,323,134,284,411,0,160,138,452,185,160,230,299,423
408,403,521,408,0,451,0,323,134,284,411,0,160,138,452,185,160,230,299,423
408,403,521,408,458,451,0,323,167,284,411,0,160,138,452,0,160,0,0,452
408,403,521,408,458,451,0,323,167,284,411,0,160,138,452,0,160,0,0,452
415,403,521,415,461,451,0,323,167,284,411,0,160,138,452,525,160,0,0,452
415,403,521,415,461,451,0,323,167,284,411,0,160,138,452,525,160,0,0,452
415,403,521,415,0,451,0,0,167,284,0,0,160,138,452,525,0,253,160,452
415,403,521,415,0,451,0,0,167,284,0,0,160,138,452,525,0,253,160,452
417,403,521,417,488,451,406,353,171,284,0,0,160,138,452,525,172,361,160,452
417,403,521,417,488,451,406,353,171,284,0,0,160,138,452,525,172,361,160,452
417,403,521,417,493,451,406,458,171,284,0,0,160,138,452,525,172,361,160,452
417,403,521,417,493,451,406,458,171,284,0,0,160,138,452,525,172,361,160,452
420,403,521,420,494,452,406,460,171,284,0,172,192,0,452,525,172,361,160,452
420,403,521,420,494,452,406,460,171,284,0,172,192,0,452,525,172,361,160,452
420,403,521,420,498,452,406,461,198,349,0,172,192,0,0,525,172,361,160,452
420,403,521,420,498,452,406,461,198,349,0,172,192,0,0,525,172,361,160,452
422,403,521,422,499,452,406,0,198,349,0,172,192,322,192,525,172,361,160,452
422,403,521,422,499,452,406,0,198,349,0,172,192,322,192,525,172,361,160,452
422,403,521,422,508,452,406,493,198,349,0,172,192,411,192,525,172,361,160,461
422,403,521,422,508,452,406,493,241,349,0,172,192,411,192,525,172,361,160,461
