57,30,521,57,227,211,556,149,271,202,211,0,0,0,0,0,442,315,149,0
426,403,552,426,509,452,406,523,241,349,0,172,192,411,192,0,172,361,160,510
426,403,552,426,509,452,406,523,241,349,0,172,192,411,192,0,172,361,160,510
426,482,552,426,510,452,406,553,241,349,0,172,192,411,192,0,172,361,354,0
426,482,552,426,510,452,406,553,241,349,0,172,192,411,192,0,172,361,354,0
428,482,552,428,282,452,315,297,247,349,0,172,192,411,192,377,300,505,0,0
428,482,552,428,282,452,315,297,247,349,0,172,192,411,192,377,300,505,0,0
428,482,552,428,282,452,315,297,247,349,0,172,192,411,192,377,0,505,366,192
428,482,552,428,282,452,315,297,247,349,0,172,192,411,192,377,0,505,366,192
431,482,552,431,282,557,315,297,247,349,0,193,162,411,192,377,306,505,0,192
431,482,552,431,282,557,315,316,256,349,0,193,162,411,192,377,306,505,0,192
431,482,552,431,282,557,315,316,256,525,0,193,162,411,192,377,0,505,0,192
431,482,552,431,282,557,315,316,256,525,0,193,162,411,192,377,0,505,0,192
432,482,552,432,282,557,315,316,256,525,0,193,162,411,525,377,353,505,0,192
432,482,552,432,282,557,315,316,256,525,0,193,162,411,525,377,353,505,0,192
432,482,552,432,282,557,315,477,303,525,193,193,162,361,525,377,391,505,0,192
432,482,552,432,282,557,315,477,303,525,193,193,162,361,525,377,391,505,0,192
444,482,552,444,282,557,315,477,303,525,193,193,162,361,525,377,0,505,0,192
444,482,552,444,282,557,315,477,303,525,193,193,162,361,525,377,0,505,0,192
444,482,552,444,282,557,315,477,303,525,193,193,162,361,525,377,530,505,0,192
444,482,552,444,282,557,315,477,305,525,193,193,162,361,525,377,530,505,0,192
447,482,552,447,282,557,339,477,305,525,193,193,162,361,525,378,546,477,0,192
447,482,552,447,282,557,339,477,305,525,193,193,162,361,525,378,546,477,0,192
447,482,552,447,375,557,339,477,305,525,193,193,162,361,525,384,0,477,0,0
447,482,552,447,375,557,339,477,305,525,193,193,162,361,525,384,0,477,0,0
450,482,552,450,375,521,339,477,307,525,193,339,193,361,525,384,293,477,0,414
450,482,552,450,375,521,339,477,307,525,193,339,193,361,525,384,293,477,0,414
450,482,552,450,375,521,339,477,307,154,193,339,193,361,525,384,0,477,0,0
450,482,552,450,375,521,339,477,307,154,193,339,193,361,525,384,0,477,0,0
456,482,552,456,375,521,339,477,307,154,193,339,193,361,477,384,430,477,498,439
456,482,552,456,375,521,339,477,326,154,193,339,193,361,477,384,430,477,498,439
456,482,552,456,375,521,339,369,326,154,0,339,193,377,477,384,0,477,0,471
456,482,552,456,375,521,339,369,326,154,0,339,193,377,477,384,0,477,0,471
462,482,552,462,375,521,339,369,326,154,269,339,193,377,477,384,0,477,0,0
462,529,552,462,375,521,339,369,326,154,269,339,193,377,477,384,0,477,0,0
462,529,552,462,375,521,339,369,328,154,0,339,193,377,477,384,0,477,377,0
462,529,552,462,375,521,339,374,328,187,0,339,193,377,477,384,0,477,377,0
463,529,552,463,375,521,504,374,328,187,0,339,193,377,477,384,0,533,377,0
463,529,552,463,375,521,504,374,328,187,0,339,193,377,477,384,0,533,377,0
463,529,552,463,375,521,520,374,328,187,0,339,193,377,477,0,0,533,377,211
463,529,552,463,375,521,520,374,340,187,0,339,193,377,477,0,0,533,377,211
464,529,552,464,383,521,527,380,340,187,0,505,516,377,477,0,0,533,377,211
464,529,552,464,383,521,527,380,340,187,0,505,516,377,477,0,0,533,377,211
464,529,552,464,383,521,0,380,340,187,0,505,516,377,477,193,0,533,377,211
464,529,552,464,383,521,0,380,340,187,0,505,516,377,477,193,0,533,377,211
465,529,552,465,383,521,0,380,350,216,0,505,516,377,504,193,0,533,377,211
465,529,552,465,383,521,0,399,350,216,0,505,516,377,504,193,0,533,377,211
465,529,552,465,383,521,0,399,350,216,218,505,516,460,0,193,0,533,377,211
465,529,552,465,383,521,0,399,350,216,218,505,516,460,0,193,0,533,377,211
466,529,552,466,383,521,0,399,350,216,218,505,516,487,0,193,0,533,377,211
466,529,552,466,383,521,0,399,351,216,218,505,516,487,0,193,0,533,377,211
466,529,552,466,383,521,0,417,351,216,218,505,516,508,0,193,192,533,0,211
466,529,552,466,383,521,0,417,351,216,218,505,516,508,0,193,192,533,0,211
467,529,552,467,383,521,473,417,351,216,218,505,516,0,0,193,192,0,0,211
467,529,552,467,383,521,473,417,351,281,218,505,516,0,0,193,192,0,0,211
467,529,552,467,383,521,473,417,358,281,218,505,516,0,0,193,192,0,288,442
467,529,552,467,383,521,473,420,358,281,218,505,516,0,0,193,192,0,288,442
468,529,552,468,383,521,473,420,358,281,218,245,533,0,0,193,192,0,503,446
468,529,552,468,383,521,473,420,358,281,218,245,533,0,0,193,192,0,503,446
468,529,552,468,386,521,473,420,358,281,218,245,533,0,0,211,192,413,509,449
468,529,552,468,386,521,473,420,364,281,218,245,533,0,0,211,192,413,509,449
469,529,552,469,386,521,473,422,364,281,218,245,533,269,245,211,192,413,546,454
469,529,552,469,386,521,473,422,364,281,218,245,533,269,245,211,192,413,546,454
469,529,552,469,386,521,473,422,364,282,557,245,533,509,245,211,192,413,0,488
469,529,552,469,386,521,473,422,364,282,557,245,533,509,245,211,192,413,0,488
470,531,552,470,386,521,473,422,371,282,557,245,533,0,245,211,192,413,0,548
470,531,552,470,386,521,473,428,371,282,557,245,533,0,245,211,192,413,0,548
470,531,552,470,386,521,473,428,371,282,557,245,533,0,245,211,0,413,218,553
470,531,552,470,386,521,473,428,371,282,557,245,533,0,245,211,0,413,218,553
472,531,552,472,386,521,505,428,371,282,557,245,533,0,245,211,288,413,218,554
472,531,552,472,386,521,505,428,383,282,557,245,533,0,245,211,288,413,218,554
472,531,552,472,386,521,505,432,383,282,557,245,533,0,245,211,0,413,218,555
472,531,552,472,386,521,505,432,383,332,557,245,533,0,245,211,0,413,218,555
475,531,552,475,386,521,505,432,383,332,557,249,525,218,245,211,294,413,218,556
475,531,552,475,386,521,505,432,383,332,557,249,525,218,245,211,294,413,218,556
475,531,552,475,386,521,505,432,398,332,557,249,525,218,245,218,400,516,218,0
475,531,552,475,386,521,505,444,398,332,557,249,525,218,245,218,400,516,218,0
476,531,552,476,403,521,505,444,398,332,557,249,525,218,348,218,437,516,218,0
476,531,552,476,403,521,505,444,398,332,557,249,525,218,348,218,437,516,218,0
476,531,552,476,403,521,505,444,398,332,249,249,525,218,516,218,532,516,218,0
476,531,552,476,403,521,505,444,402,345,249,249,525,218,516,218,532,516,218,0
478,531,552,478,403,521,505,447,402,345,249,249,525,218,516,218,533,516,218,0
478,531,552,478,403,521,505,447,402,345,249,249,525,218,516,218,533,516,218,0
478,531,552,478,403,521,505,447,402,345,249,249,525,218,516,218,533,516,553,0
478,531,552,478,403,521,505,447,402,345,249,249,525,218,516,218,533,516,553,0
479,531,552,479,403,521,0,447,403,345,249,249,525,218,516,218,533,516,554,0
479,531,552,479,403,521,0,456,403,345,249,249,525,218,516,218,533,516,554,0
479,531,552,479,403,521,0,456,403,345,249,249,525,218,516,218,533,516,556,0
479,531,552,479,403,521,0,456,403,346,249,249,525,218,516,218,533,516,556,0
480,531,552,480,403,521,0,456,403,346,249,413,339,555,516,218,533,516,0,416
480,531,552,480,403,521,0,456,426,346,249,413,339,555,516,218,533,516,0,416
480,531,552,480,403,521,0,462,426,346,249,413,339,0,516,533,533,339,0,430
480,531,552,480,403,521,0,462,426,346,249,413,339,0,516,533,533,339,0,430
481,531,552,481,403,521,0,462,426,346,249,413,339,0,516,533,533,339,0,0
481,531,552,481,403,521,0,462,426,346,249,413,339,0,516,533,533,339,0,0
481,543,552,481,482,521,0,462,431,346,397,413,339,0,0,533,533,339,0,527
481,543,552,481,482,521,0,463,431,375,397,413,339,0,0,533,533,339,0,527
483,543,552,483,482,521,0,463,431,375,397,413,339,0,0,533,0,339,0,0
483,543,552,483,482,521,0,463,431,375,397,413,339,0,0,533,0,339,0,0
483,543,552,483,482,521,0,463,431,375,397,413,339,0,0,533,245,339,228,0
483,543,552,483,482,521,0,463,472,375,397,413,339,0,0,533,245,339,228,0
485,543,552,485,482,521,0,464,472,375,397,413,339,0,0,533,245,339,228,0
485,543,552,485,482,521,0,464,472,375,397,413,339,0,0,533,245,339,228,0
485,543,552,485,482,521,0,464,472,375,397,413,339,0,0,533,245,339,228,264
485,543,552,485,482,521,0,464,472,386,397,413,339,0,0,533,245,339,228,264
489,543,552,489,482,521,0,464,480,386,397,264,30,249,0,533,245,339,228,264
489,543,552,489,482,521,0,465,480,386,397,264,30,249,0,533,245,339,228,264
489,543,552,489,482,521,0,465,480,386,397,264,30,249,0,0,245,557,228,264
489,543,552,489,482,521,0,465,480,386,397,264,30,249,0,0,245,557,228,264
490,543,552,490,482,521,0,465,480,386,397,264,30,249,264,321,245,557,228,264
490,543,552,490,482,552,0,465,481,386,397,264,30,249,264,321,245,557,228,264
490,543,552,490,482,552,0,466,481,386,452,264,30,249,264,325,245,557,228,264
490,543,552,490,482,552,0,466,481,408,452,264,30,249,264,325,245,557,228,264
495,543,552,495,529,552,0,466,481,408,452,264,30,249,264,329,245,557,228,264
495,543,552,495,529,552,0,466,481,408,452,264,30,249,264,329,245,557,228,264
495,543,552,495,529,552,0,466,497,408,452,264,30,249,264,397,0,557,249,264
495,543,552,495,529,552,0,467,497,408,452,264,30,249,264,397,0,557,249,264
496,543,552,496,529,552,0,467,497,408,452,264,30,249,264,397,322,557,249,264
496,543,552,496,529,552,0,467,497,408,452,264,30,249,264,397,322,557,249,264
496,543,552,496,529,552,0,467,497,408,452,264,30,249,264,397,0,557,249,306
496,543,552,496,529,552,0,467,500,415,452,264,30,249,264,397,0,557,249,306
497,543,552,497,529,552,0,468,500,415,452,557,413,397,264,397,354,557,249,0
497,543,552,497,529,552,0,468,500,415,452,557,413,397,264,397,354,557,249,0
497,543,552,497,529,552,0,468,500,415,452,557,413,397,264,397,516,323,249,0
497,543,552,497,529,552,0,468,500,415,452,557,413,397,264,397,516,323,249,0
500,545,552,500,529,552,0,468,501,415,452,557,413,397,505,397,516,323,249,349
500,545,552,500,529,552,0,469,501,415,452,557,413,397,505,397,516,323,249,349
500,545,552,500,529,552,0,469,501,415,0,557,413,397,505,397,516,323,249,349
501,545,552,501,529,552,0,469,501,450,0,557,413,397,505,397,516,323,249,349
501,545,552,501,529,552,0,469,501,450,339,557,413,397,505,397,516,323,249,349
501,545,552,501,529,552,0,469,502,450,339,557,413,397,505,397,516,323,249,349
502,545,552,502,531,552,0,475,502,450,339,557,413,397,505,510,516,323,264,349
502,545,552,502,531,552,0,475,502,450,339,557,413,397,505,510,516,323,264,349
502,545,552,502,531,552,0,475,502,450,339,557,413,397,505,0,516,323,264,349
507,545,552,507,531,552,0,475,502,450,339,557,413,397,505,0,516,323,264,349
507,545,552,507,531,552,0,475,507,450,339,557,413,397,505,0,516,323,264,349
507,545,552,507,531,552,0,476,507,470,339,557,413,397,505,0,516,323,264,349
511,545,552,511,531,552,0,476,507,470,339,384,323,452,505,0,516,323,264,349
511,545,552,511,531,552,0,476,507,470,339,384,323,452,505,0,516,323,264,349
511,545,552,511,531,552,0,476,507,470,339,384,323,452,505,349,407,284,264,349
512,545,552,512,531,552,0,476,511,470,339,384,323,452,505,349,407,284,264,349
512,545,552,512,531,552,0,479,511,470,339,384,323,452,349,349,438,284,264,458
512,545,552,512,531,552,0,479,511,470,339,384,323,452,349,349,438,284,264,458
514,545,552,514,531,552,0,479,511,470,339,384,323,452,349,349,484,284,264,494
514,545,552,514,531,552,0,479,511,478,339,384,323,452,349,349,484,284,264,494
514,545,552,514,531,552,0,479,512,478,0,384,323,452,349,349,0,284,264,0
515,545,552,515,531,552,0,483,512,478,0,384,323,452,349,349,0,284,264,0
515,545,552,515,531,552,0,483,512,478,0,384,323,452,349,349,523,284,0,0
515,545,552,515,531,552,0,483,512,478,0,384,323,452,349,349,523,284,0,0
518,545,552,518,543,552,0,483,512,478,0,384,323,452,349,349,535,284,0,0
518,545,552,518,543,552,0,483,514,478,0,384,323,452,349,349,535,284,0,0
518,545,552,518,543,552,0,489,514,478,0,384,323,452,349,349,548,284,459,284
519,545,552,519,543,552,0,489,514,482,0,384,323,452,349,349,548,284,459,284
519,545,552,519,543,552,0,489,514,482,0,473,284,454,349,349,0,284,0,284
519,545,552,519,543,552,0,489,514,482,0,473,284,454,349,349,0,284,0,284
522,551,552,522,543,552,0,489,515,482,0,473,284,458,349,451,409,411,0,284
522,551,552,522,543,552,0,490,515,482,0,473,284,458,349,451,409,411,0,284
522,551,552,522,543,552,0,490,515,482,0,473,284,471,284,451,439,411,520,284
526,551,552,526,543,552,0,490,515,482,0,473,284,471,284,451,439,411,520,284
526,551,552,526,543,552,0,490,515,482,413,473,284,0,284,451,0,411,0,284
526,551,552,526,543,552,0,490,519,485,413,473,284,0,284,451,0,411,0,284
534,551,552,534,543,552,0,496,519,485,413,473,284,0,284,451,0,411,0,284
534,551,552,534,543,552,0,496,519,485,413,473,284,0,284,451,0,411,0,284
534,551,552,534,543,552,0,496,519,485,413,473,284,0,284,451,451,411,451,284
538,551,552,538,543,552,0,496,519,485,413,473,284,0,284,451,451,411,451,284
538,551,552,538,543,552,0,496,526,485,413,473,284,0,284,451,451,411,451,284
538,551,552,538,543,552,0,518,526,485,413,473,284,0,284,451,451,411,451,284
542,551,552,542,545,552,0,518,526,485,413,473,284,0,284,451,451,411,451,473
542,551,552,542,545,552,0,518,526,495,413,473,284,0,284,451,451,411,451,473
542,551,552,542,545,552,0,518,526,495,413,451,0,323,284,451,451,411,451,473
544,551,552,544,545,552,0,518,529,495,413,451,0,323,284,451,451,411,451,473
544,551,552,544,545,552,0,522,529,495,413,451,0,323,284,0,451,0,451,473
544,551,552,544,545,552,0,522,529,495,413,451,0,323,284,0,451,0,451,473
547,551,552,547,545,552,0,522,529,495,413,451,0,323,0,0,451,0,451,473
547,551,552,547,545,552,0,522,529,495,413,451,0,323,0,0,451,0,451,473
547,551,552,547,545,552,0,522,531,495,0,451,0,323,0,0,451,0,451,473
549,551,552,549,545,552,0,542,531,521,0,451,0,323,0,0,451,0,451,473
549,551,552,549,545,552,0,542,531,521,0,451,0,323,0,0,451,0,451,473
549,551,552,549,545,552,0,542,531,521,0,451,0,323,0,0,451,0,451,473
550,551,552,550,545,552,0,542,531,521,0,451,0,323,0,0,0,0,0,473
550,551,552,550,545,552,0,542,534,521,0,451,0,323,0,0,0,0,0,473
550,551,552,550,545,552,0,549,534,521,0,451,0,323,0,0,0,0,0,473
558,551,552,558,545,552,0,549,534,521,0,451,0,323,0,0,0,0,0,473
558,551,552,558,545,552,0,549,534,521,0,451,0,323,0,0,0,0,0,0
558,551,552,558,0,552,0,549,534,0,0,451,0,323,0,0,0,0,0,0