57,282,577,57,227,636,0,722,271,202,773,0,636,620,0,0,442,315,722,0
57,282,577,57,227,636,0,722,271,202,773,0,636,620,0,0,442,315,722,0
57,282,577,57,471,636,692,723,414,781,773,0,636,681,202,0,615,315,723,209
57,282,577,57,471,636,692,723,414,781,773,0,636,681,202,0,615,315,723,209
148,282,577,148,378,636,733,724,125,754,773,0,636,722,315,209,660,315,725,0
148,282,577,148,378,636,733,724,125,754,773,0,636,722,315,209,660,315,725,0
148,282,577,148,722,636,745,725,716,565,773,0,636,724,315,0,527,315,730,245
148,282,577,148,722,636,745,725,716,565,773,0,636,724,315,0,527,315,730,245
154,282,577,154,697,636,0,754,423,569,773,0,636,725,315,0,588,315,731,245
154,282,577,154,697,636,0,754,423,569,773,0,636,725,315,0,588,315,731,245
154,282,577,154,363,636,390,764,615,788,773,315,636,726,315,520,616,315,733,245
154,282,577,154,363,636,390,764,615,788,773,315,636,726,315,520,616,315,733,245
167,282,577,167,532,636,391,781,720,582,773,315,636,726,315,723,780,315,743,245
167,282,577,167,532,636,391,781,720,582,773,315,636,726,315,723,780,315,743,245
167,282,577,167,720,636,747,769,753,619,773,315,636,726,315,724,363,315,0,245
167,282,577,167,720,636,747,769,753,619,773,315,636,726,315,724,363,315,0,245
171,282,577,171,646,137,0,624,598,629,726,315,0,726,315,726,664,202,659,245
171,282,577,171,646,137,0,624,598,629,726,315,0,726,315,726,664,202,659,245
171,282,577,171,776,137,448,664,554,643,726,315,0,726,315,726,703,525,0,245
171,282,577,171,776,137,448,664,554,643,726,315,0,726,315,726,703,525,0,245
198,282,577,198,74,137,471,673,385,687,726,315,253,726,731,726,0,525,342,245
198,282,577,198,74,137,471,673,385,687,726,315,253,726,731,726,0,525,342,245
198,282,577,198,459,137,683,698,608,709,726,315,0,726,781,726,617,525,530,0
198,282,577,198,459,137,683,698,608,709,726,315,0,726,781,726,617,525,530,0
241,282,577,241,698,137,697,378,651,759,726,315,742,726,0,726,0,525,747,739
241,282,577,241,698,137,697,378,651,759,726,315,742,726,0,726,0,525,747,739
241,282,577,241,321,137,735,384,560,102,726,0,753,664,0,726,342,525,0,0
241,282,577,241,321,137,735,384,560,102,726,0,753,664,0,726,342,525,0,0
247,282,577,247,709,137,752,384,786,102,726,0,762,665,0,726,0,525,535,615
247,282,577,247,709,137,752,384,786,102,726,0,762,665,0,726,0,525,535,615
247,282,577,247,723,137,0,384,74,102,726,0,762,0,0,726,366,525,0,0
247,282,577,247,723,137,0,384,74,102,726,0,762,0,0,726,366,525,0,0
256,282,577,256,125,648,535,384,77,102,138,160,762,0,137,0,0,525,532,390
256,282,577,256,125,648,535,384,77,102,138,160,762,0,137,0,0,525,532,390
256,282,577,256,423,649,757,384,77,102,138,160,762,672,137,448,446,696,0,391
256,282,577,256,423,649,757,384,77,102,138,160,762,672,137,448,446,696,0,391
276,282,577,276,724,650,0,384,77,102,138,160,762,683,137,673,0,696,74,616
276,375,577,276,724,650,0,384,77,102,138,160,762,683,137,673,0,696,74,616
276,375,577,276,598,758,546,384,77,102,138,160,762,0,137,0,74,696,0,0
276,375,577,276,598,758,546,384,77,102,138,160,762,0,137,0,74,696,0,0
281,375,577,281,771,717,567,384,77,102,138,160,762,0,137,0,385,696,639,448
281,375,577,281,771,717,567,384,77,102,138,160,762,0,137,0,385,696,639,448
281,375,577,281,0,717,0,704,77,760,138,160,762,567,137,123,622,696,709,0
281,375,577,281,0,717,0,704,77,760,138,160,762,567,137,123,622,696,709,0
305,375,577,305,185,717,616,329,77,185,138,160,0,0,137,123,623,696,0,459
305,375,577,305,185,717,616,329,77,185,138,160,0,0,137,123,623,696,0,459
305,375,577,305,271,717,621,57,77,209,138,160,0,574,137,123,623,696,385,499
305,375,577,305,271,717,621,57,77,209,138,160,0,574,137,123,623,696,385,499
316,375,577,316,594,372,730,57,484,772,123,0,0,0,299,123,623,696,0,0
316,375,577,316,594,372,730,57,484,772,123,0,0,0,299,123,623,696,0,0
316,375,577,316,202,372,738,639,503,574,123,623,0,0,299,123,623,0,461,619
316,375,577,316,202,372,738,639,503,574,123,623,0,0,299,123,623,0,461,619
328,375,577,328,546,372,771,665,366,783,123,623,0,600,299,123,623,125,484,0
328,375,714,328,546,372,771,665,366,783,123,623,0,600,299,123,623,125,484,0
328,375,714,328,535,372,0,674,387,581,123,623,0,0,299,123,623,0,704,102
328,375,714,328,535,372,0,674,387,581,123,623,0,0,299,123,623,0,704,102
340,375,714,340,582,372,418,676,407,0,123,623,679,626,299,123,623,0,0,102
340,375,714,340,582,372,418,676,407,0,123,623,679,626,299,123,623,0,0,102
340,375,714,340,366,372,776,793,790,600,123,623,679,709,299,499,623,0,641,102
340,375,714,340,366,372,776,793,790,600,123,623,679,709,299,499,623,0,641,102
345,375,714,345,442,372,0,148,621,620,123,623,679,0,299,683,0,0,0,102
345,375,714,345,442,372,0,148,621,620,123,623,679,0,299,683,0,0,0,102
345,375,714,345,600,372,739,148,782,0,123,623,679,0,299,0,619,271,185,102
345,375,714,345,600,372,739,148,782,0,123,623,679,0,299,0,619,271,185,102
346,375,714,346,342,245,778,299,138,648,0,623,679,102,102,0,0,0,778,102
346,375,714,346,342,245,778,299,138,648,0,623,679,102,102,0,0,0,778,102
346,375,714,346,672,245,0,299,138,704,0,0,679,102,102,102,387,77,0,102
346,375,714,346,672,245,0,299,138,704,0,0,679,102,102,102,387,77,0,102
350,375,714,350,664,245,242,299,138,731,0,0,679,102,102,102,414,77,363,102
350,375,714,350,664,245,242,299,138,731,0,0,679,102,102,102,414,77,363,102
350,375,714,350,563,245,779,299,138,793,0,0,679,102,102,102,493,77,387,384
350,375,714,350,563,245,779,299,138,793,0,0,679,102,102,102,493,77,387,384
351,375,714,351,242,245,0,299,138,751,0,0,0,102,102,102,0,77,0,384
351,375,714,351,242,245,0,299,138,751,0,0,0,102,102,102,0,77,0,384
351,403,714,351,209,245,123,299,138,416,0,0,0,102,102,102,125,77,493,384
351,403,714,351,209,245,123,299,138,416,0,0,0,102,102,102,125,77,493,384
364,403,714,364,780,245,123,299,138,659,0,0,0,102,102,102,0,77,781,384
364,403,714,364,780,245,123,299,138,659,0,0,0,102,102,102,0,77,781,384
364,403,714,364,658,245,123,299,138,743,0,0,0,102,102,102,377,77,0,384
364,403,714,364,658,245,123,299,138,743,0,0,0,102,102,102,377,77,0,384
371,403,714,371,703,560,123,784,530,714,762,77,77,77,384,102,377,77,624,384
371,403,714,371,703,560,123,784,530,714,762,77,77,77,384,102,377,77,624,384
371,403,714,371,659,645,123,642,568,162,762,77,77,77,384,623,377,579,642,384
380,403,714,380,659,645,123,642,568,162,762,77,77,77,384,623,377,579,642,384
380,403,714,380,484,651,123,785,508,162,762,77,77,77,384,623,377,579,0,384
380,403,714,380,484,651,123,785,508,162,762,77,77,77,384,623,377,579,0,384
398,403,714,398,642,760,123,677,227,162,762,77,77,77,384,623,377,579,137,407
398,403,714,398,642,760,123,677,227,162,762,77,77,77,384,623,377,579,137,407
398,403,714,398,385,760,123,276,228,162,762,77,77,77,384,623,377,579,137,409
399,403,714,399,385,760,123,276,228,162,762,77,77,77,384,623,377,579,137,409
399,403,714,399,778,760,172,276,228,162,762,77,77,77,384,623,377,579,137,621
399,403,714,399,778,760,172,276,228,162,762,77,77,77,384,623,377,579,137,621
408,403,714,408,253,760,172,610,228,162,762,77,77,77,384,623,377,579,137,0
408,403,714,408,253,760,172,610,228,162,762,77,77,77,384,623,377,579,137,0
408,403,714,408,565,760,172,645,228,162,762,77,77,77,384,623,271,579,137,418
417,403,714,417,565,760,172,645,228,162,762,77,77,77,384,623,271,579,137,418
417,403,714,417,786,413,172,787,228,162,0,372,579,0,764,623,0,579,137,735
417,403,714,417,786,413,172,787,228,162,0,372,579,0,764,623,0,579,137,735
422,403,714,422,752,413,172,681,228,377,0,372,579,172,771,629,372,162,137,0
422,403,714,422,752,413,172,681,228,377,0,372,579,172,771,629,372,162,137,0
422,403,714,422,407,413,172,789,228,377,323,372,579,172,778,643,372,162,137,0
450,403,714,450,407,413,172,789,228,377,323,372,579,172,778,643,372,162,137,0
450,403,714,450,300,413,172,160,228,377,323,372,579,172,788,651,372,162,622,626
450,403,714,450,300,413,172,160,228,377,323,372,579,172,788,651,372,162,622,626
464,403,714,464,725,413,172,160,626,377,323,372,579,172,0,659,372,162,623,0
464,403,714,464,725,413,172,160,626,377,323,372,579,172,0,659,372,162,623,0
464,403,715,464,306,413,686,160,253,377,323,372,579,172,0,743,372,162,623,372
466,403,715,466,306,413,686,160,253,377,323,372,579,172,0,743,372,162,623,372
466,403,715,466,503,413,687,160,300,377,323,372,579,172,0,0,372,162,623,372
466,403,715,466,503,413,687,160,300,377,323,372,579,172,0,0,372,162,623,372
468,403,715,468,527,413,688,160,510,377,323,372,579,172,0,0,372,162,623,372
468,529,715,468,527,413,688,160,510,377,323,372,579,172,0,0,372,162,623,372
468,529,715,468,567,249,689,160,306,377,323,349,764,172,372,0,372,162,623,372
475,529,715,475,567,249,689,160,306,377,323,349,764,172,372,0,372,162,623,372
475,529,715,475,616,249,703,160,627,218,323,349,0,0,372,162,378,138,623,372
475,529,715,475,616,249,703,160,627,218,323,349,0,0,372,162,378,138,623,372
478,529,715,478,329,249,0,160,342,218,227,349,0,0,372,162,0,138,623,372
478,529,715,478,329,249,0,160,342,218,227,349,0,0,372,162,0,138,623,372
478,529,715,478,568,249,790,193,632,218,228,349,0,228,372,162,416,138,623,372
480,529,715,480,568,249,790,193,632,218,228,349,0,228,372,162,416,138,623,372
480,529,715,480,446,249,0,193,689,218,228,349,0,228,372,162,503,138,0,372
480,529,715,480,446,249,0,193,689,218,228,349,0,228,372,162,503,138,0,372
485,529,715,485,387,249,442,193,363,218,228,349,0,228,372,162,0,138,162,627
485,529,715,485,387,249,442,193,363,218,228,349,0,228,372,162,0,138,162,627
485,529,715,485,588,249,446,193,532,218,228,349,0,228,372,162,321,138,162,0
495,529,715,495,588,249,446,193,532,218,228,349,0,228,372,162,321,138,162,0
495,529,715,495,688,249,0,193,657,218,228,349,0,228,372,162,329,138,162,137
495,529,715,495,688,249,0,193,657,218,228,349,0,228,372,162,329,138,162,137
496,529,715,496,530,0,588,193,657,218,228,242,138,228,636,162,730,138,162,137
496,529,715,496,530,0,588,193,657,218,228,242,138,228,636,162,730,138,162,137
496,529,715,496,569,554,594,193,657,773,228,0,138,228,636,648,0,123,162,137
501,529,715,501,569,554,594,193,657,773,228,0,138,228,636,648,0,123,162,137
501,529,715,501,390,694,595,193,657,773,228,0,138,228,636,649,418,123,162,137
501,529,715,501,390,694,595,193,657,773,228,0,138,228,636,649,418,123,162,137
511,529,715,511,391,716,595,316,657,773,299,0,138,299,636,658,508,123,162,137
511,529,715,511,391,716,595,316,657,773,299,0,138,299,636,658,508,123,162,137
511,529,715,511,639,718,595,316,657,773,299,0,138,299,636,660,0,123,162,137
512,529,715,512,639,718,595,316,657,773,299,0,138,299,636,660,0,123,162,137
512,529,715,512,409,718,595,563,657,773,299,0,138,299,636,747,242,123,227,137
512,529,715,512,409,718,595,563,657,773,299,0,138,299,636,747,242,123,227,137
514,529,715,514,615,718,595,617,657,773,299,0,138,299,636,773,621,123,610,137
514,529,715,514,615,718,595,617,657,773,299,0,138,299,636,773,621,123,610,137
514,529,715,514,414,718,595,650,641,773,299,0,138,299,636,773,771,123,620,315
515,529,715,515,414,718,595,650,641,773,299,0,138,299,636,773,771,123,620,315
515,529,715,515,416,718,595,672,516,773,299,137,123,299,228,773,0,123,632,315
515,529,715,515,416,718,595,672,516,773,299,137,123,299,228,773,0,123,632,315
518,529,715,518,418,718,595,684,516,690,299,137,123,299,228,773,390,172,643,315
518,529,715,518,418,718,595,684,516,690,299,137,123,299,228,773,390,172,643,315
518,531,715,518,706,718,0,791,516,745,299,137,123,299,228,773,423,172,0,315
522,531,715,522,706,718,0,791,516,745,299,137,123,299,228,773,423,172,0,315
522,531,715,522,665,718,685,321,516,715,648,137,123,608,228,773,776,172,299,315
522,531,715,522,665,718,685,321,516,715,648,137,123,608,228,773,776,172,299,315
526,531,715,526,779,715,706,792,516,409,650,137,123,627,228,773,0,172,299,315
526,531,715,526,779,715,706,792,516,409,650,137,123,627,228,773,0,172,299,315
526,531,715,526,608,715,741,323,516,674,696,137,123,786,228,773,160,172,299,315
544,531,715,544,608,715,741,323,516,674,696,137,123,786,228,773,160,172,299,315
544,531,715,544,448,715,0,323,516,676,696,137,123,0,228,786,160,172,299,315
544,531,715,544,448,715,0,323,516,676,696,137,123,0,228,786,160,172,299,315
549,531,715,549,610,715,0,323,516,677,696,137,123,0,228,0,160,172,299,629
549,531,717,549,610,715,0,323,516,677,696,137,123,0,228,0,160,172,299,629
549,531,717,549,520,451,459,323,646,679,696,561,160,138,581,0,160,172,299,0
562,531,717,562,520,451,459,323,646,679,696,561,160,138,581,0,160,172,299,0
562,531,717,562,757,451,499,323,649,679,696,561,160,138,582,0,160,0,299,300
562,531,717,562,757,451,499,323,649,679,696,561,160,138,582,0,160,0,299,300
571,531,717,571,617,451,622,323,735,679,696,561,160,138,595,185,160,0,299,423
571,531,717,571,617,451,622,323,735,679,696,561,160,138,595,185,160,0,299,423
571,531,717,571,458,451,623,323,683,679,696,561,160,138,595,0,160,0,646,0
575,531,717,575,458,451,623,323,683,679,696,561,160,138,595,0,160,0,646,0
575,531,717,575,461,451,623,323,685,679,696,561,160,138,595,525,160,0,0,581
575,531,717,575,461,451,623,323,685,679,696,561,160,138,595,525,160,0,0,581
580,531,717,580,574,451,623,694,686,679,561,561,160,138,595,525,0,253,160,582
580,531,717,580,574,451,623,694,686,679,561,561,160,138,595,525,0,253,160,582
580,531,717,580,619,451,623,0,739,679,561,561,160,138,595,525,172,773,160,588
584,531,717,584,619,451,623,0,739,679,561,561,160,138,595,525,172,773,160,588
584,531,717,584,493,451,623,458,742,679,561,561,160,138,595,525,172,773,160,0
584,531,717,584,493,451,623,458,742,679,561,561,160,138,595,525,172,773,160,0
585,531,717,585,622,0,623,667,758,0,561,172,696,649,595,525,172,773,160,0
585,531,717,585,622,0,623,667,758,0,561,172,696,649,595,525,172,773,160,0
585,531,717,585,673,581,623,461,167,349,561,172,696,650,595,525,172,773,160,630
593,531,717,593,673,581,623,461,167,349,561,172,696,650,595,525,172,773,160,630
593,531,717,593,499,764,623,0,167,349,561,172,696,651,686,525,172,773,160,0
593,531,717,593,499,764,623,0,167,349,561,172,696,651,686,525,172,773,160,0
597,531,717,597,508,759,742,493,171,349,561,172,696,696,687,525,172,773,160,461
