57,282,577,57,227,636,0,722,271,202,773,0,636,620,0,0,442,315,722,0
597,531,717,597,508,759,742,493,171,349,561,172,696,696,687,525,172,773,160,461
597,531,717,597,624,759,0,380,171,349,561,172,696,696,754,0,172,773,160,510
599,543,717,599,624,759,0,380,171,349,561,172,696,696,754,0,172,773,160,510
599,543,717,599,510,759,0,380,198,349,0,172,696,696,0,0,172,773,754,632
599,543,717,599,510,759,0,380,198,349,0,172,696,696,0,0,172,773,754,632
601,543,717,601,630,759,315,620,198,349,0,172,696,696,0,377,300,762,0,686
601,543,717,601,630,759,315,620,198,349,0,172,696,696,0,377,300,762,0,686
601,543,717,601,641,759,315,658,241,349,0,172,696,696,0,377,0,762,366,688
602,543,717,602,641,759,315,658,241,349,0,172,696,696,0,377,0,762,366,688
602,543,717,602,643,759,315,780,241,349,0,193,162,696,0,377,306,762,0,690
602,543,717,602,643,759,315,780,241,349,0,193,162,696,0,377,306,762,0,690
609,543,717,609,660,759,315,399,247,525,0,193,162,696,0,377,630,762,560,692
609,543,717,609,660,759,315,399,247,525,0,193,162,696,0,377,630,762,560,692
609,543,717,609,730,753,315,399,247,525,0,193,162,696,525,377,0,762,561,697
611,543,717,611,730,753,315,399,247,525,0,193,162,696,525,377,0,762,561,697
611,543,717,611,681,783,315,726,256,525,193,193,162,773,525,377,391,762,561,698
611,543,717,611,681,783,315,726,256,525,193,193,162,773,525,377,391,762,561,698
612,543,717,612,684,783,315,726,256,525,193,193,162,773,525,377,0,762,561,703
612,543,717,612,684,783,315,726,256,525,193,193,162,773,525,377,0,762,561,703
612,543,717,612,692,783,315,726,305,525,193,193,162,773,525,377,530,762,561,706
613,543,717,613,692,783,315,726,305,525,193,193,162,773,525,377,530,762,561,706
613,543,717,613,733,783,339,726,305,525,193,193,162,773,525,378,546,665,561,741
613,543,717,613,733,783,339,726,305,525,193,193,162,773,525,378,546,665,561,741
625,543,717,625,738,783,339,726,328,525,193,193,162,773,525,384,788,677,561,0
625,543,717,625,738,783,339,726,328,525,193,193,162,773,525,384,788,677,561,0
625,543,717,625,741,561,339,726,328,525,193,339,193,773,525,384,0,685,561,414
631,543,717,631,741,561,339,726,328,525,193,339,193,773,525,384,0,685,561,414
631,543,717,631,747,561,339,726,340,154,193,339,193,773,525,384,681,0,561,0
631,543,717,631,747,561,339,726,340,154,193,339,193,773,525,384,681,0,561,0
635,543,759,635,788,561,339,726,340,154,193,339,193,773,676,384,0,0,720,0
635,543,759,635,788,561,339,726,340,154,193,339,193,773,676,384,0,0,720,0
635,543,759,635,282,561,339,417,350,154,718,339,193,377,689,384,0,0,758,471
638,543,759,638,282,561,339,417,350,154,718,339,193,377,689,384,0,0,758,471
638,543,759,638,282,561,339,417,350,281,718,339,193,377,776,384,560,0,0,574
638,543,759,638,282,561,339,417,350,281,718,339,193,377,776,384,560,0,0,574
640,543,759,640,282,561,339,422,351,281,718,339,193,377,779,384,561,0,377,636
640,543,759,640,282,561,339,422,351,281,718,339,193,377,779,384,561,0,377,636
640,543,759,640,282,561,0,422,351,281,718,339,193,377,0,384,561,657,377,636
654,543,759,654,282,561,0,422,351,281,718,339,193,377,0,384,561,657,377,636
654,545,759,654,282,561,520,464,364,282,718,339,193,377,0,0,561,657,377,636
654,545,759,654,282,561,520,464,364,282,718,339,193,377,0,0,561,657,377,636
655,545,759,655,282,579,527,464,364,282,718,765,516,377,0,0,561,657,377,636
655,545,759,655,282,579,527,464,364,282,718,765,516,377,0,0,561,657,377,636
655,545,759,655,282,579,0,466,371,282,718,765,516,377,0,193,561,657,377,636
661,545,759,661,282,579,0,466,371,282,718,765,516,377,0,193,561,657,377,636
661,545,759,661,282,579,626,466,371,345,718,765,516,377,0,193,561,657,377,636
661,545,759,661,282,579,626,466,371,345,718,765,516,377,0,193,561,657,377,636
667,545,759,667,375,579,627,468,398,345,218,765,516,0,690,193,561,657,377,636
667,545,759,667,375,579,627,468,398,345,218,765,516,0,690,193,561,657,377,636
667,545,759,667,375,579,629,468,398,345,218,765,516,0,780,193,561,657,377,636
669,545,759,669,375,579,629,468,398,345,218,765,516,0,780,193,561,657,377,636
669,545,759,669,375,579,630,475,403,346,218,765,516,508,0,193,687,657,674,742
669,545,759,669,375,579,630,475,403,346,218,765,516,508,0,193,687,657,674,742
670,545,759,670,375,579,632,475,403,346,218,765,516,0,0,193,688,0,790,0
670,545,759,670,375,579,632,475,403,346,218,765,516,0,0,193,688,0,790,0
670,545,759,670,375,579,0,496,480,346,218,765,516,720,0,193,689,0,0,442
678,545,759,678,375,579,0,496,480,346,218,765,516,720,0,193,689,0,0,442
678,545,759,678,375,696,660,496,480,375,218,245,657,790,0,193,692,0,503,446
678,545,759,678,375,696,660,496,480,375,218,245,657,790,0,193,692,0,503,446
691,545,759,691,375,696,690,518,501,375,218,245,657,0,0,735,694,413,0,685
691,545,759,691,375,696,690,518,501,375,218,245,657,0,0,735,694,413,0,685
691,545,759,691,375,696,731,518,501,375,218,245,657,0,245,738,697,413,546,738
693,545,759,693,375,696,731,518,501,375,218,245,657,0,245,738,697,413,546,738
693,545,759,693,403,696,743,522,511,408,594,245,657,624,245,739,698,413,684,745
693,545,759,693,403,696,743,522,511,408,594,245,657,624,245,739,698,413,684,745
695,545,759,695,403,696,0,522,511,408,641,245,657,642,245,741,0,413,0,0
695,545,759,695,403,696,0,522,511,408,641,245,657,642,245,741,0,413,0,0
695,545,759,695,403,696,0,544,512,408,0,245,657,793,245,757,704,413,218,0
700,545,759,700,403,696,0,544,512,408,0,245,657,793,245,757,704,413,218,0
700,545,759,700,403,696,762,544,512,450,0,245,657,0,245,0,0,413,218,554
700,545,759,700,403,696,762,544,512,450,0,245,657,0,245,0,0,413,218,554
701,545,759,701,403,696,762,549,514,450,0,245,657,0,245,0,639,413,218,752
701,545,759,701,403,696,762,549,514,450,0,245,657,0,245,0,639,413,218,752
701,545,759,701,403,765,762,549,514,450,0,249,525,218,245,0,672,413,218,0
702,545,759,702,403,765,762,549,514,450,0,249,525,218,245,0,672,413,218,0
702,545,759,702,403,765,762,562,515,478,0,249,525,218,245,218,684,516,218,563
702,551,759,702,403,765,762,562,515,478,0,249,525,218,245,218,684,516,218,563
705,551,759,705,403,765,762,562,515,478,0,249,525,218,0,218,0,516,218,565
705,551,759,705,403,765,762,562,515,478,0,249,525,218,0,218,0,516,218,565
705,551,759,705,529,765,762,571,526,478,249,249,525,218,516,218,532,516,218,568
707,551,759,707,529,765,762,571,526,478,249,249,525,218,516,218,532,516,218,568
707,551,760,707,529,765,762,571,526,485,249,249,525,218,516,218,657,516,218,569
707,551,760,707,529,765,762,571,526,485,249,249,525,218,516,218,657,516,218,569
710,551,760,710,529,765,762,584,529,485,249,249,525,218,516,218,657,516,0,598
710,551,760,710,529,765,762,584,529,485,249,249,525,218,516,218,657,516,0,598
710,551,760,710,529,765,0,584,529,485,249,249,525,218,516,218,657,516,554,753
713,551,760,713,529,765,0,584,529,485,249,249,525,218,516,218,657,516,554,753
713,551,760,713,529,765,0,585,531,495,249,249,525,218,516,218,657,516,0,0
713,551,760,713,529,765,0,585,531,495,249,249,525,218,516,218,657,516,0,0
719,551,760,719,529,577,0,585,531,495,249,413,339,0,516,218,657,516,567,416
719,551,760,719,529,577,0,585,531,495,249,413,339,0,516,218,657,516,567,416
719,551,760,719,529,577,0,593,599,495,249,413,339,563,516,657,657,339,569,757
721,551,760,721,529,577,0,593,599,495,249,413,339,563,516,657,657,339,569,757
721,551,760,721,529,577,0,593,599,543,249,413,339,565,516,657,657,339,752,0
721,551,760,721,529,577,0,593,599,543,249,413,339,565,516,657,657,339,752,0
727,551,760,727,531,577,0,597,602,543,595,413,339,568,694,657,657,339,793,527
727,551,760,727,531,577,0,597,602,543,595,413,339,568,694,657,657,339,793,527
727,551,760,727,531,577,0,597,602,543,595,413,339,646,716,657,0,339,0,600
728,551,760,728,531,577,0,597,602,543,595,413,339,646,716,657,0,339,0,600
728,551,760,728,531,577,0,601,603,545,595,413,339,0,718,657,245,339,228,716
728,551,760,728,531,577,0,601,603,545,595,413,339,0,718,657,245,339,228,716
729,551,760,729,531,577,0,601,603,545,595,413,339,0,718,657,245,339,228,718
729,551,760,729,531,577,0,601,603,545,595,413,339,0,718,657,245,339,228,718
729,551,760,729,531,577,0,609,611,545,595,413,339,0,718,657,245,339,228,718
732,551,760,732,531,577,0,609,611,545,595,413,339,0,718,657,245,339,228,718
732,551,760,732,531,577,0,609,611,551,595,0,745,249,718,657,245,339,228,718
732,551,760,732,531,577,0,609,611,551,595,0,745,249,718,657,245,339,228,718
734,551,760,734,531,577,0,625,612,551,595,0,758,249,718,0,245,765,228,718
734,551,760,734,531,577,0,625,612,551,595,0,758,249,718,0,245,765,228,718
734,551,760,734,531,577,0,625,612,551,595,0,0,249,718,321,245,765,228,718
736,551,760,736,531,577,0,625,612,575,595,0,0,249,718,321,245,765,228,718
736,551,760,736,543,714,0,631,654,575,579,0,0,249,718,0,245,765,228,718
736,551,760,736,543,714,0,631,654,575,579,0,0,249,718,0,245,765,228,718
737,603,760,737,543,714,0,631,654,575,579,0,0,249,718,329,245,765,228,718
737,603,760,737,543,714,0,631,654,575,579,0,0,249,718,329,245,765,228,718
737,603,760,737,543,714,0,635,655,577,579,0,0,249,762,595,610,765,249,718
744,603,760,744,543,714,0,635,655,577,579,0,0,249,762,595,610,765,249,718
744,603,760,744,543,714,0,635,655,577,579,0,0,249,762,595,645,765,249,0
744,603,760,744,543,714,0,635,655,577,579,0,0,249,762,595,645,765,249,0
746,603,760,746,543,714,0,661,701,577,579,0,0,249,762,595,706,765,249,306
746,603,760,746,543,714,0,661,701,580,579,0,0,249,762,595,706,765,249,306
746,603,760,746,543,714,0,661,701,580,579,595,413,594,762,595,0,765,249,0
748,603,760,748,543,714,0,661,701,580,579,595,413,594,762,595,0,765,249,0
748,603,760,748,543,714,0,667,705,580,579,595,413,0,762,595,516,323,249,0
748,603,760,748,543,714,0,667,705,580,579,595,413,0,762,595,516,323,249,0
749,603,760,749,543,714,0,667,705,613,579,595,413,598,762,595,516,323,249,349
749,603,760,749,543,714,0,667,705,613,579,595,413,598,762,595,516,323,249,349
749,603,760,749,545,714,0,669,707,613,0,595,413,0,762,595,516,323,249,349
750,603,760,750,545,714,0,669,707,613,0,595,413,0,762,595,516,323,249,349
750,603,760,750,545,714,0,669,707,613,339,595,413,617,762,595,516,323,249,349
750,603,760,750,545,714,0,669,707,638,339,595,413,617,762,595,516,323,249,349
751,603,760,751,545,714,0,670,710,638,339,595,413,673,0,510,516,323,718,349
751,603,760,751,545,714,0,670,710,638,339,595,413,673,0,510,516,323,718,349
751,603,783,751,545,715,0,670,710,638,339,595,413,0,0,0,516,323,718,349
755,603,783,755,545,715,0,670,710,638,339,595,413,0,0,0,516,323,718,349
755,603,783,755,545,715,0,691,719,640,339,595,413,0,0,0,516,323,718,349
755,603,783,755,545,715,0,691,719,640,339,595,413,0,0,0,516,323,718,349
756,603,783,756,545,715,0,691,719,640,339,384,323,0,0,0,516,323,718,349
756,603,783,756,545,715,0,691,719,640,339,384,323,0,0,0,516,323,718,349
756,603,783,756,545,715,0,693,727,640,339,384,323,579,0,349,407,679,718,349
761,603,783,761,545,715,0,693,727,678,339,384,323,579,0,349,407,679,718,349
761,603,783,761,545,715,0,693,727,678,339,384,323,579,349,349,0,679,718,458
761,603,783,761,551,715,0,693,727,678,339,384,323,579,349,349,0,679,718,458
763,603,783,763,551,715,0,695,728,678,339,384,323,579,349,349,484,679,718,0
763,603,783,763,551,715,0,695,728,678,339,384,323,579,349,349,484,679,718,0
763,603,783,763,551,715,0,695,728,702,645,384,323,579,349,349,733,679,718,608
766,603,783,766,551,715,0,695,728,702,645,384,323,579,349,349,733,679,718,608
766,603,783,766,551,715,0,700,729,702,0,384,323,579,349,349,0,679,0,676
766,603,783,766,551,715,0,700,729,702,0,384,323,579,349,349,0,679,0,676
767,770,783,767,551,715,0,700,729,702,0,384,323,579,349,349,535,679,0,677
767,770,783,767,551,715,0,700,729,713,0,384,323,579,349,349,535,679,0,677
767,770,783,767,551,715,0,721,732,713,0,384,323,579,349,349,779,679,459,679
769,770,783,769,551,715,0,721,732,713,0,384,323,579,349,349,779,679,459,679
769,770,783,769,551,715,0,721,732,713,0,636,765,579,349,349,0,679,0,679
769,770,783,769,551,715,0,721,732,713,0,636,765,579,349,349,0,679,0,679
772,770,783,772,551,717,0,744,734,714,0,636,765,458,349,451,409,726,0,679
772,770,783,772,551,717,0,744,734,714,0,636,765,458,349,451,409,726,0,679
772,770,783,772,603,717,0,744,734,714,0,636,765,471,679,451,0,726,520,679
774,770,783,774,603,717,0,744,734,714,0,636,765,471,679,451,0,726,520,679
774,770,783,774,603,717,0,746,750,714,413,636,765,0,679,451,658,726,0,679
774,770,783,774,603,717,0,746,750,715,413,636,765,0,679,451,658,726,0,679
777,770,783,777,603,717,0,746,750,715,413,636,765,674,679,451,0,726,0,679
777,770,783,777,603,717,0,746,750,715,413,636,765,674,679,451,0,726,0,679
777,770,783,777,603,717,0,748,755,715,413,636,765,0,679,451,451,726,451,679
782,770,783,782,603,717,0,748,755,715,413,636,765,0,679,451,451,726,451,679
782,770,783,782,603,717,0,748,755,717,413,636,765,0,679,451,451,726,451,679
782,770,783,782,603,717,0,748,755,717,413,636,765,0,679,451,451,726,451,679
784,770,783,784,603,717,0,749,766,717,413,636,765,0,679,451,451,726,451,765
784,770,783,784,603,717,0,749,766,717,413,636,765,0,679,451,451,726,451,765
784,770,783,784,603,717,0,749,766,717,413,451,0,323,679,451,451,726,451,765
785,770,783,785,603,717,0,749,766,736,413,451,0,323,679,451,451,726,451,765
785,770,783,785,603,717,0,756,770,736,413,451,0,323,679,0,451,0,451,765
785,770,783,785,770,717,0,756,770,736,413,451,0,323,679,0,451,0,451,765
787,770,783,787,770,717,0,756,770,736,413,451,0,323,0,0,451,0,451,765
787,770,783,787,770,717,0,756,770,736,413,451,0,323,0,0,451,0,451,765
787,770,783,787,770,717,0,761,774,737,0,451,0,323,0,0,451,0,451,765
789,770,783,789,770,0,0,761,774,737,0,451,0,323,0,0,451,0,451,765
789,770,783,789,770,0,0,761,774,737,0,451,0,323,0,0,451,0,451,765
789,770,783,789,770,0,0,763,774,737,0,451,0,323,0,0,451,0,451,765
791,770,783,791,770,0,0,763,777,737,0,451,0,323,0,0,0,0,0,765
791,770,783,791,770,0,0,763,777,751,0,451,0,323,0,0,0,0,0,765
791,770,783,791,770,0,0,767,777,751,0,451,0,323,0,0,0,0,0,765
792,770,783,792,770,0,0,767,777,751,0,451,0,323,0,0,0,0,0,765
792,770,783,792,770,0,0,767,0,751,0,451,0,323,0,0,0,0,0,0
792,770,783,792,770,0,0,0,0,751,0,451,0,323,0,0,0,0,0,0