96,131,73,96,253,282,157,253,131,96,282,73,131,282,0,235,253,157,281,0
96,131,73,96,253,282,157,253,131,96,282,73,131,282,0,235,253,157,281,0
96,131,73,96,153,282,86,153,131,96,282,73,131,282,0,278,153,86,282,0
96,131,73,96,153,282,86,153,131,96,282,73,131,282,0,278,153,86,282,0
96,131,73,96,168,282,175,338,131,96,282,73,131,282,0,320,338,175,282,0
96,131,73,96,168,282,175,338,131,96,282,73,131,282,0,320,338,175,282,0
96,131,73,96,157,282,168,281,131,96,282,73,131,282,0,0,343,141,282,0
96,131,73,96,157,282,168,281,131,96,282,73,131,282,0,0,343,141,282,0
96,131,73,96,171,282,141,343,131,96,282,73,131,282,0,86,281,168,282,0
96,131,73,96,171,282,141,343,131,96,282,73,131,282,0,86,281,168,282,0
96,131,73,96,86,282,195,252,131,96,282,73,131,282,0,136,252,195,282,0
98,131,73,98,86,282,195,252,143,96,282,73,143,282,0,136,252,195,282,0
98,131,73,98,141,282,350,171,143,96,282,73,143,282,0,283,171,350,282,0
98,131,73,98,141,282,350,171,143,96,282,73,143,282,0,283,171,350,282,0
98,131,73,98,195,282,181,258,143,96,282,73,143,282,0,356,258,181,282,0
98,131,73,98,195,282,181,258,143,96,282,73,143,282,0,356,258,181,282,0
98,131,73,98,281,0,106,344,143,96,21,73,143,21,0,0,344,106,282,0
98,131,73,98,281,0,106,344,143,96,21,73,143,21,0,0,344,106,282,0
98,131,73,98,338,21,339,163,143,96,21,73,143,21,0,21,163,339,21,0
98,131,73,98,338,21,339,163,143,96,21,73,143,21,0,21,163,339,21,0
98,131,73,98,215,21,136,215,143,96,21,73,143,21,0,21,215,136,21,0
98,143,73,98,215,21,136,215,143,122,21,98,143,21,0,21,215,136,21,0
122,143,154,122,252,21,278,354,145,122,21,98,145,21,0,21,354,278,21,0
122,143,154,122,252,21,278,354,145,122,21,98,145,21,0,21,354,278,21,0
122,143,154,122,245,21,144,256,145,122,21,98,145,21,0,21,256,144,21,0
122,143,154,122,245,21,144,256,145,122,21,98,145,21,0,21,256,144,21,0
122,143,154,122,339,21,235,257,145,122,21,98,145,21,0,21,257,235,21,0
122,143,154,122,339,21,235,257,145,122,21,98,145,21,0,21,257,235,21,0
122,143,154,122,181,21,268,351,145,122,21,98,145,21,0,21,351,268,21,0
122,143,154,122,181,21,268,351,145,122,21,98,145,21,0,21,351,268,21,0
122,143,154,122,258,21,201,245,145,122,21,98,145,21,0,21,245,201,21,0
122,143,154,122,258,21,201,245,145,122,21,98,145,21,0,21,245,201,21,0
122,143,154,122,106,21,272,202,145,122,238,98,145,238,0,21,202,272,21,0
125,143,154,125,106,21,272,202,154,122,238,98,154,238,0,21,202,272,21,0
125,143,154,125,136,238,224,296,154,122,238,98,154,238,0,167,296,224,238,0
125,143,154,125,136,238,224,296,154,122,238,98,154,238,0,167,296,224,238,0
125,143,154,125,340,238,356,212,154,122,238,98,154,238,0,167,212,356,238,0
125,143,154,125,340,238,356,212,154,122,238,98,154,238,0,167,212,356,238,0
125,143,154,125,344,238,340,332,154,122,238,98,154,238,0,167,332,340,238,0
125,143,154,125,344,238,340,332,154,122,238,98,154,238,0,167,332,340,238,0
125,143,154,125,163,238,223,266,154,122,238,98,154,238,0,167,266,223,238,0
125,143,154,125,163,238,223,266,154,122,238,98,154,238,0,167,266,223,238,0
125,145,154,125,175,238,241,227,154,164,238,125,154,238,0,167,227,241,238,0
125,145,154,125,175,238,241,227,154,164,238,125,154,238,0,167,227,241,238,0
164,145,173,164,268,238,231,333,173,164,238,125,173,238,0,167,333,231,238,0
164,145,173,164,268,238,231,333,173,164,238,125,173,238,0,167,333,231,238,0
164,145,173,164,256,238,316,242,173,164,238,125,173,238,0,167,242,316,238,0
164,145,173,164,256,238,316,242,173,164,238,125,173,238,0,167,242,316,238,0
164,145,173,164,144,238,275,297,173,164,251,125,173,251,0,167,297,275,238,0
164,145,173,164,144,238,275,297,173,164,251,125,173,251,0,167,297,275,238,0
164,145,173,164,278,251,283,279,173,164,251,125,173,251,0,175,279,283,284,0
164,145,173,164,278,251,283,279,173,164,251,125,173,251,0,175,279,283,284,0
164,145,173,164,257,251,285,284,173,164,251,125,173,251,0,0,284,285,0,0
164,145,173,164,257,251,285,284,173,164,251,125,173,251,0,0,284,285,0,0
164,145,173,164,235,251,0,357,173,164,251,125,173,251,0,181,357,0,333,0
172,145,173,172,235,251,0,357,178,164,251,125,178,251,0,181,357,0,333,0
172,145,173,172,350,251,314,312,178,164,251,125,178,251,0,0,312,314,0,0
172,145,173,172,350,251,314,312,178,164,251,125,178,251,0,0,312,314,0,0
172,145,173,172,354,251,318,324,178,164,251,125,178,251,0,201,324,318,215,0
172,145,173,172,354,251,318,324,178,164,251,125,178,251,0,201,324,318,215,0
172,145,173,172,351,251,320,319,178,164,251,125,178,251,0,0,319,320,242,0
172,145,173,172,351,251,320,319,178,164,251,125,178,251,0,0,319,320,242,0
172,145,173,172,201,251,73,0,178,164,251,125,178,251,0,282,0,0,0,0
172,178,173,172,201,251,73,0,178,230,251,172,178,251,0,282,0,0,0,0
172,178,173,172,202,251,73,0,178,230,36,172,178,36,0,282,0,0,338,0
172,178,173,172,202,251,73,0,178,230,36,172,178,36,0,282,0,0,338,0
191,178,182,191,272,36,73,0,182,230,36,172,182,36,0,282,0,0,0,0
191,178,182,191,272,36,73,0,182,230,36,172,182,36,0,282,0,0,0,0
191,178,182,191,296,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,296,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,224,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,224,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,212,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,212,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,356,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,356,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
191,178,182,191,332,36,73,0,182,230,36,172,182,36,0,282,0,0,36,0
196,178,182,196,332,36,73,0,184,230,36,172,184,36,0,282,0,0,36,0
196,178,182,196,357,36,73,0,184,230,36,172,184,36,0,231,0,0,36,0
196,178,182,196,357,36,73,0,184,230,36,172,184,36,0,231,0,0,36,0
196,178,182,196,266,36,73,0,184,230,167,172,184,167,0,285,0,0,36,0
196,178,182,196,266,36,73,0,184,230,167,172,184,167,0,285,0,0,36,0
196,178,182,196,223,167,73,0,184,230,167,172,184,167,0,0,0,0,36,0
196,178,182,196,223,167,73,0,184,230,167,172,184,167,0,0,0,0,36,0
196,184,182,196,227,167,73,0,184,239,167,191,184,167,0,0,0,0,0,0
196,184,182,196,227,167,73,0,184,239,167,191,184,167,0,0,0,0,0,0
196,184,182,196,241,167,73,0,184,239,167,191,184,167,0,36,0,0,167,0
196,184,182,196,241,167,73,0,184,239,167,191,184,167,0,36,0,0,167,0
219,184,199,219,333,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,333,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,231,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,231,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,242,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,242,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,316,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,316,167,73,0,194,239,167,191,194,167,0,36,0,0,167,0
219,184,199,219,297,167,73,0,194,239,160,191,194,160,0,36,0,0,167,0
219,184,199,219,297,167,73,0,194,239,160,191,194,160,0,36,0,0,167,0
219,184,199,219,275,160,73,0,194,239,160,191,194,160,0,36,0,0,167,0
230,184,199,230,275,160,73,0,199,239,160,191,199,160,0,36,0,0,167,0
230,184,199,230,279,160,73,0,199,239,160,191,199,160,0,36,0,0,167,0
230,184,199,230,279,160,73,0,199,239,160,191,199,160,0,36,0,0,167,0
230,184,199,230,283,160,73,0,199,239,160,191,199,160,0,160,0,0,343,0
230,184,199,230,283,160,73,0,199,239,160,191,199,160,0,160,0,0,343,0
230,184,199,230,284,160,73,0,199,239,160,191,199,160,0,160,0,0,0,0
230,194,199,230,284,160,73,0,199,247,160,196,199,160,0,160,0,0,0,0
230,194,199,230,285,160,73,0,199,247,160,196,199,160,0,160,0,0,160,0
230,194,199,230,285,160,73,0,199,247,160,196,199,160,0,160,0,0,160,0
230,194,199,230,343,160,73,0,199,247,160,196,199,160,0,160,0,0,160,0
230,194,199,230,343,160,73,0,199,247,160,196,199,160,0,160,0,0,160,0
233,194,220,233,0,160,73,0,220,247,160,196,220,160,0,160,0,0,160,0
233,194,220,233,0,160,73,0,220,247,160,196,220,160,0,160,0,0,160,0
233,194,220,233,312,160,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,312,160,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,314,300,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,314,300,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,324,300,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,324,300,73,0,220,247,300,196,220,300,0,160,0,0,160,0
233,194,220,233,318,300,73,0,220,247,300,196,220,300,0,117,0,0,160,0
233,194,220,233,318,300,73,0,220,247,300,196,220,300,0,117,0,0,160,0
233,194,220,233,319,300,73,0,220,247,300,196,220,300,0,117,0,0,160,0
239,194,220,239,319,300,73,0,225,247,300,196,225,300,0,117,0,0,160,0
239,194,220,239,320,300,73,0,225,247,300,196,225,300,0,117,0,0,300,0
239,194,220,239,320,300,73,0,225,247,300,196,225,300,0,117,0,0,300,0
239,194,220,239,0,300,73,0,225,247,300,196,225,300,0,117,0,0,300,0
239,194,220,239,0,300,73,0,225,247,300,196,225,300,0,117,0,0,300,0
239,225,220,239,0,300,73,0,225,255,300,219,225,300,0,117,0,0,300,0
239,225,220,239,0,300,73,0,225,255,300,219,225,300,0,117,0,0,300,0
239,225,220,239,0,300,73,0,225,255,315,219,225,315,0,117,0,0,300,0
239,225,220,239,0,300,73,0,225,255,315,219,225,315,0,117,0,0,300,0
239,225,220,239,0,315,73,0,225,255,315,219,225,315,0,117,0,0,300,0
239,225,220,239,0,315,73,0,225,255,315,219,225,315,0,117,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,117,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,117,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,300,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,0,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,0,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,163,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,163,0
244,225,254,244,0,315,73,0,237,255,315,219,237,315,0,300,0,0,0,0
247,225,254,247,0,315,73,0,243,255,315,219,243,315,0,300,0,0,0,0
247,225,254,247,0,315,73,0,243,255,345,219,243,345,0,300,0,0,253,0
247,225,254,247,0,315,73,0,243,255,345,219,243,345,0,300,0,0,253,0
247,225,254,247,0,345,73,0,243,255,345,219,243,345,0,300,0,0,256,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,300,0,0,256,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,300,0,0,0,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,300,0,0,0,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,0,0,0,344,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,0,0,0,344,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,157,0,0,345,0
247,237,254,247,0,345,73,0,243,265,345,233,243,345,0,157,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,168,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,168,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,195,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,195,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,0,0,0,345,0
255,237,259,255,0,345,73,0,254,265,345,233,254,345,0,0,0,0,345,0
255,237,259,255,0,345,73,0,254,265,0,233,254,0,0,223,0,0,345,0
255,237,259,255,0,345,73,0,254,265,0,233,254,0,0,223,0,0,345,0
255,237,259,255,0,0,73,0,254,265,0,233,254,0,0,241,0,0,345,0
255,237,259,255,0,0,73,0,254,265,0,233,254,0,0,241,0,0,345,0
255,237,259,255,0,0,73,0,254,265,0,233,254,0,0,0,0,0,345,0
260,237,259,260,0,0,73,0,259,265,0,233,259,0,0,0,0,0,345,0
260,237,259,260,0,0,73,0,259,265,0,233,259,0,0,251,0,0,345,0
260,237,259,260,0,0,73,0,259,265,0,233,259,0,0,251,0,0,345,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,0,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,0,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
