96,131,73,96,253,282,157,253,131,96,282,73,131,282,0,235,253,157,281,0
260,243,259,260,0,0,73,0,259,276,0,244,259,0,0,251,0,0,251,0
263,243,288,263,0,0,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,0,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,251,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,339,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,339,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,0,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,0,0,0,251,0
263,243,288,263,0,117,73,0,262,276,117,244,262,117,0,0,0,0,117,0
265,243,288,265,0,117,73,0,277,276,117,244,277,117,0,0,0,0,117,0
265,262,288,265,0,117,73,0,277,280,117,260,277,117,0,106,0,0,117,0
265,262,288,265,0,117,73,0,277,280,117,260,277,117,0,106,0,0,117,0
265,262,288,265,0,117,73,0,277,280,117,260,277,117,0,141,0,0,117,0
265,262,288,265,0,117,73,0,277,280,117,260,277,117,0,141,0,0,117,0
265,262,288,265,0,117,73,0,277,280,93,260,277,93,0,144,0,0,117,0
265,262,288,265,0,117,73,0,277,280,93,260,277,93,0,144,0,0,117,0
265,262,288,265,0,93,73,0,277,280,93,260,277,93,0,238,0,0,117,0
265,262,288,265,0,93,73,0,277,280,93,260,277,93,0,238,0,0,117,0
265,262,288,265,0,93,73,0,277,280,93,260,277,93,0,238,0,0,117,0
265,262,288,265,0,93,73,0,277,280,93,260,277,93,0,238,0,0,117,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,117,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,117,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,117,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,117,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,351,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,351,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,0,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,0,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,245,0
276,262,290,276,0,93,73,0,288,280,93,260,288,93,0,238,0,0,245,0
280,277,290,280,0,93,73,0,288,291,66,263,288,66,0,238,0,0,252,0
280,277,290,280,0,93,73,0,290,291,66,263,290,66,0,238,0,0,252,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,268,0,0,257,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,268,0,0,257,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,0,0,0,319,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,0,0,0,319,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,314,0,0,354,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,314,0,0,354,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,340,0,0,0,0
280,277,290,280,0,66,73,0,290,291,66,263,290,66,0,340,0,0,0,0
291,277,290,291,0,66,73,0,290,291,66,263,290,66,0,0,0,0,66,0
291,277,290,291,0,66,73,0,290,291,66,263,290,66,0,0,0,0,66,0
291,277,303,291,0,66,73,0,302,291,66,263,302,66,0,0,0,0,66,0
291,277,303,291,0,66,73,0,302,291,66,263,302,66,0,0,0,0,66,0
291,277,303,291,0,66,73,0,302,291,66,263,302,66,0,272,0,0,66,0
291,277,303,291,0,66,73,0,302,291,66,263,302,66,0,272,0,0,66,0
291,277,303,291,0,66,73,0,302,291,121,263,302,121,0,316,0,0,66,0
291,277,303,291,0,66,73,0,302,291,121,263,302,121,0,316,0,0,66,0
291,277,303,291,0,121,73,0,302,291,121,263,302,121,0,345,0,0,66,0
291,277,303,291,0,121,73,0,302,291,121,263,302,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,302,294,121,293,302,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,302,294,121,293,302,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,302,294,121,293,302,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,66,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,171,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,171,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,0,0
293,302,303,293,0,121,73,0,303,294,121,293,303,121,0,345,0,0,0,0
294,302,303,294,0,121,73,0,303,294,121,293,303,121,0,345,0,0,202,0
294,302,303,294,0,121,73,0,303,294,121,293,303,121,0,345,0,0,202,0
294,302,303,294,0,121,73,0,303,294,71,293,303,71,0,345,0,0,227,0
294,302,303,294,0,121,73,0,303,294,71,293,303,71,0,345,0,0,227,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,0,0,0,258,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,0,0,0,258,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,0,0,0,279,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,0,0,0,279,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,66,0,0,357,0
294,302,309,294,0,71,73,0,304,294,71,293,304,71,0,66,0,0,357,0
306,304,309,306,0,71,73,0,304,308,71,306,304,71,0,66,0,0,0,0
306,304,309,306,0,71,73,0,304,308,71,306,304,71,0,66,0,0,0,0
306,304,309,306,0,71,73,0,304,308,71,306,304,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,304,308,71,306,304,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,304,308,71,306,304,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,309,308,71,306,309,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,309,308,71,306,309,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,309,308,71,306,309,71,0,66,0,0,71,0
306,304,309,306,0,71,73,0,309,308,299,306,309,299,0,66,0,0,71,0
306,304,309,306,0,71,73,0,309,308,299,306,309,299,0,66,0,0,71,0
308,304,309,308,0,299,73,0,309,308,299,306,309,299,0,66,0,0,71,0
308,304,309,308,0,299,73,0,309,308,299,306,309,299,0,66,0,0,71,0
308,304,309,308,0,299,73,0,309,308,299,306,309,299,0,66,0,0,71,0
308,304,309,308,0,299,73,0,309,308,299,306,309,299,0,66,0,0,71,0
308,304,309,308,0,299,73,0,309,308,299,306,309,299,0,121,0,0,71,0
308,304,311,308,0,299,73,0,309,308,299,306,309,299,0,121,0,0,71,0
308,304,311,308,0,299,73,0,311,308,299,306,311,299,0,121,0,0,71,0
308,304,311,308,0,299,73,0,311,308,299,306,311,299,0,121,0,0,71,0
308,304,311,308,0,299,73,0,311,308,299,306,311,299,0,121,0,0,0,0
308,304,311,308,0,299,73,0,311,308,299,306,311,299,0,121,0,0,0,0
313,323,311,313,0,299,73,0,311,313,299,326,311,299,0,121,0,0,296,0
313,323,311,313,0,299,73,0,311,313,299,326,311,299,0,121,0,0,296,0
313,323,311,313,0,299,73,0,311,313,299,326,311,299,0,121,0,0,297,0
313,323,311,313,0,299,73,0,311,313,299,326,311,299,0,121,0,0,297,0
313,323,311,313,0,299,73,0,311,313,0,326,311,0,0,121,0,0,299,0
313,323,311,313,0,299,73,0,311,313,0,326,311,0,0,121,0,0,299,0
313,323,311,313,0,0,73,0,311,313,0,326,311,0,0,121,0,0,299,0
313,323,311,313,0,0,73,0,323,313,0,326,323,0,0,121,0,0,299,0
313,323,311,313,0,0,73,0,323,313,0,326,323,0,0,121,0,0,299,0
313,323,311,313,0,0,73,0,323,313,0,326,323,0,0,121,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,311,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,325,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,325,326,0,0,73,0,323,313,0,326,323,0,0,71,0,0,299,0
326,323,325,326,0,0,73,0,325,313,0,326,325,0,0,71,0,0,299,0
326,323,325,326,0,0,73,0,325,313,0,326,325,0,0,71,0,0,299,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,0,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,0,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,312,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,312,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,324,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,71,0,0,324,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,350,0,0,0,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,350,0,0,0,0
328,327,325,328,0,0,73,0,325,331,0,328,325,0,0,0,0,0,0,0
328,327,325,328,0,0,73,0,327,331,0,328,327,0,0,0,0,0,0,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,0,0,0,153,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,0,0,0,153,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,224,0,0,0,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,224,0,0,0,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,275,0,0,212,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,275,0,0,212,0
331,327,325,331,0,0,73,0,327,331,0,328,327,0,0,299,0,0,0,0
331,327,334,331,0,0,73,0,327,331,0,328,327,0,0,299,0,0,0,0
331,327,334,331,0,0,73,0,327,331,0,328,327,0,0,299,0,0,266,0
331,327,334,331,0,0,73,0,327,331,0,328,327,0,0,299,0,0,266,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,332,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,332,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,0,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,0,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,0,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,0,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,93,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,93,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,93,0
335,341,334,335,0,0,73,0,334,335,0,337,334,0,0,299,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,299,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,299,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,318,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,318,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,0,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,0,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,0,0,0,93,0
337,341,334,337,0,0,73,0,341,335,0,337,341,0,0,0,0,0,93,0
337,341,342,337,0,0,73,0,341,335,0,337,341,0,0,93,0,0,93,0
337,341,342,337,0,0,73,0,341,335,0,337,341,0,0,93,0,0,93,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,93,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,93,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
346,347,342,346,0,0,73,0,342,346,0,348,342,0,0,93,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,93,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,93,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,93,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,93,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,315,0
348,347,342,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,121,0
348,347,349,348,0,0,73,0,347,346,0,348,347,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
352,353,349,352,0,0,73,0,349,352,0,355,349,0,0,315,0,0,121,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,121,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,121,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,121,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,121,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0
355,353,349,355,0,0,73,0,353,352,0,355,353,0,0,0,0,0,0,0