32,14,17,32,58,33,58,10,14,32,33,17,14,33,0,48,10,58,29,0
32,14,17,32,58,33,58,10,14,32,33,17,14,33,0,48,10,58,29,0
32,14,17,32,10,33,48,29,14,32,33,17,14,33,0,53,29,48,52,0
32,14,17,32,10,33,48,29,14,32,33,17,14,33,0,53,29,48,52,0
32,14,17,32,42,33,50,42,14,32,33,17,14,33,0,58,42,50,0,0
32,14,17,32,42,33,50,42,14,32,33,17,14,33,0,58,42,50,0,0
32,14,17,32,29,33,40,52,14,32,33,17,14,33,0,0,52,40,0,0
32,14,17,32,29,33,40,52,14,32,33,17,14,33,0,0,52,40,0,0
32,14,17,32,48,33,53,17,14,32,33,17,14,33,0,0,0,53,0,0
32,14,17,32,48,33,53,17,14,32,33,17,14,33,0,0,0,53,0,0
32,14,17,32,50,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,50,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,40,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,40,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,52,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,52,33,0,17,14,32,33,17,14,33,0,0,0,0,0,0
32,14,17,32,53,15,0,17,14,32,15,17,14,15,0,0,0,0,10,0
32,14,17,32,53,15,0,17,14,32,15,17,14,15,0,0,0,0,10,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,15,0,17,14,32,15,17,14,15,0,15,0,0,15,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,15,0,0,15,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,15,0,0,15,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,0,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,0,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,28,0,17,14,32,28,17,14,28,0,28,0,0,28,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,28,0,0,28,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,28,0,0,28,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,28,0,0,42,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,28,0,0,42,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,40,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,40,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,38,0,17,14,32,38,17,14,38,0,46,0,0,46,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,46,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,46,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,46,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,46,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,46,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,46,0,17,14,32,46,17,14,46,0,0,0,0,0,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,0,0,0,0,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,0,0,0,0,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,0,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,0,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,25,0,17,14,32,25,17,14,25,0,25,0,0,25,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,25,0,0,25,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,25,0,0,25,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,25,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,25,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,49,0,17,14,32,49,17,14,49,0,33,0,0,33,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,33,0,0,33,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,33,0,0,33,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,33,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,33,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
32,14,17,32,0,39,0,17,14,32,39,17,14,39,0,49,0,0,49,0
44,14,17,44,0,39,0,17,20,32,39,17,20,39,0,49,0,0,49,0
44,14,17,44,0,39,0,17,20,32,39,17,20,39,0,49,0,0,49,0
44,14,17,44,0,39,0,17,20,32,39,17,20,39,0,49,0,0,49,0
44,14,17,44,0,39,0,17,20,32,39,17,20,39,0,49,0,0,49,0
44,14,17,44,0,39,0,17,20,32,39,17,20,39,0,49,0,0,49,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,49,0,0,49,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,49,0,0,49,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,49,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,49,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,51,0,17,20,32,51,17,20,51,0,38,0,0,38,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,38,0,0,38,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,38,0,0,38,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,38,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,38,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,43,0,17,20,32,43,17,20,43,0,39,0,0,39,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,39,0,0,39,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,39,0,0,39,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,39,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,39,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,50,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,50,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,55,0,17,20,32,55,17,20,55,0,0,0,0,51,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,0,0,0,51,0
