32,14,17,32,58,33,58,10,14,32,33,17,14,33,0,48,10,58,29,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,0,0,0,51,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,0,0,0,43,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,0,0,0,43,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,43,0,0,43,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,43,0,0,43,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,43,0,0,43,0
44,14,17,44,0,56,0,17,20,32,56,17,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,56,0,17,20,54,56,44,20,56,0,43,0,0,43,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,43,0,0,43,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,43,0,0,43,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,43,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,43,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,57,0,17,20,54,57,44,20,57,0,51,0,0,55,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,51,0,0,55,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,51,0,0,55,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,51,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,51,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,56,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,55,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,57,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,0,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,56,0,0,0,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,57,0,0,0,0
44,45,20,44,0,0,0,17,20,54,0,44,20,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,57,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0
54,45,20,54,0,0,0,17,45,54,0,44,45,0,0,0,0,0,0,0