406,272,419,406,1308,855,1023,1324,272,406,0,619,272,1134,0,1314,1324,1023,1376,0
406,272,419,406,1308,855,1023,1324,272,406,0,619,272,1134,0,1314,1324,1023,1376,0
406,272,419,406,422,1276,927,1308,272,406,0,619,272,1134,0,1341,1308,927,921,0
406,272,419,406,422,1276,927,1308,272,406,0,619,272,1134,0,1341,1308,927,921,0
406,272,419,406,1338,0,0,279,272,406,0,619,272,1134,0,1341,279,0,1324,0
619,272,419,619,1338,0,0,279,419,406,0,619,419,1136,0,1341,279,0,1324,0
619,272,419,619,1337,1122,0,1006,419,406,0,619,419,1136,0,1341,1006,0,1326,0
619,481,611,619,1337,1122,0,1006,419,621,0,634,419,1136,0,1341,1006,0,1326,0
619,481,611,619,1258,0,1245,938,419,621,0,634,419,1136,0,1341,938,1245,1382,0
619,481,611,619,1258,0,1245,938,419,621,0,634,419,1136,0,1341,938,1245,1382,0
621,481,611,621,977,1222,983,1338,481,621,0,634,481,1137,0,1341,1338,983,202,0
621,481,611,621,977,1222,983,1338,481,621,0,634,481,1137,0,1341,1338,983,202,0
621,481,611,621,0,1280,1234,1056,481,621,0,634,481,1137,0,1341,1056,1234,202,0
621,481,611,621,0,1280,1234,1056,481,621,0,634,481,1137,0,1341,1056,1234,202,0
621,512,656,621,912,1300,1014,909,481,648,0,680,481,1137,0,1341,909,1014,202,0
634,512,656,634,912,1300,1014,909,512,648,0,680,512,1385,0,1341,909,1014,202,0
634,512,656,634,279,0,1169,1319,512,648,1242,680,512,1242,0,1341,1319,1169,202,0
634,512,656,634,279,0,1169,1319,512,648,1242,680,512,1242,0,1341,1319,1169,202,0
634,512,656,634,1216,1186,422,1213,512,648,1242,680,512,1242,0,1343,1213,422,202,0
634,512,656,634,1216,1186,422,1213,512,648,1242,680,512,1242,0,1343,1213,422,202,0
648,512,656,648,1027,1223,606,1339,590,648,1242,680,590,1242,0,1348,1339,606,202,0
648,590,763,648,1027,1223,606,1339,590,709,1242,685,590,1242,0,1348,1339,606,202,0
648,590,763,648,1078,1292,1214,1227,590,709,1242,685,590,1242,0,1001,1227,1214,202,0
648,590,763,648,1078,1292,1214,1227,590,709,1242,685,590,1242,0,1001,1227,1214,202,0
648,590,763,648,1311,0,1068,765,590,709,1242,685,590,1242,0,1352,765,1068,202,0
680,590,763,680,1311,0,1068,765,597,709,1242,685,597,1242,0,1352,765,1068,202,0
680,590,763,680,1068,738,1027,1156,597,709,1242,685,597,1242,0,324,1156,1027,877,0
680,590,763,680,1068,738,1027,1156,597,709,1242,685,597,1242,0,324,1156,1027,877,0
680,597,795,680,1163,1191,1109,1222,597,740,1242,705,597,1242,0,1355,1222,1109,1386,0
680,597,795,680,1163,1191,1109,1222,597,740,1242,705,597,1242,0,1355,1222,1109,1386,0
685,597,795,685,1255,1192,1031,884,611,740,1242,705,611,1242,0,1365,884,1031,977,0
685,597,795,685,1255,1192,1031,884,611,740,1242,705,611,1242,0,1365,884,1031,977,0
685,597,795,685,1169,1193,1060,825,611,740,1341,705,611,1341,0,990,825,1060,1000,0
685,597,795,685,1169,1193,1060,825,611,740,1341,705,611,1341,0,990,825,1060,1000,0
685,597,795,685,1319,1196,1078,1298,611,740,1341,705,611,1341,0,1035,1298,1078,1338,0
705,655,899,705,1319,1196,1078,1298,655,755,1341,769,655,1341,0,1035,1298,1078,1338,0
705,655,899,705,606,1199,953,912,655,755,1341,769,655,1341,0,1242,912,953,1391,0
705,655,899,705,606,1199,953,912,655,755,1341,769,655,1341,0,1242,912,953,1391,0
705,655,899,705,1309,1202,1048,794,655,755,1341,769,655,1341,0,1242,794,1048,825,0
705,655,899,705,1309,1202,1048,794,655,755,1341,769,655,1341,0,1242,794,1048,825,0
709,655,899,709,927,0,1035,1241,656,755,1341,769,656,1341,0,1242,1241,1035,0,0
709,655,899,709,927,0,1035,1241,656,755,1341,769,656,1341,0,1242,1241,1035,0,0
709,677,908,709,825,1237,324,1016,656,786,1341,779,656,1341,0,1242,1016,324,879,0
709,677,908,709,825,1237,324,1016,656,786,1341,779,656,1341,0,1242,1016,324,879,0
709,677,908,709,1283,1302,1216,1102,656,786,1341,779,656,1341,0,1242,1102,1216,0,0
740,677,908,740,1283,1302,1216,1102,677,786,1341,779,677,1341,0,1242,1102,1216,0,0
740,677,908,740,1102,0,935,1300,677,786,1341,779,677,1341,0,1242,1300,935,725,0
740,677,908,740,1102,0,935,1300,677,786,1341,779,677,1341,0,1242,1300,935,725,0
740,677,908,740,774,1187,441,901,677,786,0,779,677,1143,0,1242,901,441,1319,0
740,688,932,740,774,1187,441,901,677,792,0,785,677,1143,0,1242,901,441,1319,0
755,688,932,755,1214,1227,990,757,688,792,0,785,688,1143,0,1242,757,990,0,0
755,688,932,755,1214,1227,990,757,688,792,0,785,688,1143,0,1242,757,990,0,0
755,688,932,755,1023,1316,1046,977,688,792,0,785,688,1143,0,1245,977,1046,1036,0
755,688,932,755,1023,1316,1046,977,688,792,0,785,688,1144,0,1245,977,1046,1036,0
755,688,932,755,1031,0,945,725,688,792,0,785,688,1144,0,1270,725,945,1339,0
769,688,932,769,1031,0,945,725,761,792,0,785,761,1144,0,1270,725,945,1339,0
769,761,937,769,1109,717,1119,1191,761,813,0,796,761,1144,0,1367,1191,1119,0,0
769,761,937,769,1109,717,1119,1191,761,813,0,796,761,1144,0,1367,1191,1119,0,0
769,761,937,769,909,1229,1215,1258,761,813,0,796,761,1161,0,1038,1258,1215,909,0
769,761,937,769,909,1229,1215,1258,761,813,0,796,761,1161,0,1038,1258,1215,909,0
779,761,937,779,1324,1346,991,1223,763,813,0,796,763,1161,0,0,1223,991,912,0
779,761,937,779,1324,1346,991,1223,763,813,0,796,763,1161,0,0,1223,991,912,0
779,761,937,779,1327,0,1145,1140,763,813,0,796,763,1161,0,1374,1140,1145,1006,0
779,904,951,779,1327,0,1145,1140,763,848,0,822,763,1143,0,1374,1140,1145,1006,0
779,904,951,779,1342,202,1337,1313,763,848,202,822,763,202,0,968,1313,1337,1308,0
785,904,951,785,1342,202,1337,1313,795,848,202,822,795,202,0,968,1313,1337,1308,0
785,904,951,785,1210,202,421,1114,795,848,202,822,795,202,0,1023,1114,421,1313,0
785,904,951,785,1210,202,421,1114,795,848,202,822,795,202,0,1023,1114,421,1313,0
785,904,951,785,1081,202,1110,1064,795,848,202,822,795,202,0,1311,1064,1110,0,0
785,904,951,785,1081,202,1110,1064,795,848,202,822,795,202,0,1311,1064,1110,0,0
786,922,964,786,0,202,1311,1266,899,869,202,844,899,202,0,1388,1266,1311,913,0
786,922,964,786,0,202,1311,1266,899,869,202,844,899,202,0,1388,1266,1311,913,0
786,922,964,786,983,202,519,1125,899,869,202,844,899,202,0,421,1125,519,0,0
786,922,964,786,983,202,519,1125,899,869,202,844,899,202,0,421,1125,519,0,0
786,922,964,786,725,202,1283,1346,899,869,202,844,899,202,0,1393,1346,1283,279,0
792,922,964,792,725,202,1283,1346,904,869,202,844,904,202,0,1393,1346,1283,279,0
792,922,964,792,1048,202,1379,798,904,869,202,844,904,202,0,934,798,1379,901,0
792,950,979,792,1048,202,1379,798,904,910,202,849,904,202,0,934,798,1379,901,0
792,950,979,792,945,202,799,1034,904,910,202,849,904,202,0,934,1034,799,0,0
792,950,979,792,945,202,799,1034,904,910,202,849,904,202,0,934,1034,799,0,0
796,950,979,796,324,0,1019,924,908,910,934,849,908,934,0,934,924,1019,893,0
796,950,979,796,324,0,1019,924,908,910,934,849,908,934,0,934,924,1019,893,0
796,950,979,796,1245,757,1062,1326,908,910,934,849,908,934,0,934,1326,1062,0,0
796,950,979,796,1245,757,1062,1326,908,910,934,849,908,934,0,934,1326,1062,0,0
796,967,980,796,794,0,1327,832,908,911,934,860,908,934,0,934,832,1327,717,0
813,967,980,813,794,0,1327,832,922,911,934,860,922,934,0,934,832,1327,717,0
813,967,980,813,901,765,1255,958,922,911,934,860,922,934,0,934,958,1255,855,0
813,967,980,813,901,765,1255,958,922,911,934,860,922,934,0,934,958,1255,855,0
813,967,980,813,1234,1298,873,1280,922,911,934,860,922,934,0,934,1280,873,1341,0
813,967,980,813,1234,1298,873,1280,922,911,934,860,922,934,0,934,1280,873,1341,0
822,967,980,822,1014,1329,580,1073,932,911,934,860,932,934,0,934,1073,580,1341,0
822,1022,987,822,1014,1329,580,1073,932,918,934,902,932,934,0,934,1073,580,1341,0
822,1022,987,822,1339,0,1342,1276,932,918,934,902,932,934,0,1163,1276,1342,1341,0
822,1022,987,822,1339,0,1342,1276,932,918,934,902,932,934,0,1163,1276,1342,1341,0
822,1022,987,822,935,832,1236,1364,932,918,934,902,932,934,0,1198,1364,1236,1341,0
844,1022,987,844,935,832,1236,1364,937,918,934,902,937,934,0,1198,1364,1236,1341,0
844,1022,987,844,441,1364,1008,1036,937,918,0,902,937,1184,0,0,1036,1008,1341,0
844,1022,987,844,441,1364,1008,1036,937,918,0,902,937,1184,0,0,1036,1008,1341,0
844,1033,992,844,1343,0,599,717,937,941,0,973,937,1184,0,873,717,599,1341,0
844,1033,992,844,1343,0,599,717,937,941,0,973,937,1184,0,873,717,599,1341,0
848,1033,992,848,1373,571,1163,1135,950,941,0,973,950,1184,0,1014,1135,1163,1341,0
848,1033,992,848,1373,571,1163,1135,950,941,0,973,950,1190,0,1014,1135,1163,1341,0
848,1033,992,848,799,571,1343,1186,950,941,0,973,950,1190,0,1027,1186,1343,1341,0
848,1033,992,848,799,571,1343,1186,950,941,0,973,950,1190,0,1027,1186,1343,1341,0
848,1033,992,848,1046,571,1288,720,950,941,0,973,950,1190,0,1119,720,1288,0,0
849,1055,1011,849,1046,571,1288,720,951,965,0,981,951,1190,0,1119,720,1288,0,0
849,1055,1011,849,953,571,1038,1249,951,965,0,981,951,1205,0,0,1249,1038,720,0
849,1055,1011,849,953,571,1038,1249,951,965,0,981,951,1205,0,0,1249,1038,720,0
849,1055,1011,849,1145,571,726,738,951,965,0,981,951,1205,0,571,738,726,903,0
849,1055,1011,849,1145,571,726,738,951,965,0,981,951,1205,0,571,738,726,903,0
860,1055,1011,860,938,571,968,1366,964,965,0,981,964,1205,0,571,1366,968,1249,0
860,1055,1011,860,938,571,968,1366,964,965,0,981,964,1340,0,571,1366,968,1249,0
860,1059,1017,860,873,571,1081,1187,964,1043,571,1015,964,571,0,571,1187,1081,1258,0
860,1059,1017,860,873,571,1081,1187,964,1043,571,1015,964,571,0,571,1187,1081,1258,0
860,1059,1017,860,1236,571,774,1382,964,1043,571,1015,964,571,0,571,1382,774,0,0
869,1059,1017,869,1236,571,774,1382,967,1043,571,1015,967,571,0,571,1382,774,0,0
869,1059,1017,869,1215,1332,1221,913,967,1043,571,1015,967,571,0,571,913,1221,1229,0
869,1059,1017,869,1215,1332,1221,913,967,1043,571,1015,967,571,0,571,913,1221,1229,0
869,1059,1017,869,580,0,810,995,967,1043,571,1015,967,571,0,571,995,810,1259,0
869,1087,1020,869,580,0,810,995,967,1051,571,1024,967,571,0,571,995,810,1259,0
902,1087,1020,902,1266,720,1084,1219,979,1051,571,1024,979,571,0,571,1219,1084,0,0
902,1087,1020,902,1266,720,1084,1219,979,1051,571,1024,979,571,0,571,1219,1084,0,0
902,1087,1020,902,1221,798,841,842,979,1051,571,1024,979,571,0,571,842,841,924,0
902,1087,1020,902,1221,798,841,842,979,1051,571,1024,979,571,0,571,842,841,924,0
902,1087,1020,902,1119,1152,1345,998,979,1051,571,1024,979,571,0,1104,998,1345,1156,0
910,1087,1020,910,1119,1152,1345,998,980,1051,571,1024,980,571,0,1104,998,1345,1156,0
910,1094,1032,910,1142,1189,1270,921,980,1057,571,1026,980,571,0,1337,921,1270,1162,0
910,1094,1032,910,1142,1189,1270,921,980,1057,571,1026,980,571,0,1337,921,1270,1162,0
910,1094,1032,910,1379,1232,1052,855,980,1057,0,1026,980,1137,0,0,855,1052,1280,0
910,1094,1032,910,1379,1232,1052,855,980,1057,0,1026,980,1137,0,0,855,1052,1280,0
911,1094,1032,911,1035,1351,1361,1120,987,1057,0,1026,987,1137,0,945,1120,1361,0,0
911,1094,1032,911,1035,1351,1361,1120,987,1057,0,1026,987,1137,0,945,1120,1361,0,0
911,1094,1032,911,421,0,1299,877,987,1057,0,1026,987,1137,0,1052,877,1299,1016,0
911,1098,1039,911,421,0,1299,877,987,1088,0,1071,987,1137,0,1052,877,1299,1016,0
911,1098,1039,911,1062,842,878,879,987,1088,0,1071,987,1137,0,1121,879,878,1064,0
918,1098,1039,918,1062,842,878,879,992,1088,0,1071,992,1137,0,1121,879,878,1064,0
918,1098,1039,918,1110,960,1065,1162,992,1088,0,1071,992,1137,0,0,1162,1065,0,0
918,1098,1039,918,1110,960,1065,1162,992,1088,0,1071,992,1137,0,0,1162,1065,0,0
918,1098,1039,918,1052,0,1210,1229,992,1088,0,1071,992,0,0,0,1229,1210,958,0
918,1098,1039,918,1052,0,1210,1229,992,1088,0,1071,992,0,0,0,1229,1210,958,0
941,1118,1042,941,1361,1130,1348,893,1011,1112,0,1072,1011,0,0,878,893,1348,1073,0
941,1118,1042,941,1361,1130,1348,893,1011,1112,0,1072,1011,0,0,878,893,1348,1073,0
941,1118,1042,941,990,1132,1365,903,1011,1112,0,1072,1011,0,0,1109,903,1365,0,0
941,1118,1042,941,990,1132,1365,903,1011,1112,0,1072,1011,0,0,1109,903,1365,0,0
941,1118,1042,941,519,0,955,1316,1011,1112,0,1072,1011,0,0,1200,1316,955,794,0
965,1118,1042,965,519,0,955,1316,1017,1112,0,1072,1017,0,0,1200,1316,955,794,0
965,1118,1042,965,1345,1135,972,960,1017,1112,0,1072,1017,0,0,0,960,972,798,0
965,1136,1047,965,1345,1135,972,960,1017,1123,0,1076,1017,0,0,0,960,972,798,0
965,1136,1047,965,1056,1140,1049,1189,1017,1123,0,1076,1017,1143,0,422,1189,1049,0,0
965,1136,1047,965,1056,1140,1049,1189,1017,1123,0,1076,1017,1143,0,422,1189,1049,0,0
973,1136,1047,973,1250,1156,1085,1000,1020,1123,0,1076,1020,1143,0,606,1000,1085,934,0
973,1136,1047,973,1250,1156,1085,1000,1020,1123,0,1076,1020,1143,0,606,1000,1085,934,0
973,1136,1047,973,1019,1208,1001,1130,1020,1123,0,1076,1020,1143,0,1283,1130,1001,934,0
973,1136,1047,973,1019,1208,1001,1130,1020,1123,0,1076,1020,1143,0,1283,1130,1001,934,0
973,1159,1079,973,1194,1249,1333,1332,1020,1126,0,1099,1020,1143,0,0,1332,1333,934,0
981,1159,1079,981,1194,1249,1333,1332,1022,1126,0,1099,1022,1143,0,0,1332,1333,934,0
981,1159,1079,981,810,1353,1121,1232,1022,1126,0,1099,1022,1143,0,1019,1232,1121,934,0
981,1159,1079,981,810,1353,1121,1232,1022,1126,0,1099,1022,1143,0,1019,1232,1121,934,0
981,1159,1079,981,991,1366,1104,1122,1022,1126,0,1099,1022,1144,0,1062,1122,1104,934,0
981,1159,1079,981,991,1366,1104,1122,1022,1126,0,1099,1022,1144,0,1062,1122,1104,934,0
1015,1159,1079,1015,1198,0,1151,1132,1032,1126,0,1099,1032,1144,0,1065,1132,1151,934,0
1015,1161,1083,1015,1198,0,1151,1132,1032,1134,0,1105,1032,1144,0,1065,1132,1151,934,0
1015,1161,1083,1015,1008,995,1373,1237,1032,1134,0,1105,1032,1144,0,1203,1237,1373,934,0
1015,1161,1083,1015,1008,995,1373,1237,1032,1134,0,1105,1032,1144,0,1203,1237,1373,934,0
1015,1161,1083,1015,599,1000,1142,1259,1032,1134,0,1105,1032,1144,0,0,1259,1142,934,0
1024,1161,1083,1024,599,1000,1142,1259,1033,1134,0,1105,1033,1144,0,0,1259,1142,934,0
1024,1161,1083,1024,1060,1016,1153,1152,1033,1134,0,1105,1033,1144,0,991,1152,1153,0,0
1024,1161,1083,1024,1060,1016,1153,1152,1033,1134,0,1105,1033,1144,0,991,1152,1153,0,0
1024,1175,1092,1024,1288,0,1194,1192,1033,1136,0,1116,1033,1161,0,1221,1192,1194,1298,0
1024,1175,1092,1024,1288,0,1194,1192,1033,1136,0,1116,1033,1161,0,1221,1192,1194,1298,0
1026,1175,1092,1026,1038,1034,1198,1193,1039,1136,0,1116,1039,1161,0,1255,1193,1198,1300,0
1026,1175,1092,1026,1038,1034,1198,1193,1039,1136,0,1116,1039,1161,0,1255,1193,1198,1300,0
1026,1175,1092,1026,726,1036,1200,1196,1039,1136,0,1116,1039,1161,0,0,1196,1200,0,0
