406,272,419,406,1308,855,1023,1324,272,406,0,619,272,1134,0,1314,1324,1023,1376,0
1026,1175,1092,1026,726,1036,1200,1196,1039,1136,0,1116,1039,1161,0,0,1196,1200,0,0
1026,1175,1092,1026,968,0,1203,1199,1039,1136,0,1116,1039,1161,0,1210,1199,1203,832,0
1043,1184,1100,1043,968,0,1203,1199,1042,1137,0,1147,1042,1161,0,1210,1199,1203,832,0
1043,1184,1100,1043,1084,1073,1367,1202,1042,1137,0,1147,1042,1161,0,1214,1202,1367,1120,0
1043,1184,1100,1043,1084,1073,1367,1202,1042,1137,0,1147,1042,1161,0,1214,1202,1367,1120,0
1043,1184,1100,1043,841,0,1309,1329,1042,1137,0,1147,1042,0,0,1342,1329,1309,0,0
1043,1184,1100,1043,841,0,1309,1329,1042,1137,0,1147,1042,0,0,1342,1329,1309,0,0
1051,1184,1100,1051,1348,1120,1250,1208,1047,1137,0,1147,1047,0,0,0,1208,1250,738,0
1051,1184,1100,1051,1348,1120,1250,1208,1047,1137,0,1147,1047,0,0,0,1208,1250,738,0
1051,1190,1111,1051,1270,1125,1262,1263,1047,1143,0,0,1047,0,0,810,1263,1262,0,0
1051,1190,1111,1051,1270,1125,1262,1263,1047,1143,0,0,1047,0,0,810,1263,1262,0,0
1057,1190,1111,1057,1064,1368,1281,1292,1047,1143,0,0,1047,0,0,0,1292,1281,1237,0
1057,1190,1111,1057,1064,1368,1281,1292,1055,1143,0,0,1055,0,0,0,1292,1281,1237,0
1057,1190,1111,1057,1365,0,1301,1302,1055,1143,0,0,1055,0,0,1048,1302,1301,1332,0
1057,1190,1111,1057,1365,0,1301,1302,1055,1143,0,0,1055,0,0,1048,1302,1301,1332,0
1071,1190,1111,1071,1299,1162,1314,1351,1055,1143,0,0,1055,0,0,1169,1351,1314,0,0
1071,1205,1117,1071,1299,1162,1314,1351,1055,1144,0,1178,1055,0,0,1169,1351,1314,0,0
1071,1205,1117,1071,878,1213,1352,1353,1059,1144,0,1178,1059,0,0,1215,1353,1352,1114,0
1071,1205,1117,1071,878,1213,1352,1353,1059,1144,0,1178,1059,0,0,1215,1353,1352,1114,0
1072,1205,1117,1072,1065,1241,1355,1368,1059,1144,0,1178,1059,0,0,0,1368,1355,1122,0
1072,1205,1117,1072,1065,1241,1355,1368,1059,1144,0,1178,1059,0,0,0,1368,1355,1122,0
1072,1205,1117,1072,1333,1242,1374,1376,1059,1144,0,1178,1059,0,0,202,1376,1374,0,0
1072,1205,1117,1072,1333,1242,1374,1376,1079,1144,0,1178,1079,0,0,202,1376,1374,0,0
1076,1207,1134,1076,1262,1242,1387,1386,1079,1161,0,1235,1079,0,0,202,1386,1387,884,0
1076,1207,1134,1076,1262,1242,1387,1386,1079,1161,0,1235,1079,0,0,202,1386,1387,884,0
1076,1207,1134,1076,1367,1242,1388,1391,1079,1161,0,1235,1079,0,0,202,1391,1388,1152,0
1076,1207,1134,1076,1367,1242,1388,1391,1079,1161,0,1235,1079,0,0,202,1391,1388,1152,0
1088,1207,1134,1088,955,1242,1393,0,1083,1161,0,1235,1083,0,0,202,0,1393,1191,0
1088,1207,1134,1088,955,1242,1393,0,1083,1161,0,1235,1083,0,0,202,0,1393,1191,0
1088,1207,1134,1088,972,1242,0,0,1083,1161,0,1235,1083,0,0,202,0,0,1192,0
1088,1209,1137,1088,972,1242,0,0,1083,1184,0,1238,1083,0,0,202,0,0,1192,0
1099,1209,1137,1099,1049,1242,0,0,1087,1184,0,1238,1087,0,0,202,0,0,1193,0
1099,1209,1137,1099,1049,1242,0,0,1087,1184,0,1238,1087,0,0,202,0,0,1193,0
1099,1209,1137,1099,1085,1242,0,0,1087,1184,0,1238,1087,0,0,202,0,0,1196,0
1099,1209,1137,1099,1085,1242,0,0,1087,1184,0,1238,1087,0,0,202,0,0,1196,0
1105,1209,1137,1105,1001,1242,0,0,1092,1184,0,1238,1092,0,0,202,0,0,1199,0
1105,1209,1137,1105,1001,1242,0,0,1092,1184,0,1238,1092,0,0,202,0,0,1199,0
1105,1212,1143,1105,1313,1376,0,0,1092,1190,0,1243,1092,0,0,0,0,0,1202,0
1105,1212,1143,1105,1313,1376,0,0,1092,1190,0,1243,1092,0,0,0,0,0,1202,0
1112,1212,1143,1112,1121,0,0,0,1094,1190,0,1243,1094,0,0,983,0,0,0,0
1112,1212,1143,1112,1121,0,0,0,1094,1190,0,1243,1094,0,0,983,0,0,0,0
1112,1212,1143,1112,1104,877,0,0,1094,1190,0,1243,1094,0,0,0,0,0,1208,0
1112,1212,1143,1112,1104,877,0,0,1094,1190,0,1243,1094,0,0,0,0,0,1208,0
1116,1212,1143,1116,1151,879,0,0,1098,1190,0,1243,1098,0,0,1031,0,0,1219,0
1116,1217,1144,1116,1151,879,0,0,1098,1205,0,1244,1098,0,0,1031,0,0,1219,0
1116,1217,1144,1116,1153,884,0,0,1098,1205,0,1244,1098,0,0,1060,0,0,1232,0
1116,1217,1144,1116,1153,884,0,0,1098,1205,0,1244,1098,0,0,1060,0,0,1232,0
1123,1217,1144,1123,1200,1259,0,0,1100,1205,0,1244,1100,0,0,0,0,0,1263,0
1123,1217,1144,1123,1200,1259,0,0,1100,1205,0,1244,1100,0,0,0,0,0,1263,0
1123,1217,1144,1123,1203,1382,0,0,1100,1205,0,1244,1100,0,0,1216,0,0,0,0
1123,1217,1144,1123,1203,1382,0,0,1100,1205,0,1244,1100,0,0,1216,0,0,0,0
1126,1239,1164,1126,1281,0,0,0,1111,1207,0,1252,1111,0,0,0,0,0,1186,0
1126,1239,1164,1126,1281,0,0,0,1111,1207,0,1252,1111,0,0,0,0,0,1186,0
1126,1239,1164,1126,1301,893,0,0,1111,1207,0,1252,1111,0,0,774,0,0,1316,0
1126,1239,1164,1126,1301,893,0,0,1111,1207,0,1252,1111,0,0,774,0,0,1316,0
1147,1239,1164,1147,1314,903,0,0,1117,1207,0,1252,1117,0,0,1309,0,0,0,0
1147,1239,1164,1147,1314,903,0,0,1117,1207,0,1252,1117,0,0,1309,0,0,0,0
1147,1239,1167,1147,1352,913,0,0,1117,1209,0,1256,1117,0,0,0,0,0,1187,0
1147,1248,1167,1147,1352,913,0,0,1117,1209,0,1256,1117,0,0,0,0,0,1187,0
0,1248,1167,0,1355,1386,0,0,1118,1209,0,1256,1118,0,0,799,0,0,1366,0
0,1248,1167,0,1355,1386,0,0,1118,1209,0,1256,1118,0,0,799,0,0,1366,0
0,1248,1167,0,1374,0,0,0,1118,1209,0,1256,1118,0,0,1327,0,0,0,0
0,1248,1167,0,1374,0,0,0,1118,1209,0,1256,1118,0,0,1327,0,0,0,0
1178,1248,1172,1178,1387,921,0,0,1159,1224,0,1261,1159,0,0,0,0,0,1056,0
1178,1248,1172,1178,1387,921,0,0,1159,1224,0,1261,1159,0,0,0,0,0,1056,0
1178,1251,1172,1178,1388,924,0,0,1159,1224,0,1261,1159,0,0,935,0,0,1102,0
1178,1251,1172,1178,1388,924,0,0,1159,1224,0,1261,1159,0,0,935,0,0,1102,0
1235,1251,1172,1235,1393,0,0,0,1164,1224,0,1261,1164,0,0,0,0,0,1189,0
1235,1251,1172,1235,1393,0,0,0,1164,1224,0,1261,1164,0,0,0,0,0,1189,0
1235,1251,1182,1235,0,934,0,0,1164,1239,0,1265,1164,0,0,1234,0,0,0,0
1235,1251,1182,1235,0,934,0,0,1164,1239,0,1265,1164,0,0,1234,0,0,0,0
1238,1251,1182,1238,0,934,0,0,1167,1239,0,1265,1167,0,0,1379,0,0,757,0
1238,1253,1182,1238,0,934,0,0,1167,1239,0,1265,1167,0,0,1379,0,0,757,0
1238,1253,1182,1238,0,934,0,0,1167,1239,0,1265,1167,0,0,1387,0,0,0,0
1238,1253,1182,1238,0,934,0,0,1167,1239,0,1265,1167,0,0,1387,0,0,0,0
1243,1253,1188,1243,0,934,0,0,1172,1248,0,1277,1172,0,0,0,0,0,765,0
1243,1253,1188,1243,0,934,0,0,1172,1248,0,1277,1172,0,0,0,0,0,765,0
1243,1253,1188,1243,0,934,0,0,1172,1248,0,1277,1172,0,0,519,0,0,1034,0
1243,1253,1188,1243,0,934,0,0,1172,1248,0,1277,1172,0,0,519,0,0,1034,0
1244,1260,1188,1244,0,934,0,0,1175,1248,0,1277,1175,0,0,0,0,0,1213,0
1244,1260,1188,1244,0,934,0,0,1175,1248,0,1277,1175,0,0,0,0,0,1213,0
1244,1260,1224,1244,0,934,0,0,1175,1253,0,1284,1175,0,0,726,0,0,0,0
1244,1260,1224,1244,0,934,0,0,1175,1253,0,1284,1175,0,0,726,0,0,0,0
1252,1260,1224,1252,0,934,0,0,1182,1253,0,1284,1182,0,0,1078,0,0,938,0
1252,1260,1224,1252,0,934,0,0,1182,1253,0,1284,1182,0,0,1078,0,0,938,0
1252,1260,1224,1252,0,0,0,0,1182,1253,0,1284,1182,0,0,1361,0,0,0,0
1252,1269,1224,1252,0,0,0,0,1182,1253,0,1284,1182,0,0,1361,0,0,0,0
1256,1269,1257,1256,0,958,0,0,1188,1269,0,1290,1188,0,0,0,0,0,1125,0
1256,1269,1257,1256,0,958,0,0,1188,1269,0,1290,1188,0,0,0,0,0,1125,0
1256,1269,1257,1256,0,1326,0,0,1188,1269,0,1290,1188,0,0,441,0,0,1266,0
1256,1269,1257,1256,0,1326,0,0,1188,1269,0,1290,1188,0,0,441,0,0,1266,0
1261,1269,1257,1261,0,1391,0,0,1212,1269,0,1290,1212,0,0,0,0,0,0,0
1261,1269,1257,1261,0,1391,0,0,1212,1269,0,1290,1212,0,0,0,0,0,0,0
1261,1272,1267,1261,0,0,0,0,1212,1273,0,1295,1212,0,0,1008,0,0,842,0
1261,1272,1267,1261,0,0,0,0,1212,1273,0,1295,1212,0,0,1008,0,0,842,0
1265,1272,1267,1265,0,998,0,0,1217,1273,0,1295,1217,0,0,1046,0,0,1222,0
1265,1272,1267,1265,0,998,0,0,1217,1273,0,1295,1217,0,0,1046,0,0,1222,0
1265,1272,1267,1265,0,1006,0,0,1217,1273,0,1295,1217,0,0,1049,0,0,1223,0
1265,1272,1267,1265,0,1006,0,0,1217,1273,0,1295,1217,0,0,1049,0,0,1223,0
1277,1273,1268,1277,0,0,0,0,1251,1279,0,1303,1251,0,0,1081,0,0,0,0
1277,1273,1268,1277,0,0,0,0,1251,1279,0,1303,1251,0,0,1081,0,0,0,0
1277,1273,1268,1277,0,0,0,0,1251,1279,0,1303,1251,0,0,1110,0,0,1227,0
1277,1273,1268,1277,0,0,0,0,1251,1279,0,1303,1251,0,0,1110,0,0,1227,0
1282,1273,1268,1282,0,1114,0,0,1257,1279,0,1303,1257,0,0,1236,0,0,1241,0
1282,1273,1268,1282,0,1114,0,0,1257,1279,0,1303,1257,0,0,1236,0,0,1241,0
1282,1274,1271,1282,0,0,0,0,1257,1282,0,1305,1257,0,0,0,0,0,1242,0
1282,1274,1271,1282,0,0,0,0,1257,1282,0,1305,1257,0,0,0,0,0,1242,0
1284,1274,1271,1284,0,1219,0,0,1260,1282,0,1305,1260,0,0,599,0,0,1242,0
1284,1274,1271,1284,0,1219,0,0,1260,1282,0,1305,1260,0,0,599,0,0,1242,0
1284,1274,1271,1284,0,1263,0,0,1260,1282,0,1305,1260,0,0,1250,0,0,1242,0
1284,1274,1271,1284,0,1263,0,0,1260,1282,0,1305,1260,0,0,1250,0,0,1242,0
1290,1279,1286,1290,0,0,0,0,1267,1287,0,1310,1267,0,0,1299,0,0,1242,0
1290,1279,1286,1290,0,0,0,0,1267,1287,0,1310,1267,0,0,1299,0,0,1242,0
1290,1279,1286,1290,0,0,0,0,1267,1287,0,1310,1267,0,0,1333,0,0,1242,0
1290,1279,1286,1290,0,0,0,0,1267,1287,0,1310,1267,0,0,1333,0,0,1242,0
1295,1279,1286,1295,0,1341,0,0,1268,1287,0,1310,1268,1207,0,0,0,0,1242,0
1295,1279,1286,1295,0,1341,0,0,1268,1287,0,1310,1268,1207,0,0,0,0,1242,0
1295,1287,1291,1295,0,1341,0,0,1268,1297,0,1317,1268,1207,0,1262,0,0,1242,0
1295,1287,1291,1295,0,1341,0,0,1268,1297,0,1317,1268,1207,0,1262,0,0,1242,0
1303,1287,1291,1303,0,1341,0,0,1271,1297,0,1317,1271,1207,0,0,0,0,1242,0
1303,1287,1291,1303,0,1341,0,0,1271,1297,0,1317,1271,1209,0,0,0,0,1242,0
1303,1287,1291,1303,0,1341,0,0,1271,1297,0,1317,1271,1209,0,580,0,0,0,0
1303,1287,1291,1303,0,1341,0,0,1271,1297,0,1317,1271,1209,0,580,0,0,0,0
1304,1293,1306,1304,0,1341,0,0,1272,1304,0,1321,1272,1209,0,1281,0,0,995,0
1304,1293,1306,1304,0,1341,0,0,1272,1304,0,1321,1272,1209,0,1281,0,0,995,0
1304,1293,1306,1304,0,1341,0,0,1272,1304,0,1321,1272,1224,0,0,0,0,1276,0
1304,1293,1306,1304,0,1341,0,0,1272,1304,0,1321,1272,1224,0,0,0,0,1276,0
1305,1293,1306,1305,0,1341,0,0,1274,1304,0,1321,1274,1224,0,927,0,0,1302,0
1305,1293,1306,1305,0,1341,0,0,1274,1304,0,1321,1274,1224,0,927,0,0,1302,0
1305,1297,1315,1305,0,1341,0,0,1274,1307,0,1335,1274,1224,0,1345,0,0,1346,0
1305,1297,1315,1305,0,1341,0,0,1274,1307,0,1335,1274,1239,0,1345,0,0,1346,0
1310,1297,1315,1310,0,0,0,0,1286,1307,0,1335,1286,1239,0,1373,0,0,0,0
1310,1297,1315,1310,0,0,0,0,1286,1307,0,1335,1286,1239,0,1373,0,0,0,0
1310,1297,1315,1310,0,0,0,0,1286,1307,0,1335,1286,1239,0,0,0,0,1292,0
1310,1297,1315,1310,0,0,0,0,1286,1307,0,1335,1286,1248,0,0,0,0,1292,0
1317,1307,1322,1317,0,0,0,0,1291,1323,0,1336,1291,1248,0,1142,0,0,0,0
1317,1307,1322,1317,0,0,0,0,1291,1323,0,1336,1291,1248,0,1142,0,0,0,0
1317,1307,1322,1317,0,0,0,0,1291,1323,0,1336,1291,1248,0,1145,0,0,998,0
1317,1307,1322,1317,0,0,0,0,1291,1323,0,1336,1291,1253,0,1145,0,0,998,0
1321,1307,1322,1321,0,0,0,0,1293,1323,0,1336,1293,1253,0,0,0,0,1329,0
1321,1307,1322,1321,0,0,0,0,1293,1323,0,1336,1293,1253,0,0,0,0,1329,0
1321,1323,1331,1321,0,0,0,0,1293,1340,0,1347,1293,1253,0,1151,0,0,1364,0
1321,1323,1331,1321,0,0,0,0,1293,1340,0,1347,1293,1269,0,1151,0,0,1364,0
1335,1323,1331,1335,0,0,0,0,1306,1340,0,1347,1306,1269,0,1153,0,0,1368,0
1335,1323,1331,1335,0,0,0,0,1306,1340,0,1347,1306,1269,0,1153,0,0,1368,0
1335,1323,1331,1335,0,0,0,0,1306,1340,0,1347,1306,1269,0,1194,0,0,0,0
1335,1323,1331,1335,0,0,0,0,1306,1340,0,1347,1306,1273,0,1194,0,0,0,0
1336,1328,1349,1336,0,0,0,0,1315,1350,0,1357,1315,1273,0,1288,0,0,960,0
1336,1328,1349,1336,0,0,0,0,1315,1350,0,1357,1315,1273,0,1288,0,0,960,0
1336,1328,1349,1336,0,0,0,0,1315,1350,0,1357,1315,1273,0,0,0,0,1351,0
1336,1328,1349,1336,0,0,0,0,1315,1350,0,1357,1315,1279,0,0,0,0,1351,0
1347,1328,1349,1347,0,0,0,0,1322,1350,0,1357,1322,1279,0,953,0,0,0,0
1347,1328,1349,1347,0,0,0,0,1322,1350,0,1357,1322,1279,0,953,0,0,0,0
1347,1330,1354,1347,0,0,0,0,1322,1356,0,1359,1322,1279,0,955,0,0,1130,0
1347,1330,1354,1347,0,0,0,0,1322,1356,0,1359,1322,1287,0,955,0,0,1130,0
1356,1330,1354,1356,0,0,0,0,1328,1356,0,1359,1328,1287,0,972,0,0,1132,0
1356,1330,1354,1356,0,0,0,0,1328,1356,0,1359,1328,1287,0,972,0,0,1132,0
1356,1330,1354,1356,0,0,0,0,1328,1356,0,1359,1328,1287,0,1068,0,0,0,0
1356,1330,1354,1356,0,0,0,0,1328,1356,0,1359,1328,1297,0,1068,0,0,0,0
1357,1340,1362,1357,0,0,0,0,1330,1358,0,1370,1330,1297,0,0,0,0,1135,0
1357,1340,1362,1357,0,0,0,0,1330,1358,0,1370,1330,1297,0,0,0,0,1135,0
1357,1340,1362,1357,0,0,0,0,1330,1358,0,1370,1330,1297,0,1084,0,0,1140,0
1357,1340,1362,1357,0,0,0,0,1330,1358,0,1370,1330,1307,0,1084,0,0,1140,0
1359,1340,1362,1359,0,0,0,0,1331,1358,0,1370,1331,1307,0,1301,0,0,1353,0
1359,1340,1362,1359,0,0,0,0,1331,1358,0,1370,1331,1307,0,1301,0,0,1353,0
1359,1350,1372,1359,0,0,0,0,1331,1363,0,1371,1331,1307,0,0,0,0,0,0
1359,1350,1372,1359,0,0,0,0,1331,1363,0,1371,1331,1323,0,0,0,0,0,0
1369,1350,1372,1369,0,0,0,0,1349,1363,0,1371,1349,1323,0,841,0,0,571,0
1369,1350,1372,1369,0,0,0,0,1349,1363,0,1371,1349,1323,0,841,0,0,571,0
1369,1350,1372,1369,0,0,0,0,1349,1363,0,1371,1349,1323,0,1085,0,0,571,0
1369,1350,1372,1369,0,0,0,0,1349,1363,0,1371,1349,1340,0,1085,0,0,571,0
1370,1358,1378,1370,0,0,0,0,1354,1369,0,1375,1354,1340,0,0,0,0,571,0
1370,1358,1378,1370,0,0,0,0,1354,1369,0,1375,1354,1340,0,0,0,0,571,0
1370,1358,1378,1370,0,0,0,0,1354,1369,0,1375,1354,1340,0,0,0,0,571,0
1370,1358,1378,1370,0,0,0,0,1354,1369,0,1375,1354,1350,0,0,0,0,571,0
1371,1358,1378,1371,0,0,0,0,1362,1369,0,1375,1362,1350,0,0,0,0,571,0
1371,1358,1378,1371,0,0,0,0,1362,1369,0,1375,1362,1350,0,0,0,0,571,0
1371,1363,1384,1371,0,0,0,0,1362,1372,0,1377,1362,1350,0,0,0,0,571,0
1371,1363,1384,1371,0,0,0,0,1362,1372,0,1377,1362,1358,0,0,0,0,571,0
1375,1363,1384,1375,0,0,0,0,1378,1372,0,1377,1378,1358,0,0,0,0,571,0
1375,1363,1384,1375,0,0,0,0,1378,1372,0,1377,1378,1358,0,0,0,0,571,0
1375,1363,1384,1375,0,0,0,0,1378,1372,0,1377,1378,1358,0,0,0,0,571,0
1375,1363,1384,1375,0,0,0,0,1378,1372,0,1377,1378,1363,0,0,0,0,571,0
1377,1380,1390,1377,0,0,0,0,1384,1380,0,1381,1384,1363,0,0,0,0,0,0
1377,1380,1390,1377,0,0,0,0,1384,1380,0,1381,1384,1363,0,0,0,0,0,0
1377,1380,1390,1377,0,0,0,0,1384,1380,0,1381,1384,1363,0,0,0,0,0,0
1377,1380,1390,1377,0,0,0,0,1384,1380,0,1381,1384,1372,0,0,0,0,0,0
1381,1380,1390,1381,0,0,0,0,1390,1380,0,1381,1390,1372,0,0,0,0,0,0
1381,1380,1390,1381,0,0,0,0,1390,1380,0,1381,1390,1372,0,0,0,0,0,0
1381,1385,1392,1381,0,0,0,0,1390,1385,0,1389,1390,1372,0,0,0,0,0,0
1381,1385,1392,1381,0,0,0,0,1390,1385,0,1389,1390,1380,0,0,0,0,0,0
1389,1385,1392,1389,0,0,0,0,1392,1385,0,1389,1392,1380,0,0,0,0,0,0
1389,1385,1392,1389,0,0,0,0,1392,1385,0,1389,1392,1380,0,0,0,0,0,0
1389,1385,1392,1389,0,0,0,0,1392,1385,0,1389,1392,1380,0,0,0,0,0,0
1389,1385,1392,1389,0,0,0,0,1392,1385,0,1389,1392,0,0,0,0,0,0,0