30,170,5,30,81,303,354,274,67,121,303,5,67,303,0,0,274,354,346,0
30,170,5,30,81,303,354,274,67,121,303,5,67,303,0,0,274,354,346,0
30,170,5,30,274,303,326,346,67,121,303,5,67,303,0,62,346,326,349,0
30,170,5,30,274,303,326,346,67,121,303,5,67,303,0,62,346,326,349,0
30,170,5,30,344,303,139,190,67,121,303,5,67,303,0,351,190,139,351,0
30,170,5,30,344,303,139,190,67,121,303,5,67,303,0,351,190,139,351,0
30,170,5,30,189,303,262,349,67,121,303,5,67,303,0,351,349,262,351,0
30,170,5,30,189,303,262,349,67,121,303,5,67,303,0,351,349,262,351,0
30,170,5,30,326,303,62,362,67,121,303,5,67,303,0,351,362,62,351,0
30,170,5,30,326,303,62,362,67,121,303,5,67,303,0,351,362,62,351,0
30,170,5,30,133,303,410,255,67,121,303,5,67,303,0,351,255,410,351,0
88,170,5,88,133,303,410,255,67,121,303,5,67,303,0,351,255,410,351,0
88,170,5,88,349,303,189,81,170,121,303,5,170,303,0,351,81,189,351,0
88,170,5,88,349,303,189,81,170,121,303,5,170,303,0,351,81,189,351,0
88,170,5,88,262,303,183,138,170,121,303,5,170,303,0,351,138,183,351,0
88,170,5,88,262,303,183,138,170,121,303,5,170,303,0,351,138,183,351,0
88,170,5,88,362,351,126,133,170,121,351,5,170,351,0,351,133,126,351,0
88,170,5,88,362,351,126,133,170,121,351,5,170,351,0,351,133,126,351,0
88,170,5,88,62,351,114,290,170,121,351,5,170,351,0,351,290,114,351,0
88,170,5,88,62,351,114,290,170,121,351,5,170,351,0,351,290,114,351,0
88,170,5,88,138,351,300,148,170,121,351,5,170,351,0,189,148,300,0,0
88,170,5,88,138,351,300,148,170,197,351,30,170,351,0,189,148,300,0,0
121,184,5,121,410,351,320,268,170,197,351,30,170,351,0,244,268,320,0,0
121,184,67,121,410,351,320,268,170,197,351,30,170,351,0,244,268,320,0,0
121,184,67,121,179,351,151,177,184,197,351,30,184,351,0,267,177,151,401,0
121,184,67,121,179,351,151,177,184,197,351,30,184,351,0,267,177,151,401,0
121,184,67,121,354,351,179,399,184,197,351,30,184,351,0,303,399,179,0,0
121,184,67,121,354,351,179,399,184,197,351,30,184,351,0,303,399,179,0,0
121,184,67,121,183,351,175,159,184,197,351,30,184,351,0,303,159,175,303,0
121,184,67,121,183,351,175,159,184,197,351,30,184,351,0,303,159,175,303,0
121,184,67,121,190,351,267,193,184,197,351,30,184,351,0,303,193,267,303,0
121,184,67,121,190,351,267,193,184,197,351,30,184,351,0,303,193,267,303,0
121,184,67,121,139,78,344,292,184,197,78,30,184,78,0,303,292,344,303,0
181,184,67,181,139,78,344,292,184,197,78,30,184,78,0,303,292,344,303,0
181,184,67,181,126,78,227,307,184,197,78,30,184,78,0,303,307,227,303,0
181,184,67,181,126,78,227,307,184,197,78,30,184,78,0,303,307,227,303,0
181,184,67,181,114,78,318,412,199,197,78,30,199,78,0,303,412,318,303,0
181,184,67,181,114,78,318,412,199,197,78,30,199,78,0,303,412,318,303,0
181,184,67,181,290,78,347,363,199,197,78,30,199,78,0,303,363,347,303,0
181,184,67,181,290,78,347,363,199,197,78,30,199,78,0,303,363,347,303,0
181,184,67,181,300,78,213,217,199,197,78,30,199,78,0,303,217,213,303,0
181,184,67,181,300,78,213,217,199,197,78,30,199,78,0,303,217,213,303,0
181,184,67,181,148,78,294,220,199,216,78,88,199,78,0,0,220,294,303,0
181,184,67,181,148,78,294,220,199,216,78,88,199,78,0,0,220,294,303,0
185,199,67,185,320,78,221,322,199,216,78,88,199,78,0,318,322,221,368,0
185,199,67,185,320,78,221,322,199,216,78,88,199,78,0,318,322,221,368,0
185,199,302,185,264,78,264,229,199,216,78,88,199,78,0,332,229,264,380,0
185,199,302,185,264,78,264,229,199,216,78,88,199,78,0,332,229,264,380,0
185,199,302,185,151,297,358,359,206,216,297,88,206,297,0,0,359,358,404,0
185,199,302,185,151,297,358,359,206,216,297,88,206,297,0,0,359,358,404,0
185,199,302,185,177,297,236,235,206,216,297,88,206,297,0,0,235,236,0,0
185,199,302,185,177,297,236,235,206,216,297,88,206,297,0,0,235,236,0,0
185,199,302,185,267,297,244,240,206,216,297,88,206,297,0,78,240,244,78,0
185,199,302,185,267,297,244,240,206,216,297,88,206,297,0,78,240,244,78,0
185,199,302,185,399,297,249,391,206,216,297,88,206,297,0,78,391,249,78,0
197,199,302,197,399,297,249,391,206,216,297,88,206,297,0,78,391,249,78,0
197,199,302,197,175,297,367,324,206,216,297,88,206,297,0,78,324,367,78,0
197,199,302,197,175,297,367,324,206,216,297,88,206,297,0,78,324,367,78,0
197,199,302,197,159,297,256,312,206,216,297,88,206,297,0,78,312,256,78,0
197,199,302,197,159,297,256,312,206,216,297,88,206,297,0,78,312,256,78,0
197,199,302,197,346,297,260,259,219,216,297,88,219,297,0,78,259,260,78,0
197,199,302,197,346,297,260,259,219,216,297,88,219,297,0,78,259,260,78,0
197,199,302,197,193,297,295,261,219,216,297,88,219,297,0,78,261,295,78,0
197,199,302,197,193,297,295,261,219,248,297,181,219,297,0,78,261,295,78,0
197,199,302,197,255,298,321,330,219,248,298,181,219,298,0,78,330,321,78,0
197,199,302,197,255,298,321,330,219,248,298,181,219,298,0,78,330,321,78,0
202,206,302,202,292,298,286,0,219,248,298,181,219,298,0,78,0,286,78,0
202,206,302,202,292,298,286,0,219,248,298,181,219,298,0,78,0,286,78,0
202,206,302,202,321,298,288,343,219,248,298,181,219,298,0,297,343,288,307,0
202,206,304,202,321,298,288,343,219,248,298,181,219,298,0,297,343,288,307,0
202,206,304,202,307,298,314,291,219,248,298,181,219,298,0,297,291,314,322,0
202,206,304,202,307,298,314,291,219,248,298,181,219,298,0,297,291,314,322,0
202,206,304,202,318,298,323,316,238,248,298,181,238,298,0,297,316,323,324,0
202,206,304,202,318,298,323,316,238,248,298,181,238,298,0,297,316,323,324,0
202,206,304,202,412,298,332,325,238,248,298,181,238,298,0,297,325,332,325,0
202,206,304,202,412,298,332,325,238,248,298,181,238,298,0,297,325,332,325,0
202,206,304,202,347,298,371,334,238,248,298,181,238,298,0,297,334,371,406,0
216,206,304,216,347,298,371,334,238,248,298,181,238,298,0,297,334,371,406,0
216,206,304,216,358,298,338,368,238,248,298,181,238,298,0,297,368,338,0,0
216,206,304,216,358,298,338,368,238,248,298,181,238,298,0,297,368,338,0,0
216,206,304,216,213,257,377,372,238,248,257,181,238,257,0,297,372,377,255,0
216,206,304,216,213,257,377,372,238,248,257,181,238,257,0,297,372,377,255,0
216,206,304,216,217,257,389,380,238,248,257,181,238,257,0,297,380,389,257,0
216,206,304,216,217,257,389,380,238,248,257,181,238,257,0,297,380,389,257,0
216,206,304,216,294,257,394,390,271,266,257,185,271,257,0,0,390,394,257,0
216,206,304,216,294,257,394,390,271,266,257,185,271,257,0,0,390,394,257,0
216,206,304,216,220,257,0,398,271,266,257,185,271,257,0,0,398,0,257,0
216,206,304,216,220,257,0,398,271,266,257,185,271,257,0,0,398,0,257,0
224,219,304,224,221,257,402,401,271,266,257,185,271,257,0,179,401,402,257,0
224,219,304,224,221,257,402,401,271,266,257,185,271,257,0,179,401,402,257,0
224,219,304,224,227,257,405,404,271,266,257,185,271,257,0,227,404,405,257,0
224,219,304,224,227,257,405,404,271,266,257,185,271,257,0,227,404,405,257,0
224,219,306,224,229,257,407,406,271,266,257,185,271,257,0,249,406,407,257,0
224,219,306,224,229,257,407,406,271,266,257,185,271,257,0,249,406,407,257,0
224,219,306,224,363,257,5,408,271,266,257,185,271,257,0,0,408,0,257,0
224,219,306,224,363,257,5,408,271,266,257,185,271,257,0,0,408,0,257,0
224,219,306,224,359,128,5,0,289,266,128,185,289,128,0,256,0,0,257,0
224,219,306,224,359,128,5,0,289,266,128,185,289,128,0,256,0,0,257,0
224,219,306,224,268,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,268,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,235,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,235,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,236,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,236,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,240,128,5,0,289,266,128,185,289,128,0,257,0,0,297,0
245,219,306,245,240,128,5,0,289,282,128,202,289,128,0,257,0,0,297,0
245,219,306,245,244,128,5,0,289,282,128,202,289,128,0,257,0,0,297,0
245,219,306,245,244,128,5,0,289,282,128,202,289,128,0,257,0,0,297,0
245,219,306,245,391,128,5,0,302,282,128,202,302,128,0,257,0,0,297,0
245,219,306,245,391,128,5,0,302,282,128,202,302,128,0,257,0,0,297,0
246,238,306,246,249,128,5,0,302,282,128,202,302,128,0,257,0,0,297,0
246,238,306,246,249,128,5,0,302,282,128,202,302,128,0,257,0,0,297,0
246,238,306,246,324,233,5,0,302,282,233,202,302,233,0,257,0,0,297,0
246,238,306,246,324,233,5,0,302,282,233,202,302,233,0,257,0,0,297,0
246,238,306,246,367,233,5,0,302,282,233,202,302,233,0,298,0,0,408,0
246,238,315,246,367,233,5,0,302,282,233,202,302,233,0,298,0,0,408,0
246,238,315,246,312,233,5,0,302,282,233,202,302,233,0,298,0,0,0,0
246,238,315,246,312,233,5,0,302,282,233,202,302,233,0,298,0,0,0,0
246,238,315,246,256,233,5,0,302,282,233,202,302,233,0,298,0,0,229,0
246,238,315,246,256,233,5,0,302,282,233,202,302,233,0,298,0,0,229,0
246,238,315,246,259,233,5,0,304,282,233,202,304,233,0,298,0,0,0,0
248,238,315,248,259,233,5,0,304,282,233,202,304,233,0,298,0,0,0,0
248,238,315,248,260,233,5,0,304,282,233,202,304,233,0,298,0,0,233,0
248,238,315,248,260,233,5,0,304,282,233,202,304,233,0,298,0,0,233,0
248,238,315,248,261,233,5,0,304,282,233,202,304,233,0,298,0,0,233,0
248,238,315,248,261,233,5,0,304,282,233,202,304,233,0,298,0,0,233,0
248,238,315,248,295,233,5,0,304,309,233,224,304,233,0,298,0,0,233,0
248,238,315,248,295,233,5,0,304,309,233,224,304,233,0,298,0,0,233,0
248,238,315,248,330,155,5,0,304,309,155,224,304,155,0,298,0,0,233,0
248,238,315,248,330,155,5,0,304,309,155,224,304,155,0,298,0,0,233,0
248,238,315,248,322,155,5,0,304,309,155,224,304,155,0,344,0,0,233,0
248,238,315,248,322,155,5,0,304,309,155,224,304,155,0,344,0,0,233,0
252,271,315,252,0,155,5,0,306,309,155,224,306,155,0,0,0,0,233,0
252,271,315,252,0,155,5,0,306,309,155,224,306,155,0,0,0,0,233,0
252,271,315,252,286,155,5,0,306,309,155,224,306,155,0,0,0,0,233,0
252,271,315,252,286,155,5,0,306,309,155,224,306,155,0,0,0,0,233,0
252,271,315,252,368,155,5,0,306,309,155,224,306,155,0,260,0,0,233,0
252,271,315,252,368,155,5,0,306,309,155,224,306,155,0,260,0,0,233,0
252,271,356,252,288,155,5,0,306,309,155,224,306,155,0,320,0,0,312,0
252,271,356,252,288,155,5,0,306,309,155,224,306,155,0,320,0,0,312,0
252,271,356,252,291,155,5,0,306,309,155,224,306,155,0,338,0,0,0,0
252,271,356,252,291,155,5,0,306,309,155,224,306,155,0,338,0,0,0,0
252,271,356,252,314,155,5,0,306,309,155,224,306,155,0,0,0,0,0,0
266,271,356,266,314,155,5,0,306,309,155,224,306,155,0,0,0,0,0,0
266,271,356,266,316,273,5,0,308,309,273,224,308,273,0,405,0,0,223,0
266,271,356,266,316,273,5,0,308,309,273,224,308,273,0,405,0,0,223,0
266,271,356,266,323,273,5,0,308,309,273,224,308,273,0,0,0,0,223,0
266,271,356,266,323,273,5,0,308,317,273,245,308,273,0,0,0,0,223,0
266,271,356,266,325,273,5,0,308,317,273,245,308,273,0,0,0,0,223,0
266,271,356,266,325,273,5,0,308,317,273,245,308,273,0,0,0,0,223,0
266,271,356,266,332,273,5,0,308,317,273,245,308,273,0,151,0,0,223,0
266,271,356,266,332,273,5,0,308,317,273,245,308,273,0,151,0,0,223,0
266,271,356,266,334,273,5,0,308,317,273,245,308,273,0,0,0,0,223,0
266,271,356,266,334,273,5,0,308,317,273,245,308,273,0,0,0,0,223,0
275,289,356,275,343,273,5,0,308,317,273,245,308,273,0,155,0,0,223,0
275,289,356,275,343,273,5,0,308,317,273,245,308,273,0,155,0,0,223,0
275,289,356,275,371,273,5,0,310,317,273,245,310,273,0,155,0,0,223,0
275,289,356,275,371,273,5,0,310,317,273,245,310,273,0,155,0,0,223,0
275,289,356,275,338,273,5,0,310,317,273,245,310,273,0,155,0,0,223,0
275,289,356,275,338,273,5,0,310,317,273,245,310,273,0,155,0,0,223,0
275,289,356,275,372,0,5,0,310,317,0,245,310,0,0,155,0,0,148,0
275,289,361,275,372,0,5,0,310,317,0,245,310,0,0,155,0,0,148,0
275,289,361,275,377,0,5,0,310,317,0,245,310,0,0,155,0,0,177,0
275,289,361,275,377,0,5,0,310,317,0,245,310,0,0,155,0,0,177,0
275,289,361,275,380,0,5,0,310,317,0,245,310,0,0,155,0,0,0,0
282,289,361,282,380,0,5,0,310,317,0,245,310,0,0,155,0,0,0,0
282,289,361,282,389,0,5,0,310,317,0,245,310,0,0,155,0,0,235,0
282,289,361,282,389,0,5,0,310,317,0,245,310,0,0,155,0,0,235,0
282,289,361,282,390,0,5,0,315,319,0,246,315,0,0,155,0,0,259,0
282,289,361,282,390,0,5,0,315,319,0,246,315,0,0,155,0,0,259,0
282,289,361,282,394,0,5,0,315,319,0,246,315,0,0,347,0,0,316,0
