30,170,5,30,81,303,354,274,67,121,303,5,67,303,0,0,274,354,346,0
282,289,361,282,394,0,5,0,315,319,0,246,315,0,0,347,0,0,316,0
282,289,361,282,398,0,5,0,315,319,0,246,315,0,0,0,0,0,0,0
282,289,361,282,398,0,5,0,315,319,0,246,315,0,0,0,0,0,0,0
282,289,361,282,0,0,5,0,315,319,0,246,315,0,0,0,0,0,0,0
282,289,361,282,0,0,5,0,315,319,0,246,315,0,0,0,0,0,0,0
309,308,361,309,401,355,5,0,315,319,355,246,315,355,0,213,0,0,81,0
309,308,361,309,401,355,5,0,315,319,355,246,315,355,0,213,0,0,81,0
309,308,361,309,402,355,5,0,315,319,355,246,315,355,0,0,0,0,128,0
309,308,361,309,402,355,5,0,315,319,355,246,315,355,0,0,0,0,128,0
309,308,361,309,404,355,5,0,328,319,355,246,328,355,0,0,0,0,128,0
309,308,361,309,404,355,5,0,328,319,355,246,328,355,0,0,0,0,128,0
309,308,361,309,405,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
309,308,361,309,405,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
309,308,364,309,406,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
309,308,364,309,406,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
309,308,364,309,407,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
313,308,364,313,407,355,5,0,328,319,355,246,328,355,0,233,0,0,128,0
313,308,364,313,408,355,5,0,328,329,355,252,328,355,0,233,0,0,128,0
313,308,364,313,408,355,5,0,328,329,355,252,328,355,0,233,0,0,128,0
313,308,364,313,0,355,5,0,328,329,355,252,328,355,0,233,0,0,128,0
313,308,364,313,0,355,5,0,328,329,355,252,328,355,0,233,0,0,128,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,128,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,128,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,0,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,0,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,0,0
313,308,364,313,0,110,5,0,339,329,110,252,339,110,0,233,0,0,0,0
317,310,364,317,0,110,5,0,339,329,110,252,339,110,0,236,0,0,133,0
317,310,364,317,0,110,5,0,339,329,110,252,339,110,0,236,0,0,133,0
317,310,364,317,0,110,5,0,339,329,110,252,339,110,0,262,0,0,0,0
317,310,364,317,0,110,5,0,339,329,110,252,339,110,0,262,0,0,0,0
317,310,364,317,0,110,5,0,339,329,110,252,339,110,0,321,0,0,359,0
317,310,364,317,0,110,5,0,348,329,110,252,348,110,0,321,0,0,359,0
317,310,364,317,0,110,5,0,348,329,110,252,348,110,0,407,0,0,362,0
317,310,364,317,0,110,5,0,348,329,110,252,348,110,0,407,0,0,362,0
317,310,364,317,0,110,5,0,348,329,110,252,348,110,0,0,0,0,363,0
317,310,365,317,0,110,5,0,348,329,110,252,348,110,0,0,0,0,363,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,0,0,0,372,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,0,0,0,372,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,126,0,0,390,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,126,0,0,390,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,128,0,0,0,0
319,310,365,319,0,0,5,0,348,335,0,275,348,0,0,128,0,0,0,0
319,310,365,319,0,0,5,0,350,335,0,275,350,0,0,128,0,0,0,0
319,310,365,319,0,0,5,0,350,335,0,275,350,0,0,128,0,0,0,0
319,310,365,319,0,0,5,0,350,335,0,275,350,0,0,128,0,0,159,0
319,310,365,319,0,0,5,0,350,335,0,275,350,0,0,128,0,0,159,0
329,310,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,310,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,328,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,328,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,328,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,328,365,329,0,0,5,0,350,335,0,275,350,0,0,128,0,0,298,0
329,328,365,329,0,223,5,0,350,335,223,275,350,223,0,128,0,0,298,0
329,328,365,329,0,223,5,0,356,335,223,275,356,223,0,128,0,0,298,0
329,328,365,329,0,223,5,0,356,335,223,275,356,223,0,128,0,0,298,0
329,328,365,329,0,223,5,0,356,335,223,275,356,223,0,128,0,0,298,0
335,328,365,335,0,223,5,0,356,342,223,313,356,223,0,175,0,0,298,0
335,328,365,335,0,223,5,0,356,342,223,313,356,223,0,175,0,0,298,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,264,0,0,298,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,264,0,0,298,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,323,0,0,298,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,323,0,0,298,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,354,0,0,292,0
335,328,369,335,0,223,5,0,356,342,223,313,356,223,0,354,0,0,292,0
335,328,369,335,0,223,5,0,361,342,223,313,361,223,0,355,0,0,391,0
335,328,369,335,0,223,5,0,361,342,223,313,361,223,0,355,0,0,391,0
340,328,369,340,0,223,5,0,361,342,223,313,361,223,0,355,0,0,0,0
340,328,369,340,0,223,5,0,361,342,223,313,361,223,0,355,0,0,0,0
340,328,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,0,0
340,328,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,0,0
340,339,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,190,0
340,339,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,190,0
340,339,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,0,0
340,339,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,0,0
340,339,369,340,0,0,5,0,361,342,0,313,361,0,0,355,0,0,0,0
340,339,369,340,0,0,5,0,364,342,0,313,364,0,0,355,0,0,0,0
342,339,369,342,0,0,5,0,364,370,0,340,364,0,0,355,0,0,261,0
342,339,369,342,0,0,5,0,364,370,0,340,364,0,0,355,0,0,261,0
342,339,369,342,0,0,5,0,364,370,0,340,364,0,0,355,0,0,330,0
342,339,369,342,0,0,5,0,364,370,0,340,364,0,0,355,0,0,330,0
342,339,369,342,0,0,5,0,364,370,0,340,364,0,0,358,0,0,0,0
342,339,375,342,0,0,5,0,364,370,0,340,364,0,0,358,0,0,0,0
342,339,375,342,0,0,5,0,364,370,0,340,364,0,0,367,0,0,0,0
342,339,375,342,0,0,5,0,364,370,0,340,364,0,0,367,0,0,0,0
342,339,375,342,0,0,5,0,364,370,0,340,364,0,0,371,0,0,110,0
342,339,375,342,0,0,5,0,364,370,0,340,364,0,0,371,0,0,110,0
366,339,375,366,0,0,5,0,365,370,0,340,365,0,0,377,0,0,110,0
366,339,375,366,0,0,5,0,365,370,0,340,365,0,0,377,0,0,110,0
366,339,375,366,0,0,5,0,365,370,0,340,365,0,0,389,0,0,110,0
366,339,375,366,0,0,5,0,365,370,0,340,365,0,0,389,0,0,110,0
366,339,375,366,0,0,5,0,365,370,0,340,365,0,0,0,0,0,110,0
366,348,375,366,0,0,5,0,365,370,0,340,365,0,0,0,0,0,110,0
366,348,375,366,0,0,5,0,365,370,0,340,365,0,0,394,0,0,110,0
366,348,375,366,0,0,5,0,365,370,0,340,365,0,0,394,0,0,110,0
366,348,375,366,0,0,5,0,365,370,0,340,365,0,0,402,0,0,110,0
366,348,375,366,0,0,5,0,365,370,0,340,365,0,0,402,0,0,110,0
370,348,375,370,0,0,5,0,365,376,0,366,365,0,0,410,0,0,110,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,410,0,0,110,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,0,0,0,110,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,0,0,0,110,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,0,0,0,412,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,0,0,0,412,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,114,0,0,0,0
370,348,375,370,0,0,5,0,369,376,0,366,369,0,0,114,0,0,0,0
370,348,382,370,0,0,5,0,369,376,0,366,369,0,0,183,0,0,0,0
370,348,382,370,0,0,5,0,369,376,0,366,369,0,0,183,0,0,0,0
374,348,382,374,0,0,5,0,369,376,0,366,369,0,0,0,0,0,0,0
374,348,382,374,0,0,5,0,369,376,0,366,369,0,0,0,0,0,0,0
374,348,382,374,0,0,5,0,373,376,0,366,373,0,0,0,0,0,290,0
374,348,382,374,0,0,5,0,373,376,0,366,373,0,0,0,0,0,290,0
374,348,382,374,0,0,5,0,373,376,0,366,373,0,0,0,0,0,291,0
374,348,382,374,0,0,5,0,373,376,0,366,373,0,0,0,0,0,291,0
374,350,382,374,0,0,5,0,373,376,0,366,373,0,0,286,0,0,343,0
374,350,382,374,0,0,5,0,373,376,0,366,373,0,0,286,0,0,343,0
374,350,382,374,0,0,5,0,373,376,0,366,373,0,0,288,0,0,398,0
374,350,382,374,0,0,5,0,373,376,0,366,373,0,0,288,0,0,398,0
376,350,382,376,0,0,5,0,373,383,0,374,373,0,0,294,0,0,0,0
376,350,382,376,0,0,5,0,373,383,0,374,373,0,0,294,0,0,0,0
376,350,382,376,0,0,5,0,373,383,0,374,373,0,0,295,0,0,0,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,295,0,0,0,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,300,0,0,217,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,300,0,0,217,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,314,0,0,240,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,314,0,0,240,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,326,0,0,268,0
376,350,382,376,0,0,5,0,375,383,0,374,375,0,0,326,0,0,268,0
381,350,382,381,0,0,5,0,375,383,0,374,375,0,0,0,0,0,334,0
381,350,387,381,0,0,5,0,375,383,0,374,375,0,0,0,0,0,334,0
381,350,387,381,0,0,5,0,375,383,0,374,375,0,0,0,0,0,0,0
381,350,387,381,0,0,5,0,375,383,0,374,375,0,0,0,0,0,0,0
381,350,387,381,0,0,5,0,379,383,0,374,379,0,0,0,0,0,0,0
381,350,387,381,0,0,5,0,379,383,0,374,379,0,0,0,0,0,0,0
381,350,387,381,0,0,5,0,379,383,0,374,379,0,0,110,0,0,138,0
381,373,387,381,0,0,5,0,379,383,0,374,379,0,0,110,0,0,138,0
381,373,387,381,0,0,5,0,379,383,0,374,379,0,0,110,0,0,193,0
381,373,387,381,0,0,5,0,379,383,0,374,379,0,0,110,0,0,193,0
383,373,387,383,0,0,5,0,379,388,0,381,379,0,0,110,0,0,220,0
383,373,387,383,0,0,5,0,379,388,0,381,379,0,0,110,0,0,220,0
383,373,387,383,0,0,5,0,379,388,0,381,379,0,0,110,0,0,0,0
383,373,387,383,0,0,5,0,379,388,0,381,379,0,0,110,0,0,0,0
383,373,387,383,0,0,5,0,379,388,0,381,379,0,0,110,0,0,273,0
383,373,387,383,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
383,373,387,383,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
383,373,387,383,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
383,373,387,383,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
383,373,387,383,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
386,373,387,386,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
386,373,387,386,0,0,5,0,382,388,0,381,382,0,0,110,0,0,273,0
386,373,387,386,0,0,5,0,382,388,0,381,382,0,0,139,0,0,273,0
386,373,387,386,0,0,5,0,382,388,0,381,382,0,0,139,0,0,273,0
386,373,392,386,0,0,5,0,382,388,0,381,382,0,0,0,0,0,273,0
386,373,392,386,0,0,5,0,382,388,0,381,382,0,0,0,0,0,273,0
386,373,392,386,0,0,5,0,387,388,0,381,387,0,0,0,0,0,273,0
386,373,392,386,0,0,5,0,387,388,0,381,387,0,0,0,0,0,273,0
386,379,392,386,0,0,5,0,387,388,0,381,387,0,0,221,0,0,273,0
386,379,392,386,0,0,5,0,387,388,0,381,387,0,0,221,0,0,273,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,0,0,0,274,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,0,0,0,274,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,387,395,0,386,387,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
388,379,392,388,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,392,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,411,395,0,0,5,0,392,395,0,386,392,0,0,223,0,0,355,0
395,379,411,395,0,0,5,0,409,395,0,386,409,0,0,0,0,0,399,0
395,409,411,395,0,0,5,0,409,395,0,386,409,0,0,0,0,0,399,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,0,0,0,0,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,0,0,0,0,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,0,0,0,0,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,0,0,0,0,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,273,0,0,155,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,273,0,0,155,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,273,0,0,155,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,273,0,0,155,0
396,409,411,396,0,0,5,0,409,396,0,403,409,0,0,273,0,0,155,0
396,409,411,396,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0
403,409,411,403,0,0,5,0,411,396,0,403,411,0,0,273,0,0,155,0