245,379,382,245,81,651,354,1288,379,282,1318,245,379,909,0,0,1288,354,0,0
245,379,382,245,81,651,354,1288,379,282,1318,245,379,909,0,0,1288,354,0,0
245,379,382,245,578,1217,1192,1052,379,282,1318,245,379,909,0,1033,1052,1192,1067,0
245,379,382,245,578,1217,1192,1052,379,282,1318,245,379,909,0,1033,1052,1192,1067,0
246,379,382,246,1237,679,709,1250,379,282,1318,245,379,909,0,1046,1250,709,0,0
246,379,382,246,1237,679,709,1250,382,282,1318,245,382,917,0,1046,1250,709,0,0
246,475,446,246,914,962,1158,1178,382,441,1318,246,382,917,0,0,1178,1158,691,0
246,475,446,246,914,962,1158,1178,382,441,1318,246,382,917,0,0,1178,1158,691,0
282,475,446,282,1208,691,971,965,382,441,1318,246,382,917,0,700,965,971,1217,0
282,475,446,282,1208,691,971,965,382,441,1318,246,382,917,0,700,965,971,1217,0
282,475,446,282,700,1322,418,1054,446,441,1318,246,446,926,0,709,1054,418,0,0
282,475,446,282,700,1322,418,1054,446,441,1318,246,446,926,0,709,1054,418,0,0
441,511,460,441,1158,965,1128,81,446,482,1318,517,446,926,0,1147,81,1128,1246,0
441,511,460,441,1158,965,1128,81,446,482,1318,517,446,926,0,1147,81,1128,1246,0
441,511,460,441,1106,1263,1231,715,446,482,1318,517,446,926,0,0,715,1231,0,0
441,511,460,441,1106,1263,1231,715,460,482,1318,517,460,951,0,0,715,1231,0,0
482,511,460,482,1289,978,578,1003,460,482,1318,517,460,951,0,744,1003,578,965,0
482,511,460,482,1289,978,578,1003,460,482,1318,517,460,951,0,744,1003,578,965,0
482,586,495,482,971,1159,114,848,460,490,1318,558,460,951,0,1284,848,114,1203,0
482,586,495,482,971,1159,114,848,460,490,1318,558,460,951,0,1284,848,114,1203,0
490,586,495,490,987,722,1220,1254,475,490,1318,558,475,953,0,0,1254,1220,1244,0
490,586,495,490,987,722,1220,1254,475,490,1318,558,475,953,0,0,1254,1220,1244,0
490,586,495,490,418,1063,862,1204,475,490,1318,558,475,953,0,971,1204,862,0,0
490,586,495,490,418,1063,862,1204,475,490,1318,558,475,953,0,971,1204,862,0,0
501,653,714,501,179,1265,1208,177,475,501,1318,576,475,953,0,1286,177,1208,401,0
501,653,714,501,179,1265,1208,177,495,501,1318,576,495,960,0,1286,177,1208,401,0
501,653,714,501,354,1067,179,428,495,501,1318,576,495,960,0,0,428,179,0,0
501,653,714,501,354,1067,179,428,495,501,1318,576,495,960,0,0,428,179,0,0
517,653,714,517,1231,1146,986,471,495,501,1318,576,495,960,0,829,471,986,606,0
517,653,714,517,1231,1146,986,471,495,501,1318,576,495,960,0,829,471,986,606,0
517,655,732,517,1330,1270,808,857,511,539,1318,577,511,1324,0,0,857,808,612,0
517,655,732,517,1330,1270,808,857,511,539,1318,577,511,1324,0,0,857,808,612,0
539,655,732,539,709,78,1172,1297,511,539,78,577,511,78,0,1128,1297,1172,1250,0
539,655,732,539,709,78,1172,1297,511,539,78,577,511,78,0,1128,1297,1172,1250,0
539,655,732,539,686,78,1330,1198,511,539,78,577,511,78,0,1225,1198,1330,0,0
539,655,732,539,686,78,1330,1198,586,539,78,577,586,78,0,1225,1198,1330,0,0
558,662,738,558,114,78,1311,722,586,562,78,579,586,78,0,0,722,1311,850,0
558,662,738,558,114,78,1311,722,586,562,78,579,586,78,0,0,722,1311,850,0
558,662,738,558,1192,78,1237,1241,586,562,78,579,586,78,0,578,1241,1237,0,0
558,662,738,558,1192,78,1237,1241,586,562,78,579,586,78,0,578,1241,1237,0,0
562,662,738,562,1220,78,1096,1207,653,562,78,579,653,78,0,1321,1207,1096,679,0
562,662,738,562,1220,78,1096,1207,653,562,78,579,653,78,0,1321,1207,1096,679,0
562,703,750,562,1033,78,1176,1005,653,698,78,619,653,78,0,0,1005,1176,730,0
562,703,750,562,1033,78,1176,1005,653,698,78,619,653,78,0,0,1005,1176,730,0
576,703,750,576,1128,78,524,322,653,698,78,619,653,78,0,1300,322,524,1075,0
576,703,750,576,1128,78,524,322,655,698,78,619,655,78,0,1300,322,524,1075,0
576,703,750,576,991,78,1238,434,655,698,78,619,655,78,0,0,434,1238,0,0
576,703,750,576,991,78,1238,434,655,698,78,619,655,78,0,0,434,1238,0,0
577,736,751,577,1234,1276,358,1317,655,740,0,620,655,989,0,1231,1317,358,680,0
577,736,751,577,1234,1276,358,1317,655,740,0,620,655,989,0,1231,1317,358,680,0
577,736,751,577,177,1281,1319,1301,662,740,0,620,662,989,0,0,1301,1319,0,0
577,736,751,577,177,1281,1319,1301,662,740,0,620,662,989,0,0,1301,1319,0,0
579,736,751,579,1096,885,987,934,662,740,0,620,662,989,0,78,934,987,78,0
579,736,751,579,1096,885,987,934,662,740,0,620,662,995,0,78,934,987,78,0
579,747,779,579,428,948,907,629,662,784,0,663,662,995,0,78,629,907,78,0
579,747,779,579,428,948,907,629,703,784,0,663,703,995,0,78,629,907,78,0
619,747,779,619,1238,1075,367,680,703,784,0,663,703,995,0,78,680,367,78,0
619,747,779,619,1238,1075,367,680,703,784,0,663,703,995,0,78,680,367,78,0
619,747,779,619,471,888,1258,1146,703,784,0,663,703,1007,0,78,1146,1258,78,0
619,747,779,619,471,888,1258,1146,703,784,0,663,703,1007,0,78,1146,1258,78,0
620,799,789,620,1258,1301,753,761,714,785,0,697,714,1007,0,78,761,753,78,0
620,799,789,620,1258,1301,753,761,714,785,0,697,714,1007,0,78,761,753,78,0
620,799,789,620,857,606,1242,948,714,785,0,697,714,1007,0,78,948,1242,78,0
620,799,789,620,857,606,1242,948,714,785,0,697,714,1201,0,78,948,1242,78,0
663,799,789,663,1219,1241,1152,1202,714,785,1004,697,714,1004,0,78,1202,1152,78,0
663,799,789,663,1219,1241,1152,1202,732,785,1004,697,732,1004,0,78,1202,1152,78,0
663,828,814,663,1296,1244,794,1067,732,790,1004,704,732,1004,0,78,1067,794,78,0
663,828,814,663,1296,1244,794,1067,732,790,1004,704,732,1004,0,78,1067,794,78,0
697,828,814,697,715,1303,1033,612,732,790,1004,704,732,1004,0,986,612,1033,0,0
697,828,814,697,715,1303,1033,612,732,790,1004,704,732,1004,0,986,612,1033,0,0
697,828,814,697,1272,1171,991,1110,736,790,1004,704,736,1004,0,987,1110,991,322,0
697,828,814,697,1272,1171,991,1110,736,790,1004,704,736,1004,0,987,1110,991,322,0
698,831,826,698,1311,1178,323,686,736,798,1004,717,736,1004,0,991,686,323,686,0
698,831,826,698,1311,1178,323,686,736,798,1004,717,736,1004,0,991,686,323,686,0
698,831,826,698,1172,1181,1300,448,736,798,1004,717,736,1004,0,1068,448,1300,0,0
698,831,826,698,1172,1181,1300,448,738,798,1004,717,738,1004,0,1068,448,1300,0,0
704,831,826,704,1131,1329,551,449,738,798,1004,717,738,1004,0,0,449,551,406,0
704,831,826,704,1131,1329,551,449,738,798,1004,717,738,1004,0,0,449,551,406,0
704,841,830,704,358,1202,1284,816,738,838,1004,763,738,1004,0,652,816,1284,1241,0
704,841,830,704,358,1202,1284,816,738,838,1004,763,738,1004,0,652,816,1284,1241,0
717,841,830,717,1135,1204,377,1244,747,838,1123,763,747,1123,0,1272,1244,377,1254,0
717,841,830,717,1135,1204,377,1244,747,838,1123,763,747,1123,0,1272,1244,377,1254,0
717,841,830,717,761,1250,1272,483,747,838,1123,763,747,1123,0,0,483,1272,0,0
717,841,830,717,761,1250,1272,483,747,838,1123,763,747,1123,0,0,483,1272,0,0
740,851,845,740,1284,0,863,1181,750,875,1123,773,750,1123,0,921,1181,863,1171,0
740,851,845,740,1284,0,863,1181,750,875,1123,773,750,1123,0,921,1181,863,1171,0
740,851,845,740,907,1082,1328,1270,750,875,1123,773,750,1123,0,0,1270,1328,1178,0
740,851,845,740,907,1082,1328,1270,750,875,1123,773,750,1123,0,0,1270,1328,1178,0
763,851,845,763,1152,629,684,401,751,875,1123,773,751,1123,0,179,401,684,1181,0
763,851,845,763,1152,629,684,401,751,875,1123,773,751,1123,0,179,401,684,1181,0
763,858,879,763,524,850,1131,786,751,909,1123,834,751,1123,0,524,786,1131,0,0
763,858,879,763,524,850,1131,786,751,909,1123,834,751,1123,0,524,786,1131,0,0
773,858,879,773,1278,1052,407,406,779,909,1123,834,779,1123,0,683,406,407,1207,0
773,858,879,773,1278,1052,407,406,779,909,1123,834,779,1123,0,683,406,407,1207,0
773,858,879,773,1222,1054,1219,1203,779,909,1123,834,779,1123,0,1074,1203,1219,1270,0
773,858,879,773,1222,1054,1219,1203,779,909,1123,834,779,1123,0,1074,1203,1219,1270,0
784,881,902,784,1312,1056,1068,730,789,917,1233,891,789,1010,0,1170,730,1068,0,0
784,881,902,784,1312,1056,1068,730,789,917,1233,891,789,1010,0,1170,730,1068,0,0
784,881,902,784,753,1110,1312,691,789,917,1233,891,789,1010,0,1172,691,1312,1255,0
784,881,902,784,753,1110,1312,691,789,917,1233,891,789,1010,0,1172,691,1312,1255,0
785,881,902,785,1006,687,1106,651,799,917,1233,891,799,1010,0,1176,651,1106,0,0
785,881,902,785,1006,687,1106,651,799,917,1233,891,799,1012,0,1176,651,1106,0,0
785,884,926,785,1319,1116,1298,1276,799,926,1233,899,799,1012,0,1259,1276,1298,914,0
785,884,926,785,1319,1116,1298,1276,799,926,1233,899,799,1012,0,1259,1276,1298,914,0
790,884,926,790,862,0,1286,850,814,926,1233,899,814,1012,0,1312,850,1286,962,0
790,884,926,790,862,0,1286,850,814,926,1233,899,814,1012,0,1312,850,1286,962,0
790,884,926,790,1242,1144,657,1263,814,926,1233,899,814,1016,0,0,1263,657,0,0
790,884,926,790,1242,1144,657,1263,814,926,1233,899,814,1016,0,0,1263,657,0,0
798,909,937,798,744,897,1018,962,826,927,1233,929,826,1016,0,1192,962,1018,1082,0
798,909,937,798,744,897,1018,962,826,927,1233,929,826,1016,0,1192,962,1018,1082,0
798,909,937,798,1170,1003,744,978,826,927,1233,929,826,1016,0,1262,978,744,0,0
798,909,937,798,1170,1003,744,978,826,927,1233,929,826,1020,0,1262,978,744,0,0
834,909,937,834,680,1004,829,606,828,927,1233,929,828,1020,0,0,606,829,687,0
834,909,937,834,680,1004,829,606,828,927,1233,929,828,1020,0,0,606,829,687,0
834,917,953,834,367,1004,1006,1159,828,951,1233,935,828,1020,0,1006,1159,1006,0,0
834,917,953,834,367,1004,1006,1159,828,951,1233,935,828,1020,0,1006,1159,1006,0,0
838,917,953,838,1286,1004,652,1056,830,951,1233,935,830,1029,0,1009,1056,652,434,0
838,917,953,838,1286,1004,652,1056,830,951,1233,935,830,1029,0,1009,1056,652,434,0
838,917,953,838,794,1004,1046,967,830,951,1233,935,830,1029,0,1018,967,1046,1003,0
838,917,953,838,794,1004,1046,967,830,951,1233,935,830,1029,0,1018,967,1046,1003,0
875,928,974,875,808,1004,665,1063,831,953,1233,938,831,1029,0,1022,1063,665,1004,0
875,928,974,875,808,1004,665,1063,831,953,1233,938,831,1032,0,1022,1063,665,1004,0
875,928,974,875,1038,1004,1135,757,831,953,1233,938,831,1032,0,1026,757,1135,1004,0
875,928,974,875,1038,1004,1135,757,831,953,1233,938,831,1032,0,1026,757,1135,1004,0
891,928,974,891,1225,1004,812,1255,841,953,1233,938,841,1032,0,1266,1255,812,1004,0
891,928,974,891,1225,1004,812,1255,841,953,1233,938,841,1032,0,1266,1255,812,1004,0
891,940,989,891,1259,1004,1234,674,841,960,1233,941,841,1044,0,0,674,1234,1004,0
891,940,989,891,1259,1004,1234,674,841,960,1233,941,841,1044,0,0,674,1234,1004,0
899,940,989,899,829,1157,1009,679,845,960,1233,941,845,1044,0,1083,679,1009,1004,0
899,940,989,899,829,1157,1009,679,845,960,1233,941,845,1044,0,1083,679,1009,1004,0
899,940,989,899,322,483,683,687,845,960,1233,941,845,1044,0,0,687,683,1004,0
899,940,989,899,322,483,683,687,845,960,1233,941,845,1060,0,0,687,683,1004,0
927,951,995,927,1328,0,700,825,851,982,1233,952,851,1060,0,753,825,700,1004,0
927,951,995,927,1328,0,700,825,851,982,1233,952,851,1060,0,753,825,700,1004,0
927,951,995,927,1114,567,1022,1043,851,982,1233,952,851,1060,0,1234,1043,1022,1004,0
927,951,995,927,1114,567,1022,1043,851,982,1233,952,851,1070,0,1234,1043,1022,1004,0
929,951,995,929,863,567,1289,913,858,982,1233,952,858,1070,0,0,913,1289,1090,0
929,951,995,929,863,567,1289,913,858,982,1233,952,858,1070,0,0,913,1289,1090,0
929,960,1007,929,1176,567,975,1217,858,989,1307,979,858,1070,0,1258,1217,975,1260,0
929,960,1007,929,1176,567,975,1217,858,989,1307,979,858,1087,0,1258,1217,975,1260,0
935,960,1007,935,1117,567,921,1246,879,989,1307,979,879,1087,0,1296,1246,921,0,0
935,960,1007,935,1117,567,921,1246,879,989,1307,979,879,1087,0,1296,1246,921,0,0
935,960,1007,935,1009,567,1296,1260,879,989,1307,979,879,1087,0,0,1260,1296,448,0
935,960,1007,935,1009,567,1296,1260,879,989,1307,979,879,1304,0,0,1260,1296,448,0
938,973,1010,938,812,567,1314,923,881,995,567,990,881,567,0,862,923,1314,449,0
938,973,1010,938,812,567,1314,923,881,995,567,990,881,567,0,862,923,1314,449,0
938,973,1010,938,323,567,1038,1144,881,995,567,990,881,567,0,1038,1144,1038,1276,0
938,973,1010,938,323,567,1038,1144,881,995,567,990,881,567,0,1038,1144,1038,1276,0
941,973,1010,941,1298,567,1259,1261,884,995,567,990,884,567,0,1114,1261,1259,0,0
941,973,1010,941,1298,567,1259,1261,884,995,567,990,884,567,0,1114,1261,1259,0,0
941,993,1012,941,1300,0,1026,1141,884,1007,567,992,884,567,0,1123,1141,1026,471,0
941,993,1012,941,1300,0,1026,1141,884,1007,567,992,884,567,0,1123,1141,1026,471,0
952,993,1012,952,934,848,861,1277,902,1007,567,992,902,567,0,1123,1277,861,934,0
952,993,1012,952,934,848,861,1277,902,1007,567,992,902,567,0,1123,1277,861,934,0
952,993,1012,952,1262,1246,1114,868,902,1007,567,992,902,567,0,1123,868,1114,1261,0
952,993,1012,952,1262,1246,1114,868,902,1007,567,992,902,567,0,1123,868,1114,1261,0
979,998,1020,979,551,1255,1321,1090,928,1010,567,996,928,567,0,1123,1090,1321,0,0
979,998,1020,979,551,1255,1321,1090,928,1010,567,996,928,567,0,1123,1090,1321,0,0
979,998,1020,979,1026,0,883,885,928,1010,567,996,928,567,0,1123,885,883,1116,0
979,998,1020,979,1026,0,883,885,928,1010,567,996,928,567,0,1123,885,883,1116,0
982,998,1020,982,652,448,887,888,937,1010,0,996,937,0,0,1123,888,887,0,0
982,998,1020,982,652,448,887,888,937,1010,0,996,937,0,0,1123,888,887,0,0
982,1016,1029,982,377,449,1222,914,937,1012,0,1015,937,0,0,1123,914,1222,177,0
982,1016,1029,982,377,449,1222,914,937,1012,0,1015,937,0,0,1123,914,1222,177,0
990,1016,1029,990,975,913,1332,897,940,1012,0,1015,940,0,0,1123,897,1332,0,0
990,1016,1029,990,975,913,1332,897,940,1012,0,1015,940,0,0,1123,897,1332,0,0
990,1016,1029,990,434,1122,1074,1082,940,1012,0,1015,940,0,0,0,1082,1074,761,0
990,1016,1029,990,434,1122,1074,1082,940,1012,0,1015,940,0,0,0,1082,1074,761,0
992,1027,1037,992,1068,1123,1170,1322,973,1016,0,1017,973,0,0,975,1322,1170,0,0
992,1027,1037,992,1068,1123,1170,1322,973,1016,0,1017,973,0,0,975,1322,1170,0,0
992,1027,1037,992,1314,1123,1278,931,973,1016,0,1017,973,0,0,1117,931,1278,651,0
992,1027,1037,992,1314,1123,1278,931,973,1016,0,1017,973,0,0,1117,931,1278,651,0
996,1027,1037,996,1046,1123,1083,1075,974,1016,0,1017,974,0,0,1208,1075,1083,1263,0
996,1032,1042,996,1046,1123,1083,1075,974,1020,0,1024,974,0,0,1208,1075,1083,1263,0
996,1032,1042,996,1074,1123,1117,1116,974,1020,0,1024,974,0,0,1298,1116,1117,0,0
996,1032,1042,996,1074,1123,1117,1116,974,1020,0,1024,974,0,0,1298,1116,1117,0,0
